,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.01,minimize
sanity.nearest_syn_neighbor_distance.mean,0.006748725742609783,0.009502575340698287,0.008182314024955695,0.0010541427733769982,0.00801980901242316,0.0018403098156200143,5,0,0.34,minimize
sanity.close_values_probability.score,0.9975669099756691,0.9991889699918897,0.9985401459854014,0.0005500673141220603,0.9987834549878345,0.000405515004055057,5,0,0.32,maximize
sanity.distant_values_probability.score,0.00040551500405515005,0.00040551500405515005,0.00040551500405515,5.421010862427522e-20,0.00040551500405515005,0.0,5,0,0.35,minimize
stats.jensenshannon_dist.marginal,0.046067586894302896,0.04692292505927837,0.046391010207254266,0.00030888925501081305,0.04624953917872618,0.00036678845077724176,5,0,0.09,minimize
stats.chi_squared_test.marginal,0.6340000504736962,0.69544622527683,0.6608199641785583,0.026546101247331474,0.6469999772992612,0.05284160786934633,5,0,0.02,maximize
stats.inv_kl_divergence.marginal,0.6750633379279807,0.6772599247224149,0.676130292510791,0.0007587504306085918,0.6763383109499786,0.0008765160726051935,5,0,0.03,maximize
stats.ks_test.marginal,0.475443813643327,0.48134630981346316,0.4786473821753627,0.002344032452379933,0.47965666396323325,0.004190321708569977,5,0,0.04,maximize
stats.max_mean_discrepancy.joint,0.0008215642153749636,0.0008215642154366516,0.0008215642154094486,2.129051242305171e-14,0.0008215642154060021,2.3142295371703092e-14,5,0,1.02,minimize
stats.wasserstein_dist.joint,1.0452780774230064,1.0611211695689884,1.0520536473536395,0.005104642336808884,1.0513785360231602,0.0008896035957344228,5,0,0.53,minimize
stats.prdc.precision,0.6500405515004055,0.6670721816707218,0.6579075425790755,0.006363356121957182,0.6557177615571776,0.010137875101378757,5,0,0.6,maximize
stats.prdc.recall,0.7570965125709651,0.8605028386050284,0.808110300081103,0.0375721413853036,0.8057583130575832,0.058394160583941646,5,0,0.6,maximize
stats.prdc.density,0.410624493106245,0.42879156528791573,0.4154257907542579,0.006823727142735996,0.41151662611516626,0.003163017031630244,5,0,0.6,maximize
stats.prdc.coverage,0.27007299270072993,0.30494728304947283,0.28240064882400645,0.012942473689173431,0.27453365774533656,0.015004055150040552,5,0,0.6,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.21754528250878624,0.22522303325223025,0.22100027034333608,0.003015965572042565,0.220816436874831,0.005569072722357404,5,0,1.24,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.10102730467693966,0.1146255744795891,0.10854284941876184,0.006050474716505512,0.11273317112733172,0.011678832116788329,5,0,1.24,maximize
stats.alpha_precision.authenticity_OC,0.8767234387672344,0.9124087591240876,0.8927007299270073,0.013068912485942505,0.8868613138686131,0.018653690186536953,5,0,1.24,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.09118680724520123,0.09489051094890522,0.09253311705866452,0.0012635652026242695,0.09213300892133014,0.0007299270072993469,5,0,1.24,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.0021086780210867184,0.003081914030819033,0.0024871586915381936,0.00038839221402686615,0.002270884022708808,0.0006488240064882467,5,0,1.24,maximize
stats.alpha_precision.authenticity_naive,0.9959448499594485,1.0,0.9990267639902676,0.0015515917655887067,0.9995944849959448,0.00040551500405516805,5,0,1.24,maximize
performance.linear_model.gt,0.7825296157008182,0.8278921933885525,0.8114456589645187,0.016450824844589172,0.8200643050676492,0.01815634903766783,5,0,2.56,maximize
performance.linear_model.syn_id,0.6513747038583876,0.6883717092218417,0.6760646443742923,0.01352912873056778,0.6793409498774877,0.01427799883484504,5,0,2.56,maximize
performance.linear_model.syn_ood,0.6596021785460573,0.6886987923277291,0.6784158181387638,0.01226482143194208,0.6877515983897703,0.020246270423869284,5,0,2.56,maximize
performance.mlp.gt,0.4480275482274096,0.45884633022050964,0.4549730602593381,0.003894072013546287,0.45708349528045206,0.003914116573871862,5,0,19.7,maximize
performance.mlp.syn_id,0.3690962369623782,0.4318276000983441,0.40045101764781477,0.023502497395063045,0.4041244917843159,0.03934215999896401,5,0,19.7,maximize
performance.mlp.syn_ood,0.4015954297892493,0.4359164101349751,0.42113130475964955,0.013734981907369062,0.4264740705659484,0.025071039545347007,5,0,19.7,maximize
performance.xgb.gt,0.9009548604860468,0.9113388518649232,0.9059437762415034,0.0041893411470049855,0.906576548073204,0.008101442476893372,5,0,1.69,maximize
performance.xgb.syn_id,0.7041106383335417,0.7469976080499139,0.7190633815772237,0.016971362548519144,0.7074401502472312,0.024503398293553413,5,0,1.69,maximize
performance.xgb.syn_ood,0.6761336727444944,0.7536555766043097,0.7275870234430499,0.026925604953852305,0.7364432867629648,0.012875917594127095,5,0,1.69,maximize
detection.detection_xgb.mean,0.9999363607840351,0.9999842135278226,0.999968032393841,1.660806556413302e-05,0.9999753336372229,7.399908833249924e-06,5,0,0.5,minimize
detection.detection_mlp.mean,0.44063472471352494,0.9088735760108767,0.8004215974725856,0.18029633966118666,0.8904186967083231,0.020542886911633196,5,0,10.44,minimize
detection.detection_gmm.mean,0.1451075256086178,0.7250859869406409,0.4736501086306616,0.20340640224706963,0.4518892460578219,0.24637231802637516,5,0,3.94,minimize
detection.detection_linear.mean,0.9986872561730039,0.9992141296819224,0.9990039722710616,0.00022411331091452485,0.999157397047535,0.00040502167679967727,5,0,7.15,minimize
privacy.delta-presence.score,1.521739130214241,2.0999999979,1.8292429259223248,0.22322053022719343,1.9090909073553717,0.3846153658579885,5,0,0.27,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.3,maximize
privacy.k-anonymization.syn,1.00000001,5.00000001,1.8000000100000002,1.6,1.00000001,0.0,5,0,0.3,maximize
privacy.k-map.score,1.0,2.0,1.2,0.4,1.0,0.0,5,0,0.21,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.48,maximize
privacy.distinct l-diversity.syn,1.00000001,5.00000001,1.8000000100000002,1.6,1.00000001,0.0,5,0,0.48,maximize
privacy.identifiability_score.score,0.10867802108678021,0.11354420113544202,0.11078669910786701,0.0015684573889548862,0.11070559610705596,0.00040551500405515417,5,0,1.25,minimize
privacy.identifiability_score.score_OC,0.06082725060827251,0.06974858069748581,0.06609894566098946,0.0037166064030460994,0.0681265206812652,0.0068937550689375515,5,0,1.25,minimize
