checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,target
1,24.0,3,6,1749.2357701225571,1,2,4.0,3,2,2.0,3,22.430777903380505,1,1,1.0,1,1.0,0,1,1
3,4.0,3,6,250.0,1,2,4.0,0,2,2.0,3,19.0,1,1,1.0,1,1.0,0,1,1
3,7.431329806110909,4,6,2473.6217475151616,1,2,1.0,0,2,2.0,3,30.142199547469183,1,2,2.0,1,1.0,1,1,1
3,4.0,1,4,15945.0,1,0,1.0,3,2,4.0,3,75.0,1,1,1.0,1,1.0,1,1,1
1,4.0,3,6,250.0,1,2,4.0,2,2,4.0,3,19.0,1,1,1.0,1,1.0,0,1,1
0,18.0,2,6,3113.2942878064837,2,1,4.0,3,2,4.0,3,31.85348855474899,1,1,1.0,3,1.0,1,1,1
3,24.0,3,3,4507.528745084537,1,1,2.0,3,2,3.0,1,48.04085315450369,1,0,1.0,3,2.0,0,1,1
1,18.0,4,4,1069.435603109866,1,2,4.0,2,2,4.0,3,20.22625573329147,0,2,1.0,1,1.0,0,1,0
3,12.0,3,9,3725.087527927425,1,3,2.0,3,2,4.0,0,35.10918856796338,1,2,1.0,1,1.0,0,1,1
3,24.0,1,6,3612.2677684995765,4,3,4.0,3,2,1.0,1,40.762494173383224,2,1,2.0,1,1.0,0,1,1
1,18.0,1,6,3229.5322891841015,3,2,2.0,3,2,4.0,2,35.797620408815995,1,0,2.0,3,1.0,0,1,0
2,60.0,4,0,15945.0,2,0,2.0,3,2,2.0,2,35.07646878450382,1,1,1.0,1,1.0,1,1,0
1,11.755118319864645,3,4,6699.442192160511,1,3,1.0,1,1,2.0,0,39.5750762711023,0,0,1.0,1,1.0,0,1,1
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
2,48.77082106595824,3,4,3833.338761624604,4,2,4.0,0,2,4.0,1,35.824947094893595,1,1,1.0,1,1.0,1,1,1
1,46.3391901964207,3,0,5907.9251190243085,4,0,4.0,3,2,3.0,2,32.89060042925286,1,2,1.0,1,1.0,1,1,1
2,56.49759456692543,3,9,3662.725299120272,4,0,4.0,3,2,4.0,2,54.65006626643623,1,0,1.0,0,1.0,1,1,1
2,60.0,4,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
0,6.31333621202611,3,6,863.8675765485727,1,1,1.0,0,2,2.0,3,47.23952906471191,1,1,1.0,3,1.0,0,1,1
2,32.589915418428255,1,9,5714.703404726688,2,3,4.0,3,2,4.0,0,27.06009794703723,1,1,1.0,1,1.0,1,1,1
1,12.0,1,3,1547.8577970774904,4,4,4.0,0,2,1.0,0,35.12150425986571,1,1,2.0,0,1.0,1,1,1
2,60.0,4,0,15945.0,2,0,2.0,3,2,2.0,2,19.0,1,1,1.0,1,1.0,1,1,0
1,12.0,1,2,1972.507214422241,4,0,4.0,3,2,4.0,2,47.61051396480899,1,0,2.0,0,2.0,0,1,1
3,4.0,1,6,250.0,1,0,2.0,3,2,4.0,3,75.0,1,1,3.0,3,1.0,0,1,1
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
1,18.0,3,6,1146.8058230928607,1,2,4.0,2,2,4.0,0,31.061957094672067,0,1,1.0,1,1.0,0,1,0
3,18.0,3,4,1340.85964651036,1,0,4.0,0,2,1.0,3,48.11375500110971,1,1,1.0,3,2.0,0,1,1
1,60.0,3,4,15675.663983213963,1,0,3.0,0,2,4.0,2,52.23121948551334,1,0,1.0,1,1.0,0,1,1
2,60.0,4,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
3,4.0,1,4,15945.0,1,0,1.0,3,2,4.0,3,75.0,1,1,1.0,1,1.0,1,1,1
3,19.965327337099634,1,3,2576.9591822300376,1,2,2.0,0,2,2.0,3,30.05609471360736,1,2,2.0,1,2.0,0,1,1
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
3,4.0,1,6,250.0,1,0,4.0,0,2,4.0,3,75.0,1,1,1.0,1,1.0,0,1,1
2,60.0,4,0,15945.0,2,1,2.0,3,2,2.0,2,19.0,1,1,1.0,1,1.0,1,1,0
2,60.0,4,0,15945.0,2,0,2.0,3,2,2.0,2,19.0,1,1,1.0,1,1.0,1,1,0
1,24.265267116902283,2,0,7487.323948725717,1,4,2.0,3,2,3.0,2,39.50545341204195,1,0,1.0,0,1.0,1,1,1
2,4.1557576006195935,1,6,250.42513719640635,1,2,4.0,0,2,2.0,3,25.770262330474875,1,1,1.0,3,1.0,0,1,1
3,23.9024736147408,1,7,2981.6738551519074,0,2,4.0,0,2,3.0,3,38.9151544671398,1,1,2.0,3,1.0,0,1,1
3,4.0,3,6,250.0,1,2,4.0,2,2,2.0,3,19.0,1,1,1.0,1,1.0,0,1,1
2,60.0,4,0,15945.0,2,0,2.0,3,2,2.0,2,19.0,1,1,1.0,1,1.0,1,1,0
3,4.0,3,6,250.0,1,2,4.0,2,2,4.0,3,19.0,1,1,1.0,1,1.0,0,1,1
2,60.0,3,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
3,55.869613316529815,3,9,6373.997327233544,4,0,2.0,3,2,2.0,2,35.519980553925535,0,0,1.0,1,2.0,0,1,1
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
3,4.0,1,6,250.0,1,3,2.0,3,2,1.0,3,19.000295718602157,1,1,1.0,3,2.0,0,1,1
3,11.47627583277876,1,7,1010.5964881223296,1,2,4.0,3,2,4.0,3,54.42925377761595,1,1,2.0,1,2.0,0,1,1
3,4.0,1,6,250.0,1,2,4.0,0,2,4.0,3,75.0,1,1,1.0,1,1.0,0,1,1
1,27.424213088427848,3,3,2853.2202129106718,4,2,3.0,0,2,4.0,1,37.75985059929205,1,1,1.0,1,1.0,0,1,0
3,4.0,1,6,250.0,1,0,4.0,0,2,4.0,3,75.0,1,1,1.0,3,1.0,0,1,1
3,4.0,3,6,250.0,1,2,4.0,0,2,2.0,3,19.0,1,1,1.0,1,1.0,0,1,1
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
3,24.0,2,6,4857.497992215425,1,0,4.0,3,2,2.0,0,44.25212302918238,1,1,3.0,1,1.0,1,1,1
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
3,4.0,1,4,613.2531297019343,1,0,1.0,3,2,4.0,3,75.0,1,1,1.0,1,1.0,0,1,1
2,60.0,3,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
3,4.0,1,6,250.0,1,3,4.0,0,2,4.0,3,19.0,1,1,1.0,3,1.0,0,1,1
3,4.0,1,4,5916.509187712862,1,3,1.0,3,2,1.0,3,68.82787616301312,1,1,1.0,3,2.0,0,1,1
2,60.0,3,0,15945.0,1,0,2.0,3,2,2.0,2,74.9998900550781,1,1,1.0,1,1.0,1,1,0
2,18.0,3,0,1492.3704940959144,2,1,4.0,0,2,4.0,3,24.24243153862613,1,1,1.0,1,1.0,1,1,1
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
3,18.0,1,6,1931.3427768794497,4,4,3.0,3,2,2.0,3,34.70426160079634,1,1,1.0,0,1.0,1,1,1
3,6.0,1,6,1224.3395976770084,1,1,1.0,0,2,1.0,3,27.329478879407972,1,1,1.0,3,1.0,0,1,1
1,6.0,3,4,869.9390429873825,4,2,1.0,0,2,4.0,2,25.98744203191047,1,0,1.0,1,1.0,0,1,1
3,4.0,3,6,250.0,1,2,4.0,0,2,2.0,3,19.0,1,1,1.0,1,1.0,0,1,1
1,59.99993754403643,1,4,15909.75468602614,4,0,4.0,3,2,4.0,2,68.75501783261997,0,0,1.0,0,1.0,1,1,1
3,4.0,3,6,250.0,1,2,4.0,2,2,2.0,3,19.0,1,1,1.0,1,1.0,0,1,1
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
2,6.0,3,6,1420.1628241034862,1,1,4.0,0,2,3.0,3,26.75600751370826,1,1,1.0,1,1.0,0,1,1
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
2,36.0,3,4,3111.1801549060942,1,0,4.0,3,2,3.0,0,39.474539280081245,1,1,1.0,1,1.0,0,1,0
2,6.0,3,6,258.673112803323,1,2,4.0,0,2,4.0,3,20.714349360532008,1,1,1.0,1,1.0,0,1,0
2,11.915978140923425,3,2,1513.2260302812335,1,2,3.0,0,2,4.0,0,38.15380749918466,1,1,2.0,1,1.0,0,1,0
2,60.0,4,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
3,4.0,3,6,250.0,1,2,4.0,2,2,2.0,3,19.0,1,1,1.0,1,1.0,0,1,1
0,30.81099812565069,3,4,1222.8851051258403,1,4,4.0,2,0,1.0,2,25.950733739103217,1,1,1.0,1,1.0,1,1,0
2,60.0,3,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
3,12.0,3,9,965.5096213681138,1,2,4.0,2,2,2.0,0,26.0,0,1,1.0,0,1.0,1,1,1
3,11.24251411223226,2,6,1529.562781335242,1,3,2.0,3,2,1.0,1,39.06478259229203,2,1,2.0,0,1.0,0,1,1
0,4.0,1,6,250.0,1,2,4.0,3,2,4.0,3,75.0,1,1,1.0,3,1.0,0,1,1
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
2,60.0,4,0,15945.0,2,0,2.0,3,2,2.0,2,19.0,1,1,1.0,1,1.0,1,1,0
2,60.0,3,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
2,60.0,4,0,15945.0,2,0,2.0,3,2,2.0,2,19.0,1,1,1.0,1,1.0,1,1,0
3,4.0,3,6,250.0,1,2,4.0,0,2,4.0,3,19.0,1,1,1.0,1,1.0,0,1,1
2,18.0,1,3,1350.9391353984693,1,3,4.0,3,2,3.0,0,28.238592851735362,1,1,2.0,1,1.0,0,1,1
3,59.99986417030877,1,9,15943.213576671456,1,0,2.0,3,2,4.0,2,46.106707185050574,1,0,2.0,0,1.0,1,1,0
3,30.998488718569494,3,4,6519.356003579135,4,2,1.0,3,2,4.0,0,27.46604207211188,1,1,1.0,2,1.0,1,1,1
0,12.0,3,4,2135.806859021148,3,2,2.0,3,2,2.0,1,46.79219195224338,1,1,1.0,1,1.0,0,1,1
2,59.70326267028874,4,9,12890.879987775726,1,0,2.0,3,2,4.0,1,30.458698698077093,1,2,1.0,1,1.0,0,1,1
2,60.0,3,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
2,31.9630949907613,3,0,1775.5235966645096,1,0,4.0,0,2,4.0,0,29.302224755352658,1,2,1.0,1,1.0,0,1,0
3,4.0,1,6,250.0,1,2,4.0,0,2,4.0,3,23.315380591535792,1,1,1.0,3,1.0,0,1,1
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
2,60.0,3,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
3,4.0,1,6,250.0,1,2,4.0,0,2,4.0,3,75.0,1,1,1.0,3,1.0,0,1,1
2,60.0,3,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
2,23.377891617233086,1,6,3435.8609414155017,0,1,4.0,3,2,2.0,0,24.345770126058916,1,1,2.0,1,1.0,1,1,1
2,14.187489290979661,3,6,1354.6184051747712,1,1,3.0,0,2,2.0,1,26.0,2,1,1.0,1,1.0,0,1,0
3,21.873000837410267,3,0,4376.157322265725,2,3,3.0,2,0,2.0,3,27.493656002245284,1,1,2.0,1,1.0,0,1,1
3,4.0,1,6,250.0,1,3,3.0,0,2,1.0,3,19.0,1,1,1.0,1,1.0,0,1,1
2,60.0,3,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
3,4.0,3,6,250.0,1,2,2.0,0,2,2.0,3,19.002523814143352,1,1,1.0,3,1.0,0,1,1
1,7.628305960529358,3,4,633.5682497549187,1,1,3.0,0,2,4.0,0,20.849994485377042,1,2,1.0,1,1.0,1,1,1
3,4.0,3,6,250.0,1,2,4.0,2,2,4.0,3,19.0,1,1,1.0,1,1.0,0,1,1
3,4.0,1,4,15943.526511875032,1,0,2.0,3,2,4.0,2,75.0,1,2,2.0,1,1.0,1,1,1
3,18.230664146748595,1,4,1308.2167127133444,1,3,4.0,0,2,4.0,3,69.5864011909607,1,0,1.0,0,1.0,0,1,1
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
3,4.0,1,6,250.0,1,2,4.0,0,2,4.0,3,75.0,1,1,1.0,1,1.0,0,1,1
3,4.0,1,6,250.0,1,2,4.0,3,2,4.0,3,75.0,1,1,1.0,3,1.0,0,1,1
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
2,60.0,4,0,15945.0,2,1,2.0,3,2,2.0,2,19.0,1,1,1.0,1,1.0,1,1,0
2,60.0,3,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
3,4.0,1,6,250.0,1,2,4.0,0,2,4.0,3,75.0,1,1,1.0,1,1.0,0,1,1
3,4.0,3,6,250.0,1,2,4.0,2,2,4.0,3,19.0,1,1,1.0,1,1.0,0,1,1
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
2,60.0,3,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
2,20.398059060341662,1,7,7649.70862915471,1,4,2.0,3,2,4.0,2,73.02041084954854,1,1,4.0,0,1.0,1,1,0
0,15.820384913927688,1,3,1798.8006539589694,4,2,4.0,1,2,1.0,1,36.97804031924706,2,1,1.0,3,1.0,0,1,1
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
3,4.0,1,6,250.0,1,2,4.0,3,2,4.0,3,75.0,1,1,1.0,3,1.0,0,1,1
2,60.0,4,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
3,5.471139951945451,2,0,1181.1988433603308,1,3,2.0,0,2,4.0,1,54.85474595487318,1,1,2.0,1,1.0,0,1,1
3,12.0,1,6,2452.073422330447,2,0,2.0,0,2,4.0,0,36.04627844492723,1,2,1.0,1,1.0,1,1,1
3,15.70114233963891,3,4,913.7095253786446,1,2,4.0,0,2,1.0,3,20.217737999977082,1,1,1.0,1,1.0,0,1,1
3,12.0,1,6,2029.5796234869479,1,2,2.0,2,2,2.0,0,24.254907921694084,1,1,2.0,1,1.0,1,1,1
2,6.554573154240111,3,4,1174.9725955943547,1,2,3.0,3,2,1.0,3,26.178445131110472,1,1,1.0,3,1.0,0,1,1
3,14.04839762851979,3,1,2874.5783497498596,1,1,3.0,0,2,1.0,3,22.67872713487167,1,2,1.0,3,1.0,0,1,1
3,11.469752020700684,1,6,1247.7129507990444,2,3,4.0,3,2,3.0,3,38.850412506785936,1,1,2.0,1,1.0,0,1,1
3,18.0,3,6,1494.9574273027995,1,1,3.0,3,2,4.0,3,48.849004114138005,1,1,1.0,1,1.0,1,1,1
3,4.0,3,6,250.0,1,2,4.0,0,2,4.0,3,19.0,1,1,1.0,1,1.0,0,1,1
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
1,5.720346008234957,3,6,1411.7954551888101,1,0,4.0,3,2,4.0,1,62.52495912965167,0,1,1.0,1,1.0,0,1,0
2,60.0,3,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
1,21.396234140054915,3,6,1511.4244879262033,1,2,4.0,0,2,4.0,3,23.774749347503533,0,1,1.0,1,1.0,1,1,1
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
3,4.0,1,6,250.0,1,0,1.0,3,2,4.0,3,75.0,1,1,1.0,3,1.0,0,1,1
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
2,60.0,3,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
2,24.0,1,1,1304.1601715462953,2,2,4.0,0,2,4.0,1,44.72408731042998,1,1,1.0,1,1.0,1,1,1
3,4.0,1,6,250.0,1,2,4.0,0,2,4.0,3,75.0,1,1,1.0,1,1.0,0,1,1
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
1,29.052867090048778,3,4,1495.2642244637398,1,3,4.0,0,2,4.0,1,27.813043770544102,0,1,1.0,3,1.0,0,1,0
2,60.0,4,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
2,60.0,4,0,15945.0,2,1,2.0,0,2,2.0,2,19.0,1,1,1.0,1,1.0,1,1,0
2,60.0,4,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
2,40.02391541315347,1,6,4593.347335910769,0,1,4.0,1,1,2.0,3,34.860899542031135,0,2,2.0,1,2.0,0,1,0
0,20.218235494502647,3,6,1875.2528676153452,1,1,4.0,3,2,3.0,1,35.24075582751782,1,1,1.0,3,1.0,0,1,1
1,12.0,3,3,1357.6751789019295,1,1,4.0,3,2,4.0,1,34.809897378587834,1,1,1.0,1,1.0,0,1,0
3,5.274165915202954,3,4,1192.2570947986112,1,1,2.0,3,2,1.0,1,41.338101002891285,1,1,1.0,1,1.0,0,1,1
1,16.76017779133423,3,4,480.8193733516594,1,2,4.0,2,2,1.0,1,24.45884866719427,1,1,1.0,3,1.0,0,1,1
3,4.0,1,4,15945.0,1,0,1.0,3,2,4.0,3,75.0,1,1,1.0,1,1.0,0,1,1
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
1,14.958963670471757,1,0,2172.5709985500143,1,0,1.0,3,2,4.0,1,45.07936931190954,1,1,2.0,3,1.0,0,1,1
1,24.0,3,4,2184.5056145297876,1,2,3.0,0,2,4.0,3,57.81428041909733,1,1,1.0,1,1.0,0,1,1
2,60.0,3,0,15945.0,2,0,2.0,3,2,4.0,2,74.92375912383292,1,1,1.0,1,1.0,1,1,0
2,60.0,4,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,0,1.0,1,1,0
2,60.0,3,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
3,4.0,1,4,15945.0,1,3,1.0,3,2,1.0,3,75.0,1,1,1.0,1,1.0,0,1,1
3,4.0,3,6,250.0,1,2,4.0,2,2,2.0,3,19.0,1,1,1.0,1,1.0,0,1,1
2,4.0,3,6,250.0,1,2,4.0,2,2,4.0,3,19.0,1,1,1.0,1,1.0,0,1,1
1,22.597320552926917,1,4,10562.149683867325,1,1,1.0,0,2,4.0,2,23.943712886171124,1,2,2.0,1,1.0,1,1,1
3,4.0,1,4,15945.0,1,3,1.0,3,2,1.0,3,75.0,1,1,1.0,1,1.0,0,1,1
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
2,18.0,1,9,2258.6807832852346,1,2,3.0,3,2,2.0,1,47.3608704022668,1,1,1.0,1,1.0,1,1,1
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
3,4.0,3,6,250.0,1,2,4.0,2,2,2.0,3,19.0,1,1,1.0,1,1.0,0,1,1
1,12.0,3,4,4299.75753340367,1,1,3.0,0,0,4.0,1,39.44467961901756,1,1,1.0,3,1.0,0,1,0
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
3,4.0,1,6,250.0,1,2,4.0,0,2,4.0,3,75.0,1,1,1.0,3,1.0,0,1,1
1,4.003516702159376,3,6,250.39605717794535,1,2,4.0,2,2,2.0,3,19.28527756589217,1,1,1.0,3,1.0,0,1,1
3,24.0,1,3,5048.531453942491,1,4,2.0,3,2,2.0,1,39.697495567270785,1,1,2.0,0,1.0,1,1,1
0,6.324057579504065,1,6,1706.3403402369456,1,2,2.0,2,2,4.0,3,36.71549804213436,1,1,1.0,1,1.0,0,1,1
3,4.0,1,6,250.0,1,3,4.0,0,2,2.0,3,20.912498645932445,1,1,1.0,3,1.0,0,1,1
2,60.0,4,0,15945.0,2,0,2.0,3,2,2.0,2,74.38520068007264,1,1,1.0,1,1.0,1,1,0
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
3,18.0,3,6,14351.964819960933,4,0,2.0,1,2,4.0,0,70.2090591582481,1,1,1.0,0,1.0,1,1,1
2,12.0,2,4,1551.1602131876716,1,2,4.0,1,2,2.0,3,35.55627781390949,1,1,1.0,3,2.0,0,1,0
3,4.0,1,4,15945.0,1,0,1.0,3,2,2.0,3,75.0,1,1,1.0,1,1.0,0,1,1
3,12.0,1,9,2631.199517235149,2,2,2.0,0,2,4.0,1,28.807824005293398,1,2,2.0,1,1.0,1,1,1
3,11.326014160826674,2,0,848.548059600434,1,2,4.0,0,1,2.0,3,49.62585408262,2,1,2.0,3,1.0,0,1,1
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
3,4.0,1,6,250.0,1,2,4.0,0,2,1.0,3,19.0,1,1,1.0,3,1.0,0,1,1
3,4.0,1,6,250.0,1,0,4.0,0,2,4.0,3,75.0,1,1,1.0,3,1.0,0,1,1
3,24.0,1,6,2790.381837734585,2,0,4.0,3,2,4.0,0,39.12271881399181,1,1,1.0,1,1.0,0,1,1
3,12.0,3,9,3148.4542327056993,1,1,2.0,0,2,4.0,3,35.84991862347753,1,2,1.0,3,1.0,0,1,0
3,50.533625737736834,1,0,6148.778188647499,1,3,4.0,2,2,1.0,0,24.25850001557169,1,1,2.0,3,1.0,1,1,1
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
3,4.0,3,6,250.0,1,2,4.0,0,2,4.0,3,19.0,1,1,1.0,1,1.0,0,1,1
3,4.0,3,6,250.0,1,2,4.0,0,2,4.0,3,19.0,1,1,1.0,1,1.0,0,1,1
2,60.0,3,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
2,60.0,2,0,15945.0,2,0,2.0,3,2,2.0,2,75.0,1,1,1.0,1,1.0,1,1,0
1,20.127342414616656,3,0,1530.280233104956,1,2,4.0,0,2,4.0,0,29.828924978790102,1,1,1.0,0,1.0,1,1,0
