sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
6.5,2.5,4.3,2.1,2
6.2,2.5,1.3,1.8,0
4.9,3.9,4.9,2.2,0
7.6,2.6,5.9,2.4,2
7.0,3.6,6.1,1.2,0
6.4,3.7,5.7,0.1,1
6.1,4.2,5.9,0.2,0
4.5,2.7,3.3,0.6,0
4.4,2.0,1.4,1.4,0
4.7,3.9,5.8,1.6,0
6.3,3.9,3.3,1.3,2
6.9,2.0,5.6,1.8,2
5.2,2.9,5.9,1.1,1
6.8,2.8,5.9,1.9,2
6.5,3.1,1.0,2.1,2
6.4,3.7,4.9,0.2,0
7.6,3.5,1.2,0.2,0
4.9,2.9,5.8,1.7,1
4.7,2.7,5.1,0.3,0
5.0,2.8,5.8,2.4,0
5.6,2.5,5.5,1.0,1
6.8,3.9,1.4,0.3,0
5.7,3.7,1.0,2.4,0
4.4,3.2,4.3,2.0,0
5.6,3.7,4.9,1.1,1
7.6,2.2,3.8,1.7,2
7.3,2.5,4.8,1.9,0
5.9,2.4,4.5,2.5,2
7.3,2.7,4.3,1.4,1
7.9,3.0,4.7,2.0,2
