height,lenght,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,target
18.0,253.0,308.0,10.231,0.338,0.92,1.44,226.0,6134.0,229.0,1
11.0,186.0,4088.0,25.917,0.168,0.7859999999999999,4.75,603.0,256.0,126.0,1
23.0,233.0,135.0,25.25,0.115,0.532,5.34,607.0,1768.0,477.0,1
85.0,222.0,830.0,13.143,0.939,0.591,21.66,2746.0,930.0,28.0,2
17.0,134.0,112.0,0.778,0.081,0.6709999999999999,1.74,834.0,59.0,250.0,1
19.0,471.0,1296.0,2.333,0.478,0.968,4.54,2746.0,454.0,187.0,1
26.0,107.0,672.0,2.571,0.226,0.574,1.93,7.0,348.0,312.0,1
23.0,245.0,368.0,65.375,0.285,0.6829999999999999,1.38,188.0,975.0,291.0,1
36.0,157.0,2343.0,11.2,0.272,0.637,1.95,448.0,3591.0,256.0,1
17.0,99.0,1890.0,33.875,0.344,0.778,2.25,493.0,240.0,138.0,1
22.0,541.0,5392.0,12.444,0.92,0.583,63.75,628.0,349.0,155.0,2
17.0,14.0,392.0,17.778,0.386,0.696,3.88,308.0,1881.0,356.0,1
18.0,37.0,1225.0,11.625,0.523,0.947,1.44,304.0,1055.0,200.0,1
212.0,221.0,272.0,21.556,0.303,0.382,1.07,1404.0,66.0,59.0,1
136.0,147.0,609.0,28.286,0.889,0.066,15.17,11.0,1449.0,126.0,2
91.0,126.0,45760.0,23.429,0.378,0.8490000000000001,1.21,58.0,1145.0,13.0,1
8.0,408.0,2790.0,10.889,0.5920000000000001,0.608,7.21,202.0,1957.0,109.0,1
67.0,525.0,79.0,107.0,0.504,0.927,4.5,4645.0,417.0,305.0,2
14.0,37.0,1332.0,28.2,0.279,0.838,4.63,278.0,508.0,22.0,1
23.0,72.0,375.0,8.708,0.381,0.941,1.81,391.0,440.0,424.0,1
10.0,141.0,5499.0,23.875,0.499,0.664,1.38,515.0,55.0,501.0,1
13.0,419.0,1926.0,19.2,0.221,0.957,2.99,143.0,258.0,156.0,1
22.0,262.0,1310.0,21.5,0.675,0.59,1.37,137.0,434.0,81.0,1
16.0,499.0,427.0,17.222,0.368,0.848,7.21,3192.0,323.0,293.0,1
11.0,84.0,2688.0,16.857,0.417,0.575,1.24,461.0,541.0,294.0,1
32.0,395.0,904.0,9.364,0.23,0.916,11.5,408.0,242.0,401.0,5
168.0,245.0,869.0,43.25,0.183,0.799,2.99,306.0,3238.0,126.0,1
24.0,185.0,4480.0,1.917,0.095,0.7490000000000001,2.32,124.0,1507.0,646.0,1
11.0,163.0,1300.0,0.429,0.75,0.7240000000000001,2.22,491.0,2904.0,234.0,1
11.0,138.0,3819.0,7.182,0.326,0.929,4.71,40.0,1997.0,10.0,1
84.0,288.0,2620.0,57.778,0.424,0.481,4.82,123.0,3293.0,172.0,2
5.0,102.0,4080.0,8.7,0.166,0.613,1.03,331.0,208.0,326.0,1
45.0,69.0,3105.0,2.125,0.327,0.947,2.23,2292.0,157.0,161.0,1
11.0,46.0,112.0,15.429,0.269,0.563,1.41,274.0,1841.0,479.0,1
23.0,114.0,5200.0,11.429,0.305,0.545,10.86,254.0,533.0,186.0,1
6.0,271.0,735.0,13.889,0.183,0.778,1.64,575.0,43.0,336.0,1
39.0,18.0,1864.0,13.778,0.5660000000000001,0.813,1.42,550.0,330.0,530.0,1
14.0,174.0,480.0,33.444,0.342,0.956,1.58,869.0,3623.0,48.0,1
95.0,153.0,8160.0,0.5710000000000001,0.253,0.955,7.77,7238.0,1247.0,137.0,1
25.0,322.0,250.0,9.333,0.357,0.308,4.0,1109.0,305.0,139.0,1
14.0,197.0,4248.0,23.75,0.337,0.828,2.36,72.0,374.0,152.0,1
94.0,118.0,2800.0,21.455,0.628,0.8859999999999999,136.6,715.0,1600.0,671.0,4
39.0,152.0,4537.0,10.387,0.3720000000000001,0.7879999999999999,20.75,222.0,3467.0,129.0,1
14.0,177.0,990.0,31.286,0.225,0.521,1.66,2885.0,1449.0,300.0,1
11.0,229.0,4225.0,6.8420000000000005,0.5920000000000001,0.633,1.7,517.0,59.0,116.0,1
9.0,160.0,711.0,38.556,0.357,0.75,2.37,559.0,1279.0,345.0,1
12.0,37.0,1716.0,5.222,0.924,0.8390000000000001,1.27,199.0,905.0,317.0,1
79.0,66.0,576.0,2.571,0.486,0.346,1.72,1554.0,1526.0,88.0,1
10.0,170.0,1467.0,17.625,0.261,0.6829999999999999,1.64,79.0,914.0,351.0,1
28.0,510.0,3384.0,10.727,0.62,0.93,4.73,76.0,744.0,258.0,1
5.0,133.0,2768.0,39.8,0.344,0.945,1.63,461.0,416.0,228.0,1
11.0,83.0,352.0,0.5710000000000001,0.089,0.911,1.63,24.0,3377.0,155.0,1
13.0,424.0,720.0,22.857,0.298,0.95,1.49,187.0,1071.0,81.0,1
14.0,83.0,1980.0,1.625,0.226,0.895,53.0,380.0,1080.0,258.0,1
100.0,525.0,532.0,19.364,0.368,0.6779999999999999,3.2,147.0,1810.0,421.0,1
24.0,414.0,1533.0,1.194,0.5379999999999999,0.7020000000000001,1.95,81.0,775.0,448.0,1
11.0,42.0,4396.0,26.25,0.946,0.913,1.95,2248.0,96.0,151.0,1
5.0,83.0,145.0,24.0,0.313,0.157,1.31,376.0,141.0,339.0,1
53.0,52.0,348.0,268.0,0.872,0.902,38.43,408.0,402.0,525.0,2
24.0,241.0,296.0,6.385,0.247,0.8859999999999999,5.9,50.0,387.0,316.0,1
14.0,315.0,3633.0,1.2,0.475,0.947,2.11,2774.0,375.0,585.0,1
13.0,376.0,12996.0,22.5,0.249,0.8370000000000001,3.33,179.0,28.0,236.0,1
11.0,422.0,3160.0,1.6669999999999998,0.262,0.99,3.19,597.0,465.0,414.0,1
11.0,535.0,4806.0,1.4240000000000002,0.65,0.779,1.92,28.0,948.0,133.0,1
11.0,280.0,2808.0,34.444,0.6559999999999999,0.857,1.93,593.0,73.0,60.0,1
38.0,492.0,465.0,26.5,0.931,0.594,2.86,364.0,103.0,614.0,1
17.0,121.0,135.0,20.111,0.375,0.784,2.11,4607.0,1293.0,311.0,1
11.0,162.0,980.0,0.667,0.433,0.752,2.04,5290.0,274.0,248.0,1
44.0,524.0,1190.0,6.8,0.339,0.305,9.9,61.0,138.0,462.0,4
11.0,165.0,2981.0,2.4,0.267,0.95,7.6,235.0,372.0,107.0,1
38.0,104.0,112.0,1.75,0.362,0.753,2.14,445.0,99.0,432.0,1
132.0,108.0,8533.0,21.417,0.846,0.408,7.57,773.0,2340.0,515.0,2
13.0,51.0,80.0,15.429,0.373,0.954,1.27,8027.0,2044.0,61.0,1
24.0,180.0,429.0,8.889,0.2,0.872,8.11,102.0,2297.0,16.0,1
4.0,56.0,679.0,3.727,0.379,0.7509999999999999,1.58,337.0,567.0,71.0,1
26.0,150.0,49.0,9.444,0.296,0.483,1.61,115.0,740.0,96.0,1
11.0,38.0,483.0,24.313,0.2,0.974,2.25,433.0,1113.0,31.0,1
79.0,122.0,96.0,14.4,0.447,0.386,3.59,1956.0,350.0,324.0,1
91.0,498.0,131.0,4.636,0.526,0.985,9.8,116.0,641.0,888.0,5
59.0,58.0,6672.0,1.833,0.363,0.957,2.05,390.0,614.0,488.0,1
117.0,256.0,1380.0,10.1,0.649,0.5,16.66,631.0,59.0,885.0,4
23.0,23.0,4088.0,26.667,0.409,0.912,5.56,454.0,344.0,61.0,1
16.0,25.0,1435.0,86.333,0.188,0.938,62.44,81.0,786.0,129.0,1
11.0,227.0,199.0,26.667,0.376,0.8059999999999999,2.63,16.0,547.0,251.0,1
12.0,343.0,473.0,9.625,0.299,0.696,1.27,536.0,1558.0,245.0,1
86.0,60.0,1744.0,56.0,0.157,0.797,4.88,259.0,1965.0,168.0,5
53.0,239.0,2035.0,66.875,0.2,0.7,1.24,520.0,804.0,501.0,1
10.0,92.0,1026.0,1.607,0.384,0.5670000000000001,1.41,612.0,1190.0,87.0,1
65.0,341.0,5880.0,3.417,0.5529999999999999,0.752,16.68,1232.0,2002.0,839.0,2
26.0,266.0,882.0,8.625,0.155,0.918,2.91,289.0,1813.0,89.0,1
11.0,375.0,416.0,26.2,0.343,0.358,3.43,555.0,103.0,60.0,1
11.0,82.0,3192.0,26.25,0.433,0.758,2.78,281.0,55.0,651.0,1
11.0,182.0,2412.0,11.9,0.251,0.5,2.12,838.0,328.0,56.0,1
23.0,410.0,1233.0,3.6,0.362,0.778,1.27,501.0,471.0,119.0,1
25.0,190.0,328.0,27.857,0.335,0.782,2.41,1317.0,86.0,139.0,1
67.0,141.0,954.0,2.136,0.296,0.904,1.69,116.0,713.0,46.0,1
6.0,38.0,340.0,31.917,0.442,0.818,34.0,1019.0,742.0,46.0,1
11.0,346.0,80.0,12.6,0.214,0.742,2.23,684.0,1129.0,238.0,1
11.0,257.0,272.0,0.733,0.524,0.986,1.95,355.0,686.0,307.0,1
11.0,352.0,364.0,1.3330000000000002,0.268,0.8859999999999999,5.54,206.0,3793.0,84.0,1
11.0,150.0,1034.0,13.1,0.248,0.518,1.36,108.0,1002.0,184.0,1
17.0,38.0,4130.0,1.2,0.272,0.865,4.0,388.0,10409.0,75.0,1
16.0,390.0,2088.0,7.6,0.2,0.602,4.53,261.0,663.0,330.0,1
74.0,267.0,1540.0,1.889,0.429,0.8240000000000001,1.46,470.0,325.0,238.0,1
71.0,217.0,672.0,20.571,0.369,0.778,1.66,2497.0,467.0,91.0,1
77.0,99.0,1170.0,46.455,0.52,0.5,1.47,909.0,2800.0,152.0,1
11.0,201.0,1664.0,18.9,0.321,0.725,1.77,290.0,441.0,525.0,1
23.0,409.0,1520.0,7.636,0.313,0.8859999999999999,2.22,335.0,691.0,80.0,1
174.0,336.0,1616.0,23.0,0.907,0.326,36.38,569.0,2056.0,427.0,2
11.0,109.0,3732.0,31.7,0.258,0.922,8.06,872.0,7295.0,67.0,1
32.0,218.0,812.0,9.375,0.376,0.396,23.62,470.0,912.0,412.0,1
86.0,325.0,1510.0,9.375,0.209,0.4320000000000001,21.36,708.0,431.0,180.0,5
58.0,537.0,15.0,152.0,0.445,0.606,13.5,781.0,257.0,314.0,2
11.0,547.0,2048.0,11.625,0.5760000000000001,0.768,7.62,500.0,51.0,138.0,1
33.0,168.0,2511.0,5.375,0.189,0.983,1.59,546.0,4035.0,221.0,1
11.0,90.0,4248.0,2.0,0.6,0.868,7.47,324.0,793.0,486.0,1
17.0,311.0,1200.0,65.625,0.308,0.596,36.5,240.0,102.0,80.0,1
23.0,349.0,144.0,0.636,0.5489999999999999,0.621,21.29,180.0,102.0,41.0,1
10.0,203.0,1304.0,10.8,0.383,0.733,9.17,171.0,4316.0,209.0,1
11.0,282.0,300.0,3.8,0.269,0.912,1.53,2610.0,315.0,83.0,1
52.0,261.0,6832.0,1.375,0.302,0.984,2.81,215.0,1539.0,530.0,1
11.0,99.0,121.0,22.8,0.206,0.762,3.18,805.0,508.0,56.0,1
11.0,178.0,1326.0,1.5,0.171,0.79,5.15,2178.0,429.0,420.0,1
11.0,346.0,21.0,2.1,0.4270000000000001,0.669,2.41,292.0,1248.0,46.0,1
11.0,43.0,328.0,2.444,0.332,0.395,1.68,1019.0,4117.0,61.0,1
13.0,121.0,1330.0,30.143,0.299,0.763,15.22,49.0,1868.0,19.0,1
24.0,509.0,429.0,22.471,0.393,0.402,7.86,3604.0,32.0,77.0,1
2.0,129.0,13767.0,15.125,0.882,0.469,3.54,417.0,79.0,139.0,2
19.0,257.0,19789.0,2.857,0.318,0.8370000000000001,2.14,1906.0,2654.0,134.0,1
16.0,130.0,4554.0,2.5,0.1639999999999999,0.897,11.84,71.0,1215.0,38.0,1
79.0,414.0,190.0,5.25,0.72,0.966,6.3,1791.0,364.0,89.0,1
13.0,88.0,8533.0,5.332999999999998,0.455,0.875,2.27,152.0,2323.0,403.0,1
79.0,152.0,510.0,4.636,0.42,0.85,1.38,311.0,37.0,366.0,1
53.0,181.0,1274.0,6.143,0.231,0.848,16.57,249.0,1072.0,11.0,1
17.0,158.0,3090.0,12.813,0.654,0.935,1.25,964.0,251.0,398.0,1
23.0,305.0,3684.0,8.167,0.174,0.292,2.85,589.0,1154.0,41.0,1
14.0,262.0,413.0,5.888999999999999,0.392,0.8440000000000001,2.13,537.0,36.0,227.0,1
128.0,534.0,6560.0,2.5,0.357,0.541,1.31,245.0,2437.0,80.0,1
48.0,236.0,4760.0,1.005,0.938,0.618,16.83,193.0,2872.0,658.0,2
23.0,84.0,1974.0,17.0,0.1639999999999999,0.6809999999999999,1.36,1833.0,895.0,339.0,1
47.0,181.0,1730.0,1.625,0.369,0.897,257.0,89.0,149.0,300.0,1
261.0,278.0,130.0,2.625,0.303,0.095,1.39,19.0,561.0,53.0,1
13.0,251.0,49.0,0.9,0.172,0.853,2.01,469.0,230.0,21.0,1
28.0,109.0,904.0,15.25,0.34,0.5479999999999999,4.7,65.0,424.0,54.0,1
311.0,141.0,455.0,16.429000000000002,0.61,0.915,5.74,712.0,582.0,21.0,1
11.0,230.0,9982.0,19.25,0.369,0.87,15.9,477.0,422.0,229.0,1
22.0,75.0,1332.0,4.25,0.155,0.823,2.24,525.0,1975.0,98.0,1
13.0,135.0,8064.0,9.7,0.267,0.276,5.28,95.0,155.0,36.0,1
168.0,261.0,5070.0,7.332999999999998,0.355,0.529,2.56,61.0,385.0,129.0,1
29.0,316.0,6528.0,2.667,0.449,0.962,1.58,1109.0,1802.0,302.0,1
11.0,535.0,80.0,2.222,0.556,0.964,1.07,24.0,6053.0,336.0,1
37.0,465.0,8160.0,1.4240000000000002,0.283,0.99,7.28,101.0,163.0,20.0,5
23.0,122.0,220.0,10.5,0.059,0.727,7.4,1773.0,355.0,19.0,1
212.0,399.0,871.0,89.0,0.241,0.792,1.86,1595.0,1350.0,321.0,1
17.0,170.0,575.0,8.7,0.2,0.87,2.25,560.0,358.0,257.0,1
18.0,42.0,721.0,16.2,0.126,0.271,50.0,1136.0,1349.0,75.0,2
11.0,297.0,665.0,31.556,0.281,0.56,1.21,767.0,433.0,220.0,1
24.0,96.0,2184.0,4.75,0.344,0.268,1.28,246.0,507.0,23.0,1
20.0,157.0,112.0,18.44400000000001,0.294,0.918,1.92,2164.0,1086.0,25.0,1
28.0,412.0,893.0,24.0,0.334,0.991,3.89,588.0,995.0,51.0,1
11.0,399.0,264.0,2.3080000000000003,0.209,0.7829999999999999,11.84,520.0,695.0,42.0,1
5.0,84.0,1099.0,6.375,0.371,0.98,5.2,106.0,510.0,624.0,1
41.0,245.0,935.0,13.818,0.421,0.991,4.17,629.0,2282.0,181.0,1
9.0,80.0,160.0,4.0,0.123,0.943,10.17,47.0,1065.0,112.0,1
19.0,195.0,750.0,14.286,0.52,0.652,5.55,455.0,222.0,461.0,1
19.0,201.0,627.0,6.143,0.308,0.5479999999999999,2.09,26.0,324.0,338.0,1
136.0,292.0,4599.0,19.625,0.272,0.435,4.67,151.0,2338.0,25.0,1
11.0,141.0,2814.0,12.286,0.308,0.992,5.5,705.0,948.0,64.0,1
18.0,90.0,2618.0,2.4730000000000003,0.431,0.6759999999999999,1.7,491.0,98.0,525.0,1
10.0,243.0,434.0,8.125,0.602,0.6609999999999999,1.27,189.0,659.0,75.0,1
26.0,419.0,490.0,7.222,0.267,0.778,2.72,24.0,153.0,196.0,1
23.0,453.0,4797.0,9.067,0.4320000000000001,0.778,1.28,139.0,2126.0,96.0,1
11.0,45.0,1092.0,0.7140000000000001,0.33,0.768,2.34,984.0,811.0,112.0,1
20.0,282.0,114.0,4.143,0.243,0.947,3.04,2502.0,2201.0,34.0,1
11.0,99.0,1000.0,38.556,0.479,0.672,4.55,832.0,3342.0,218.0,1
36.0,126.0,330.0,7.4,0.096,0.909,1.92,22.0,146.0,9.0,1
17.0,218.0,408.0,4.125,0.759,0.8420000000000001,1.9,3392.0,2215.0,398.0,1
17.0,80.0,1472.0,177.0,0.134,0.918,4.87,210.0,1003.0,314.0,1
11.0,60.0,140.0,13.889,0.223,0.7190000000000001,1.25,2258.0,1722.0,99.0,1
28.0,3.0,200.0,13.6,0.417,0.649,43.48,637.0,305.0,84.0,1
11.0,171.0,957.0,27.933000000000003,0.155,0.759,1.4,2508.0,456.0,73.0,1
10.0,334.0,378.0,1.6,0.37,0.7440000000000001,2.36,353.0,1178.0,78.0,1
14.0,150.0,3280.0,46.455,0.357,0.67,5.93,132.0,273.0,214.0,1
59.0,258.0,2490.0,6.9,0.375,0.286,1.65,1482.0,479.0,83.0,1
18.0,243.0,102.0,18.6,0.376,0.937,1.39,1681.0,1287.0,551.0,1
14.0,404.0,3322.0,162.5,0.366,0.764,1.81,166.0,478.0,131.0,1
6.0,271.0,270.0,2.571,0.5329999999999999,0.915,2.67,179.0,902.0,282.0,1
11.0,200.0,80.0,29.214,0.6890000000000001,0.723,2.88,299.0,2425.0,343.0,1
23.0,203.0,45.0,6.1,0.27,0.737,1.32,326.0,574.0,1142.0,1
24.0,209.0,876.0,1.7,0.373,0.6609999999999999,1.28,2894.0,1400.0,140.0,1
11.0,332.0,675.0,139.5,0.316,0.937,1.38,2599.0,369.0,421.0,1
23.0,186.0,1330.0,53.5,0.375,0.871,1.63,417.0,448.0,374.0,1
17.0,220.0,312.0,26.308000000000003,0.583,0.518,1.2,1053.0,203.0,243.0,1
8.0,137.0,786.0,11.852,0.226,0.723,1.68,81.0,524.0,269.0,1
17.0,256.0,1560.0,14.7,0.39,0.982,2.26,317.0,1887.0,330.0,1
11.0,250.0,3168.0,9.625,0.266,0.523,1.26,3799.0,246.0,455.0,1
13.0,497.0,368.0,11.9,0.443,0.5479999999999999,1.94,131.0,790.0,33.0,1
14.0,330.0,3972.0,24.727,0.277,0.757,3.57,76.0,2136.0,362.0,1
22.0,215.0,238.0,1.6,0.2,0.723,1.27,2670.0,4204.0,245.0,1
34.0,322.0,4564.0,11.625,0.368,0.631,1.58,1664.0,738.0,479.0,1
1.0,82.0,165.0,6.545,0.315,0.175,2.45,761.0,197.0,35.0,1
17.0,281.0,558.0,2.222,0.311,0.967,1.34,323.0,4497.0,80.0,1
86.0,38.0,1053.0,20.143,0.109,0.984,3.03,135.0,139.0,323.0,1
11.0,80.0,864.0,1.0,0.47,0.944,4.97,179.0,646.0,455.0,1
21.0,187.0,3822.0,5.0,0.466,0.852,2.49,308.0,592.0,373.0,1
33.0,121.0,3360.0,18.9,0.052,0.759,1.36,58.0,9403.0,246.0,1
23.0,330.0,190.0,60.0,0.33,0.157,1.32,159.0,252.0,253.0,1
14.0,200.0,369.0,0.667,0.388,0.851,1.33,1636.0,3424.0,220.0,1
23.0,382.0,23972.0,5.888999999999999,0.296,0.493,17.44,455.0,310.0,65.0,1
11.0,433.0,276.0,5.2860000000000005,0.175,0.6759999999999999,1.55,351.0,3307.0,68.0,1
17.0,150.0,4581.0,4.333,0.542,0.452,5.8,1053.0,2402.0,103.0,1
58.0,155.0,2259.0,26.5,0.378,0.929,1.55,954.0,145.0,63.0,1
11.0,92.0,1232.0,0.8,0.236,0.268,1.7,1034.0,1712.0,752.0,1
54.0,393.0,44416.0,33.6,0.392,0.959,29.78,6238.0,1172.0,26.0,5
11.0,274.0,4746.0,0.583,0.123,0.468,2.11,202.0,1784.0,145.0,1
18.0,299.0,2200.0,0.889,0.278,0.861,1.74,921.0,1007.0,210.0,1
22.0,272.0,384.0,59.556,0.482,0.7440000000000001,1.35,150.0,1060.0,14.0,1
24.0,367.0,1242.0,11.455,0.307,0.51,3.87,283.0,556.0,718.0,1
13.0,343.0,684.0,26.9,0.302,0.956,14.19,354.0,1813.0,66.0,1
11.0,344.0,222.0,0.667,0.265,0.974,2.89,205.0,669.0,224.0,1
10.0,137.0,56.0,14.429,0.324,0.7190000000000001,1.07,72.0,2791.0,264.0,1
212.0,435.0,2744.0,16.817999999999998,0.101,0.409,22.5,583.0,369.0,428.0,5
31.0,291.0,804.0,9.75,0.201,0.96,4.36,979.0,872.0,66.0,1
91.0,487.0,160.0,25.313,0.462,0.846,4.69,164.0,366.0,339.0,1
13.0,275.0,1540.0,5.091,0.4920000000000001,0.922,1.94,483.0,3988.0,205.0,1
14.0,88.0,2142.0,22.091,0.3720000000000001,0.464,5.1,219.0,1141.0,403.0,1
9.0,535.0,610.0,12.7,0.2,0.948,4.48,117.0,10.0,101.0,1
11.0,336.0,4113.0,4.9,0.308,0.789,1.06,455.0,1145.0,207.0,1
23.0,102.0,1470.0,22.846,0.281,0.982,3.29,189.0,3670.0,316.0,1
3.0,309.0,5340.0,1.364,0.298,0.7879999999999999,1.84,22.0,628.0,342.0,1
11.0,95.0,12561.0,1.875,0.645,0.7170000000000001,2.34,714.0,1674.0,32.0,1
39.0,162.0,1070.0,9.286,0.179,0.175,29.0,2459.0,2091.0,381.0,2
6.0,286.0,567.0,5.125,0.263,0.733,1.64,404.0,1196.0,336.0,1
14.0,52.0,882.0,21.5,0.278,0.917,2.75,254.0,238.0,35.0,1
95.0,135.0,3212.0,1.3330000000000002,0.223,0.374,1.63,389.0,159.0,24.0,1
11.0,273.0,315.0,5.0,0.206,0.703,2.61,563.0,2940.0,137.0,1
45.0,299.0,88.0,5.154,0.308,0.794,1.32,328.0,3276.0,449.0,1
24.0,183.0,140.0,26.063,0.34,0.939,2.79,456.0,292.0,19.0,1
11.0,535.0,532.0,26.44400000000001,0.128,0.7979999999999999,1.76,78.0,2979.0,97.0,1
11.0,103.0,576.0,5.765,0.221,0.995,24.36,1490.0,3685.0,47.0,1
158.0,359.0,4488.0,0.095,0.716,0.095,100.33,743.0,2338.0,238.0,2
11.0,474.0,1562.0,2.1,0.357,0.477,2.73,174.0,3643.0,163.0,1
17.0,390.0,3684.0,1.818,0.279,0.7290000000000001,1.38,16.0,753.0,27.0,1
17.0,294.0,259.0,101.33,0.42,0.7929999999999999,3.4,164.0,398.0,102.0,1
23.0,532.0,400.0,2.727,0.847,0.843,1.3,73.0,1774.0,274.0,1
11.0,80.0,915.0,28.143,0.389,0.863,1.48,19.0,539.0,632.0,1
18.0,156.0,120.0,28.778,0.379,0.965,2.1,2792.0,1068.0,142.0,1
17.0,53.0,429.0,34.167,0.056,0.846,2.41,181.0,149.0,149.0,1
17.0,80.0,1380.0,7.75,0.358,0.706,4.87,165.0,750.0,310.0,1
17.0,305.0,49.0,2.7,0.359,0.72,1.08,504.0,961.0,146.0,1
17.0,192.0,304.0,5.625,0.268,0.7040000000000001,1.32,920.0,1196.0,373.0,1
22.0,319.0,704.0,1.3,0.454,0.8740000000000001,1.27,77.0,2531.0,217.0,1
3.0,49.0,22680.0,6.2,0.163,0.922,1.85,295.0,1865.0,632.0,1
197.0,520.0,2862.0,5.25,0.404,0.809,5.54,125.0,2399.0,126.0,2
47.0,337.0,1081.0,2.6,0.466,0.375,2.42,2774.0,1280.0,82.0,1
65.0,457.0,3087.0,12.182,0.955,0.258,4.56,347.0,1776.0,373.0,2
2.0,537.0,940.0,30.769,0.977,0.421,61.0,743.0,1322.0,17.0,2
19.0,91.0,2490.0,6.091,0.474,0.905,1.87,243.0,990.0,102.0,1
76.0,292.0,147.0,38.667,0.846,0.095,11.88,213.0,868.0,115.0,2
11.0,187.0,729.0,10.714,0.245,0.476,2.3,758.0,1615.0,378.0,1
430.0,269.0,1690.0,6.6110000000000015,0.4320000000000001,0.815,2.08,100.0,1434.0,455.0,1
13.0,158.0,2048.0,5.625,0.536,0.797,2.88,703.0,461.0,220.0,1
23.0,42.0,440.0,59.444,0.537,0.765,3.88,755.0,66.0,49.0,1
23.0,356.0,609.0,23.923,0.095,0.762,2.75,69.0,3988.0,246.0,1
19.0,92.0,1750.0,30.25,0.326,0.5870000000000001,2.5,824.0,116.0,131.0,1
11.0,243.0,323.0,5.0,0.3720000000000001,0.897,1.87,299.0,421.0,66.0,1
261.0,116.0,3107.0,5.8,0.526,0.737,127.0,1325.0,2924.0,223.0,2
23.0,38.0,2168.0,27.667,0.485,0.672,2.71,538.0,153.0,113.0,1
3.0,29.0,1566.0,16.444000000000006,0.905,0.976,3.25,193.0,277.0,575.0,1
13.0,399.0,665.0,18.385,0.26,0.575,5.34,430.0,315.0,114.0,1
24.0,201.0,1000.0,11.9,0.275,0.7609999999999999,1.14,439.0,60.0,43.0,1
4.0,410.0,576.0,2.6,0.248,0.606,2.32,1084.0,1108.0,107.0,1
17.0,326.0,490.0,12.7,0.373,0.98,1.58,179.0,1647.0,21.0,1
