height,lenght,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,target
68.0,16.0,4020.0,152.0,0.115,0.584,3.05,441.0,801.0,149.0,2
100.0,130.0,4602.0,15.714,0.264,0.615,1.89,2236.0,181.0,236.0,1
11.0,120.0,3710.0,24.857,0.358,0.852,1.33,834.0,783.0,27.0,1
17.0,168.0,6474.0,89.0,0.27,0.7859999999999999,5.5,1619.0,4287.0,19.0,1
6.0,266.0,88.0,8.182,0.342,0.948,2.75,39.0,171.0,311.0,1
34.0,304.0,1256.0,8.167,0.321,0.8859999999999999,1.43,535.0,1727.0,378.0,1
11.0,69.0,693.0,2.875,0.262,0.664,4.33,606.0,372.0,50.0,1
23.0,435.0,2896.0,23.875,0.2,0.991,3.43,401.0,836.0,129.0,1
24.0,150.0,680.0,2.222,0.277,0.731,2.51,162.0,1026.0,151.0,1
128.0,178.0,496.0,10.579,0.443,0.94,4.53,326.0,1813.0,27.0,1
54.0,16.0,1953.0,31.5,0.131,0.436,277.0,2164.0,1279.0,576.0,5
52.0,175.0,220.0,22.44400000000001,0.4,0.381,2.35,593.0,3262.0,444.0,1
22.0,190.0,2590.0,3.625,0.281,0.987,2.16,58.0,146.0,61.0,1
11.0,175.0,264.0,57.778,0.371,0.74,1.28,606.0,2139.0,306.0,1
16.0,185.0,2752.0,1.875,0.1669999999999999,0.8079999999999999,2.87,2268.0,67.0,39.0,1
14.0,123.0,737.0,3.167,0.446,0.968,9.5,443.0,268.0,120.0,1
22.0,509.0,5304.0,5.25,0.126,0.8690000000000001,4.75,182.0,574.0,385.0,1
14.0,391.0,3684.0,25.1,0.1639999999999999,0.838,3.29,17.0,2011.0,41.0,1
77.0,56.0,660.0,17.444000000000006,0.461,0.753,1.61,2170.0,408.0,408.0,1
11.0,106.0,56.0,14.25,0.077,0.7190000000000001,2.9,593.0,2437.0,169.0,1
11.0,267.0,1116.0,11.9,0.257,0.7440000000000001,7.24,1988.0,919.0,353.0,1
24.0,346.0,445.0,31.7,0.5589999999999999,0.885,2.06,715.0,639.0,274.0,1
13.0,271.0,374.0,1.3330000000000002,0.487,0.767,3.6,295.0,5944.0,390.0,1
11.0,228.0,297.0,29.071,0.249,0.5479999999999999,1.26,593.0,1033.0,108.0,1
11.0,229.0,324.0,22.571,0.24,0.944,1.25,838.0,114.0,129.0,1
77.0,82.0,1704.0,4.0710000000000015,0.23,0.943,7.28,304.0,3254.0,36.0,1
11.0,52.0,2720.0,13.857,0.32,0.807,4.43,92.0,2990.0,260.0,1
19.0,282.0,9999.0,4.444,0.993,0.514,11.57,445.0,415.0,61.0,1
11.0,175.0,2050.0,0.667,0.185,0.71,1.13,17.0,103.0,343.0,1
11.0,364.0,8160.0,0.479,0.516,0.615,1.65,1689.0,3069.0,103.0,1
26.0,132.0,700.0,11.5,0.423,0.8490000000000001,1.71,12631.0,1668.0,234.0,1
17.0,211.0,1694.0,0.647,0.818,0.6559999999999999,3.03,282.0,443.0,107.0,1
4.0,49.0,12996.0,18.889,0.347,0.71,1.45,377.0,2523.0,674.0,1
38.0,93.0,2710.0,27.111,0.337,0.7509999999999999,5.19,676.0,383.0,53.0,1
11.0,222.0,913.0,24.727,0.347,0.938,1.38,731.0,122.0,121.0,1
23.0,206.0,264.0,56.778,0.183,0.765,1.45,650.0,123.0,191.0,1
44.0,408.0,220.0,0.429,0.393,0.792,4.45,791.0,1632.0,481.0,1
7.0,262.0,112.0,8.7,0.321,0.8859999999999999,1.08,50.0,1625.0,339.0,1
11.0,127.0,602.0,63.5,0.3,0.682,2.64,195.0,1168.0,98.0,1
26.0,79.0,2035.0,2.8,0.32,0.48,9.17,676.0,1272.0,27.0,1
804.0,356.0,1404.0,15.0,0.517,0.82,2.71,24.0,190.0,377.0,1
26.0,410.0,2630.0,20.111,0.643,0.8320000000000001,1.34,923.0,415.0,31.0,1
25.0,212.0,1304.0,20.538,0.445,0.957,2.89,162.0,678.0,19.0,1
24.0,207.0,56.0,8.714,0.329,0.514,1.24,2546.0,364.0,196.0,1
44.0,300.0,465.0,0.012,0.378,0.417,7.13,505.0,1039.0,208.0,4
18.0,111.0,5350.0,42.5,0.1669999999999999,0.877,4.53,117.0,1771.0,66.0,1
23.0,83.0,4272.0,2.667,0.216,0.913,2.2,231.0,1005.0,44.0,1
11.0,367.0,68.0,27.286,0.433,0.792,2.34,587.0,2039.0,164.0,1
14.0,285.0,78.0,14.188,0.311,0.848,2.92,1574.0,1675.0,359.0,1
8.0,125.0,1782.0,17.867,0.406,0.8290000000000001,2.25,251.0,767.0,98.0,1
11.0,171.0,871.0,59.556,0.416,0.632,2.87,285.0,2062.0,358.0,1
18.0,415.0,1078.0,0.115,0.105,0.466,1.27,738.0,1767.0,123.0,1
15.0,497.0,1620.0,5.167000000000002,0.524,0.8190000000000001,1.3,563.0,400.0,252.0,1
13.0,404.0,72.0,1.6669999999999998,0.468,0.96,4.51,7667.0,205.0,56.0,1
11.0,85.0,3267.0,0.9,0.238,0.5,1.36,862.0,2670.0,56.0,1
11.0,297.0,1864.0,9.6,0.316,0.486,2.08,19.0,1279.0,41.0,1
3.0,305.0,2820.0,3.818,0.6,0.857,11.52,891.0,1237.0,537.0,1
65.0,533.0,169.0,33.308,0.716,0.07,2.0,266.0,340.0,569.0,5
11.0,68.0,385.0,20.571,0.426,0.392,1.54,197.0,3108.0,316.0,1
77.0,86.0,56.0,12.111,0.462,0.893,1.82,1034.0,4017.0,393.0,1
26.0,112.0,582.0,8.6,0.191,0.569,1.68,623.0,4390.0,19.0,1
17.0,89.0,2176.0,0.917,0.393,0.903,1.63,87.0,844.0,119.0,1
28.0,64.0,913.0,29.667,0.436,0.8340000000000001,2.91,1317.0,516.0,71.0,1
16.0,150.0,193.0,6.375,0.24,0.856,4.75,542.0,1597.0,338.0,1
17.0,198.0,954.0,13.1,0.619,0.762,1.47,89.0,1965.0,192.0,1
59.0,201.0,2500.0,2.667,0.155,0.909,1.22,4246.0,1265.0,276.0,1
12.0,342.0,240.0,36.833,0.272,0.92,1.54,683.0,709.0,215.0,1
38.0,348.0,5304.0,37.889,0.161,0.711,4.15,538.0,444.0,145.0,1
9.0,245.0,10250.0,30.143,0.316,0.773,1.64,200.0,1804.0,391.0,1
17.0,259.0,4815.0,1.875,0.234,0.838,2.05,1027.0,72.0,41.0,1
3.0,178.0,81.0,12.333,0.353,0.509,62.81,309.0,1055.0,36.0,1
14.0,44.0,582.0,1.923,0.924,0.8859999999999999,5.1,502.0,253.0,390.0,1
24.0,298.0,49.0,23.429,0.245,0.569,9.5,1212.0,44.0,133.0,1
11.0,150.0,55.0,36.833,0.355,0.947,1.29,888.0,252.0,195.0,1
18.0,268.0,826.0,17.273,0.268,0.625,1.07,5290.0,330.0,91.0,1
69.0,295.0,777.0,268.5,0.475,0.308,15.84,991.0,2701.0,244.0,2
197.0,29.0,2360.0,8.545,0.495,0.439,67.82,609.0,8.0,222.0,5
11.0,64.0,856.0,27.857,0.302,0.7440000000000001,1.64,65.0,1225.0,364.0,1
24.0,346.0,301.0,31.385,0.311,0.84,1.38,153.0,166.0,55.0,1
23.0,185.0,1750.0,26.688,0.196,0.647,1.87,570.0,431.0,102.0,1
3.0,258.0,104.0,14.222,0.381,0.7509999999999999,1.93,120.0,428.0,178.0,1
24.0,261.0,6494.0,2.5,0.5479999999999999,0.97,8.36,889.0,647.0,679.0,1
23.0,238.0,553.0,7.75,0.335,0.867,1.12,1050.0,2877.0,46.0,1
804.0,65.0,87.0,4.462,0.055,0.617,4.63,4804.0,798.0,443.0,2
23.0,208.0,6224.0,11.941,0.546,0.867,1.27,679.0,351.0,1356.0,1
11.0,118.0,4784.0,1.607,0.315,0.5579999999999999,1.94,1482.0,607.0,289.0,1
11.0,420.0,243.0,23.923,0.324,0.584,4.05,1392.0,1041.0,257.0,1
11.0,55.0,3768.0,3.222,0.273,0.359,1.61,3270.0,169.0,80.0,1
9.0,300.0,1464.0,0.727,0.535,0.733,1.81,742.0,36.0,10.0,1
10.0,272.0,350.0,5.222,0.233,0.74,1.28,5363.0,982.0,42.0,1
74.0,150.0,342.0,2.667,0.507,0.647,3.59,458.0,809.0,364.0,1
23.0,292.0,1617.0,11.625,0.181,0.7709999999999999,2.29,761.0,945.0,19.0,1
60.0,346.0,3180.0,3.75,0.313,0.888,2.82,105.0,2760.0,135.0,1
7.0,162.0,119.0,11.889,0.349,0.693,9.67,1530.0,428.0,190.0,1
11.0,101.0,112.0,9.111,0.236,0.395,2.54,499.0,466.0,361.0,1
6.0,89.0,480.0,9.8,0.267,0.477,5.9,446.0,3176.0,547.0,1
10.0,410.0,1230.0,13.857,0.262,0.851,7.35,270.0,1912.0,19.0,1
32.0,151.0,2596.0,0.009,0.512,0.8190000000000001,4.8,9199.0,1542.0,534.0,5
11.0,305.0,175.0,3.8,0.408,0.358,3.15,589.0,515.0,438.0,1
7.0,157.0,5838.0,3.75,0.925,0.5720000000000001,1.26,755.0,340.0,174.0,1
14.0,326.0,160.0,15.333,0.508,0.951,2.14,534.0,693.0,41.0,1
44.0,207.0,5908.0,15.1,0.584,0.66,7.35,433.0,2904.0,2273.0,5
3.0,48.0,711.0,12.222,0.775,0.8220000000000001,5.57,840.0,616.0,155.0,1
9.0,457.0,774.0,1.6669999999999998,0.226,0.903,16.64,403.0,63.0,88.0,1
804.0,172.0,1125.0,109.0,0.667,0.505,6.11,161.0,1001.0,542.0,4
11.0,92.0,8500.0,4.5710000000000015,0.344,0.857,2.66,231.0,1288.0,19.0,1
38.0,125.0,1230.0,1.0,0.271,0.585,1.24,400.0,2087.0,374.0,1
7.0,186.0,2232.0,11.875,0.39,0.767,10.5,184.0,301.0,19.0,1
14.0,3.0,102.0,2.818,0.44,0.6679999999999999,12.99,866.0,1078.0,60.0,1
11.0,179.0,112.0,33.846,0.711,0.986,11.64,861.0,301.0,319.0,1
77.0,315.0,909.0,7.857,0.2,0.468,1.86,464.0,622.0,122.0,1
14.0,157.0,1496.0,12.667,0.652,0.96,1.34,36.0,1440.0,216.0,1
11.0,325.0,532.0,109.0,0.075,0.992,2.9,197.0,748.0,69.0,1
26.0,12.0,2590.0,1.634,0.273,0.625,4.81,561.0,2800.0,254.0,1
26.0,203.0,11304.0,147.0,0.5589999999999999,0.735,2.09,111.0,2378.0,521.0,1
11.0,103.0,260.0,4.0,0.221,0.711,15.2,743.0,1724.0,169.0,1
71.0,122.0,2680.0,2.375,0.657,0.816,1.36,114.0,3342.0,70.0,1
36.0,553.0,2821.0,18.3,0.073,0.933,1.57,258.0,457.0,259.0,1
804.0,155.0,4576.0,2.143,0.455,0.526,10.5,2142.0,478.0,231.0,1
14.0,80.0,476.0,2.5,0.321,0.123,127.0,98.0,1178.0,122.0,1
9.0,10.0,49.0,7.8,0.381,0.991,8.19,28.0,109.0,113.0,1
14.0,227.0,845.0,4.25,0.386,0.716,2.1,56.0,1765.0,773.0,1
11.0,309.0,492.0,21.846,0.3,0.857,4.36,145.0,88.0,70.0,1
11.0,402.0,520.0,18.889,0.435,0.456,1.19,2355.0,1421.0,78.0,1
17.0,367.0,2466.0,27.2,0.4970000000000001,0.742,6.19,397.0,129.0,374.0,1
44.0,198.0,1573.0,5.727,0.232,0.374,127.0,2181.0,1276.0,637.0,5
18.0,533.0,1470.0,2.1,0.329,0.77,12.5,152.0,446.0,152.0,1
25.0,78.0,2337.0,2.571,0.535,0.831,70.0,151.0,567.0,33.0,1
71.0,377.0,900.0,8.609,0.4920000000000001,0.703,2.01,112.0,1552.0,214.0,1
38.0,264.0,744.0,1.182,0.944,0.47,22.5,393.0,759.0,158.0,1
14.0,170.0,824.0,0.727,0.155,0.524,1.49,154.0,900.0,74.0,1
11.0,304.0,120.0,2.4730000000000003,0.531,0.7859999999999999,2.44,2164.0,1053.0,612.0,1
23.0,56.0,56.0,16.692,0.421,0.6759999999999999,2.03,7772.0,223.0,28.0,1
17.0,283.0,170.0,6.6,0.274,0.83,1.66,687.0,119.0,266.0,1
17.0,419.0,2680.0,5.6,0.429,0.775,2.89,261.0,1537.0,111.0,1
12.0,383.0,4990.0,0.556,0.942,0.612,17.27,564.0,809.0,466.0,1
1.0,298.0,1176.0,288.0,0.593,0.276,5.1,51.0,545.0,72.0,2
11.0,114.0,488.0,21.846,0.604,0.861,1.58,114.0,97.0,220.0,1
68.0,112.0,95.0,15.5,0.359,0.7559999999999999,1.32,610.0,1908.0,80.0,1
9.0,189.0,1539.0,10.571,0.255,0.865,72.47,4009.0,1219.0,63.0,1
105.0,207.0,376.0,9.111,0.8059999999999999,0.339,6.85,466.0,1083.0,492.0,4
11.0,433.0,3180.0,7.143,0.254,0.598,2.1,88.0,2596.0,88.0,1
24.0,181.0,176.0,42.875,0.431,0.44,1.34,27820.0,174.0,391.0,1
17.0,306.0,89.0,13.556,0.349,0.383,2.45,3464.0,3554.0,250.0,1
28.0,150.0,946.0,7.3,0.345,0.578,5.34,2126.0,812.0,678.0,1
19.0,103.0,1190.0,1.3330000000000002,0.142,0.606,5.34,584.0,164.0,134.0,1
10.0,96.0,2784.0,2.5,0.337,0.755,4.17,751.0,915.0,31.0,1
38.0,97.0,320.0,26.3,0.468,0.981,3.33,24.0,63.0,31.0,1
20.0,410.0,1505.0,4.167,0.327,0.773,2.98,576.0,610.0,39.0,1
26.0,120.0,224.0,1.75,0.773,0.857,2.65,76.0,99.0,165.0,1
17.0,303.0,510.0,1.5,0.382,0.915,117.0,78.0,1039.0,71.0,1
10.0,114.0,385.0,0.875,0.45,0.5,1.28,1453.0,1200.0,731.0,1
16.0,167.0,297.0,7.12,0.961,0.978,1.7,421.0,330.0,356.0,1
11.0,64.0,20867.0,26.3,0.188,0.545,1.31,307.0,1039.0,305.0,1
22.0,231.0,1397.0,81.0,0.266,0.762,1.52,760.0,338.0,13.0,1
14.0,245.0,2690.0,11.429,0.285,0.528,4.27,74.0,1078.0,45.0,1
14.0,120.0,1107.0,18.667,0.2,0.768,1.95,81.0,1878.0,131.0,1
42.0,74.0,127.0,17.273,0.603,0.638,9.8,301.0,749.0,455.0,2
23.0,508.0,408.0,8.923,0.514,0.53,1.26,350.0,531.0,249.0,1
17.0,218.0,1199.0,1.6,0.365,0.772,1.26,738.0,436.0,547.0,1
11.0,33.0,66.0,3.875,0.514,0.867,3.57,711.0,1027.0,40.0,1
22.0,53.0,1152.0,20.286,0.977,0.5529999999999999,4.43,447.0,1128.0,221.0,3
67.0,144.0,970.0,61.5,0.897,0.379,5.89,667.0,1059.0,462.0,2
41.0,150.0,996.0,17.3,0.29,0.466,1.3,311.0,1800.0,183.0,1
11.0,121.0,462.0,7.75,0.209,0.496,3.43,345.0,41.0,36.0,1
19.0,234.0,2178.0,1.103,0.315,0.958,1.5,151.0,304.0,53.0,1
100.0,382.0,252.0,8.4,0.29,0.972,1.88,255.0,549.0,144.0,2
39.0,238.0,119.0,7.077000000000001,0.638,0.945,1.24,19.0,869.0,59.0,1
18.0,398.0,435.0,0.139,0.312,0.8240000000000001,7.25,587.0,817.0,527.0,1
24.0,37.0,1265.0,0.667,0.362,0.6759999999999999,1.21,518.0,5944.0,247.0,1
18.0,301.0,208.0,51.667,0.344,0.8490000000000001,2.09,279.0,304.0,358.0,1
14.0,71.0,339.0,44.125,0.334,0.804,1.73,189.0,2421.0,661.0,1
25.0,330.0,6224.0,8.443999999999999,0.38,0.67,3.08,108.0,1532.0,1142.0,1
23.0,213.0,2808.0,4.667,0.4270000000000001,0.947,1.34,316.0,1833.0,228.0,1
24.0,222.0,480.0,12.2,0.147,0.6559999999999999,1.36,188.0,552.0,342.0,1
17.0,74.0,2466.0,2.125,0.583,0.649,1.94,637.0,6072.0,73.0,1
11.0,314.0,110.0,5.167000000000002,0.208,0.72,1.34,393.0,839.0,107.0,1
21.0,230.0,4184.0,26.846,0.6920000000000001,0.8059999999999999,24.33,2168.0,930.0,1218.0,2
17.0,80.0,6000.0,16.857,0.173,0.612,4.53,218.0,1752.0,52.0,1
13.0,256.0,4446.0,47.0,0.448,0.981,2.94,1453.0,62.0,286.0,1
19.0,499.0,26.0,8.154,0.311,0.6829999999999999,4.75,320.0,657.0,238.0,1
31.0,46.0,1498.0,26.2,0.106,0.88,1.91,173.0,3467.0,306.0,1
98.0,77.0,75.0,59.444,0.738,0.6659999999999999,162.0,998.0,1015.0,165.0,2
3.0,205.0,176.0,1.9,0.42,0.879,3.33,72.0,7118.0,113.0,1
63.0,333.0,616.0,24.214,0.397,0.96,1.3,236.0,486.0,205.0,1
14.0,263.0,4172.0,1.444,0.619,0.455,1.94,39.0,335.0,544.0,1
304.0,533.0,1969.0,1.222,0.285,0.498,1.38,275.0,1495.0,171.0,1
24.0,178.0,13542.0,15.25,0.63,0.5720000000000001,3.05,386.0,485.0,294.0,1
11.0,93.0,74.0,2.033,0.175,0.721,1.26,542.0,1272.0,121.0,1
11.0,109.0,423.0,2.889,0.34,0.632,1.08,564.0,162.0,614.0,1
23.0,168.0,1225.0,3.2,0.136,0.923,4.25,4167.0,2841.0,154.0,1
197.0,48.0,784.0,50.8,0.287,0.238,11.54,923.0,4191.0,340.0,5
98.0,259.0,1533.0,7.909,0.5589999999999999,0.51,11.94,4009.0,3869.0,640.0,2
2.0,533.0,1614.0,30.125,0.938,0.197,62.0,567.0,1071.0,3.0,2
20.0,99.0,1008.0,0.556,0.196,0.5710000000000001,2.32,128.0,82.0,129.0,1
11.0,166.0,160.0,7.875,0.277,0.701,2.23,103.0,103.0,364.0,1
11.0,141.0,2400.0,11.708,0.296,0.561,2.43,4409.0,1051.0,599.0,1
11.0,125.0,320.0,2.333,0.374,0.7340000000000001,15.67,643.0,130.0,68.0,1
86.0,67.0,1832.0,1.6,0.921,0.5429999999999999,2.86,508.0,734.0,78.0,1
13.0,395.0,510.0,50.778,0.583,0.804,4.79,681.0,96.0,63.0,1
13.0,111.0,160.0,24.214,0.244,0.802,117.8,211.0,3262.0,19.0,1
28.0,435.0,5100.0,6.0,0.211,0.563,4.62,313.0,1758.0,69.0,1
26.0,465.0,576.0,13.333,0.557,0.8240000000000001,1.35,259.0,718.0,119.0,1
14.0,138.0,1200.0,1.2,0.375,0.589,6.64,279.0,3052.0,146.0,1
17.0,323.0,4920.0,0.667,0.2,0.939,2.41,1302.0,659.0,1651.0,1
212.0,102.0,190.0,21.889,0.552,0.4370000000000001,6.12,370.0,1738.0,294.0,5
17.0,38.0,200.0,50.8,0.535,0.778,3.85,607.0,266.0,19.0,1
14.0,100.0,2358.0,24.286,0.42,0.581,2.36,273.0,680.0,81.0,1
23.0,132.0,1230.0,6.7,0.425,0.916,20.07,291.0,1207.0,225.0,1
11.0,133.0,872.0,5.0,0.226,0.833,1.21,171.0,2207.0,83.0,1
13.0,317.0,798.0,3.857,0.094,0.703,1.3,938.0,1633.0,19.0,1
11.0,356.0,534.0,39.778,0.425,0.947,2.1,2207.0,298.0,267.0,1
7.0,409.0,1246.0,18.44400000000001,0.392,0.552,2.11,34.0,1389.0,458.0,1
166.0,141.0,2444.0,0.139,0.461,0.975,4.29,241.0,839.0,120.0,1
15.0,84.0,840.0,6.0,0.2,0.957,1.95,1848.0,6057.0,235.0,1
60.0,410.0,155.0,22.938,0.2,0.958,2.26,358.0,2621.0,697.0,1
7.0,49.0,264.0,1.75,0.406,0.5429999999999999,1.73,733.0,1535.0,171.0,1
23.0,137.0,5726.0,10.143,0.316,0.912,5.34,81.0,1236.0,91.0,1
7.0,152.0,1911.0,28.385,0.474,0.381,4.84,812.0,2207.0,256.0,2
23.0,169.0,3212.0,1.889,0.652,0.688,2.06,564.0,599.0,307.0,1
11.0,10.0,121.0,7.909,0.514,0.992,3.93,112.0,25.0,78.0,1
11.0,125.0,1057.0,2.6,0.334,0.455,1.82,222.0,2593.0,386.0,1
100.0,81.0,3252.0,25.778,0.348,0.905,11.75,2214.0,214.0,206.0,2
132.0,128.0,187.0,4.636,0.081,0.856,1.33,17.0,1349.0,91.0,1
804.0,3.0,810.0,18.4,0.302,0.835,7.84,156.0,1849.0,116.0,1
3.0,487.0,76.0,70.0,0.8240000000000001,0.897,158.0,5217.0,1878.0,752.0,2
91.0,169.0,1830.0,53.57100000000001,0.693,0.4970000000000001,30.67,32.0,3238.0,166.0,5
2.0,241.0,1510.0,3.111,0.243,0.527,180.33,66.0,5522.0,618.0,2
41.0,242.0,1590.0,26.3,0.241,0.971,2.28,742.0,2687.0,369.0,1
11.0,12.0,735.0,3.75,0.205,0.804,1.38,446.0,472.0,482.0,1
13.0,151.0,435.0,2.136,0.389,0.638,1.38,47.0,1086.0,216.0,1
14.0,305.0,138.0,1.3330000000000002,0.363,0.765,6.3,11.0,448.0,348.0,1
79.0,151.0,1750.0,200.0,0.433,0.597,18.34,2610.0,40.0,55.0,1
11.0,323.0,39.0,29.071,0.241,0.511,1.07,629.0,55.0,220.0,1
160.0,537.0,1216.0,3.556,0.403,0.41,4.5,99.0,719.0,789.0,2
18.0,326.0,836.0,4.7,0.5920000000000001,0.899,2.92,17.0,412.0,214.0,1
11.0,84.0,2016.0,9.778,0.1689999999999999,0.727,2.54,554.0,851.0,157.0,1
11.0,80.0,492.0,3.132,0.563,0.528,12.97,606.0,2130.0,669.0,1
5.0,96.0,406.0,0.038,0.964,0.921,1.32,1661.0,2484.0,408.0,1
11.0,353.0,2025.0,0.5710000000000001,0.268,0.958,10.17,358.0,988.0,885.0,1
7.0,118.0,1472.0,59.333,0.219,0.691,33.48,2995.0,2965.0,137.0,1
7.0,89.0,1111.0,8.429,0.32,0.6609999999999999,17.21,808.0,286.0,189.0,1
38.0,269.0,276.0,3.4,0.384,0.763,7.62,231.0,448.0,69.0,1
16.0,44.0,3861.0,4.4,0.233,0.733,1.14,444.0,2271.0,122.0,1
11.0,547.0,537.0,0.818,0.308,0.435,28.0,947.0,91.0,70.0,1
24.0,111.0,558.0,8.286,0.368,0.956,2.45,514.0,3662.0,67.0,1
41.0,49.0,568.0,16.385,0.271,0.895,1.24,2144.0,1483.0,96.0,1
17.0,302.0,170.0,0.024,0.217,0.973,8.9,2599.0,1036.0,353.0,1
11.0,8.0,352.0,5.75,0.941,0.326,36.38,418.0,1107.0,310.0,1
8.0,446.0,2680.0,21.556,0.059,0.6509999999999999,1.43,1122.0,341.0,306.0,1
77.0,272.0,2768.0,21.0,0.298,0.838,2.11,567.0,3517.0,393.0,1
430.0,113.0,1719.0,25.889,0.6920000000000001,0.6970000000000001,4.14,735.0,12.0,194.0,2
71.0,291.0,144.0,6.778,0.7140000000000001,0.778,2.96,190.0,1401.0,30.0,1
53.0,165.0,45760.0,1.357,0.913,0.568,8.55,4213.0,2875.0,412.0,5
33.0,58.0,112.0,9.7,0.309,0.792,1.35,164.0,779.0,80.0,1
28.0,122.0,22680.0,50.8,0.073,0.545,5.2,416.0,1121.0,19.0,1
158.0,319.0,1730.0,12.5,0.557,0.464,15.91,423.0,3793.0,344.0,2
20.0,150.0,1430.0,2.571,0.207,0.921,1.45,136.0,472.0,200.0,1
14.0,82.0,1242.0,33.308,0.105,0.868,245.83,650.0,481.0,645.0,1
11.0,65.0,414.0,8.333,0.319,0.863,1.5,34.0,490.0,278.0,1
11.0,262.0,165.0,0.286,0.25,0.7879999999999999,19.6,735.0,601.0,309.0,1
197.0,163.0,2747.0,8.333,0.374,0.542,1.33,599.0,153.0,650.0,1
17.0,39.0,154.0,0.25,0.62,0.736,10.27,103.0,461.0,438.0,5
17.0,298.0,328.0,24.5,0.429,0.631,197.0,720.0,1213.0,177.0,1
11.0,163.0,876.0,0.875,0.447,0.672,1.58,295.0,305.0,398.0,1
13.0,123.0,264.0,3.167,0.266,0.877,1.38,2236.0,3023.0,267.0,1
38.0,302.0,27.0,7.222,0.342,0.81,7.57,355.0,1497.0,564.0,1
14.0,89.0,1890.0,3.571,0.565,0.259,7.8,134.0,5084.0,219.0,1
17.0,322.0,263.0,4.5710000000000015,0.2,0.537,5.97,868.0,2062.0,141.0,1
3.0,410.0,610.0,34.143,0.5529999999999999,0.907,7.67,666.0,119.0,300.0,1
9.0,75.0,56.0,19.25,0.313,0.857,2.43,129.0,114.0,160.0,1
304.0,119.0,24.0,42.875,0.196,0.924,1.45,47.0,280.0,212.0,1
77.0,397.0,4806.0,6.0,0.096,0.523,8.62,1106.0,257.0,623.0,1
23.0,231.0,1890.0,28.667,0.335,0.8759999999999999,4.28,336.0,951.0,182.0,1
11.0,272.0,1332.0,1.474,0.47,0.956,5.33,68.0,1072.0,126.0,1
101.0,220.0,3360.0,2.73,0.5489999999999999,0.436,277.0,19430.0,202.0,463.0,5
