height,lenght,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,target
9.0,199.0,3819.0,7.455,0.384,0.6759999999999999,1.65,517.0,142.0,357.0,1
42.0,341.0,1963.0,14.357,0.36,0.69,20.66,308.0,3727.0,293.0,2
11.0,265.0,154.0,1.625,0.151,0.743,1.34,108.0,1686.0,82.0,1
11.0,155.0,1440.0,2.889,0.43,0.615,2.27,118.0,401.0,151.0,1
44.0,536.0,2277.0,71.0,0.61,0.715,77.5,2099.0,7968.0,691.0,2
21.0,128.0,320.0,7.417000000000002,0.591,0.5820000000000001,2.42,235.0,253.0,210.0,1
38.0,398.0,945.0,8.3,0.342,0.45,2.13,7366.0,511.0,422.0,1
11.0,508.0,3230.0,16.214000000000002,0.438,0.645,1.2,2252.0,2307.0,31.0,1
7.0,337.0,2664.0,8.667,0.37,0.757,2.51,138.0,25.0,68.0,1
25.0,181.0,14.0,28.714,0.248,0.614,1.05,704.0,1265.0,69.0,1
14.0,155.0,2596.0,53.57100000000001,0.199,0.733,19.63,2256.0,1804.0,486.0,1
17.0,422.0,2882.0,22.429,0.351,0.907,1.21,309.0,1410.0,114.0,1
44.0,146.0,4599.0,30.125,0.1,0.64,17.51,294.0,1811.0,674.0,5
77.0,363.0,2100.0,1.103,0.6,0.507,1.5,732.0,1093.0,290.0,1
16.0,153.0,609.0,11.6,0.429,0.746,1.56,1106.0,1208.0,109.0,1
67.0,230.0,2580.0,6.385,0.131,0.892,12.29,34.0,139.0,678.0,4
17.0,67.0,1584.0,2.571,0.337,0.7709999999999999,1.03,2610.0,574.0,27.0,1
9.0,225.0,3250.0,2.222,0.5479999999999999,0.7490000000000001,1.5,2142.0,457.0,67.0,1
79.0,395.0,4872.0,29.0,0.63,0.961,46.0,95.0,335.0,122.0,1
14.0,256.0,75.0,0.455,0.195,0.977,12.99,606.0,2865.0,124.0,1
261.0,535.0,1533.0,37.462,0.8290000000000001,0.5489999999999999,18.34,324.0,768.0,470.0,2
11.0,253.0,240.0,4.0710000000000015,0.316,0.67,1.2,610.0,3448.0,310.0,1
79.0,222.0,176.0,54.222,0.383,0.825,3.2,77.0,495.0,199.0,1
23.0,326.0,1352.0,2.667,0.297,0.612,5.05,210.0,825.0,70.0,1
42.0,376.0,245.0,12.167,0.665,0.905,5.91,427.0,2732.0,256.0,4
37.0,167.0,880.0,1.2,0.466,0.495,1.52,53.0,2687.0,202.0,1
71.0,410.0,3036.0,5.1,0.278,0.6990000000000001,2.98,509.0,36.0,47.0,1
60.0,152.0,1105.0,183.33,0.493,0.532,3.61,5328.0,257.0,274.0,2
11.0,323.0,15580.0,11.615,0.39,0.529,2.45,30.0,1784.0,312.0,1
28.0,114.0,56.0,29.929,0.344,0.556,1.95,1400.0,402.0,339.0,1
26.0,509.0,1392.0,0.8,0.59,0.838,1.28,2063.0,36.0,200.0,1
311.0,56.0,56.0,0.1,0.16,0.319,4.38,758.0,1754.0,228.0,4
23.0,102.0,1250.0,25.625,0.461,0.528,5.45,255.0,1545.0,147.0,1
25.0,359.0,800.0,22.333,0.941,0.6559999999999999,2.71,373.0,1014.0,24.0,1
23.0,265.0,2529.0,30.44400000000001,0.7979999999999999,0.778,95.8,165.0,2087.0,189.0,1
2.0,537.0,1212.0,8.2,0.818,0.578,10.04,548.0,144.0,478.0,2
23.0,276.0,680.0,0.5710000000000001,0.311,0.428,1.06,197.0,1100.0,478.0,1
197.0,499.0,4543.0,1.3130000000000002,0.8290000000000001,0.847,6.64,464.0,396.0,160.0,2
7.0,155.0,114.0,17.444000000000006,0.371,0.5760000000000001,1.91,52.0,400.0,399.0,1
17.0,227.0,1505.0,17.273,0.564,0.7659999999999999,3.62,1890.0,2147.0,518.0,1
11.0,153.0,1008.0,47.4,0.376,0.556,2.36,743.0,2717.0,311.0,1
43.0,410.0,399.0,53.4,0.314,0.865,2.28,275.0,477.0,469.0,1
19.0,167.0,518.0,15.273,0.313,0.768,1.58,28.0,859.0,74.0,1
11.0,60.0,616.0,23.125,0.186,0.408,1.58,575.0,1104.0,140.0,1
21.0,142.0,1176.0,279.0,0.496,0.949,181.33,596.0,701.0,179.0,2
25.0,440.0,2800.0,1.429,0.3,0.905,6.5,484.0,2470.0,165.0,1
11.0,497.0,2844.0,10.25,0.337,0.528,1.81,293.0,457.0,227.0,1
23.0,268.0,6613.0,2.556,0.245,0.527,1.33,129.0,618.0,412.0,1
10.0,69.0,56.0,5.0,0.269,0.901,2.77,505.0,2872.0,147.0,1
19.0,80.0,143.0,1.2,0.383,0.674,1.27,4167.0,431.0,83.0,1
22.0,375.0,1392.0,8.417,0.261,0.8059999999999999,1.34,108.0,9689.0,477.0,1
7.0,176.0,306.0,4.25,0.458,0.867,8.06,1833.0,1765.0,3.0,1
17.0,270.0,207.0,13.333,0.421,0.157,36.0,4167.0,1343.0,220.0,1
11.0,350.0,340.0,6.428999999999999,0.3720000000000001,0.871,1.13,1068.0,3262.0,364.0,1
14.0,64.0,75.0,5.4,0.109,0.612,1.38,228.0,261.0,105.0,1
10.0,154.0,584.0,59.444,0.39,0.632,3.67,887.0,1400.0,119.0,1
38.0,342.0,1956.0,10.036,0.306,0.828,1.2,460.0,3609.0,167.0,1
17.0,202.0,2400.0,2.7,0.2,0.481,1.96,387.0,2164.0,326.0,1
85.0,21.0,1596.0,9.444,0.308,0.507,47.33,1094.0,1000.0,525.0,5
4.0,475.0,4596.0,16.727,0.939,0.873,1.17,205.0,1068.0,219.0,1
24.0,276.0,485.0,8.923,0.321,0.956,3.38,2684.0,1182.0,49.0,1
76.0,333.0,2035.0,30.44400000000001,0.924,0.7979999999999999,1.33,213.0,80.0,135.0,1
14.0,64.0,2886.0,0.5710000000000001,0.5760000000000001,0.521,1.37,77.0,1597.0,109.0,1
55.0,68.0,1500.0,4.222,0.156,0.591,1.75,307.0,1101.0,901.0,5
14.0,330.0,1372.0,18.071,0.293,0.856,18.34,302.0,1657.0,671.0,1
804.0,103.0,2205.0,4.333,0.349,0.857,1.44,298.0,259.0,190.0,1
52.0,341.0,2730.0,8.75,0.163,0.978,10.75,241.0,1478.0,132.0,2
11.0,356.0,4740.0,9.75,0.742,0.708,2.25,511.0,2130.0,61.0,1
77.0,5.0,12561.0,14.25,0.858,0.748,2.77,1028.0,166.0,576.0,1
17.0,36.0,4675.0,2.013,0.925,0.6970000000000001,1.07,478.0,1763.0,73.0,1
11.0,121.0,49.0,1.4,0.383,0.74,2.11,2497.0,3822.0,318.0,1
132.0,508.0,49.0,20.059,0.905,0.7340000000000001,1.21,52.0,7.0,364.0,1
86.0,105.0,1342.0,56.444,0.081,0.862,2.2,760.0,357.0,83.0,5
23.0,197.0,1917.0,8.846,0.583,0.52,33.48,96.0,3377.0,142.0,1
11.0,90.0,1224.0,7.727,0.205,0.981,1.2,91.0,1287.0,56.0,1
13.0,375.0,112.0,1.9,0.199,0.8320000000000001,7.77,87.0,435.0,101.0,1
23.0,369.0,56.0,22.909,0.271,0.482,1.29,2355.0,1576.0,306.0,1
16.0,136.0,162.0,43.57100000000001,0.173,0.435,1.39,68.0,1195.0,19.0,1
17.0,17.0,88.0,0.556,0.425,0.495,2.14,270.0,1093.0,799.0,1
11.0,252.0,1971.0,9.429,0.268,0.813,1.36,482.0,908.0,166.0,1
72.0,294.0,72204.0,11.313,0.314,0.516,7.58,468.0,1077.0,527.0,1
11.0,158.0,836.0,2.875,0.089,0.74,9.44,323.0,369.0,235.0,1
15.0,4.0,170.0,12.889,0.431,0.8240000000000001,1.54,358.0,1315.0,121.0,1
34.0,356.0,490.0,10.231,0.338,0.66,2.09,1032.0,22.0,368.0,1
69.0,147.0,222.0,167.0,0.789,0.652,100.33,541.0,202.0,469.0,2
17.0,353.0,144.0,25.1,0.1689999999999999,0.96,1.55,600.0,3309.0,22.0,1
9.0,68.0,763.0,30.571,0.429,0.611,1.3,413.0,60.0,691.0,1
23.0,245.0,1260.0,5.917000000000002,0.46,0.8390000000000001,4.53,398.0,7740.0,532.0,1
11.0,97.0,165.0,14.625,0.433,0.235,1.28,1902.0,337.0,33.0,1
11.0,144.0,845.0,12.455,0.449,0.731,3.35,832.0,428.0,43.0,1
23.0,38.0,190.0,7.44,0.742,0.928,4.58,637.0,425.0,95.0,1
23.0,53.0,3267.0,5.9,0.147,0.635,2.2,510.0,501.0,102.0,1
28.0,67.0,648.0,20.556,0.274,0.847,1.27,372.0,276.0,573.0,1
11.0,415.0,900.0,11.333,0.485,0.623,4.36,564.0,1343.0,455.0,1
28.0,282.0,4200.0,16.692,0.931,0.95,2.39,16.0,391.0,39.0,1
86.0,178.0,1775.0,7.75,0.417,0.541,5.84,661.0,2377.0,297.0,1
11.0,125.0,1010.0,3.2,0.7140000000000001,0.988,25.0,441.0,45.0,461.0,1
105.0,264.0,840.0,9.333,0.797,0.64,1.73,427.0,2782.0,17.0,4
77.0,92.0,310.0,27.933000000000003,0.226,0.93,2.76,279.0,1346.0,139.0,1
26.0,261.0,1551.0,9.308,0.371,0.339,8.02,470.0,2465.0,265.0,1
136.0,491.0,9999.0,35.667,0.555,0.436,3.28,38.0,693.0,92.0,4
60.0,220.0,294.0,2.923,0.376,0.871,2.11,1016.0,75.0,186.0,1
20.0,239.0,4908.0,8.75,0.32,0.59,1.69,102.0,4522.0,492.0,1
65.0,283.0,6000.0,29.111,0.555,0.509,5.67,558.0,519.0,1.0,2
91.0,509.0,979.0,25.8,0.516,0.97,1.93,536.0,2682.0,396.0,1
79.0,317.0,5016.0,24.875,0.2,0.7440000000000001,1.3,386.0,123.0,495.0,1
11.0,214.0,369.0,27.857,0.441,0.981,136.6,754.0,573.0,90.0,1
18.0,399.0,1100.0,86.333,0.337,0.4,7.86,833.0,552.0,22.0,1
11.0,375.0,4172.0,21.222,0.154,0.672,10.67,232.0,7740.0,414.0,1
11.0,316.0,2484.0,2.571,0.524,0.596,2.42,80.0,1666.0,82.0,1
306.0,175.0,1134.0,16.214000000000002,0.406,0.943,1.95,1554.0,2201.0,835.0,1
8.0,157.0,1122.0,41.667,0.321,0.642,8.05,59.0,1718.0,80.0,1
11.0,488.0,621.0,14.538,0.334,0.8009999999999999,16.89,252.0,1002.0,110.0,1
17.0,14.0,364.0,15.647,0.384,0.868,10.86,823.0,217.0,532.0,1
10.0,311.0,2088.0,0.95,0.383,0.71,1.98,364.0,90.0,129.0,1
306.0,284.0,504.0,5.2170000000000005,0.381,0.667,2.3,33.0,116.0,196.0,1
14.0,125.0,1590.0,18.889,0.362,0.528,1.28,5572.0,1002.0,21.0,1
24.0,344.0,650.0,11.5,0.455,0.765,1.19,206.0,1178.0,102.0,1
11.0,272.0,80.0,8.777999999999999,0.6,0.7559999999999999,1.16,223.0,152.0,77.0,1
17.0,28.0,570.0,6.25,0.26,0.706,1.86,308.0,1765.0,467.0,1
23.0,7.0,3184.0,11.182,0.1639999999999999,0.7709999999999999,1.49,306.0,726.0,456.0,1
21.0,446.0,984.0,3.778,0.8220000000000001,0.589,7.84,350.0,144.0,901.0,5
17.0,321.0,112.0,23.75,0.737,0.644,2.07,2181.0,1380.0,98.0,1
24.0,25.0,1280.0,3.875,0.433,0.933,33.67,1902.0,982.0,24.0,1
11.0,266.0,2360.0,1.778,0.29,0.8420000000000001,5.57,449.0,3478.0,50.0,1
9.0,119.0,594.0,16.875,0.226,0.603,1.68,7.0,1576.0,178.0,1
9.0,266.0,1536.0,2.84,0.253,0.825,1.31,103.0,760.0,637.0,1
11.0,245.0,1584.0,0.375,0.081,0.98,1.43,1259.0,1288.0,63.0,1
10.0,89.0,4043.0,5.8,0.516,0.7090000000000001,1.45,7.0,815.0,564.0,1
168.0,257.0,1510.0,13.273,0.344,0.6779999999999999,71.13,551.0,80.0,73.0,1
14.0,141.0,1720.0,25.625,0.349,0.618,4.36,3155.0,3685.0,137.0,1
25.0,519.0,1386.0,4.3,0.343,0.603,4.08,9981.0,2056.0,368.0,1
23.0,146.0,3300.0,141.33,0.228,0.8390000000000001,28.0,2497.0,143.0,59.0,1
79.0,80.0,2842.0,3.273,0.24,0.856,5.26,2164.0,279.0,316.0,1
26.0,163.0,896.0,12.889,0.278,0.637,4.59,265.0,1254.0,358.0,1
28.0,274.0,2048.0,30.571,0.508,0.975,2.5,1891.0,198.0,417.0,1
117.0,79.0,840.0,4.857,0.631,0.657,2.75,3573.0,569.0,202.0,1
9.0,279.0,345.0,13.214,0.3,0.77,1.31,289.0,341.0,336.0,1
24.0,150.0,1672.0,6.0,0.524,0.565,1.27,1315.0,75.0,371.0,1
22.0,144.0,1000.0,5.391,0.2,0.535,1.46,617.0,287.0,258.0,1
11.0,103.0,27.0,12.444,0.44,0.904,1.86,108.0,88.0,24.0,1
23.0,72.0,2592.0,30.25,0.921,0.5760000000000001,3.31,600.0,212.0,191.0,1
48.0,302.0,572.0,4.25,0.406,0.5720000000000001,1.33,192.0,1156.0,404.0,1
14.0,170.0,837.0,8.714,0.321,0.861,2.22,600.0,2918.0,473.0,1
86.0,397.0,2422.0,26.2,0.329,0.875,2.14,3801.0,1026.0,264.0,1
9.0,83.0,2680.0,56.444,0.237,0.907,6.17,976.0,1182.0,155.0,1
23.0,227.0,220.0,1.0,0.301,0.667,1.99,86.0,3987.0,136.0,1
11.0,214.0,312.0,22.8,0.2,0.984,1.65,178.0,43.0,138.0,1
71.0,344.0,954.0,5.428999999999999,0.199,0.757,5.76,619.0,1121.0,214.0,1
14.0,64.0,138.0,30.769,0.368,0.7070000000000001,1.34,425.0,1572.0,372.0,1
11.0,53.0,798.0,9.429,0.374,0.919,1.42,2157.0,88.0,13.0,1
28.0,280.0,1092.0,28.778,0.23,0.721,1.29,142.0,3267.0,276.0,1
11.0,126.0,132.0,9.5,0.443,0.5770000000000001,46.93,20.0,1287.0,557.0,1
36.0,126.0,371.0,7.44,0.3670000000000001,0.368,1.41,261.0,389.0,501.0,1
11.0,84.0,370.0,12.1,0.583,0.967,8.06,418.0,572.0,97.0,1
23.0,249.0,1300.0,2.5,0.405,0.342,3.22,58.0,431.0,608.0,1
11.0,55.0,525.0,11.2,0.95,0.345,1.92,466.0,1290.0,458.0,1
28.0,272.0,1016.0,7.667000000000002,0.249,0.804,1.2,208.0,335.0,397.0,1
22.0,407.0,16.0,5.428999999999999,0.151,0.471,2.29,252.0,498.0,323.0,1
11.0,151.0,4920.0,13.444,0.476,0.6709999999999999,2.03,2695.0,463.0,134.0,1
261.0,83.0,392.0,88.0,0.462,0.633,1.25,260.0,1094.0,254.0,1
11.0,150.0,4650.0,16.167,0.129,0.847,4.92,102.0,139.0,137.0,1
100.0,367.0,1850.0,7.44,0.665,0.69,3.09,239.0,1804.0,450.0,5
11.0,11.0,5880.0,25.556,0.334,0.867,2.35,500.0,904.0,132.0,1
33.0,256.0,448.0,123.0,0.446,0.795,1.58,197.0,975.0,361.0,1
23.0,88.0,783.0,9.571,0.375,0.386,9.94,7358.0,836.0,86.0,1
18.0,72.0,1467.0,8.142999999999999,0.77,0.731,10.67,629.0,1029.0,241.0,1
84.0,109.0,576.0,4.0,0.2,0.672,1.96,261.0,140.0,201.0,1
23.0,226.0,558.0,17.6,0.337,0.792,1.82,976.0,1166.0,22.0,1
41.0,118.0,2592.0,177.0,0.342,0.955,2.46,4167.0,150.0,338.0,1
6.0,133.0,2520.0,21.286,0.084,0.913,1.39,430.0,4349.0,318.0,1
28.0,52.0,4625.0,11.2,0.428,0.7070000000000001,1.7,415.0,1002.0,492.0,1
11.0,285.0,147.0,20.091,0.178,0.565,1.28,1988.0,918.0,127.0,1
8.0,323.0,616.0,21.5,0.089,0.664,1.48,868.0,373.0,200.0,1
23.0,262.0,9828.0,1.7,0.494,0.491,8.35,1240.0,1558.0,19.0,1
65.0,259.0,256.0,56.0,0.882,0.109,1.24,2599.0,174.0,371.0,2
804.0,412.0,5838.0,8.9,0.422,0.7290000000000001,2.9,691.0,101.0,31.0,1
261.0,337.0,5894.0,16.714000000000002,0.293,0.863,2.14,2774.0,1796.0,41.0,1
11.0,82.0,2710.0,1.6,0.321,0.757,1.64,10654.0,17081.0,96.0,1
14.0,349.0,1496.0,6.0,0.1689999999999999,0.933,16.87,2296.0,395.0,312.0,1
14.0,143.0,1998.0,4.625,0.261,0.8320000000000001,1.47,290.0,168.0,506.0,1
6.0,284.0,5090.0,5.922999999999999,0.087,0.8290000000000001,15.5,1212.0,1272.0,300.0,1
13.0,424.0,112.0,1.3330000000000002,0.907,0.76,1.71,194.0,1101.0,81.0,1
2.0,46.0,15.0,56.0,0.586,0.226,158.0,733.0,1683.0,578.0,2
26.0,190.0,552.0,26.182,0.429,0.915,2.19,39.0,5737.0,19.0,1
14.0,213.0,1099.0,10.5,0.524,0.428,1.98,188.0,990.0,97.0,1
19.0,78.0,774.0,6.1110000000000015,0.347,0.464,1.55,166.0,1080.0,207.0,1
23.0,210.0,231.0,13.375,0.254,0.759,2.08,288.0,249.0,572.0,1
23.0,187.0,860.0,66.875,0.191,0.987,1.17,400.0,373.0,146.0,1
58.0,108.0,2444.0,8.142999999999999,0.257,0.664,1.38,75.0,994.0,450.0,1
132.0,414.0,1584.0,15.0,0.944,0.487,136.6,2695.0,1343.0,142.0,2
15.0,315.0,1323.0,7.727,0.463,0.452,1.95,588.0,554.0,84.0,1
14.0,175.0,5740.0,13.25,0.336,0.7879999999999999,1.54,199.0,85.0,650.0,1
77.0,81.0,3384.0,2.033,0.379,0.913,1.27,1315.0,1039.0,290.0,1
11.0,40.0,4077.0,9.25,0.129,0.851,1.55,342.0,259.0,447.0,1
24.0,64.0,2016.0,6.832999999999998,0.72,0.516,1.58,248.0,1280.0,66.0,1
18.0,107.0,5880.0,5.857,0.451,0.727,5.57,326.0,315.0,227.0,1
30.0,462.0,46.0,154.33,0.586,0.57,207.0,2162.0,2681.0,134.0,2
23.0,55.0,1544.0,9.75,0.264,0.495,1.73,170.0,391.0,134.0,1
168.0,294.0,190.0,11.286,0.302,0.84,1.66,151.0,1093.0,16.0,1
71.0,232.0,2176.0,24.9,0.152,0.487,10.59,16.0,35.0,227.0,1
26.0,170.0,5110.0,28.357,0.27,0.726,1.34,173.0,2125.0,113.0,1
11.0,305.0,495.0,3.7,0.203,0.393,1.44,540.0,344.0,302.0,1
11.0,393.0,4200.0,18.385,0.434,0.758,8.16,862.0,2340.0,485.0,1
11.0,133.0,2400.0,0.6920000000000001,0.468,0.895,4.81,668.0,1410.0,267.0,1
11.0,121.0,2709.0,0.778,0.481,0.8029999999999999,5.08,2115.0,4497.0,109.0,1
74.0,321.0,112.0,4.727,0.088,0.682,1.49,58.0,183.0,41.0,1
19.0,73.0,5096.0,8.846,0.275,0.99,1.5,299.0,2539.0,102.0,1
23.0,209.0,473.0,2.286,0.393,0.8240000000000001,1.98,280.0,104.0,377.0,1
11.0,433.0,1665.0,4.875,0.223,0.84,1.86,419.0,964.0,61.0,1
306.0,228.0,112.0,2.143,0.321,0.417,2.51,2792.0,86.0,220.0,1
77.0,271.0,872.0,0.5710000000000001,0.924,0.742,10.59,1636.0,1091.0,215.0,1
42.0,541.0,2618.0,10.0,0.314,0.826,24.67,273.0,2039.0,608.0,2
9.0,23.0,13767.0,36.833,0.2,0.8009999999999999,76.0,799.0,4413.0,534.0,1
24.0,341.0,462.0,3.778,0.316,0.711,1.13,2599.0,2577.0,456.0,1
58.0,182.0,2496.0,13.273,0.348,0.066,3.71,600.0,100.0,72.0,5
11.0,229.0,752.0,16.2,0.648,0.838,1.2,13.0,249.0,103.0,1
23.0,492.0,340.0,5.75,0.983,0.439,2.24,562.0,1054.0,245.0,1
13.0,181.0,1710.0,7.713999999999999,0.51,0.529,1.86,237.0,3514.0,30.0,1
24.0,103.0,2745.0,2.222,0.225,0.7709999999999999,13.67,599.0,718.0,43.0,1
11.0,71.0,2337.0,5.1,0.332,0.7609999999999999,3.13,343.0,1335.0,25.0,1
13.0,339.0,4543.0,31.5,0.417,0.746,50.0,387.0,459.0,165.0,1
11.0,177.0,2196.0,56.444,0.275,0.772,1.68,50.0,1764.0,116.0,1
17.0,38.0,1368.0,5.5710000000000015,0.515,0.8,2.44,385.0,1343.0,155.0,1
100.0,16.0,46.0,10.375,0.7559999999999999,0.157,11.94,356.0,1556.0,8.0,2
11.0,242.0,2938.0,5.435,0.628,0.85,1.25,1579.0,674.0,664.0,1
79.0,231.0,1632.0,2.7110000000000003,0.11,0.6459999999999999,3.25,813.0,19.0,637.0,2
79.0,23.0,1696.0,16.2,0.264,0.918,2.43,11.0,520.0,75.0,1
8.0,248.0,2430.0,8.12,0.388,0.867,1.32,744.0,256.0,203.0,1
14.0,47.0,1128.0,1.6,0.603,0.893,1.39,407.0,532.0,19.0,1
38.0,364.0,891.0,2.4290000000000003,0.17,0.774,1.44,468.0,11502.0,222.0,1
13.0,183.0,4410.0,11.333,0.429,0.926,3.14,145.0,3514.0,91.0,1
11.0,72.0,1215.0,13.111,0.176,0.99,3.48,492.0,181.0,239.0,1
15.0,107.0,390.0,11.286,0.111,0.948,2.83,289.0,36.0,177.0,1
39.0,266.0,8844.0,14.7,0.433,0.542,5.43,2739.0,39.0,19.0,1
24.0,232.0,390.0,7.4,0.207,0.713,1.82,1109.0,485.0,22.0,1
11.0,75.0,352.0,288.0,0.376,0.711,2.41,159.0,2577.0,253.0,1
11.0,271.0,35.0,16.25,0.213,0.792,72.47,90.0,55.0,74.0,1
41.0,278.0,2178.0,7.125,0.469,0.79,1.54,1732.0,116.0,71.0,1
23.0,49.0,2730.0,8.125,0.419,0.753,1.03,264.0,1410.0,114.0,1
11.0,159.0,1740.0,16.273,0.458,0.6940000000000001,8.9,705.0,102.0,53.0,1
11.0,309.0,140.0,6.818,0.109,0.813,1.66,97.0,54.0,107.0,1
1.0,80.0,1215.0,21.846,0.128,0.956,3.56,55.0,25.0,210.0,1
38.0,282.0,5382.0,57.778,0.121,0.7240000000000001,17.08,227.0,2841.0,321.0,1
11.0,141.0,6832.0,29.214,0.362,0.98,1.38,593.0,1154.0,122.0,1
25.0,180.0,5016.0,4.0,0.912,0.493,2.38,391.0,193.0,205.0,1
11.0,382.0,980.0,6.727,0.346,0.5589999999999999,2.53,219.0,668.0,319.0,1
105.0,202.0,1715.0,24.563,0.295,0.897,5.29,469.0,922.0,145.0,1
84.0,197.0,3069.0,2.5,0.23,0.917,1.44,1068.0,178.0,74.0,1
11.0,100.0,23972.0,27.933000000000003,0.3,0.613,1.42,143.0,1078.0,113.0,1
23.0,294.0,2862.0,39.636,0.186,0.929,2.84,477.0,1675.0,344.0,1
23.0,97.0,902.0,1.1,0.151,0.438,7.68,121.0,456.0,68.0,1
804.0,89.0,12996.0,1.833,0.373,0.835,9.44,407.0,195.0,42.0,1
11.0,243.0,750.0,1.125,0.2,0.901,5.67,813.0,25.0,39.0,1
41.0,474.0,1200.0,17.333,0.217,0.6829999999999999,2.11,77.0,1382.0,393.0,1
23.0,346.0,2090.0,27.1,0.8370000000000001,0.713,3.56,343.0,904.0,258.0,1
23.0,210.0,21.0,6.832999999999998,0.324,0.7709999999999999,1.66,17.0,2113.0,145.0,1
11.0,130.0,2376.0,0.5710000000000001,0.495,0.487,8.25,28.0,1102.0,173.0,1
24.0,192.0,26062.0,6.667000000000002,0.975,0.753,25.0,109.0,118.0,38.0,1
13.0,123.0,7275.0,23.5,0.248,0.5710000000000001,17.08,145.0,767.0,646.0,1
13.0,339.0,444.0,19.333,0.23,0.725,1.42,1053.0,663.0,121.0,1
11.0,166.0,143.0,0.667,0.271,0.753,8.06,476.0,342.0,211.0,1
11.0,166.0,1837.0,5.625,0.371,0.645,1.49,2388.0,509.0,73.0,1
11.0,13.0,1474.0,25.0,0.336,0.53,1.69,296.0,1537.0,308.0,1
15.0,72.0,945.0,2.6,0.245,0.877,2.78,2333.0,310.0,19.0,1
20.0,382.0,3692.0,22.909,0.195,0.445,5.5,145.0,1040.0,495.0,4
17.0,101.0,488.0,17.778,0.375,0.438,2.04,396.0,1584.0,187.0,1
3.0,75.0,560.0,4.428999999999999,0.737,0.843,8.47,563.0,1272.0,206.0,1
17.0,118.0,1220.0,31.667,0.366,0.8959999999999999,1.39,76.0,2349.0,377.0,1
11.0,59.0,8844.0,24.769,0.593,0.848,2.11,439.0,145.0,112.0,1
11.0,412.0,168.0,17.889,0.1669999999999999,0.907,3.23,689.0,1725.0,408.0,1
64.0,491.0,578.0,1.946,0.114,0.6679999999999999,24.33,337.0,1050.0,309.0,5
212.0,497.0,5621.0,5.4,0.507,0.711,2.41,612.0,742.0,697.0,1
