Aa,Ao,Dcl,Iy,Sh,target
0.665,0.846,1.096,-0.451,-0.636,1
1.204,0.556,-0.317,-0.1,0.223,0
0.603,0.593,2.839,0.382,-0.145,1
2.466,0.889,-0.297,0.31,0.15,0
0.13,2.16,2.609,0.332,1.141,0
0.397,1.012,1.592,-0.499,0.086,0
1.638,1.3,-0.467,-0.204,-0.1369999999999999,0
0.302,-0.562,2.119,1.4,-0.269,1
0.234,0.365,-0.102,0.6559999999999999,0.487,0
0.4970000000000001,1.1740000000000002,1.101,-0.727,-0.39,0
0.228,1.273,1.661,0.201,0.648,0
0.166,2.84,0.206,-0.165,0.116,0
3.414,0.34,1.63,0.6409999999999999,0.217,0
0.347,0.958,2.495,0.378,-0.8490000000000001,1
0.57,0.506,2.72,1.105,0.532,0
0.326,1.019,1.747,1.204,0.5,1
0.614,1.275,0.166,-0.141,-0.19,0
0.486,0.736,-0.093,0.202,0.055,0
1.973,-0.648,2.076,0.354,-0.281,0
0.887,0.365,-0.44,-0.443,0.201,0
0.991,-0.317,1.097,0.389,-0.404,0
3.619,1.875,0.7290000000000001,0.403,-0.34,0
0.053,1.4480000000000002,1.883,0.703,-0.11,0
2.4090000000000003,-0.292,3.0580000000000003,2.135,0.7,0
0.412,2.342,0.256,-0.578,1.002,0
1.6740000000000002,1.435,1.225,0.117,0.284,0
2.275,2.596,0.17,-0.5479999999999999,-0.1,0
1.29,-0.333,0.384,-0.115,-0.319,0
2.508,0.97,0.992,0.219,-0.095,0
3.258,0.89,2.051,1.837,-0.1,0
2.17,2.236,-0.537,0.131,-0.293,0
0.103,2.042,1.84,1.921,-0.7490000000000001,1
0.691,0.7140000000000001,1.901,-0.079,0.21,1
0.445,0.481,1.6740000000000002,-0.51,-0.283,1
2.585,-1.17,2.762,-0.222,-0.308,0
-0.102,1.722,0.7240000000000001,1.537,-0.047,0
3.892,0.562,-0.37,-0.08,-0.7609999999999999,0
3.629,1.908,1.5119999999999998,1.154,-0.552,1
0.055,1.256,0.271,1.7009999999999998,0.457,0
-0.109,1.841,0.375,-0.7659999999999999,-0.564,0
0.394,0.57,1.091,0.922,-0.635,1
0.085,1.224,2.238,-0.523,-0.055,0
1.585,2.268,1.35,0.087,-0.775,1
3.137,0.639,1.826,1.058,-0.7120000000000001,1
3.432,0.931,0.725,0.07,0.988,1
2.072,1.6369999999999998,0.583,0.232,0.292,0
1.54,2.346,-0.263,0.424,-0.184,0
0.39,-0.52,-0.6829999999999999,2.327,0.368,0
2.03,0.259,-0.084,1.735,1.838,1
-0.197,2.052,0.438,0.606,-0.052,0
3.287,2.573,0.486,0.3229999999999999,1.975,1
3.148,1.188,0.877,-0.195,0.0819999999999999,0
2.234,2.557,1.267,-0.625,-0.096,0
0.17,1.295,-0.161,0.084,-0.232,0
1.84,1.141,0.951,-0.952,-0.125,0
0.42,2.2,1.985,-0.826,0.257,0
2.046,2.541,0.872,1.222,0.628,0
1.499,1.37,1.629,2.318,-0.7120000000000001,1
0.393,0.516,0.579,0.8390000000000001,0.405,1
0.339,1.38,-0.272,-0.539,0.984,1
2.399,0.158,1.486,1.1840000000000002,-0.918,1
0.593,0.633,0.154,-0.219,0.7070000000000001,0
0.466,2.962,1.3130000000000002,0.24,-0.39,0
1.041,3.556,2.031,2.211,-1.1,0
1.446,2.722,2.985,0.199,0.225,0
0.433,1.666,1.76,1.411,-0.7759999999999999,1
-0.309,2.092,-0.127,-0.312,-0.09,0
0.293,0.219,0.552,-0.485,1.494,1
1.335,2.994,0.484,-0.82,0.484,0
0.332,1.966,0.277,0.516,0.146,0
2.513,2.821,0.75,1.0759999999999998,0.385,0
1.92,2.342,1.122,1.268,-0.716,1
3.13,2.713,0.715,-0.569,-0.542,0
2.7230000000000003,0.64,1.225,1.4780000000000002,-0.583,0
1.462,1.517,-0.27,0.7240000000000001,-0.746,0
0.176,2.5580000000000003,-0.459,0.243,-0.911,0
1.02,3.02,2.488,1.047,0.674,1
0.789,1.272,0.352,-0.6659999999999999,-0.084,0
2.302,2.75,2.436,0.328,-0.289,0
2.4290000000000003,2.766,-0.334,0.236,-0.507,0
2.141,1.903,1.264,-0.606,0.056,0
1.15,0.6579999999999999,1.852,0.922,-0.7090000000000001,1
0.4,1.834,1.472,2.198,1.4409999999999998,1
0.4970000000000001,0.523,2.213,-0.439,-1.145,1
0.965,2.4130000000000003,0.222,-0.564,1.012,0
3.156,2.156,-0.639,-0.294,-0.38,0
1.972,2.531,1.315,2.351,0.579,1
0.5429999999999999,2.285,2.335,0.221,1.814,0
0.116,-0.3720000000000001,0.6,-0.946,-0.046,1
0.463,1.834,0.789,1.039,0.438,0
0.7979999999999999,2.215,0.17,0.248,0.161,0
0.613,0.41,-0.247,1.023,0.056,0
1.386,1.233,-0.321,-0.73,-0.115,0
2.547,2.4290000000000003,0.503,-0.235,-0.911,0
0.802,1.208,-0.54,-0.163,-0.214,0
2.785,0.6559999999999999,-0.614,0.195,-1.1,0
2.521,1.957,-0.557,0.366,0.245,0
0.605,0.29,2.274,-0.236,0.589,0
0.138,0.78,1.784,-0.6990000000000001,0.6829999999999999,0
0.048,1.535,0.158,0.643,0.083,0
2.865,3.108,1.608,1.431,1.4409999999999998,1
0.981,0.923,1.0659999999999998,1.185,0.152,1
0.379,0.472,1.209,1.311,1.305,1
2.662,0.46,1.638,0.153,1.125,0
0.322,1.788,1.589,0.077,-0.908,0
1.518,2.372,2.212,1.7,0.119,0
0.473,0.754,1.7519999999999998,0.8390000000000001,0.732,1
1.051,0.344,-0.216,1.4509999999999998,-0.21,0
0.333,2.885,0.64,2.32,0.128,0
-0.139,-0.333,0.639,1.37,0.96,1
2.619,-0.217,1.09,0.363,0.159,0
1.594,-0.235,1.3769999999999998,0.956,0.925,0
2.167,0.303,0.476,-0.235,0.045,0
-0.225,2.256,2.339,1.048,-0.764,1
0.135,2.892,1.629,0.611,1.298,1
3.065,1.523,0.603,-0.075,0.581,0
0.453,1.426,1.878,1.111,1.6740000000000002,1
0.925,2.108,1.369,0.11,-0.516,0
0.193,2.612,1.65,0.59,-0.599,0
2.94,1.344,2.8280000000000003,1.239,0.648,0
0.46,0.317,2.839,1.683,1.973,1
1.013,2.829,1.871,-0.764,0.233,1
2.879,0.981,1.446,1.726,-0.065,0
0.93,3.344,0.931,1.111,1.255,1
0.976,0.342,1.897,1.495,-0.198,0
3.237,1.413,-0.26,-0.194,0.797,0
2.075,-0.805,1.933,0.6609999999999999,1.126,0
0.083,3.034,-0.61,0.307,-0.502,0
2.116,0.6579999999999999,2.489,1.722,-0.506,1
0.171,1.629,1.49,1.46,-0.128,0
0.7140000000000001,2.901,1.616,-0.484,0.347,0
1.469,0.482,0.809,2.028,-0.45,1
0.486,2.0,0.813,0.295,0.429,0
0.11,0.5720000000000001,1.899,1.092,0.338,0
0.254,1.99,0.976,0.624,-0.096,0
1.242,1.666,1.403,0.858,-0.451,1
0.461,0.433,-0.286,0.333,-0.135,0
-0.132,0.318,1.134,0.156,0.4970000000000001,0
0.215,0.284,1.5119999999999998,0.306,-0.401,0
-0.094,1.15,0.315,0.232,-0.6659999999999999,0
2.662,2.229,-0.379,-0.113,0.438,0
2.451,0.49,0.505,-0.201,-0.11,0
3.343,1.0659999999999998,1.334,-0.412,0.203,0
0.7709999999999999,1.666,1.235,1.962,-0.688,1
2.708,1.426,-0.529,0.295,0.149,0
1.509,2.334,1.883,-0.713,0.525,0
0.339,1.016,0.64,-0.236,-0.161,0
0.318,1.131,1.336,1.596,1.49,1
3.619,0.924,0.82,1.39,0.563,1
0.6579999999999999,2.188,2.213,-0.6920000000000001,0.048,1
0.774,0.412,-0.6859999999999999,0.929,-0.204,1
0.1369999999999999,1.881,1.598,1.713,0.851,1
0.123,0.742,0.59,0.831,-1.086,1
3.085,1.461,2.093,0.257,-0.221,0
0.364,1.78,0.448,0.667,0.838,0
2.747,1.081,2.32,1.599,0.081,0
0.158,1.69,0.865,1.894,0.7070000000000001,0
1.339,2.212,-0.5760000000000001,-0.6729999999999999,1.467,1
1.509,2.132,1.985,0.117,0.716,0
1.592,0.245,1.09,-0.4320000000000001,0.376,0
0.619,2.225,1.354,-0.235,-0.413,0
1.909,1.4069999999999998,-0.509,-0.1689999999999999,0.971,0
0.5870000000000001,1.48,0.544,0.494,-0.053,0
3.597,0.489,0.619,1.228,0.198,0
1.364,2.26,-0.146,-0.085,-0.199,0
1.235,1.987,-0.8290000000000001,2.131,-0.453,0
0.693,2.577,0.648,2.045,-0.1689999999999999,0
0.716,1.038,-0.315,0.81,-0.065,0
3.167,2.361,0.166,-0.095,1.266,0
0.043,2.415,1.148,-0.304,0.5529999999999999,0
1.415,0.338,1.404,-0.7559999999999999,0.221,0
0.489,1.997,0.584,0.483,-0.396,0
0.281,1.331,1.675,-0.688,-0.26,0
0.947,-0.317,0.713,0.562,-0.331,1
1.021,0.389,0.628,-0.447,1.571,0
0.536,2.777,1.493,-0.213,-0.042,0
0.468,1.4780000000000002,-0.488,0.371,0.102,0
0.373,1.264,0.7070000000000001,1.384,-0.8220000000000001,1
0.762,1.144,0.888,2.463,2.273,1
0.951,1.798,1.537,0.071,-0.142,0
0.493,0.614,2.761,0.999,1.31,1
1.204,2.7030000000000003,-0.52,0.264,-0.124,0
0.7190000000000001,1.245,-0.7090000000000001,-0.255,-0.1689999999999999,0
1.533,1.811,0.395,2.003,-0.135,0
0.72,1.69,0.37,0.232,-0.8140000000000001,0
0.194,0.544,0.555,2.632,-0.231,1
2.318,2.821,1.173,-0.365,-0.188,0
0.98,1.982,1.848,-0.385,-0.135,0
1.061,1.592,2.4930000000000003,1.694,0.856,0
0.31,1.943,0.479,1.496,1.46,1
0.705,2.193,0.27,0.222,-0.652,0
0.6970000000000001,1.064,-0.113,-0.222,-0.487,0
2.879,1.346,-0.494,0.931,0.068,0
2.619,1.317,1.819,-0.081,0.154,0
0.65,1.136,0.347,0.107,-0.406,0
1.481,1.211,0.841,-0.622,0.847,1
0.964,0.563,-0.7070000000000001,1.965,-0.5379999999999999,1
1.283,1.592,1.456,1.132,-0.633,1
2.8480000000000003,2.317,2.588,0.356,-0.291,0
4.107,0.293,2.215,0.703,-0.133,0
0.6679999999999999,2.052,0.14,0.525,-0.468,0
1.0590000000000002,2.869,2.278,0.7959999999999999,-0.225,1
0.857,0.184,2.278,0.615,1.266,1
0.501,1.295,1.751,0.7020000000000001,0.108,0
3.097,1.196,-0.111,1.591,0.127,0
1.594,0.898,0.476,0.752,-0.337,0
0.909,2.242,1.6369999999999998,0.977,-0.42,1
2.045,2.24,2.533,0.342,-0.34,0
0.304,0.779,0.7879999999999999,-0.072,-0.235,0
2.531,0.742,1.811,0.747,1.783,1
0.348,1.408,0.938,-0.653,-0.133,0
0.7490000000000001,2.87,0.157,0.339,-0.121,0
2.046,1.025,-0.495,0.601,-0.204,0
0.958,1.913,0.83,0.624,0.581,0
0.857,1.3730000000000002,2.447,1.082,0.401,1
0.99,3.076,0.916,1.033,1.234,1
3.012,0.388,0.3,-0.205,-0.075,0
0.965,2.057,2.061,0.792,-0.6709999999999999,0
2.891,3.2960000000000003,1.773,0.198,0.327,0
0.679,0.8109999999999999,0.252,-0.431,0.6659999999999999,1
3.347,1.31,2.2,-0.488,0.525,0
1.177,2.242,1.464,1.584,2.149,1
-0.054,1.139,0.56,-0.397,0.077,0
1.155,0.6970000000000001,2.42,1.221,0.847,1
1.271,2.591,-0.41,0.332,0.132,0
0.964,1.215,1.5759999999999998,0.733,2.015,1
0.893,0.772,1.807,0.6990000000000001,1.002,1
2.035,1.155,-0.3229999999999999,2.021,0.6459999999999999,0
3.172,2.62,-0.78,0.139,-0.132,0
0.638,2.1180000000000003,-0.418,-0.224,0.099,0
1.065,1.089,1.204,0.969,-0.046,0
1.156,0.51,1.5659999999999998,0.748,-0.908,1
1.594,1.004,-0.242,-0.7809999999999999,-0.21,0
2.9930000000000003,2.408,1.7009999999999998,-0.41,-0.863,0
0.262,1.55,0.375,0.139,0.493,0
2.508,1.032,0.378,0.089,0.632,0
3.388,0.8809999999999999,2.266,2.03,1.1840000000000002,1
2.866,1.051,0.6759999999999999,1.5419999999999998,-0.079,0
0.807,0.622,2.13,-0.875,0.7090000000000001,1
1.022,1.789,-0.281,-0.856,2.136,0
2.638,-0.22,2.391,0.638,0.523,1
0.431,2.4530000000000003,-0.531,1.713,-0.444,1
1.555,1.017,-0.111,1.949,0.185,0
2.827,3.51,-0.403,1.249,-0.168,0
0.8590000000000001,2.06,2.448,2.041,0.252,0
0.395,1.19,0.894,0.954,2.015,1
0.65,1.039,0.667,0.312,-0.068,0
0.552,0.342,2.685,-0.292,0.073,0
2.055,0.368,-0.403,-0.314,0.131,0
0.655,0.949,1.056,-0.591,1.38,1
2.8360000000000003,1.654,2.265,0.58,-0.797,0
-0.268,0.311,-0.599,0.944,0.998,0
1.923,2.114,0.287,0.991,0.257,0
0.217,2.169,1.09,0.38,0.0819999999999999,0
0.331,0.401,0.805,-0.853,1.212,1
3.3960000000000004,2.229,0.954,-0.272,-1.1,0
2.321,2.168,-0.659,0.448,1.429,1
1.181,1.798,3.079,-0.222,-0.235,0
1.162,0.784,-0.398,0.496,-0.036,0
0.79,1.224,2.251,0.08,-0.179,0
0.364,2.541,0.243,0.58,-0.441,0
0.078,0.732,2.071,-0.8440000000000001,0.237,0
0.268,1.4480000000000002,1.125,1.162,0.062,0
1.247,2.214,0.574,-0.726,0.355,0
2.064,0.594,1.001,1.213,-0.435,1
0.617,2.519,1.992,0.123,1.318,1
0.857,0.431,0.731,0.518,0.433,1
1.172,1.196,1.455,-0.49,0.203,0
0.094,2.782,-0.607,-0.6459999999999999,0.163,0
0.295,0.461,1.85,0.31,-0.052,0
0.17,1.138,-0.414,-0.608,0.163,0
2.221,1.978,-0.441,0.682,-0.079,0
0.5579999999999999,-0.562,-0.657,1.058,1.263,1
0.507,2.202,-0.534,1.374,-0.36,1
1.44,0.857,2.061,-0.226,-0.758,0
1.517,2.3080000000000003,0.601,0.247,0.075,0
0.63,2.469,0.823,1.406,-0.435,1
3.58,1.662,1.254,-0.6920000000000001,0.055,0
0.162,0.508,1.852,1.196,-0.732,1
1.612,0.855,-0.072,-0.105,1.829,0
2.051,0.6920000000000001,-0.534,-0.089,-0.1689999999999999,0
0.836,2.311,-0.414,0.544,-0.415,0
1.642,1.859,0.268,-0.603,-0.143,0
0.286,1.384,2.178,1.807,1.95,0
0.13,3.1910000000000003,2.33,0.091,1.043,0
2.119,-0.188,0.735,-0.281,-0.065,0
-0.193,1.141,0.601,0.128,2.552,0
3.53,1.914,2.757,1.202,0.731,0
2.063,-0.5489999999999999,-0.381,-1.032,1.723,0
0.726,2.302,-0.132,0.264,-0.109,0
0.991,1.395,-0.47,-0.066,0.092,0
0.134,3.03,-0.104,1.157,-0.47,0
0.095,2.301,2.294,1.912,-0.238,0
2.531,2.263,-0.238,-0.238,-0.239,0
0.21,0.542,3.149,-0.856,-0.4370000000000001,0
1.364,0.9,2.495,2.143,1.311,1
1.3,0.381,-0.514,1.406,0.622,1
2.115,0.325,1.918,0.156,0.057,0
2.518,2.7230000000000003,-0.601,0.412,-0.119,0
0.525,1.436,-0.331,0.601,-0.326,0
2.3080000000000003,1.216,1.681,1.93,0.491,1
0.42,1.852,1.7919999999999998,-0.203,-0.119,0
0.762,2.585,2.32,-0.068,-0.732,0
0.445,0.508,1.841,1.026,0.8340000000000001,1
0.8240000000000001,0.419,1.7719999999999998,-0.5579999999999999,1.298,1
-0.115,1.352,1.263,1.213,1.461,1
0.1639999999999999,2.565,0.628,0.954,0.157,0
1.04,2.737,-0.6829999999999999,0.292,-0.136,0
0.507,0.7140000000000001,2.708,1.582,0.309,1
0.745,0.5660000000000001,0.396,0.191,1.185,0
1.859,3.424,0.413,0.913,0.593,0
0.342,0.594,1.126,-0.8190000000000001,0.19,0
0.084,2.028,0.42,0.076,-0.439,0
2.302,1.357,-0.57,-0.204,-0.0819999999999999,0
2.733,-1.17,1.208,-0.6609999999999999,-0.34,0
1.757,-0.227,0.615,-0.106,0.247,0
1.294,1.937,-0.495,-1.354,-0.467,0
1.143,0.29,0.381,2.225,0.552,0
1.836,3.3480000000000003,0.118,-0.728,-0.594,0
0.358,2.2,1.963,-0.241,-0.935,1
0.066,1.99,-0.821,-0.721,-0.192,0
1.524,0.6990000000000001,0.981,-0.516,0.753,1
-0.136,0.401,1.6369999999999998,0.664,1.253,1
0.735,0.846,1.341,1.086,0.883,1
1.036,1.486,2.274,1.5419999999999998,0.126,0
2.918,2.204,2.391,2.266,-0.1669999999999999,0
0.076,0.866,2.35,0.094,-0.276,0
0.696,1.963,2.004,2.012,-0.72,1
-0.165,2.345,0.5429999999999999,0.092,0.664,0
2.141,0.263,0.763,-0.596,-0.353,1
0.083,0.509,1.74,-0.653,1.15,0
-0.05,1.6780000000000002,0.696,0.906,1.541,1
0.887,2.882,-0.14,0.458,-0.036,0
2.525,1.097,-0.385,0.307,-0.21,0
0.144,2.401,-0.475,1.551,0.924,0
1.051,1.087,-0.448,-0.209,0.411,0
0.85,1.807,2.042,-0.233,-0.441,0
0.7240000000000001,0.288,0.899,-0.153,1.555,0
0.629,2.187,0.91,-0.68,0.456,0
1.822,1.249,0.122,1.513,-0.86,1
2.222,2.1180000000000003,1.276,0.341,0.261,0
3.909,0.892,0.922,0.691,-0.21,0
1.097,2.246,-0.488,-0.13,1.31,0
1.422,2.559,1.211,2.015,-0.21,0
0.861,1.023,1.71,0.77,1.092,1
3.341,1.254,0.687,-0.772,-0.627,0
3.5,2.352,-0.1369999999999999,1.842,0.242,0
1.018,0.7040000000000001,2.531,1.21,0.314,0
0.216,1.809,-0.395,0.283,-0.732,0
1.675,0.421,0.851,0.588,-0.38,0
1.204,0.55,0.607,1.6,0.951,1
1.5930000000000002,0.305,0.958,-0.198,-0.122,0
2.617,1.4409999999999998,1.1840000000000002,-0.639,-0.125,0
0.264,2.181,2.092,2.338,-0.276,0
0.797,-0.238,0.434,0.307,-0.161,0
-0.6679999999999999,1.364,-0.124,0.09,0.6940000000000001,0
0.203,2.559,2.327,-0.804,0.561,0
1.601,3.393,0.828,1.693,-0.161,0
1.125,2.4330000000000003,1.226,-0.24,-0.06,0
0.521,1.65,-0.622,0.433,0.119,0
3.21,1.204,2.213,1.551,-0.508,0
0.091,1.028,2.459,-1.219,-0.079,0
