Aa,Ao,Dcl,Iy,Sh,target
1.859,0.41,0.672,-0.289,-0.046,0
0.693,1.48,-0.747,2.613,-0.439,0
1.035,0.721,1.644,1.122,1.069,1
1.109,0.855,-0.785,-0.274,-0.315,0
0.294,2.197,1.429,-0.27,0.252,0
0.388,2.186,-0.802,0.081,1.592,0
1.182,0.408,2.047,1.454,0.982,1
0.193,2.669,1.366,-0.073,-0.131,0
2.074,0.234,2.474,0.921,-0.725,0
0.17,1.558,1.898,1.658,-0.3720000000000001,0
1.851,2.546,-0.347,-0.084,-0.879,0
2.342,1.3019999999999998,2.448,2.548,0.091,0
2.299,1.7619999999999998,-0.4370000000000001,0.268,-0.132,0
0.179,1.935,-0.08,0.959,-0.969,0
1.706,0.624,-0.357,0.521,0.114,0
0.687,1.081,1.964,0.971,-0.546,0
1.4409999999999998,1.123,0.601,0.264,-0.371,0
1.569,-0.214,0.5660000000000001,-0.5539999999999999,-0.307,0
2.761,3.283,1.137,-0.285,-0.21,0
2.31,0.286,0.6829999999999999,1.248,1.264,1
1.004,2.845,-0.599,1.102,-0.7090000000000001,0
0.5720000000000001,2.472,1.581,1.167,-0.626,1
0.189,2.9210000000000003,0.227,-0.198,-0.147,0
3.087,0.35,1.279,-0.144,-0.919,0
0.104,0.472,2.677,-0.245,-1.143,0
1.841,0.358,0.277,1.3530000000000002,-0.131,0
1.2919999999999998,0.746,1.941,0.812,-0.049,0
3.269,0.469,0.989,0.455,-0.092,0
0.405,2.138,1.584,-0.084,0.8140000000000001,0
1.928,1.704,0.8420000000000001,2.1,0.81,0
0.5720000000000001,0.68,2.678,2.405,-0.091,1
2.019,0.774,0.327,-0.6940000000000001,1.356,0
0.152,2.2430000000000003,1.193,0.257,0.474,0
1.3,3.435,0.897,1.805,0.602,1
1.653,0.5720000000000001,1.5719999999999998,-0.192,-0.184,0
0.511,2.242,2.318,1.156,0.991,1
-0.178,-0.294,1.13,-0.257,0.066,0
0.278,3.05,-0.294,0.184,1.062,0
0.366,1.7919999999999998,0.134,0.952,0.341,0
0.168,1.3219999999999998,1.182,1.347,0.726,1
1.6669999999999998,1.945,0.439,0.199,1.419,0
-0.15,2.655,2.73,-0.237,-0.133,0
0.118,2.283,2.387,1.391,-0.6,0
2.168,1.97,-0.12,-0.591,0.835,1
0.6459999999999999,2.006,1.073,-0.359,-0.627,0
0.762,2.716,0.797,0.069,-0.293,0
0.546,0.928,2.523,1.935,-0.569,1
1.048,1.59,-0.433,-0.527,0.168,0
1.469,0.4970000000000001,0.511,2.313,-0.623,1
-0.195,1.514,1.991,1.985,0.115,0
0.27,1.033,-0.377,0.848,1.596,0
1.4880000000000002,1.368,-0.622,-0.69,1.356,0
1.294,3.022,-0.388,-0.362,-0.256,0
0.778,1.93,1.774,-0.831,2.149,1
3.359,1.846,2.374,1.006,0.7070000000000001,1
0.773,0.764,0.148,0.529,-0.116,0
0.627,0.924,0.813,0.524,0.648,1
0.365,1.097,1.064,0.318,0.069,0
0.4920000000000001,3.15,1.372,-0.37,-0.088,0
0.113,2.401,0.457,-0.202,-0.11,0
0.716,2.444,0.949,0.399,-0.126,0
1.929,2.467,0.301,1.7009999999999998,-0.398,0
1.139,2.255,1.5659999999999998,0.863,-0.448,1
0.218,1.275,1.864,-0.365,2.016,0
0.108,3.345,0.569,0.373,0.552,0
0.772,0.28,0.361,-0.639,-0.112,0
0.539,2.314,2.7,0.618,0.097,1
2.299,2.193,1.925,0.242,-0.528,0
0.722,0.649,2.164,2.283,0.415,1
-0.132,1.673,-0.166,2.023,-0.053,0
1.185,3.743,-0.477,1.0759999999999998,1.881,0
1.097,3.0410000000000004,-0.153,-0.285,2.136,0
1.765,0.698,2.09,0.979,0.782,1
0.8420000000000001,2.361,-0.384,1.105,1.4240000000000002,0
1.518,0.635,0.852,1.229,1.392,1
1.057,1.01,0.938,-0.154,1.571,0
3.393,0.537,1.244,1.845,-0.875,1
1.601,0.977,0.895,-0.5429999999999999,0.401,0
-0.233,0.35,0.357,1.3730000000000002,-0.131,0
2.518,1.764,0.716,-0.171,0.127,0
0.28,0.502,0.623,2.278,1.903,1
0.36,1.982,-0.747,-0.19,0.405,0
-0.194,2.023,-0.486,0.8009999999999999,1.546,1
0.336,2.6260000000000003,-0.393,0.833,-0.08,0
1.79,2.637,0.502,0.194,-0.482,0
0.496,0.338,0.238,0.56,0.628,0
0.87,0.848,2.439,-0.252,-0.1669999999999999,0
0.208,1.018,1.151,0.462,-0.089,1
-0.6679999999999999,2.136,-0.138,-0.7829999999999999,-0.066,0
0.73,2.042,2.422,-0.494,-0.354,1
0.917,2.129,1.331,-0.447,1.019,0
0.901,3.1260000000000003,-0.293,1.604,0.942,0
0.7859999999999999,0.555,1.084,1.3630000000000002,1.037,1
1.167,2.0540000000000003,-0.3,-0.078,-0.6509999999999999,0
-0.129,2.823,2.447,-1.3,1.476,1
0.236,2.897,0.986,0.7979999999999999,-0.063,0
0.469,0.47,0.35,2.546,-0.079,0
0.377,0.5920000000000001,-0.505,-0.161,-0.216,0
0.425,1.534,-0.474,1.631,-0.428,0
1.339,0.6,0.15,1.917,-0.55,1
1.036,1.029,1.575,-0.361,-0.768,1
2.747,1.633,1.891,-0.596,0.89,1
3.045,1.011,-0.138,0.241,0.885,0
0.438,1.526,-0.329,-0.612,1.807,0
0.608,2.548,0.7829999999999999,0.081,-0.33,0
0.5870000000000001,0.736,-0.228,-0.665,-0.233,0
0.951,0.568,1.714,-0.718,0.985,1
0.622,3.309,1.02,0.186,0.385,0
1.208,1.966,-0.393,0.68,-0.128,0
0.236,0.341,-0.194,0.715,-0.21,0
2.785,0.3670000000000001,2.523,0.618,1.4409999999999998,1
0.1689999999999999,0.914,0.583,1.3119999999999998,0.634,1
2.019,1.589,-0.47,-0.199,-0.725,0
1.083,2.25,-0.4270000000000001,1.4509999999999998,-0.049,0
0.871,0.279,2.406,0.479,1.228,0
2.781,-0.477,2.113,0.35,-0.299,0
0.853,1.293,1.164,0.326,0.235,0
0.8809999999999999,0.203,2.035,-0.341,-0.15,1
0.143,2.68,1.587,1.979,-0.507,1
0.892,0.6409999999999999,2.02,0.7909999999999999,-0.722,1
0.266,0.257,1.484,-0.407,-0.441,1
-0.073,0.971,1.275,-0.7659999999999999,0.324,0
0.468,2.7110000000000003,2.3280000000000003,-0.277,0.341,0
0.903,2.584,1.0659999999999998,-0.623,0.748,1
0.5870000000000001,0.988,2.142,1.668,-0.228,1
2.13,2.285,1.617,0.411,0.359,0
1.283,2.748,2.019,0.757,-0.237,1
0.528,2.239,2.52,0.721,1.321,0
-0.321,1.048,0.7440000000000001,1.081,0.469,1
0.71,1.863,1.6980000000000002,0.275,-0.121,0
1.083,1.19,1.45,-0.223,-0.115,0
1.141,1.534,2.285,-0.586,-0.535,0
0.455,0.203,0.921,0.422,-0.378,0
0.675,2.418,2.573,-0.173,-0.059,0
0.6609999999999999,-0.648,1.901,-0.496,-0.156,1
0.283,0.305,0.493,-0.115,-0.139,0
1.156,2.476,-0.802,1.6909999999999998,0.09,0
0.596,2.412,2.164,0.979,1.392,1
1.308,1.717,0.7929999999999999,0.987,0.639,1
0.18,0.574,-0.409,0.621,1.173,0
1.3,1.182,0.322,1.311,2.049,1
0.488,0.46,2.588,0.32,-0.301,0
2.5580000000000003,1.749,0.48,-0.334,-0.67,0
1.952,0.61,1.963,-0.087,0.478,0
0.486,1.272,1.134,-0.418,-0.079,0
0.085,2.74,-0.461,0.171,1.15,0
1.6880000000000002,3.155,-1.057,-0.743,1.069,1
1.952,3.057,1.639,-0.625,0.6659999999999999,1
1.335,0.68,2.056,-0.366,-0.11,1
1.454,1.009,-0.534,0.508,0.057,0
2.7030000000000003,0.249,2.268,0.346,0.525,0
0.361,0.435,-0.399,1.012,-0.068,0
-0.645,0.473,0.939,-0.407,0.383,1
1.7819999999999998,0.945,2.585,-0.294,1.558,0
2.043,0.975,1.616,1.382,-0.155,0
1.47,1.605,0.431,0.901,0.433,0
0.143,0.512,1.59,2.283,0.493,1
1.084,0.33,0.229,-0.19,0.088,0
1.047,0.725,0.165,1.796,1.342,1
0.424,2.577,0.8540000000000001,0.4270000000000001,0.594,0
2.761,0.423,2.176,0.541,-0.092,0
2.456,1.3730000000000002,-0.35,0.32,0.73,0
2.496,0.647,-0.598,1.075,-0.547,1
0.044,0.511,0.415,0.8640000000000001,-0.511,1
0.853,3.04,-0.124,-0.06,-0.062,0
0.6559999999999999,1.218,2.311,0.496,1.607,1
0.174,-0.446,0.903,1.857,0.8370000000000001,1
1.018,0.995,2.6660000000000004,-0.557,0.986,0
0.961,1.595,2.642,-0.525,-0.636,1
2.51,2.132,2.076,0.489,-0.232,0
2.406,2.9210000000000003,0.847,-0.294,-0.192,0
3.2260000000000004,0.863,2.217,-0.133,0.096,0
1.923,0.7240000000000001,0.66,0.317,-0.225,0
0.081,1.886,1.445,0.078,-0.061,0
1.696,1.983,0.313,0.407,-0.447,0
0.287,0.8490000000000001,-0.5529999999999999,-0.779,0.6659999999999999,1
1.393,0.456,0.368,-0.581,-0.341,1
0.142,3.174,1.078,-0.333,-0.384,0
0.441,-0.166,2.642,1.914,1.321,1
0.899,1.932,0.575,-0.557,0.217,0
0.795,1.709,1.112,-0.607,-0.268,1
0.114,0.987,0.473,-0.242,0.418,0
2.385,2.068,2.523,1.6569999999999998,0.5479999999999999,1
2.8360000000000003,0.672,0.833,-0.6940000000000001,-0.118,0
3.004,0.575,0.456,1.5319999999999998,-0.124,0
2.8480000000000003,2.26,-0.356,0.191,-0.089,0
1.056,2.364,1.172,-0.384,-0.23,1
1.594,0.894,-0.57,1.092,0.738,0
1.463,2.386,-0.421,0.516,0.581,0
1.163,1.45,1.137,1.758,-0.233,0
2.906,0.86,0.114,1.789,0.495,1
3.451,3.252,0.816,2.225,-0.045,0
2.571,1.3730000000000002,1.393,0.961,0.546,0
2.089,2.315,-0.5920000000000001,0.34,-0.456,0
1.036,-0.319,-0.487,0.782,-0.102,0
1.349,1.923,1.396,-0.337,-0.797,0
2.986,1.516,-0.264,-0.175,-0.104,0
0.901,0.792,1.586,-0.2,0.7040000000000001,0
2.18,1.204,2.319,2.221,-0.041,0
-0.094,1.005,0.705,0.397,-0.792,1
0.144,0.373,-0.178,-0.58,0.19,0
-0.504,2.278,0.386,0.853,1.707,0
-0.107,3.0780000000000003,-0.144,0.5920000000000001,-0.118,0
4.107,2.0380000000000003,0.134,-0.8340000000000001,2.13,0
2.095,2.064,2.657,-0.338,1.155,0
2.15,1.266,0.862,1.3090000000000002,0.937,0
-0.085,1.967,1.173,1.886,-0.297,1
0.399,2.43,2.9330000000000003,-1.28,1.2,1
1.224,1.055,0.159,-0.109,-0.412,0
0.452,0.626,1.521,0.143,1.396,1
-0.15,0.645,-0.48,0.329,1.3090000000000002,0
3.15,1.329,2.236,1.872,-0.126,0
0.291,2.655,-0.391,0.416,0.6920000000000001,0
0.609,0.804,-0.502,0.8859999999999999,2.136,0
0.073,-0.266,2.417,-0.55,0.6559999999999999,0
2.025,0.708,-0.077,0.685,0.224,0
0.059,0.898,-0.287,-0.7909999999999999,0.148,0
2.657,1.217,-0.138,0.35,0.119,0
0.649,0.928,1.844,2.035,0.986,0
2.321,2.3480000000000003,-1.11,1.796,-0.21,0
0.26,1.031,0.575,0.477,-0.405,0
0.104,2.213,0.715,0.921,0.112,0
2.944,0.475,0.963,1.065,0.059,0
2.9930000000000003,0.928,1.006,-0.08,0.062,0
1.23,3.026,-0.6709999999999999,0.519,-0.286,1
2.126,1.439,-0.107,1.093,1.867,0
0.264,0.785,1.515,0.83,-0.398,1
1.839,2.194,2.039,1.276,-0.313,1
0.148,-0.7240000000000001,2.73,1.475,1.198,0
1.93,1.061,2.658,1.336,-0.139,0
0.17,2.437,1.335,-0.138,-0.469,0
1.483,2.22,-0.501,-0.148,0.235,0
1.845,2.801,-0.27,1.601,-0.226,0
0.256,1.14,-0.821,0.107,-0.246,0
0.741,2.114,1.225,-0.7829999999999999,0.144,0
1.776,3.393,-0.344,1.3090000000000002,1.59,0
0.805,2.187,-0.7090000000000001,0.091,-0.444,0
2.761,0.6609999999999999,1.58,-0.1639999999999999,0.504,0
0.206,2.549,-0.589,0.601,-0.25,0
3.05,2.97,0.438,2.041,-0.052,0
0.867,1.26,1.306,0.295,-0.104,0
0.659,1.136,0.2,0.222,-0.347,0
0.447,0.918,-0.3720000000000001,1.318,0.552,0
1.925,0.431,0.332,0.933,0.919,1
1.398,2.03,0.114,2.122,0.547,1
1.188,1.75,0.395,-0.858,0.4970000000000001,0
0.674,2.062,1.194,1.152,0.067,0
0.857,2.357,2.135,0.965,-0.635,1
0.431,1.709,2.391,0.828,0.726,1
0.428,-0.188,1.652,-0.735,0.521,0
0.536,2.417,0.629,-0.594,-0.208,0
1.383,1.043,1.927,1.6569999999999998,-0.795,1
3.347,3.016,-0.575,1.5659999999999998,-0.081,0
-0.8009999999999999,-0.298,1.777,0.5529999999999999,-0.061,0
0.433,1.632,-0.657,1.18,0.216,0
0.7290000000000001,0.205,2.7430000000000003,1.4,0.175,1
2.459,1.876,1.898,0.754,-0.36,0
0.8590000000000001,2.167,0.316,0.601,0.145,0
0.072,0.282,-0.331,-0.161,0.738,0
1.121,0.475,-0.343,-0.226,-0.115,0
0.755,0.448,1.605,-0.187,0.291,0
0.7909999999999999,1.756,0.434,-0.49,-0.746,0
2.239,1.344,-0.127,-0.321,0.162,0
0.617,0.435,0.42,1.056,-0.045,0
0.5479999999999999,1.852,1.001,1.925,1.297,1
1.347,2.446,-0.474,0.074,0.094,0
2.287,1.113,-0.509,0.653,0.3670000000000001,1
3.052,2.5580000000000003,0.155,0.115,1.068,0
0.333,1.18,0.53,0.866,0.6779999999999999,0
1.108,-0.648,1.521,-0.7040000000000001,1.4340000000000002,1
2.451,0.263,1.215,1.92,0.469,1
0.332,2.48,2.637,-0.8370000000000001,0.161,0
0.41,2.483,1.028,1.041,-0.238,0
0.765,2.53,0.735,-0.319,-0.059,0
1.483,1.307,0.7290000000000001,0.7020000000000001,-0.3670000000000001,0
-0.126,-1.081,1.964,-0.3720000000000001,-0.252,0
0.062,1.153,0.501,-0.672,0.438,0
0.133,1.111,0.897,0.452,2.015,1
0.918,2.43,1.073,0.218,-0.129,0
0.77,2.766,0.484,1.883,-0.605,0
0.63,1.494,0.136,1.996,-0.1689999999999999,0
1.639,3.28,2.339,-0.3,0.402,1
0.282,1.996,1.041,-0.075,1.006,0
0.306,-1.062,0.269,-0.516,1.392,1
0.778,1.16,-0.547,1.09,-0.616,1
0.371,1.283,-0.423,0.687,0.227,0
1.515,1.321,-0.168,0.665,0.217,0
0.96,0.7759999999999999,2.162,2.351,-0.211,1
0.465,1.5,-0.71,0.563,-0.5379999999999999,1
0.354,-1.17,2.504,1.985,1.378,1
0.282,1.991,0.733,-0.24,-0.1,0
3.222,-1.062,0.143,0.286,-0.185,0
1.467,1.773,-0.484,0.7659999999999999,0.054,1
2.9810000000000003,-0.5489999999999999,-0.662,-0.24,1.125,0
2.286,1.051,1.933,-0.612,-0.077,0
0.682,1.386,2.5980000000000003,-0.19,-0.295,0
0.723,2.4930000000000003,-0.483,0.7020000000000001,-0.104,0
1.136,1.079,2.985,-0.595,1.346,1
1.892,1.106,2.319,-0.826,0.065,0
3.087,1.3159999999999998,0.544,0.086,1.005,1
0.8490000000000001,0.302,1.012,1.4880000000000002,0.65,1
2.007,0.604,1.108,1.739,1.151,1
1.204,1.443,1.217,-0.358,-0.26,0
0.329,1.025,-0.344,0.1369999999999999,0.161,0
0.198,2.573,2.009,1.903,0.161,1
0.657,1.06,1.508,0.396,0.257,0
1.508,1.217,0.382,0.201,1.881,0
1.298,3.025,1.001,-0.469,1.264,1
3.15,1.65,1.457,-0.579,0.047,0
0.603,1.651,1.018,0.868,-1.009,1
1.998,2.882,0.153,0.256,-0.447,0
0.356,1.629,0.518,1.224,0.6779999999999999,1
0.283,0.7140000000000001,-0.315,0.952,0.25,0
0.813,2.73,0.942,1.122,0.7070000000000001,1
0.442,0.705,0.547,0.743,0.443,1
1.185,1.489,-0.14,-0.662,0.092,0
1.569,1.41,-0.119,-0.066,-0.473,0
0.7190000000000001,1.099,-0.469,0.7340000000000001,-0.378,0
3.052,1.801,0.414,0.48,-0.089,0
0.254,2.801,0.5539999999999999,0.677,1.069,1
-0.058,1.111,-0.462,0.083,-0.384,0
2.843,1.741,-0.24,2.175,-0.972,0
0.482,-0.271,0.337,-0.226,-0.115,0
1.661,1.968,1.503,-0.286,1.058,0
2.1630000000000003,1.25,-0.701,1.904,0.813,0
1.182,0.728,0.982,2.012,-0.097,0
0.115,1.009,0.846,-0.488,0.048,0
2.991,1.124,1.065,1.245,-0.503,1
2.925,2.786,-0.275,0.414,0.192,0
1.54,0.266,2.474,0.403,1.824,0
0.246,2.845,3.0580000000000003,0.922,-0.269,0
0.88,0.37,1.917,0.464,-0.314,0
0.508,1.6469999999999998,1.091,-0.583,-0.424,1
-0.166,3.025,2.263,0.252,1.555,0
1.952,3.2110000000000003,-0.24,-0.308,-0.8640000000000001,0
-1.595,1.178,-0.318,-0.222,-0.1639999999999999,0
-0.089,2.283,0.73,-0.542,0.063,0
0.83,2.494,-0.136,0.481,-0.413,0
0.447,1.275,-0.1,0.535,0.07,0
1.253,2.211,0.43,-0.586,0.047,0
0.825,0.754,1.151,1.361,-0.504,1
3.3480000000000003,-0.306,2.228,0.757,0.623,1
0.485,1.409,1.596,-0.602,-0.977,1
2.815,1.892,2.3080000000000003,-0.768,0.733,0
0.55,2.405,0.135,1.456,1.853,0
1.342,0.565,-0.603,2.0380000000000003,0.598,0
0.412,1.156,0.593,-0.885,0.527,0
0.507,0.809,1.485,-0.105,1.526,1
2.793,1.895,0.42,0.22,-0.115,0
0.112,0.523,0.941,0.957,-0.593,1
2.056,3.241,1.368,1.951,0.174,0
1.568,2.268,-0.51,2.153,-0.204,0
0.513,2.444,-0.485,0.6559999999999999,-0.328,0
3.731,0.97,0.6679999999999999,-0.491,0.544,0
0.291,0.484,0.192,-0.605,0.145,0
0.283,1.943,1.529,-0.6659999999999999,-0.112,0
2.7460000000000004,0.905,-0.422,1.808,1.975,1
0.401,0.532,0.443,0.172,0.544,0
0.456,2.149,0.195,1.012,-0.184,0
0.7140000000000001,0.5920000000000001,2.397,0.363,-0.103,0
