Aa,Ao,Dcl,Iy,Sh,target
-0.268,0.947,1.755,0.97,1.311,1
0.991,1.328,1.078,0.194,0.6559999999999999,0
1.925,0.968,1.819,-0.85,1.046,0
0.451,1.152,1.6369999999999998,0.752,-0.636,1
1.03,0.7240000000000001,-0.368,0.6890000000000001,1.516,1
-0.251,1.778,-0.102,0.425,0.307,0
0.199,1.737,1.243,1.937,1.72,0
3.467,2.167,-0.144,0.426,0.337,0
2.935,0.5720000000000001,1.23,0.493,0.109,0
3.388,2.242,1.575,1.026,0.416,1
1.022,2.185,0.648,-1.494,1.824,0
0.134,1.321,0.507,0.206,0.942,0
0.228,0.368,0.139,1.48,0.349,0
1.638,1.908,-0.148,-0.517,-0.079,0
3.287,1.238,0.794,0.284,-0.09,0
-0.15,1.274,-0.144,-0.175,1.012,0
0.763,1.774,-0.373,0.075,-0.601,0
0.5920000000000001,0.205,1.041,-0.048,-1.016,0
2.236,1.284,2.292,-0.764,-0.423,1
1.988,3.198,-0.193,1.569,0.9,1
-0.266,0.947,2.172,2.094,0.691,1
0.508,1.834,1.588,-0.361,-0.354,1
1.909,1.709,0.773,0.524,0.86,1
0.612,0.654,-0.194,0.391,-0.565,1
1.469,1.097,-0.557,0.117,-0.154,0
2.08,1.489,-0.129,-0.285,-0.748,0
0.57,1.643,2.35,0.203,-0.318,0
0.115,1.7919999999999998,2.485,0.259,-1.0,0
0.454,0.6970000000000001,2.391,1.957,0.958,1
0.029,2.111,-0.637,1.402,-0.378,0
0.439,1.661,0.304,0.583,0.099,0
0.404,2.579,-0.263,0.079,0.949,0
0.501,1.556,2.114,1.086,1.845,1
1.125,2.01,-0.515,-0.102,0.809,0
1.7819999999999998,0.667,-0.544,0.305,-0.6409999999999999,0
0.907,2.877,-0.388,0.61,1.551,0
0.058,2.692,0.86,-0.0819999999999999,0.598,0
2.56,1.74,0.459,0.688,-0.102,0
2.391,0.7759999999999999,1.289,1.156,0.726,1
2.2030000000000003,1.163,0.414,0.6859999999999999,-0.289,0
2.317,1.063,-0.321,0.23,0.117,0
0.6,0.607,1.6880000000000002,-0.818,0.203,1
0.8290000000000001,0.375,0.949,-0.238,0.362,0
1.404,0.391,-0.35,0.242,1.855,0
0.087,1.536,-0.529,0.6940000000000001,-0.253,0
3.2260000000000004,0.555,1.145,-0.52,0.233,1
0.104,2.524,1.435,0.404,0.6990000000000001,0
1.636,1.05,1.268,0.6659999999999999,-0.25,0
1.839,2.169,-0.501,0.535,-0.276,0
2.025,1.231,0.574,1.152,0.175,1
1.05,2.213,2.547,0.7240000000000001,0.165,0
0.308,1.774,-0.341,-0.376,-0.099,0
2.935,3.283,1.34,-0.201,-0.143,0
0.401,-0.282,-0.589,0.594,-0.705,0
2.653,2.085,-0.243,-0.048,0.18,0
0.598,0.448,-0.205,1.395,0.561,0
-0.8290000000000001,1.217,2.094,0.479,1.777,0
0.643,1.057,-0.451,1.17,0.9,1
1.807,1.5,1.273,-0.779,-0.49,1
1.408,1.104,-0.301,-0.084,-0.161,0
-0.107,2.644,1.039,1.06,1.087,1
0.626,0.404,2.32,1.097,0.7859999999999999,0
0.8290000000000001,0.481,1.346,-0.6579999999999999,0.961,1
0.473,1.7819999999999998,1.476,-0.1689999999999999,-0.5589999999999999,0
0.352,-0.238,0.454,2.143,-0.21,0
0.236,2.039,0.944,1.873,1.3090000000000002,0
2.0380000000000003,0.441,1.524,-0.9,0.602,1
0.094,0.449,2.424,0.757,0.612,1
1.038,-0.438,0.349,1.186,-0.373,1
3.5,-0.341,0.493,1.845,1.346,1
-0.077,2.251,-0.0819999999999999,-0.946,0.957,0
2.819,0.994,-0.311,-0.55,0.144,0
0.5870000000000001,1.6269999999999998,1.291,1.5759999999999998,1.215,0
0.6709999999999999,0.7140000000000001,0.381,0.826,-0.477,1
1.971,1.134,0.575,1.212,1.092,1
3.177,1.443,1.243,-0.648,0.074,0
0.445,2.237,2.195,2.166,1.779,1
0.415,0.284,0.695,0.27,0.439,0
0.962,0.8340000000000001,2.0780000000000003,0.868,0.238,1
2.075,2.911,2.372,1.7619999999999998,-0.911,0
1.878,2.129,-0.458,1.5519999999999998,1.2009999999999998,0
0.7240000000000001,3.256,-0.485,-0.49,-0.035,0
0.418,0.79,1.109,0.128,0.713,1
3.343,1.18,0.917,-0.499,-0.413,0
0.072,1.557,0.816,-0.648,0.314,0
0.346,0.917,0.59,-0.529,-0.775,1
-0.067,1.263,0.527,1.607,1.181,1
0.465,1.825,-0.38,-0.19,1.829,0
0.594,0.8540000000000001,-0.74,0.434,0.374,0
0.459,0.682,-0.557,1.585,1.346,1
0.883,0.6970000000000001,-0.422,1.09,-0.918,1
1.342,1.809,1.636,-0.5710000000000001,0.181,0
1.666,3.042,0.477,-0.499,-0.8140000000000001,0
2.444,1.455,1.311,0.7490000000000001,-1.058,1
1.869,0.6409999999999999,-0.426,1.837,0.758,1
1.825,2.142,1.652,-0.163,0.19,0
0.767,0.203,2.5,-0.189,1.967,0
1.404,3.424,1.005,-0.08,-0.24,0
2.406,1.17,1.511,2.1,0.593,0
0.708,2.725,-0.4270000000000001,0.213,-0.544,0
1.204,2.275,-0.346,-0.654,-0.062,0
2.3280000000000003,0.311,-0.108,-0.378,1.672,0
3.009,1.975,2.5810000000000004,0.284,-0.056,0
-0.193,1.976,-0.569,0.225,0.82,0
0.5720000000000001,0.71,-0.138,0.736,1.277,1
1.956,1.913,0.973,0.278,0.192,0
0.716,0.327,-0.79,-0.175,-0.41,0
0.609,3.202,1.497,-0.589,-0.72,1
3.221,3.405,-0.852,0.36,-0.1639999999999999,0
1.5490000000000002,1.931,0.439,0.08,-0.15,0
0.68,2.117,0.598,1.511,1.11,0
1.205,3.435,0.269,-0.5429999999999999,1.461,1
0.295,0.768,1.965,1.582,0.173,1
3.467,0.526,1.961,-0.469,-0.5429999999999999,0
0.967,0.535,0.652,1.347,1.249,1
2.158,1.405,1.531,-0.19,1.117,0
0.504,1.122,-0.6759999999999999,-0.052,1.881,0
1.271,0.289,1.764,-0.6609999999999999,-0.31,0
2.747,2.559,2.079,-0.233,-0.381,0
3.21,1.05,-0.477,-0.124,-0.067,0
0.649,2.399,0.379,-0.154,1.09,0
1.3119999999999998,1.236,-0.484,0.6759999999999999,1.734,0
0.329,1.106,-0.204,2.218,-0.8490000000000001,1
-0.8009999999999999,3.174,-0.539,1.062,0.83,0
-0.146,0.419,2.043,-0.409,1.5619999999999998,1
1.004,2.369,-0.414,-0.6559999999999999,-0.317,0
0.998,1.517,-0.283,-0.8140000000000001,0.622,0
0.473,3.057,0.591,1.48,0.8490000000000001,1
0.45,0.985,0.585,1.602,1.234,1
1.831,3.003,1.34,0.305,-0.055,0
2.87,1.769,2.176,0.264,-0.584,0
1.509,1.445,1.744,-0.523,1.251,0
1.957,2.42,1.081,0.454,-0.096,0
0.625,1.654,-0.337,-0.325,-0.296,0
0.742,1.396,1.217,0.1369999999999999,-0.134,0
2.925,1.72,-0.7909999999999999,0.422,0.0819999999999999,0
3.724,2.842,1.244,1.755,0.477,1
0.87,2.495,0.5329999999999999,-0.135,0.6920000000000001,0
0.657,2.146,0.746,1.003,1.1840000000000002,1
0.267,1.275,-0.304,0.585,0.7340000000000001,0
0.1,1.14,1.508,2.169,-0.757,1
2.9360000000000004,1.436,1.557,-0.202,-0.148,0
1.051,0.501,0.56,1.456,-0.225,0
0.8759999999999999,-0.361,-0.24,1.996,1.672,0
2.975,3.056,0.187,0.221,-0.234,0
0.077,1.491,2.488,0.978,-0.357,1
2.309,2.557,1.233,2.362,0.529,1
0.435,1.514,0.292,2.127,-0.502,0
0.236,0.358,0.394,0.634,-0.113,0
2.721,1.305,2.459,0.373,-0.181,0
1.9,0.397,0.607,0.315,-0.3670000000000001,1
2.235,1.043,1.083,-0.931,-0.296,1
1.402,0.7090000000000001,1.618,-0.308,-0.361,1
0.807,3.66,-0.234,2.32,-0.225,0
1.766,2.3,0.991,0.322,1.753,0
1.253,1.726,0.19,0.691,-0.125,0
0.21,1.505,-0.445,0.483,-0.25,0
0.112,1.212,0.921,0.5870000000000001,0.113,1
0.291,2.678,1.02,-0.08,0.126,0
-0.044,0.391,0.882,-0.482,0.986,1
2.131,1.855,-0.368,-0.154,-0.789,0
1.93,1.733,1.7919999999999998,-0.649,1.639,0
2.239,1.533,-0.464,0.089,0.625,0
0.078,2.05,0.8009999999999999,0.086,0.73,0
0.991,2.404,2.268,-0.1639999999999999,-0.125,0
1.898,3.228,-0.6829999999999999,-0.574,-0.065,0
1.036,0.579,-0.104,1.005,-0.135,0
2.879,2.911,0.83,0.945,0.293,0
0.385,2.7230000000000003,2.461,-0.373,0.65,1
0.7829999999999999,1.128,0.245,0.382,0.09,0
0.517,-0.5870000000000001,-0.29,-0.858,0.324,0
1.051,1.389,-0.177,-0.594,-0.136,0
0.918,3.66,2.735,0.754,0.083,0
0.857,0.768,-0.6709999999999999,2.249,0.838,1
0.27,2.8480000000000003,2.6830000000000003,0.184,-1.019,0
1.909,0.529,0.162,-0.225,0.619,0
1.945,2.278,0.433,-0.08,-0.08,0
0.55,2.673,-0.5670000000000001,1.461,-0.192,0
0.667,0.29,1.977,0.466,-0.099,0
0.333,2.162,0.3229999999999999,0.897,-0.304,0
0.27,1.051,0.812,0.148,-0.474,0
-0.982,1.587,2.482,0.141,-0.304,0
1.89,1.662,-0.241,0.201,1.855,0
2.32,4.32,0.48,1.385,-0.124,0
1.229,1.067,0.871,-0.7020000000000001,0.209,0
1.246,1.11,0.386,0.568,0.98,0
0.188,1.774,1.476,1.911,0.414,1
1.6569999999999998,2.024,0.684,-0.105,0.885,0
2.827,2.777,1.0490000000000002,2.3080000000000003,1.342,1
0.675,2.482,0.413,0.07,1.214,0
0.416,1.088,-0.225,-0.31,-0.8340000000000001,0
0.129,2.011,0.718,-0.557,-0.496,0
0.265,3.0410000000000004,0.665,-0.868,0.8590000000000001,0
0.723,1.508,-0.142,0.441,0.269,0
3.677,0.326,1.408,-0.072,0.7120000000000001,0
0.402,2.286,0.889,1.4509999999999998,0.273,1
1.239,0.521,-0.446,2.197,-0.6829999999999999,1
0.262,2.998,2.3080000000000003,-0.4270000000000001,0.561,0
2.763,1.909,1.331,1.7,-0.193,0
0.223,1.671,1.775,0.8140000000000001,1.4409999999999998,1
0.189,2.083,1.733,-0.179,0.083,0
3.104,0.297,-0.486,1.01,-0.047,0
1.05,3.27,-1.064,0.516,0.616,0
2.938,0.283,-0.411,-0.125,-0.516,0
0.121,2.055,-0.518,0.473,-0.086,0
3.724,2.074,1.249,0.7829999999999999,0.079,0
2.807,2.162,1.806,1.942,-0.276,0
1.89,1.741,0.6409999999999999,1.705,1.707,0
0.68,-0.217,-0.111,-0.385,0.09,0
0.338,0.47,1.4169999999999998,0.099,1.903,0
0.58,1.411,-0.45,0.679,-0.132,0
1.696,0.922,1.06,1.009,1.346,0
1.806,1.536,0.339,0.691,-0.18,0
0.133,0.296,2.52,-0.565,1.173,0
-0.125,3.51,0.735,0.104,0.114,0
1.936,1.997,0.122,1.636,-0.633,1
0.104,1.704,1.634,-0.351,-0.563,0
0.8540000000000001,0.7879999999999999,1.2819999999999998,1.364,0.831,1
1.6780000000000002,1.009,-0.599,0.3670000000000001,-0.177,0
0.693,0.468,0.173,1.39,1.046,0
0.193,1.6869999999999998,2.569,0.539,0.5489999999999999,0
0.448,1.457,2.251,-0.257,0.039,0
1.188,0.366,-0.523,1.654,-0.138,0
0.142,1.769,1.339,0.146,1.165,0
1.903,0.409,2.01,0.326,-0.233,0
0.638,1.979,0.8390000000000001,-0.413,-0.046,0
0.412,0.518,1.524,0.381,0.636,1
2.317,1.806,2.404,-0.487,-0.794,0
2.5340000000000003,1.973,0.512,0.8290000000000001,0.918,0
-0.12,2.122,2.516,0.981,1.151,0
3.467,1.276,0.41,-0.118,-0.6890000000000001,0
0.445,0.527,1.023,1.329,0.929,1
0.091,-0.6559999999999999,0.118,0.332,-0.394,0
2.327,2.733,-0.134,0.184,-0.5589999999999999,0
0.647,-1.153,1.037,-0.916,1.249,1
0.421,-0.565,-0.428,1.279,-0.7659999999999999,1
0.644,0.982,2.3040000000000003,-0.5379999999999999,-0.413,0
1.232,2.873,1.138,-0.227,0.337,0
2.217,-1.045,2.199,0.4270000000000001,1.052,0
0.711,2.0580000000000003,-0.387,2.38,-0.401,0
3.21,0.883,-0.424,-0.075,-0.092,0
0.091,2.437,1.245,0.145,-0.119,0
-0.158,2.528,1.289,1.022,-0.879,1
0.982,3.016,1.628,0.222,0.15,0
0.079,1.859,2.18,-0.873,0.081,0
1.104,0.396,0.192,1.747,-0.5710000000000001,0
0.14,2.06,-0.485,2.0380000000000003,-0.502,0
0.935,0.391,0.515,2.193,0.674,0
-0.044,0.954,-0.196,-0.276,-0.079,0
3.258,2.219,0.904,-0.6970000000000001,-0.476,0
1.077,1.578,2.9330000000000003,0.792,-0.5379999999999999,1
0.182,0.931,2.13,1.5659999999999998,-0.7020000000000001,1
1.973,0.608,0.706,0.349,-0.063,0
2.431,1.288,-0.635,-0.341,0.764,0
0.387,1.1840000000000002,0.784,1.298,-0.261,0
1.183,1.673,-0.297,0.219,1.558,0
0.301,1.414,1.251,0.722,-0.684,1
0.723,0.928,2.718,-0.141,-0.1639999999999999,0
1.706,2.278,1.3430000000000002,1.208,-0.233,0
0.42,1.266,2.206,0.462,-0.516,0
-0.079,1.256,2.31,1.067,-1.006,1
1.236,2.375,0.851,0.625,-0.356,0
1.058,0.965,1.394,1.92,1.254,1
3.256,1.595,1.6840000000000002,1.248,-0.292,1
-0.1369999999999999,1.274,2.044,1.13,0.851,1
0.281,2.139,-0.351,0.918,0.219,0
2.5580000000000003,2.568,0.954,-0.258,-0.067,0
0.287,-0.238,0.953,1.345,0.322,1
0.856,2.188,0.831,1.949,0.151,0
0.802,1.233,-0.62,-0.639,-0.062,0
2.119,0.281,-0.5710000000000001,1.743,0.55,0
1.508,1.915,0.902,2.191,-0.36,1
-0.052,0.664,1.223,1.609,-0.149,1
0.873,0.613,-0.094,1.369,-0.451,1
0.095,0.341,-0.5670000000000001,-0.605,-0.4270000000000001,0
0.26,1.713,-0.457,0.701,-0.285,0
3.868,1.885,0.983,0.129,0.39,1
3.052,2.052,0.6459999999999999,-0.747,-0.344,0
-0.195,0.86,0.513,1.584,0.892,1
0.496,0.361,2.094,0.36,0.039,0
0.188,1.958,1.781,1.411,-1.143,1
0.218,1.535,0.7090000000000001,1.089,-0.426,0
0.457,0.287,1.08,2.31,-0.061,0
3.367,3.1630000000000003,-0.664,1.209,1.2009999999999998,0
0.104,2.229,0.585,0.077,0.271,0
2.766,2.501,-0.424,-0.094,1.476,0
0.5660000000000001,1.186,0.966,-0.586,-0.455,0
1.026,2.292,-0.474,0.283,0.459,0
2.88,1.66,2.371,-0.8859999999999999,-0.366,1
0.979,1.714,1.48,-0.584,0.6509999999999999,0
0.922,1.456,2.549,0.326,-0.361,0
0.92,1.105,1.156,-0.393,1.138,1
2.222,2.8480000000000003,1.3019999999999998,-0.6659999999999999,-0.1639999999999999,0
1.09,1.412,1.199,0.5529999999999999,-0.053,0
0.5920000000000001,2.194,0.929,1.713,0.738,1
0.157,2.136,0.6759999999999999,-0.482,0.7070000000000001,0
2.971,2.596,2.556,0.476,-0.099,0
1.798,1.306,2.735,0.6609999999999999,-0.188,0
2.879,1.051,2.033,0.363,0.647,1
0.598,0.964,0.727,1.261,-0.519,1
0.812,-0.32,-0.461,0.222,-0.113,0
0.083,0.813,-1.064,-0.82,0.385,0
1.822,0.456,0.7829999999999999,2.327,0.813,0
0.622,0.72,2.371,1.058,0.65,1
1.62,1.838,0.662,0.51,0.563,1
1.24,0.8220000000000001,1.09,0.481,0.146,0
0.682,2.585,-0.456,-0.06,1.248,0
1.72,-0.825,2.58,0.545,1.853,0
2.946,1.7619999999999998,-0.294,0.442,1.114,0
0.893,2.022,-0.1369999999999999,0.422,-0.047,0
-0.32,1.518,2.633,1.003,0.892,1
2.7960000000000003,1.555,-0.44,-0.269,-0.132,0
0.789,1.6869999999999998,0.461,-0.258,-0.919,0
0.47,1.671,1.012,-0.163,-0.546,0
0.336,1.903,1.5730000000000002,0.306,-0.391,0
0.737,1.734,1.062,0.193,-0.145,0
2.833,0.285,1.294,1.024,-0.123,0
1.654,2.62,1.742,0.225,0.275,0
2.559,2.825,-0.32,0.469,0.746,0
0.368,1.101,0.16,-0.198,0.951,0
3.229,0.828,1.152,0.569,-0.061,0
0.918,2.254,2.313,1.97,1.3090000000000002,0
0.412,0.6829999999999999,1.243,-0.484,-0.214,0
0.835,2.003,1.638,2.294,0.978,0
2.912,1.23,1.276,0.481,0.487,0
-0.426,0.7290000000000001,2.021,2.405,0.782,1
0.289,0.494,2.185,1.118,-0.057,0
0.1639999999999999,1.911,1.249,-0.6729999999999999,1.38,1
0.716,2.295,2.303,1.653,1.159,0
0.085,2.164,2.2,1.121,-0.25,0
0.17,1.594,-0.618,0.098,-0.033,0
0.071,2.186,0.528,-0.8440000000000001,-0.126,0
1.3,2.5580000000000003,-0.624,1.319,0.495,1
0.182,2.344,-0.486,-0.113,0.5660000000000001,0
0.377,2.782,-0.677,-0.199,0.316,0
0.176,0.618,2.275,0.865,0.78,1
1.609,1.159,2.044,0.24,-0.076,0
2.456,2.186,1.31,0.135,0.49,0
1.864,3.1630000000000003,0.15,0.32,-0.175,0
0.32,1.655,1.577,-0.591,-0.5479999999999999,1
0.8079999999999999,1.112,1.604,-0.426,0.421,0
3.527,1.281,-0.475,0.489,-0.185,0
3.75,1.14,2.266,2.039,1.264,1
0.126,2.417,0.996,-0.365,0.133,0
2.4,3.1630000000000003,0.237,-0.616,-0.516,0
0.8240000000000001,2.64,1.878,1.116,1.503,1
-0.125,3.054,-1.22,-0.249,0.105,0
0.397,2.984,0.309,0.12,0.274,0
0.081,0.465,0.769,1.047,1.024,1
1.585,1.988,1.896,1.435,-0.358,1
1.011,2.881,-0.196,1.808,1.516,1
0.288,3.373,0.498,-0.278,-0.772,1
0.272,1.345,1.193,-0.748,1.699,1
1.472,3.17,1.358,-0.189,-0.198,0
1.105,0.534,1.3869999999999998,0.537,1.037,1
-0.314,2.205,1.166,0.487,0.6890000000000001,0
0.313,0.575,1.884,0.604,0.617,0
1.483,1.972,-0.639,0.8420000000000001,0.594,0
1.087,0.28,1.966,0.337,0.086,0
