Aa,Ao,Dcl,Iy,Sh,target
0.26465043693282103,1.941865264586302,0.38630312861791477,2.0445491360468577,-0.05782096705682846,1
0.33179250620404316,0.9186081395104978,0.5165672689632558,-0.42417842243662107,-0.01091702481462329,0
0.2385493568143384,2.1104709820547733,0.4001647949182589,0.22091658315314763,-0.055409561273027236,0
1.0868876036675608,2.093702301949672,1.7808348632072084,-0.16440869996006513,-0.21059763776859763,0
0.3201965827120793,0.9468355048612561,2.2508702391387443,-0.5956464151774032,0.3353909496911791,0
0.22143072652541476,0.5883665605517977,-0.27921717030187115,-0.13859218070230242,-0.022317725025996226,0
0.2959968988542198,2.5134237955713368,1.787209533719659,-0.4347431755145077,-0.2726507896382891,0
0.23472606918953576,2.0914574036988665,0.7576123202710858,0.6759824481806154,-0.0600230254657558,0
2.698487252871203,-0.30204248565924063,0.290578918709852,0.18634466189957544,-0.06403600735224782,0
1.586698369220835,2.0189636294860733,0.2757681977506825,1.043596652045,-0.07079559769637507,0
0.22496701902412544,1.7163556003105027,0.6890423819762623,0.25129839849238034,0.02085404889702712,0
0.4997779705589866,0.5604722818621086,0.35551558589566923,-0.5608047805173794,1.2533283338783248,0
0.23527782397814268,0.9368691489060291,2.0134636356117728,-0.4949587675690062,-0.009333162940719605,0
0.19411268600406828,2.700385062685288,-0.4803548545359325,-0.17095583476643972,-0.20003803227473896,0
0.29144066570904975,0.5461057985335422,1.0830721847240112,-0.12465895349047229,-0.08829451737929458,1
0.2673398135019531,1.4241846614251912,1.8269979525442657,0.9560774127359317,0.010141975114537953,0
2.7473224472398363,2.8163460229011097,-0.40146418011786844,0.23185303912894856,-0.08768090510984752,0
0.2727057319089453,1.0447074073051905,2.1875408936536864,-0.6742453937795201,-0.22891641337436225,0
0.5659100796951314,0.535623897995216,2.1234159120906386,0.19344415009391336,-0.02118467110771938,0
0.2990220612920641,0.5336849160131224,2.173890785474338,1.8418837587705368,1.0221902480245388,1
1.5399014632746366,0.8168120193477224,0.3926339154578947,0.16324150920326103,0.04266586852937583,0
0.25407657612837237,-0.3415657282392837,-0.4058306357285191,0.49287623896709176,-0.12152044584209389,0
0.2800643463379938,0.4919491031567499,1.019841242484998,0.3297086846738897,-0.08751746817189647,0
0.27896489697285687,1.4584371255446387,1.7040972888886075,0.47356268389294065,-0.19513434674211727,0
1.0485364471290164,0.5716263123215319,1.6911202053454644,0.6146616789805671,-0.25086804897815246,0
0.32927985285232525,2.2455948787980375,2.147558637360367,-0.4756126027228225,-0.020748582206869766,0
0.3097300263964149,2.3925074907091473,-0.47278838227976594,0.2539384489298172,-0.6803463377388383,0
0.2642013780799678,0.9368076193263825,2.3481714489855636,-0.5148719197401277,0.046170148314782805,0
2.985772058036175,0.9812457987562759,-0.2179410891565874,0.1668762556770551,-0.05439511873085059,0
0.561863866273119,0.44437951737689807,0.814146080295604,0.9541414752500854,-0.07522043596701018,0
0.24071145064148528,2.6041419770579988,-0.31303539424291693,0.6153509301361144,0.3380604607154187,0
0.3099062088085326,1.0912940227635937,0.9098112621724632,0.9783199747751473,0.7713876424073167,1
0.22858654888467553,0.9885312329528035,1.8728827837872815,0.9982625450660697,0.5605364895898359,0
0.2666274557737251,2.2187509095444478,1.5724002990974248,1.0570396273245928,-0.12163940327865613,0
0.5859803702654705,2.01793011423372,0.6785307038487328,0.5680972116395763,-0.11568275303760503,0
0.2217642223079165,0.5024360812769142,2.0848255199981334,1.0564096352894985,-0.1585966037446658,1
0.13215775619515135,0.3456452013183463,0.5061424355203469,-0.18043088265108734,-0.0056247022108405,0
1.5532467154452259,0.5094174164933386,-0.15156443956066268,0.1624542295038369,-0.037392293477275504,0
0.17724251386731182,0.5384004079799369,0.768905288690408,-0.5733786855736434,0.04144825987727026,0
0.22835476262040544,0.5495340117699558,1.0062567238021927,1.8103497762926488,0.3007298867065942,1
0.4878617908654964,0.4953672188245626,0.8088262667860309,1.0254275812197302,-0.3247921989846642,1
0.23561327394493697,0.5565246969709038,1.7068594271196675,1.1377266487056645,-0.067787835972543,1
1.0366028907193665,0.9663702933227117,2.164690598032451,0.3059998469976019,-0.22765343295838258,0
0.2138336334149739,0.43578183511927115,-0.4829669178521341,0.30573428301798555,0.029295634673980595,0
0.21054196944746256,-0.5591287764560489,0.393569560324132,-0.08979358382412878,0.052869192010846194,0
1.5585703694071245,0.98747067761981,-0.26533217617643884,-0.15563134807561677,0.01831159276515333,0
0.3275951572239069,0.5200657253308157,0.4397776320161885,1.7995611229535786,1.0980429143626123,1
0.14646076505056943,0.47920141235628305,0.732349357579489,0.6306641177150868,0.7600971630729985,0
0.45693468727043635,1.9691558664900624,-0.4101994927967788,-0.5376786029357923,-0.06450535721989958,0
0.4390831762914685,2.391900297524773,-0.35788175173640874,-0.5458219111134858,-0.06065527755334329,0
0.2671596660819262,0.8830232994020485,2.5014934483034503,-0.6058105978777504,-0.2615219867932946,1
0.31883799415431896,0.8179782557868367,0.9728799617500885,0.26112613775599947,-0.5127806232134918,1
0.8152772982327808,2.09729661443702,-0.39045187121473357,-0.18717993269483008,-0.09396917692027779,0
0.22615173585714024,0.933532224940439,-0.3397540169143877,1.907555570160997,-0.03091625731856806,0
0.24280887195176795,1.2804970558349131,2.0357895122182583,0.3033277133038449,-0.11510157681964708,0
0.6007256865588492,2.170087582254926,0.4201215214287141,1.91360334125559,-0.04986132997006076,1
0.2446353291162144,0.553075231151706,1.5341174422741752,0.9525753201057914,-0.23983810508788306,1
0.24556964811890952,1.0414165551515304,2.161309024956434,1.068957219500216,-0.6909426573904182,1
0.6854469475091232,-0.3878827334962466,-0.3440346496367903,0.4961481362364708,-0.15339669568572617,0
0.23955568731040416,1.0164435438883306,1.041117290879919,-0.53201039371219,-0.031805621409154744,0
0.26943494924741973,0.48178371289900773,2.082472712353928,-0.5878500111089994,-0.12755506193853947,0
0.45802761359452204,2.5628097289873373,-0.44098424277138537,-0.5399700612698188,-0.022651521617387083,0
0.26404157994853117,1.3441921226349387,2.19278227271448,0.19018526559460117,0.014985972059283426,0
1.431300582705277,1.1175955788576886,0.4725658238413518,0.6178664196253796,-0.17758541785626183,0
0.579871063302515,0.5704289890354326,0.8899454937186652,1.9613873677760687,1.3232532370787586,0
0.40188724166140133,1.3712555960225068,1.2668571056601583,-0.5665371740028975,-0.04521022275873811,0
1.7616784395388612,2.327216448940271,-0.3637787806045675,1.9389819794421834,0.4080117493598311,0
0.20284536723068028,0.383005421848566,0.3565990475555956,1.9816255548567325,1.0216846935556825,0
2.697795132556338,1.2446386798860423,1.608582244476808,0.527157206935535,1.10519955682549,1
0.26064023147681753,0.9062257008709479,1.0688935777331874,1.888509248261102,1.1036615655155237,0
0.5342303207688405,2.0010281944387267,-0.3979345381789509,0.43046838199805715,-0.13255836322690068,0
0.17877788291348076,1.1554068150329226,2.079543115120509,-0.6322028887525826,-0.06461115456829271,0
0.27914949420494956,0.5940528900825195,1.5990855342625645,1.2294999587202353,-0.2823259861450829,0
0.2238417344119869,1.5554159478534109,-0.43099579957024486,0.541058684903225,-0.2430787248453245,0
0.27708433454357934,0.9124548018110528,0.7980925466050802,0.2555320162328919,-0.09352926817467633,0
0.4133410844308817,2.4700732361111957,-0.4163190071490911,0.2346024911146799,-0.22866968962395465,0
0.24056483237441859,0.6120368279383007,1.622860319934601,1.2217943849681954,-0.5442400761458627,1
0.7628427307326601,0.9287808173863339,-0.3280475751900861,-0.1647671827862704,-0.18289981888380938,0
0.3281847289543972,2.1451690400724917,0.8826192761119132,0.2532189179327419,-0.15582597196833686,0
0.6308390115210705,1.9676909117226629,0.3316507598253417,1.0859517075647656,-0.43487016635789266,1
0.2838156296283001,2.5887821654984178,2.0245359641833702,-0.18179912481682864,-0.23904335796148538,0
0.2222236826283454,0.5211545443906389,0.4543374075749214,-0.20275096013678562,0.3007441209945459,0
1.2925063432043298,0.5683383845619181,1.3692304834806066,0.638499192369546,-0.24856089373448437,0
0.34097571341861155,1.2077089806461168,2.0467429446281478,-0.8219310496625571,-0.3314542866960309,1
1.2950266141374394,0.9185942692995778,0.41464633157395947,0.27294202287874464,-0.16612388784050736,1
0.117787661905447,0.516839961663821,0.7939599490927636,2.1520514783894185,0.04294277112393438,1
1.1306548056556143,0.9476886429776415,1.9447696014024536,-0.49749065032495743,0.31679393417116075,1
1.5427721154030056,1.251552999710713,-0.33008852725799265,-0.4579774587291984,-0.004107564107763827,0
0.6363018781698149,0.8125606419202074,0.9600859999967764,0.4541772641194381,-0.04961642064638983,0
0.25739688011447964,0.5380295106697509,1.6894786345434822,-0.6318256003660779,-0.040723676334603685,0
0.4427999302519058,2.083775243416871,0.8659991268124907,-0.13757077851549648,-0.06274957070095627,1
0.8522299418367079,2.011100259415348,-0.4948639619917574,-0.21382784338332522,-0.03228554664352683,0
0.6032002689957641,2.0666983627619024,-0.4862665099810775,0.23110645109053068,-0.10350929943793187,0
0.5393283824545477,1.2900838336434388,0.8636263891267133,1.1456084666928483,0.36990546281874614,1
0.607279386327088,0.983386842844427,2.4410635842949127,0.9455666952600176,-0.031694644074128496,0
0.7678826195554668,2.2688601290535533,-0.45269003100169164,-0.19716873587502476,-0.2813636306744848,0
0.2611302782760863,0.9603041522825031,1.73657571043765,-0.5551852893126672,-0.010072432437523947,1
0.2115536148425221,0.49925542780074345,1.8170732420950912,0.6428399102151582,-0.12291116489386125,0
0.0597811589037317,1.3087959569327072,1.5178957704732265,0.5824511165281885,-0.45249145990422146,0
0.23113611932661637,1.228117980232347,0.4836650762768103,0.47126782636504383,-0.041223365801196336,0
0.26874784501346066,0.9227395854036824,1.64714927363428,-0.5545612307893625,-0.26680734780676363,1
0.5374527703674741,1.7881135009881868,0.38546169994214863,0.5421962715407534,-0.029885337553717264,0
1.7661588857626354,1.3271507044004551,0.3030595389834251,0.284461888216199,-0.6560210157764534,1
0.27072850508390367,2.5375973810385637,1.6340176515186506,0.6444422564904841,-0.07404729175381411,0
0.5888292188350058,2.305931411274463,0.7584928118305482,-0.16564372193345933,0.2628249071022552,1
0.11108489204779246,2.2999549883878685,0.3340480153989611,-0.22142253774195286,-0.11560090955005127,0
0.5262986531891225,0.5934446722645768,0.8015513981524719,-0.16950009062370258,-0.05921963725392032,1
0.27535586578985977,2.2546996068599467,-0.45578251866369,-0.17576889263813905,-0.04801169989811719,0
0.19719607495764352,0.49804664770226625,0.7548048815331865,-0.5159072714046493,0.011473413935250205,0
0.2716572507145645,0.5191417131390749,-0.2685634861523031,-0.5464491424942282,0.004933092621115291,0
1.263228067130541,2.6766834947877207,-0.38084751894335267,0.4861179393194854,-0.26837583806198334,0
0.2942688520973011,1.4598722651762068,1.0317217292318834,-0.48102829100551886,0.532960568960988,1
0.6279462085343538,2.1316462474902744,-0.3187486478484701,-0.14747456262292657,-0.057492595970483396,0
1.0836951473572478,0.9562814340588482,0.5826713285035229,0.16552427398132094,-0.059351569510156216,0
0.6941262433089388,1.046717903589116,2.154108385401115,-0.5664469530544267,-0.08127044947978782,1
0.19916972988119214,0.41765942027205444,2.000729199740123,1.1336490674381159,0.5282928406294221,0
1.0737463506082598,2.1076040642824587,-0.3270738000684862,0.5268478652950944,-0.07317133778855303,0
0.1452044082320818,-0.6870487313279842,1.9949828063121429,0.5715421448278984,-0.3045619916084814,0
0.22919145718461442,0.4386727761514915,0.6505430431289124,2.147638208522351,1.119962967373402,1
-0.023384600698379165,-0.4280249933821144,0.3017435867452687,0.15559722426255462,0.032225600198448265,0
2.242392434412321,0.5379020562238256,0.2719551961336001,0.1636810971098217,-0.0027037832114436486,0
0.6468343608227902,0.9860254427517308,2.3179638613143227,-0.48585870779749984,-0.013077972445658476,0
0.24624701628382,2.261188644458817,0.4217891858406896,0.9179860992863487,-0.2136660571724085,0
0.2404084049424289,0.5658089747287391,0.9398592384464639,1.9528075961136413,-0.7225071283240703,0
2.933460958527063,1.120110561633401,-0.35892602185864125,-0.1798725842294158,-0.043761936189971325,0
1.0407606243615317,2.0157555124303994,-0.3396909627132717,0.5352763703608666,-0.06400169351814221,0
0.5784853561045965,0.5819396090364369,0.7821145884538634,0.8680100272604923,-0.3325784269106782,1
0.8033384006130748,2.1457375551579196,-0.36800407287865533,0.23667951825766062,0.4502701337886534,0
0.5663199159096239,1.3278576663492723,0.32356108420593394,-0.18844916684595345,-0.044596239764019135,0
0.596134761989916,1.9732737507531426,-0.45570649552889314,-0.16305246162019726,-0.15028182664210724,0
0.2629896142662803,2.63194035118523,1.917884426341999,-0.5445218758878806,0.003073786200649825,0
0.5679161240534443,0.9710927850624421,2.00322776894495,-0.6318395965759706,-0.6878365780733398,1
0.47410084506029415,1.5873036543206016,-0.4614324683590395,0.20926735909189106,-0.10579139760251616,0
0.20536988472102827,0.6322710284239228,1.5299374869771172,0.9358972969179297,-0.182069177724702,1
0.4438971207245469,0.5112942533891879,2.482602599700963,1.000860653919247,-0.06648239047236805,1
0.3103188794800997,0.8313883381652732,2.0401850123793315,0.9689366567913484,1.1851427776431764,1
0.3043097053210213,2.791967199903113,-0.5256720491401424,0.2869023520626822,-0.05968703276488222,0
1.028857895729817,2.6412290934343785,-0.34750311949042817,-0.17763948340638405,0.4000428507122806,1
0.3051602037020129,1.3757948354416623,-0.39168302468076927,1.8516134339258636,-0.0568593271655428,0
1.3080190214854346,2.046577867929246,0.709859877428027,0.25622332489799654,0.00729991421929653,0
0.21369966450201316,1.2328103977914573,1.8711109575264244,1.0723764312228488,-0.1304951718123391,1
0.2585094641300435,0.5458769779069976,1.5636564689187549,-0.5353173503600324,-0.020437135322272242,0
0.2426272392537151,0.5488737049659155,0.9711238513933806,1.253281066420994,-0.0636190312313888,0
0.47632969909852224,0.8106325195141961,0.8176181423936836,1.0294955524233014,0.27082355582006923,0
2.6787493156493514,2.107817887946473,0.3454726926495156,-0.19479844773497856,-0.026177620910315846,0
0.6750437494826785,2.9378417382958637,-0.40326957150875437,-0.18379842682972894,0.011362891487098986,0
0.8390168536484127,1.897149388563055,-0.3472388741460815,-0.1362103483493268,0.07988828546382774,0
2.8313058623600105,-0.23288168431132644,-0.1169898892967427,0.09132279995556447,-0.004950174262586579,0
0.2029473518003982,0.5465286062850924,1.7793093939459068,1.7310752115223353,-0.39762019645822955,0
0.6577451381978909,2.671183952152776,1.6143217071689233,0.4888508367437157,1.4186979067017922,0
0.34377515962137234,0.9190589527285001,2.1694882835827296,-0.591606143350142,1.309960389286551,0
0.2645438465694479,0.5021277679274462,1.8378284057455074,-0.17019666320450966,0.5693364245660044,0
0.48316991164376405,0.51572157646007,1.0296019508373035,0.9622683475109761,-0.09060559665593972,1
0.27727597836216705,0.5276128233073301,2.2466775031067607,0.9061633864518889,0.9604069395136341,1
1.1983796481472908,2.982337168385216,-0.36450310431702526,-0.19649874254120042,-0.08487738909914859,0
0.2658790263618116,1.5486352072115506,1.773723256464489,-0.08123327507475642,-0.12766212950237693,1
0.30828357082394453,2.0580760553530464,-0.47006907156689026,-0.5544359201643654,-0.3031387824898798,0
0.1923181024087044,0.4941681861166285,0.741715507507409,1.7522421945149849,1.3286123137072536,1
1.1193086097951812,0.9443942859781463,0.39588202793655486,-0.4186352105758234,0.6447615066000227,0
2.5003093174364586,2.0477701876177865,-0.3823180516098846,-0.1608100305745003,-0.0717372903463166,0
1.21198454669374,1.553748024474513,0.8300509844561091,2.124289368847398,-0.30989681870986663,0
0.191349604679402,0.8002062666218135,1.9385683166844578,-0.5144598391324814,-0.07638896558367729,1
0.5337727093909592,0.3922779156539959,0.937593428636365,0.23291156809552088,-0.0778297393820413,0
1.0543094358465173,2.0936838089411975,0.37340751019390445,-0.14177718458861144,-0.09226591176042442,0
1.2284973083828392,0.827194915888876,0.9202798024379855,-0.6328637167849973,-0.06471648497982736,0
0.43637992492932426,0.8195153990169853,2.0119543017894803,-0.5478146667618912,-0.04209566372616803,0
0.24688493980490095,1.334209481382627,0.3376284231137701,1.6458921973375102,-0.0935068793054368,0
0.31243567571850217,0.9307196707980802,2.3357728045101576,-0.5477103447038028,-0.25827119976212626,0
0.21098542177139,0.5304036030479062,0.4282010397206275,0.4103101749474877,1.0321838310587779,0
0.22096189335461236,0.9583595357802667,1.9871055283893226,0.7994921667072515,0.026626105441694817,0
0.5071493221997774,1.4114095919581058,-0.37503612219499666,-0.20606385094745144,-0.11883645662967494,0
0.22687795957132245,0.48645098742068604,0.753412134700909,1.115111254025517,-0.19927317505026987,0
0.8685330925728563,2.28188308459742,1.8246284789185157,1.7457488195952868,0.9153074667946408,1
0.2863630555164094,0.5436639585566462,1.0379890829760887,0.9384413845270234,1.3881766123525598,1
0.5584151000850898,0.9867998121979613,2.3354130918512186,0.9262093197475437,-0.24543234934159722,0
0.2555657606389493,0.8735964409000803,2.0483001461305035,-0.5481054602956388,0.020419695193793483,0
0.28374796545554404,0.5219192748098707,1.0438612972082408,-0.5381615670179334,0.5181036534447218,0
0.2025540357106765,1.0854337819309092,1.4242930610452194,-0.5190249946963998,-0.01114001277075613,0
0.8505282788957321,-0.3150090502131456,0.34090287685545034,0.15642683206507074,-0.04400106773486169,0
0.28628270129699873,2.191682311129324,0.8280575290466112,-0.14238635027557184,-0.1962858297172807,0
0.26773977604128846,0.5397896887405884,1.7644097660958893,1.0894195731834335,-0.6554024278547972,1
0.4679998418140392,2.0164606641192235,2.087016173550357,1.7166414269197559,-0.25000230352827607,1
0.5391740266111639,0.508001252655342,1.5173726025456034,1.9942890219026324,-0.6871283211907666,1
1.9726288551986024,2.1764576028974756,-0.3541213693028064,0.14592465027955792,-0.04900208358926669,0
0.31327001162202056,0.8970993642087168,0.814245303232832,-0.5338548786286513,-0.5979872576264839,0
1.233410236613341,0.5356999488364397,2.0392833890605844,1.871240809054695,-0.6804985241385122,1
0.587590364191386,0.9398864568139322,0.7915690245944689,0.8617972104923726,-0.2050703254518793,1
0.4322168836262981,0.9535288500262379,2.1312756124005268,1.0434092416511227,-0.14562324353537903,1
0.39620472385466277,0.4539102905379848,0.7260687759412628,0.5352357874776338,-0.29969812266787765,1
0.2403359933056631,0.8811741502501145,1.7333569720293263,0.9411686292043282,1.003519209238727,1
0.17569736052388854,0.9348662163357555,1.938268682532378,-0.6521026654902666,-0.019536115885199053,0
0.6583004967596379,2.81262747535733,-0.5963986097914198,0.6467807457278607,-0.11580844641491264,0
0.6461253132299515,2.513351906446563,1.6530741500207433,-0.45409654826508783,-0.8984084432100494,1
2.682028998549234,0.5413265684007007,0.296949879229479,0.24546739568335668,-0.051996353003120464,0
1.4412032762165299,0.9243144280466051,2.0132276629483155,0.1999008042746441,0.028868149461310222,1
0.8817722062595157,2.4032672353861018,-0.25315458653329936,0.16544886457206534,-0.048888126189780126,0
1.7543472894123797,1.2953065343872745,0.8312087978540483,0.5677294459,-0.20516808085991908,0
2.4510873858231226,2.064801139319595,-0.41052440151055103,-0.14418972480366507,-0.2922043189232515,0
0.23633094638376737,2.2136201333483356,-0.5163075864454116,-0.1899507582898484,-0.08102620836535507,0
0.15016553525063164,0.4717662106680044,0.8384424854258526,0.9632859651074906,-0.06901619772862469,0
0.2795564189314197,2.6846435725709177,0.6634619530822932,1.0537299222338292,-0.22753440158865507,1
0.5672218999381363,2.2120919510769226,-0.4663937788331509,-0.1638803622298058,1.035039906081803,0
0.6640714186293359,0.9563498731709645,2.243834048779478,0.9652116229370705,0.38663561165056776,0
0.5863692341247456,2.0084158624899895,-0.39014113614816615,0.6013819606023828,-0.09200161344854862,0
0.06715384119157969,1.68337585323389,1.6042093013901448,-0.5570767534991509,-0.03861339210583614,1
0.5857501004850103,0.5258777348031929,-0.4152998513855269,-0.5081841455421353,-0.26363282578870517,0
2.4314739243474865,0.9316061483736506,0.4738332769215539,-0.14465414677103872,-0.03294419271360115,0
0.24491693511708965,0.4339869606231739,-0.3745533362387856,1.7924598579947315,0.9927281658933506,0
0.45229155639386964,1.7369790822124065,1.0360168461244128,0.5501633904305586,-0.19013867457867842,0
1.115862982919976,0.5377647242224871,0.3693745029871765,0.12185557235669886,-0.04158504153553354,0
0.18042165088074075,0.5168578927386128,1.0812774822230224,-0.17208606676419522,-0.011756227836627164,1
0.5253176945956376,0.46127692183341923,1.8493379110962365,0.6191787443716037,0.5167719612657337,0
2.579571302247621,0.5015919655495745,2.2411390777068836,-0.536796925057547,-0.20590663863174638,1
0.48694507954470817,1.3688470972891766,-0.39904267804155386,0.5776364925660377,-0.07828293022189425,0
0.19788172631690243,0.9812955551102059,0.970266839637008,-0.12130137306703762,0.005949785874262148,0
2.621810721516259,-0.30522205164395955,0.9922130844463944,-0.2252058065781704,-0.07687266040948931,0
2.6191714543197673,0.5168244230884569,0.46396211110574,-0.18359116509618267,0.02646576233699309,1
0.5743623304238675,2.3817968396038234,1.069918723513629,1.1153869280001258,-0.3755456708657372,1
0.19409612865816,2.370456350031754,0.9771298587170366,1.7223672156473653,-0.02315114556219476,0
0.19348904406043382,1.9741522212402538,-0.45730594067796404,0.6139115406178063,-0.09854580581986502,0
0.14442686104090854,0.5222897017122792,0.9233752078960589,1.2519172483916374,0.02161684297401062,0
0.609993020214344,0.9110236663457876,-0.3505508003100679,0.6075520222903634,0.45614818504053184,1
0.24155292356589836,0.525041907151176,0.393000399830743,-0.5488670984008258,0.025642471318127427,0
0.6828196561518317,2.8098908841540875,-0.4583808904837443,-0.16644671306627074,-0.23069399173094696,0
0.8438425186046367,0.8393878088513264,0.650895059192666,1.0810314491170583,-0.10733960357540813,0
0.23698675880137646,1.0386414555545143,1.5535989290510177,1.6379023120915768,-0.018230810466081642,1
0.8144244372372572,0.46706192785474393,1.5593005803471534,-0.5040130968083132,-0.03249822132007926,1
1.0471320529614456,2.121682802455622,1.6909987918698348,0.43410108509492634,-0.0543295046881864,1
0.2381428619905954,0.5465370128622826,1.7658256216957207,1.1065108597726792,-0.5846200271305559,1
1.3706909397223415,2.0389444596560327,0.581132508901309,0.29180475131444367,-0.6286814097318968,0
0.6159652006822985,1.1510481407021538,1.6333495595998744,0.501754147892268,-0.2567374999929309,0
0.49612545451372886,0.5330316795805253,0.36125203346442003,0.19273716755054593,-0.08341112000118207,0
0.2482846820935343,2.20290312832113,1.5576138769914953,1.0204721526728198,-0.2750857157138234,0
0.2629697532882738,1.253531498885985,1.9976714242705693,-0.5103042293390172,-0.10067640255509985,1
0.24301807912649456,2.577534935448736,0.7717474896189213,2.06922451868404,-0.23800482115904265,1
0.2641043610154486,0.8831293877459768,1.4901730378666507,-0.5204788589023951,-0.02007146953716704,0
1.8072408796055985,0.8904294718883736,-0.3135595123660964,-0.13222617299165185,-0.02378318075008025,0
0.2535857726743259,1.177483635084132,-0.2630154708943156,-0.19612061026286615,-0.06325628756726885,0
1.0036080392371827,1.2741797347856365,1.8838515704207535,1.0561830443158424,-0.03447634509604943,0
0.5306452515473139,2.4948326126822167,-0.41933381934594655,0.25432012117284747,-0.03913973237018778,0
0.6304932267912248,2.321621310586589,0.440847027255643,1.7919841528032303,-0.08071232437160593,0
0.2815712336143671,1.0067645164017722,0.472653637797842,0.13673423327680667,-0.06688255837257018,1
0.24417155689275954,1.4298583423704212,2.065937954392339,-0.6148419095308091,-0.7238148864969375,0
0.1726917847661302,0.5252611052245032,0.9406613690980741,1.655404455748997,0.8579761823606182,1
0.25641904419882666,0.903430705119594,0.4350561853182362,0.7599832692202807,-0.10036453090858591,0
0.5694527838377632,1.3636276011171589,1.8119712007654507,1.1460647608296721,1.1293640693662257,1
0.5038397854813135,-0.4662383209322231,1.957041662572743,0.40362461943531075,-0.048909233147890266,0
3.1176065917784372,-0.35063565324939894,0.36421953156377246,0.24510062045817055,-0.030269962481524162,0
0.49714286351550097,0.5893308219100076,1.601002768973086,1.9067496510645656,-0.5695646768036582,0
1.2463392335238073,0.4777066819241738,2.1372159138494955,-0.6298773739324725,-0.3096682119533839,0
0.2628175812418814,0.9617191550509718,0.7899216890172714,0.8512693523969499,-0.21140581573806666,1
0.5693781079721784,1.957363554927637,-0.475483731546144,-0.2029455512194976,-0.2181436900032092,0
1.3973406354766065,2.6086118667737,-0.317553635788155,0.2825716681304553,-0.08188823405600246,0
0.5510743006850343,1.3057930984310102,1.9453935718194288,-0.5721080326891805,1.2089154878809352,0
0.24117765010011086,0.5070006269184917,2.095766833260656,0.9729582068590871,1.3405193017347503,1
2.7508098844857245,0.9129536420698307,1.9489058046970562,1.1008760048895418,0.6510478337861314,0
0.5450182106415578,2.7627791332953615,0.3320483737054671,-0.5081521927984832,-0.024458844409273796,0
2.824549666552103,0.4951812074655839,-0.4035141854684428,-0.1346404064147542,-0.035957250405156994,0
0.9170573306965993,0.6327052768612298,1.0198977988529618,1.8104244277217805,-0.7860727371005296,1
0.489653163704523,0.9782850216321824,1.5724177474811947,1.0299596600419754,1.1189044601934148,1
0.520590012073915,1.103727565297116,0.9050620940971545,0.9769116164805516,-0.02108971121318649,0
0.22028538199392078,0.5065933110902946,1.7931809929582316,1.1809708520535271,-0.2620211246201462,1
0.29811857216993515,0.951268687914353,0.7513425559616168,0.9518529762046524,0.3817808719368701,1
0.9886042353545105,0.47917554986367217,0.7674940843194082,1.106025952354101,-0.6899162152333209,1
0.5845560122031315,1.83521940592762,0.8607538487034289,0.2685584189270687,-0.08280486725912362,0
0.49430570032537946,1.1540135076846418,1.9253931952606989,1.0926872590003485,0.01305562496142202,1
0.5669452802161207,0.4984096717656593,0.9385869561246851,0.571047235304403,-0.10948165683240263,0
1.0875350605728993,2.6249859569746166,-0.25155013657655645,-0.5617290290032291,1.5862109639465423,0
0.2847980743518711,1.8923627462258936,0.9582248361603585,-0.6711876903742986,1.3604799535515004,1
0.6073003701992495,1.352370733499219,1.0322148802060152,1.7979765687611657,-0.10714292977062181,0
