Aa,Ao,Dcl,Iy,Sh,target
0.2729132428072456,0.6250117543488399,1.5697845382330509,1.7692880827210087,-0.028488557697778232,0
0.9243716979941742,2.1678050677342258,-0.46827763732011723,0.9216931649616342,-0.08012014299771457,0
0.27385960680434257,1.831743535268551,0.8515717566396355,0.6830452130643156,-0.28606521026131004,0
0.24593332948329036,2.0211966748661627,-0.3680193456443179,0.5458996885124189,-0.06089973707372596,0
0.2665470683974229,2.351740997930267,-0.44524210680665594,-0.17355195808117388,-0.16918449056425677,0
0.3122966760008225,0.5878619585781153,1.9462326071769973,1.0123790618144486,-0.4899073968825526,1
0.5805230317498971,0.5705753219951384,0.5935061260911008,-0.2234877913269757,-0.07593380101190511,0
0.5564206072217155,0.8575039274740082,-0.36702092901742844,0.8690005145807091,-0.6346795871285491,0
0.2472466664198149,1.9533491774540408,2.0534216608865044,0.951750257446726,0.3860312568681362,0
0.2479260149554266,0.9484307383451126,1.7646390685803832,-0.4855615168175057,1.4380169618344567,1
0.2419905832301682,1.4841007206362047,-0.4636031469544696,-0.20349928422953448,0.016440362886069718,0
0.2866075725198827,0.8314389900563726,2.0058638681034417,-0.525887707148224,1.1901717719242126,0
0.16199024732244802,0.48126507615737724,0.46179651377777825,0.24391069148612288,-0.7884007911697422,0
0.281377591339501,2.727262765733326,1.9324352264935143,0.22653195706869947,0.7096159858411198,1
0.4660403057552634,0.5194947294821844,1.7032042191637524,1.8731376672841993,-0.7364278441357905,0
0.3248366183933757,0.5152414138046879,0.7733298007617155,-0.536903276134975,-0.6653989555145609,1
1.1589395277472199,0.6072173088983882,0.8554168965432465,1.931998613525206,1.1786056888796526,1
1.0184530836805221,0.7435253954147255,1.4315418680137257,0.8951672475745833,-0.24449283718692846,1
0.5946651423372394,2.6356769362676573,-0.4293497013254544,-0.1728633472714348,-0.003354687167155,0
0.23277600801999251,0.44196375875389904,-0.5314108315151902,0.25394517452696075,-0.021259480417437526,0
0.2918904057853101,2.032398104349422,2.1299084089266445,1.834823937487338,-0.591048764627961,0
0.41457695618597806,2.2842281764718946,-0.3913606143861135,-0.5909629708036458,-0.24912306970445852,0
0.9660456937828663,1.9648085569446756,0.8354071949436888,-0.15675669505451362,0.004551668470160794,0
0.2016777292110491,0.577749862195446,0.8985568816057645,1.8718735609824646,0.5059842472898848,0
0.22811443619587782,1.4197171997231566,-0.3696635737274305,-0.14525847147391355,-0.10395555852480848,1
2.250254573162302,2.367073176623081,-0.2494979954163386,-0.15612798929211863,-0.0006442241411089011,0
0.23814112087700895,0.4893444326867803,0.8857807149424,2.219804994734837,0.004180667554885623,0
0.4349395122469011,0.39650781778148314,0.40610080893054457,1.0038144211963471,-0.29869525500474425,0
0.8250027958483983,2.083623599121579,-0.3832933993674409,-0.18955784666323994,-0.09095507841140194,0
1.0913609421577228,0.9548864457740978,0.499638232906456,0.5501520745616486,-0.2600160064432106,0
0.4800447226381076,0.9649990869539087,0.6806118127629693,1.0229278776769701,1.1421320635281678,1
0.9178941362730579,0.858725204708366,-0.22929912294807936,0.4367502900916154,-0.23427722873868412,0
0.28452461439638405,0.9433203053077619,0.42247063086819436,1.2464891749243694,-0.1687946765900447,1
0.3088591262321203,0.5436521792118466,1.9047240800664775,1.197808231132992,-0.1363085380741287,1
1.4104013061501952,2.0389748093457003,-0.37220953586035055,0.2349974329249085,-0.055727471467494696,0
0.27358445283312627,2.5595081255049057,0.5477330494373659,1.6859801702524122,1.1562007635206824,0
0.2942373711359565,1.1841688216425073,1.1440837640570065,1.9676035899697295,-0.27733284010983855,0
0.22466171564218443,0.8872250517181495,0.6705523664961809,1.0955153150406438,1.125857344649074,1
0.29873734607904534,1.1360743807996425,-0.2872658042415296,-0.18368330803640973,-0.004710304279648268,0
0.3865545151508281,2.1352616690057853,0.9111924981641416,1.214764099754963,-0.2072633917505482,1
2.2865242251256195,2.288112239617795,-0.42800008746211643,-0.13023943766845825,-0.07875528656041537,0
0.5893501474923472,2.667485515254015,-0.4552399273809823,0.19887144983354174,-0.05040905631909218,0
1.0200734018936748,2.040568592794459,0.5336137837843689,1.1667772685335014,-0.6170535481879471,1
0.2551074826631286,0.49665614131841246,0.7005729863718252,1.7555511864342928,-0.06224208112945532,1
1.1583227644817085,2.587071905704575,-0.30917173584972635,0.29759427481231426,-0.260361902953088,0
0.27366847239617875,0.5579597934620516,1.6822401657669763,0.8793950955180061,-0.6200645431900409,1
0.5133892651924724,-0.42180438828491124,1.8221630025984124,-0.6026162259375738,-0.009349644305575562,1
0.25666095989344895,0.49983191994741016,1.111175277825166,1.250900524370748,1.3183838063680833,0
0.9833441697700798,1.4981695460758495,-0.37349235387097696,-0.18806824972334107,-0.047990278040049066,0
0.2050068348447173,2.077481126466182,0.4261353280415666,0.28339875473318654,-0.3791772055597935,0
0.29973192622490413,0.492073706646448,0.9687756452578431,-0.520441675542315,1.6042244894626099,0
0.5850150372859018,0.5430728925521265,1.9032166296074753,-0.19462156857438012,-0.24699528525283648,1
0.23293523112191564,0.42504874863476144,2.128665154377554,0.9970981995226681,1.3465136116269163,1
0.3297349764020595,1.8313933371619795,0.8110741855352022,-0.5472195117052989,-0.03856281380657657,0
0.27797808458239687,0.9341488756228813,0.5258970741935955,0.9750650978579071,0.5754635401181512,0
0.1595512444695327,0.9824887710150114,2.2068239456057888,-0.6112363594080183,-0.5759697112257087,0
0.2667273514592787,0.973067575763179,0.6968046541335482,0.9420581259748856,1.2582010105761814,1
0.5283972347537109,0.5405931446485722,0.3499284961018495,0.4496129496509914,-0.1230054074768784,0
0.19499338729895047,0.7628502074305074,0.4150544931168545,-0.5150247686984288,-0.060161926378042345,0
1.6030531205282146,0.9424685568180184,-0.2954292299800853,1.0099770928109573,1.7707010805034493,0
1.1130983031732626,1.7312763157755606,1.2934482534683018,0.6163318929869759,-0.35855892824674995,0
0.24596909672642664,2.696008629210096,0.7458275652334524,-0.180594006138716,-0.08126093300536266,0
0.2652829830089538,1.3108555965349011,1.0110308132506287,-0.632022162333099,0.05313232147432789,0
0.6064830011590857,0.5970812760024259,0.3004690789289883,-0.4808171235480102,-0.298294651867715,1
0.3275358847589624,2.65223907386184,0.43948889297674487,1.8118640362941416,0.01893170901316446,0
0.5135915300837203,1.3030977562085595,0.3923797013582917,1.6637848682498457,1.0521515533426553,0
0.5145436747226694,0.46992178136912255,0.47003188777891125,-0.5528132708637538,-0.19939787844075707,1
0.2532112430526989,2.817207224578553,0.9064961514367897,0.24890170677425813,-0.20037689171321743,0
0.257774445173609,0.8831769650881308,0.955478965744575,0.9992300587691627,-0.5505678776554244,0
0.5732847878578717,1.0147393289350788,0.7892861011744499,-0.17293148540086808,-0.03567849964438768,0
0.3160871296370378,0.6562736700785494,2.2006161747241135,0.9052121975974171,0.46066174730308146,1
0.28149997644027797,0.5138772796298613,-0.32605347811035296,-0.08970163353603394,-0.03718221632527929,0
0.2824239354215118,1.3566339228247584,2.0979218029339304,-0.578348090998694,1.1546519365189778,1
0.24840481403282091,0.5142842884763071,0.38297984924300404,1.0138648022256511,0.5329742110045342,0
0.5104508734622246,2.5420520553640724,-0.47950134887428064,1.7775669729205115,-0.04859107952963615,0
0.45760495614200325,1.6899409082531023,1.8900967631409735,-0.6271011380443453,0.049792674587728805,0
0.3094568304438158,1.0029938108297103,1.829642497852051,-0.5864702643066945,-0.2778575844038542,0
1.0972053866926754,0.9450066596985907,1.0288711960009518,0.4443666943393959,-0.18593073208303484,0
1.400910187527231,2.0720018409670415,-0.4145366341544249,-0.5564707247957149,-0.21059466708368155,0
0.5353115429984783,0.8930510314989804,1.9390467627273427,-0.6814450843837723,-0.10055556059715531,1
0.2670118436168456,0.9146130468714813,0.41106172918999734,1.0525668922978122,-0.42880358724142503,1
2.8241641128547252,2.591351364711291,0.3317883415294308,0.5578894871525851,1.2864417016495895,0
1.1109315061509988,2.4884593919011917,-0.4222583271733742,0.2169444726792962,-0.08250846176636045,0
0.1737282933084179,0.4305262245996422,0.4527391683098128,1.131918284541803,-0.6460184332192733,1
0.2618079056676031,2.057139769255827,1.7845960445322282,0.22021897733301699,1.0466651681327577,0
0.29790502973164534,1.025020381283673,1.5628846989399399,1.2051532435837684,-0.051709173278931854,0
0.2541022410695222,0.8624373529577656,-0.3020822929583561,1.4518126594813494,0.0307314564762792,0
0.9299268345087502,0.5006637748351209,0.6652257369255609,1.112856878251906,-0.8068291912284848,1
0.24055502923802133,0.5643041306014079,1.0086339789158982,1.9520780190682578,-0.5081591044033122,1
1.452841214276403,0.5562074471695528,0.4354000936566619,1.9362192368057236,0.026679486868353114,1
0.4891057993416038,1.9904728918427173,0.6633077446260074,-0.5421271962243875,-0.27201836847622346,1
0.3212718245321608,1.2343674626354733,0.8905183265208193,1.8599707894869237,-0.73182907894903,1
0.2323658505254111,1.7111330962723628,0.9275016772898987,0.46292454071640926,-0.07405199727234912,0
0.26927688130286664,2.523023908561565,1.1048393915638752,1.8510539807273445,-0.5715163186025891,0
2.3201172069077574,0.9332291917606792,0.5355547954965236,0.20096473979410734,0.01245442718741846,0
2.8980981081236514,1.2988133802881345,0.34897380203108275,0.20624859369605025,-0.006974716081032166,0
0.24204053860860217,0.9189062568860117,0.6937795601635168,1.1655615530013996,-0.5492403022110184,1
0.21156526346135746,0.9970767497076656,1.770120389721196,0.3909167761698408,-0.05001372874661484,1
0.21201638708427206,2.2921381516624217,0.8554755304279283,1.2021652021408091,-0.6562155283177383,0
0.2805876947133767,0.521946768826977,2.0987713440214515,1.8934787013745447,-0.5786761984598909,1
0.26510522589937746,0.5939922908480961,1.4731880169998666,0.963330476490668,-0.24064281028484455,1
0.20654702671146755,0.7469959416321248,0.36487138573327577,0.4423567912772608,1.3028789307965656,1
0.2396318554722634,0.5837043682195635,0.665648750341953,-0.20148474733928606,0.05967682413271798,0
1.9483131386451789,1.323507278611114,0.4102208207220889,0.9500872495501915,1.154680901330335,0
0.6110148380462818,2.0102113593978115,1.852517392610422,0.20833908641962207,-0.08190460998350328,0
0.22149635456360664,1.8944111125046794,1.485490159493567,0.6866244079723134,-0.04029140426601005,0
0.5192506720929682,1.0037142396017888,-0.2968317662311311,0.28300706242938534,-0.6266373336738206,0
0.2175048578836301,2.4553675142015603,1.0070519422012874,0.48835848823426775,1.1457163384143128,0
2.836177875591236,1.1212204274530773,1.9431226823958856,-0.49595273413651486,-0.00019177738773362707,0
0.48902843139033414,1.69369062927926,0.44038468373240347,0.5033100583967912,-0.034315738397959865,1
1.086781913713896,1.9887015706351954,1.0035210651224706,-0.19351401732571333,0.05970776849020297,0
0.22643945779736516,2.43319073542825,0.730897923181124,1.1174322400855592,0.05543749535720803,1
0.5104101653836631,1.8961677445762082,0.43961622263963307,-0.1302033177907212,-0.047673118263007616,0
0.2684110674522665,2.1762336159283837,0.5756303637887721,-0.17302552876116073,-0.05222812803311808,0
0.29598985150764534,0.46330910647015966,1.5727779561695197,0.9786832568845147,-0.518243648178196,0
1.0027227433617165,2.137590750607579,-0.2790153309776044,-0.16133736118688502,-0.08400594935893532,0
0.2652828111959706,0.9606488182904485,0.9010143040684229,0.24781633746004797,-0.16979529973205393,0
0.5254276511798739,2.4242169426768005,-0.5222012097066513,0.2359871207291682,-0.11992905875352923,0
0.2566480377485539,0.9319327125645475,2.372226561152055,-0.5992022988728308,-0.31867106087443353,1
0.5045065208104668,0.4775168577712106,0.9633666101660306,0.5011187604788504,-0.08054755892298014,0
0.2896982288612215,2.531623324027015,-0.3506870166173912,1.1507380623241754,-0.21848155834170246,0
0.29889045254692537,0.9232769096352761,1.6478237147166312,1.159906308561521,-0.07603567458443919,0
0.26020230429671853,0.9413205283479877,2.0955862917262027,-0.6455365404857718,-0.2793975602679427,0
0.2378703236459788,1.3019157347977017,0.3468501944463375,0.5667027111495156,0.35267883958627905,0
0.24751478359437673,0.9382103161789218,2.136086483157382,1.9352510180053466,-0.03795082753177052,0
0.21298309434143364,1.3768499253209092,0.48314196960568045,0.5499862321549998,1.3162436402455777,1
0.5251008982001638,1.400236463191233,0.767945136174205,0.24802444074299942,-0.041002489604662115,0
1.5190100041767614,0.47440913809078855,0.7637960264585084,-0.10640823325733821,-0.04693305210225876,0
1.2686378129739746,0.5230582678375364,0.762912121237918,-0.17757488048796688,-0.2604407725455785,0
1.0016576443138028,0.5027957003194558,0.4937361798569404,0.21170283628573283,0.3496607518849897,0
1.166556170408921,0.6277555929511486,-0.36082881706083575,0.9944224250371348,-0.048010841336796777,1
0.25657036758401863,1.825797759959889,0.4724395216786736,-0.15005195482362194,0.00284305914264988,0
2.583269319081517,0.4931299450361025,-0.31436282118816755,1.165727027174657,-0.04426816164289657,1
0.4987299934281295,1.294252846885502,1.814704539316573,0.5384987684331829,-0.07028977554133323,0
0.265976854263041,0.4635979066081174,1.667022397853012,0.9920196614822303,1.1497033035202144,1
0.4627031650215576,1.219977132610528,-0.3338208227321915,0.5373284554370716,-0.0766931126436732,0
0.47308566674663355,0.4683742201263459,1.6233044541672526,1.0517805551786954,1.02053360543809,0
0.21976685869981635,2.37618775221553,2.1123327148291917,-0.5717142491801547,-0.2154855807631957,0
0.5273882237636193,-0.5280982375275698,0.6209570988319139,0.4732356298602413,-0.12667915220445444,0
0.2609640718218023,0.46853944427074873,1.4910448583747027,1.9230872924575915,-0.7175357170090684,1
0.21695047917920068,0.5642165999097762,2.257331336290067,-0.5517094326116059,-0.2694718011326983,1
0.8898222235126031,2.5523896835120117,1.4078993473925634,1.0599197465230705,-0.06768065287605378,0
0.8311647681319245,0.547638200752501,-0.4204761640406008,-0.21186942668065098,1.2017057887934255,0
0.7650269234838063,0.9765986788215757,2.0224476718569386,0.2071515608594948,0.05867106021455512,1
0.2785427705586875,0.4970820292545895,1.496627915802823,1.0422844067682058,0.9185475887020126,0
0.5176292843102867,0.8334287887248427,2.1945111845899716,-0.6389750885484814,0.39713456308153977,1
0.2435429105192062,1.9512159929987467,2.1060613196711797,-0.5954933334279313,0.018533005185950815,0
0.2953279073258065,1.3884421739674093,1.68269077273951,-0.5657193743092882,-0.31380228746720157,0
0.2122898922537021,0.5175305433191906,0.827874153439303,1.7592321704837388,-0.005268706537449361,1
0.5569445360429965,1.2562195621812604,0.31161663535476347,-0.18934653941247662,-0.06614041947345815,0
0.9531343996794335,1.2999562233101734,-0.34029822333672627,-0.5290280083095672,1.1886067240255516,0
0.5155044304367649,2.713993598722415,-0.4571420836998195,-0.21797798722121092,-0.12422769152256036,0
0.18454548198964035,1.275298661487764,-0.33136204891806265,0.7549301944102903,-0.050683770147126654,0
0.8031514967066228,0.47638110592440563,0.44649872901797194,0.26054439877911784,0.04139944539433735,0
1.2442291167697812,2.589272091983337,0.3888526655346254,-0.13858738517346647,-0.018136007221333527,0
0.5359855433599355,2.288082353595287,1.4549090271436664,-0.5473969388128817,-0.05862171180354585,0
0.17412967857982473,0.42666977815558554,0.3290349566791345,0.5017434143062299,1.141102124199008,0
0.9920507571325773,2.5924504893922213,-0.5144701738487517,-0.1851342628648958,-0.12168909741038046,0
0.4873779050192548,0.8989667903285574,0.8930967413373365,0.9088955540471488,-0.09224975875761732,1
0.5200646681081269,0.4981783952851041,0.3666634695142487,0.41926018904281803,0.4239313427977974,0
0.19929537641438722,0.9182370976168733,2.124756405875113,0.23105131737854595,-0.008018518784432854,0
1.095298969977324,1.8678074858049174,-0.4088234814950986,-0.23940764590578154,-0.16832100663326155,0
1.052028083691274,1.270647256084848,0.4715772882762403,-0.4840696185577695,-0.02506021088304558,0
0.8470235790909821,1.5492472112895044,1.9968097756775136,-0.5853215720816937,-0.18675262070480586,1
0.23565766329860238,0.591685723272646,1.6585027104787597,-0.6697987950226835,0.9142166062015795,1
1.453988934917143,1.9362220025631078,0.4983825587672081,1.1226274746229543,-0.25640664519048073,0
0.4750368069531559,0.522988610067669,0.8698643537208268,-0.5732920563630193,-0.18139286573901697,0
0.6448557889641767,2.473838424292411,-0.4295647752313676,-0.21294165920035546,-0.023203846164788454,0
2.6366161948211944,0.9303277787147153,1.882938204641369,-0.2744071028766267,0.01873126356356007,1
0.28095344235495034,0.791514151976373,2.340717855699229,0.9621041842296647,0.47914325984737116,1
0.22280201718688117,0.9735566703001118,0.6902270252059677,1.2572733831267953,-0.04707248198999041,0
0.5306959289806173,1.2523251694837354,0.4600807778545839,-0.536178410412863,0.5140872407924955,0
1.0211197280605477,1.4120692332164202,-0.3731422650506649,-0.12025436821087769,-0.036838262350968834,0
0.24728871990815268,0.42197764099180346,1.8433278999885128,1.080581681147332,1.1107092022653127,0
0.5694360151671446,0.5833244987485479,1.4828535708519075,-0.5469575296713816,-0.05941031242632327,0
1.4394767350908506,2.209971185918075,0.36379656024131507,-0.17404322563488359,-0.02095028687974409,1
0.9821362101126128,2.02758238857846,0.7569507481455549,-0.4847237445036401,-0.08751034964417674,1
2.5863537321507253,1.0732706115383006,0.4106386760693389,0.21337900075522426,-0.04079969290203815,0
0.45731711891642807,1.9814116296414355,1.8588388908472762,0.29104757135966874,0.40333340657896394,0
0.22910672060378331,0.5264465233205635,0.5674558972345362,-0.17230720442292927,-0.011230137609431992,0
1.024749553381107,0.4388433497264878,0.9957710271452442,1.1920192379911225,-0.030975306756188974,1
0.3182872581865599,0.5335176783448872,1.7300064963541972,-0.6285409916706227,1.0266913636402262,0
0.24409908271003933,0.9316036702061391,2.0803518654102215,-0.48488831349149814,0.020513432015006786,0
1.3433520471085036,0.8240409883816985,0.4192849697913048,0.24809021672340537,0.45063031922188324,0
0.38819943420974573,1.6903594226291172,1.9684481801255311,0.5403706240781504,-0.056436490233986066,0
0.14773826390878042,0.45335574211500584,0.43327138014210237,0.9897863448576494,-0.04322626246031809,0
0.45384632657279567,1.8963791315669996,0.9384736179183496,1.0787280893667062,1.0477629867082423,1
0.26559255986206926,0.5477000117873085,1.039172666287996,2.0087703557103174,-0.06630831339903567,0
0.5544675926325399,2.655871867436227,0.6441260171472588,-0.21461413681428043,-0.11079497850300637,0
0.8718639422397462,2.810374417300015,0.6614860912424758,-0.6952996767735422,-0.09285301406629401,0
1.2882549766398237,1.9638483329209397,0.35202602297595853,0.4528927721509641,-0.0021896857302714234,0
0.2677309502796246,0.5195313492949837,0.7549511668109954,0.9535628814963233,1.2061793095007616,1
0.2842680765126117,1.0097412279113602,2.311080757722838,0.8852161442118477,1.2755252057204312,1
0.15666685413593168,0.8844214201368543,0.9177439865706143,-0.5180314189881406,-0.05226733001832027,0
2.7478194029740943,0.48600476151152056,0.41638243811933284,1.0837562370508242,-0.02180091027355731,0
0.31741432766133937,1.4464065930119334,2.2305714473019935,-0.49614590482475296,1.0606928865327812,0
0.8860397755320236,1.9530031820499087,-0.42003156232296585,-0.1849491903955516,0.2584803859438537,0
0.21636141233774003,1.3670272151246332,2.0155026832996437,-0.5817586550752477,-0.04755926272353735,1
0.2519154717330104,0.5301604821401165,0.7265330304669083,0.9919322711417946,-0.03720259736602741,1
0.26599153975171114,2.223468260129975,2.0207656275033865,-0.635044584943117,-0.054431713777446995,0
1.3763943997546175,2.109454102838286,0.4196754055205221,0.25019789118973323,0.012957447721309495,0
0.3025533727213931,-0.35370056150024654,2.028412429884996,-0.44644337471238604,0.4082632541154943,0
1.5944461054627141,0.915073386752129,1.8186595640717973,-0.5214835970909875,-0.04327848671200375,0
0.26321032462165905,1.29455969198798,0.4666158800976934,-0.5115623592799317,-0.08234344628057821,0
0.8639807689994371,1.1804800113753464,0.3894095293905508,-0.13209618802342926,-0.005433550310967532,0
0.2780775220999953,0.7799108081167727,1.950055691751543,0.968825146098051,1.1120133338577274,1
0.8027767611108453,2.390676332496659,1.4654386501675833,-0.5348172545721068,-0.08079482759575327,0
0.8996620976551144,2.5023639395336548,0.8523681000164186,-0.14574221760428607,-0.11686382011491572,0
0.27201111613193085,1.0579880535807151,0.8911326545570462,1.0785962551328088,0.4232465014901095,1
0.6204200352812004,-0.3728304990983274,-0.45365542227349703,-0.5956919014225716,-0.4998077491571148,1
0.26283370754820023,0.8964274363014981,1.3493346940870659,1.736638236493385,-0.3298552816373345,1
3.3808276159178057,-0.367087168228574,-0.3839866611953404,0.2747394836725481,-0.10833067856375238,0
0.8565633427616389,1.848131961238198,-0.33697433504484864,0.1500825223309567,-0.035693973329378105,0
0.24205708540459042,0.47680312577532574,0.43405060415606633,1.2362325299985886,-0.6265943015427988,1
0.6276991124985544,1.6650518053102905,0.6336071486663128,0.22544047919491794,0.00936382333365468,0
0.5832828140321868,1.0334166212565967,0.9472692657322398,-0.5523072949432943,-0.006535551421908391,0
0.52675346307035,0.8589960854016975,2.149504499769097,0.930629567226663,-0.25513562091287967,1
0.48359063137043695,0.511528519054151,0.3195224573192868,0.26356150525427285,-0.05332907062832575,0
0.5033145655026268,0.5313007649914949,0.8598335154336122,0.33762400672266146,-0.06563158482255524,0
0.27651914518539056,0.9912556423052481,0.504673776086184,0.3042645853893599,-0.015045547967371078,0
0.27371307444376747,0.8974363819625297,0.7600190618562119,1.1138813261613112,-0.4564764405316214,1
0.22848584424632595,1.1793819739163025,1.6149620352824643,0.5606246226729281,-0.04209288055655438,0
0.27848375430608635,0.4371962227251456,2.2849601317220416,0.9837770714726178,1.1080436040197765,1
0.46795117120824625,2.0373152743327587,1.7717642559161586,0.8942399188397023,0.3564642820259347,0
2.88669991381975,2.1460889970042847,0.3491749624632464,0.2413955195627065,0.0123179249749613,0
1.0147731157251183,1.7952540956585037,0.7206080315047264,-0.0967985843883562,-0.005630046378498052,0
0.5387615011902225,1.6345506882904697,1.6269248795775537,-0.1748305041663269,-0.12346117400069256,0
0.8680185551062904,1.1938108752302485,2.0077688152927475,0.17272826608656816,0.29043699548427737,0
0.3605986046552214,0.6153204107254342,1.0732615163240553,0.949689035471273,0.12321382638312711,1
1.0717475515581714,0.9563035831634914,0.37181060840113617,1.0703471421979627,1.3028921397146993,0
0.5805231469193382,2.6851098550506887,-0.4349429989356589,-0.14679023099879715,-0.20919423234442347,0
0.2624652621413639,0.5619841134239747,0.8966535221679036,0.8871238315047161,1.3852486837073519,1
0.2557766414831308,1.2870295797563216,2.2115480813861823,-0.6569672307352136,-0.13522340649718348,0
0.5607232338873092,1.5190399350073267,-0.47161179556234517,-0.1318481841814492,-0.03790898547050808,0
1.4178417212142853,1.0098960400394221,-0.32141131178916016,0.2813255588428032,1.3701448964528826,1
0.23139059865724448,0.5407061208444697,2.0118085273396877,1.771526151823215,0.4628085439256254,0
3.1501622949368926,0.6429089678440436,0.45704373980387186,-0.14158011619479463,-0.008685732392736081,0
0.2335491023089297,2.0197705280319287,2.0563821023228965,-0.5080711297397091,-0.07067517468057641,0
0.6018452429369445,2.0980376059512182,-0.4098314667617092,-0.12353968615121341,-0.05586624886745093,0
0.8219374762755254,2.0875428574283426,-0.3183471050095801,-0.11430042938383966,-0.07722945439428364,0
0.2886948832389561,1.015223081129588,1.658846486964582,-0.5142372850253641,-0.09047272661161375,1
1.0473381037025946,0.8437543515867936,0.7740427922665757,0.2325701325466313,-0.24840977582961565,0
1.5303564421624984,2.412962774530248,-0.4200768446751829,0.21751278788578288,-0.024832091140213397,0
1.9346832090643655,1.6669804311501304,0.7097519236287876,-0.1621361008333795,-0.26304040427142517,0
0.5441422405105453,1.8512318810608528,1.8603237284788166,0.9237423248450094,0.11440498731865595,1
2.5647049737665397,-0.33868209050185427,-0.3365929522300684,-0.45468715958290384,-0.01495837838713493,0
0.37568767950549864,-0.5140641895913989,-0.47738418771800134,-0.22842392745478782,-0.12165321858467504,1
0.5464981120460851,0.5848720645989306,1.6295774041471438,-0.16699867332157206,1.1290027534310974,1
1.1761034017859915,2.6184769931227545,0.8954525269490369,-0.1445130423123755,-0.09599875261930724,1
0.6092025202047799,2.6002915073146133,0.3906144961791794,-0.14545619896884998,-0.047022901956546806,0
0.2186881308847334,0.42816714874594636,1.9613337998946707,0.8928047750852606,-0.2021606467931928,0
0.23238888929004126,1.9961647003629506,0.42158188910838945,1.780720107912871,0.005286337885785267,1
0.6766160196581741,2.2665856785189646,-0.4001422547419855,0.27256911908803305,-0.07620463342730359,0
0.5161115886140566,0.5840001074121929,1.7106803474571508,1.1712228520645103,-0.7092434976212838,0
0.569072903194891,1.5038775825408448,-0.5595100744805444,0.20983435930027314,-0.02783059847676024,0
0.5196234511001809,0.8468670380632969,2.180932364338815,1.0661540185370675,-0.30213004667802135,1
1.2602218753029704,0.45262512324304427,-0.27127412611558144,-0.15652947846637988,-0.06508018059263943,0
2.5460562137701648,0.5099374712257229,-0.31022037588099305,1.9356784320471552,0.36687106797408603,0
3.103939272063612,1.4887497165554489,0.3016031062277381,0.23828777937203469,0.021723594901622373,0
0.30327283332535887,2.1138494508170704,-0.3723986473264652,0.5808740059459448,-0.07124516450370715,0
0.5279684560453997,0.9278770814198851,2.0936124756151338,1.1379997857742772,-0.18879718544566462,0
0.6497689653394891,2.5745246790723035,-0.45145994278399804,0.46389580915862955,1.0879363444602144,1
0.8906641182510003,2.3446408945826964,-0.3955262826384412,-0.552457344659617,-0.08308823165730418,0
0.21933724937808877,1.186389020010344,1.7732120227587218,-0.14662401819661966,-0.19188167949752052,0
2.841763129317491,2.0772694346372065,0.4107437121347949,-0.16469313618462347,-0.07695453402200167,0
0.30890545545232967,0.5526038431060452,1.953408898671736,0.936055650778819,0.8923077193063471,1
0.31247665938565977,2.50829067827058,0.7737600833299177,1.0079981788172154,-0.13433273972050225,1
0.24031199073048243,0.8629592774241146,1.859334881834039,1.0466089685661515,-0.3337485706814292,0
0.20321457826028388,0.6021378195114081,1.9757058580063744,0.9019023463280553,-0.2953486308526589,1
0.8102356544677372,1.9949893906451157,1.5774836395408036,-0.33966352468752403,-0.14252638668165396,0
