Aa,Ao,Dcl,Iy,Sh,target
1.8558519973758811,0.44244626725669794,0.3072611595486274,0.2583702254206055,-0.09737435462934288,0
0.473635007705085,0.45727612370024695,0.7724691003016787,0.4575744982064197,0.5633044459298161,1
2.773680876817675,0.5114135489167468,1.5850964205824847,-0.10906680285196613,-0.035631973152061264,1
0.5086749162328366,0.8343097734151033,-0.43701796456908154,-0.13936283184547882,-0.11545005580731194,0
0.9483278422433524,0.9090279890258618,2.0015783758619685,0.7855006680261952,1.3788707366965478,0
0.6517298613250908,2.366874075868307,-0.33825792476281513,-0.13474680579032508,0.000896616279402733,0
0.20872299745127146,0.9200556904229803,0.8418060184964195,1.0117856215020833,1.2291055402001732,1
0.2206114521398587,0.4857245315207669,0.7366466961846218,1.0562646591280713,-0.019929011620392536,0
0.6952000572260865,1.361043515993262,-0.37046752807405803,0.4572092196220015,0.5015825975213557,0
0.23902882430452263,0.5714844579548811,0.7573136490291181,1.2034964647816964,1.0791121724984363,1
0.3011130011836249,0.49381133163770113,0.6200778742359035,1.1821832479168162,-0.5889141578865988,1
0.18351432376393506,0.9921782308731394,0.36093999198306426,0.24512001319603033,-0.033578809610439575,0
0.2286319971865631,0.8372991922883172,2.0876861842797116,-0.5594153592301564,-0.27405541105584885,1
0.42528816912407197,-0.2551533859715668,-0.34534317572928813,-0.47861429829675306,-0.23801645808499033,0
1.859789690040314,-0.27043915956947684,2.02250418879469,-0.6177638180864568,0.32359815866761554,1
0.8687801284067986,2.207588263607299,2.155911405854439,1.178240311284603,-0.6995622066920348,0
2.981308992909435,0.8323263670291863,0.32380663953543676,0.9300215868592071,-0.4556229459503406,0
0.12905410842605763,1.3223622292180723,0.9155618236601946,1.6824617880807071,-0.01266019650714835,0
0.5650377402807485,0.562392328887248,0.970272129061301,-0.5310240805136638,0.4805542489572495,0
1.0188224231273808,1.8829369219427776,0.6622129276250925,0.564784004921611,-0.3261370196780505,0
0.3449383516032801,2.16152413300277,2.2172700086721404,-0.6033176300458342,0.4292632247273023,0
0.558520180683115,0.9581944056743881,1.912671140685531,0.5517429332032056,1.205943758495335,0
0.9418718932951597,0.8308703393941878,0.7625856181240539,0.9735632271099277,1.341979353196569,1
0.5116210212564473,2.5994926198856185,-0.414795431058997,-0.22719706185774907,-0.1030257155273365,0
0.3283175614902584,0.9966708938065861,1.257104424161861,0.8738405634169064,1.1373116841831892,1
0.6509025531621633,2.1514037410126026,-0.39978124579792734,0.28542010957692465,-0.12933690860291513,0
0.6025755381211931,2.1748847841868053,0.3660383045191931,-0.18888379857910098,-0.11069371044214038,0
0.29209811261069646,0.6066512921440163,1.9229011978701742,1.8157758059171454,-0.2759084489933654,1
0.19568573936455458,1.8060844192002312,2.144084927497726,-0.7030372529324299,-0.021464074073842623,0
0.5482190486945759,2.3656230160180343,-0.4407536762761181,-0.15900467022018885,-0.10061436924032854,0
0.2722091200451602,0.46594770274328157,1.4528211921409095,1.0838905610363312,-0.06275203492257063,1
1.1057358320170758,2.6775245101593286,-0.44345761128474454,0.2635699032592622,-0.06095570322183306,0
0.2583845530769871,0.44571275582548364,-0.3032124072206739,-0.4246665481600286,-0.036816149125100596,0
0.5478684326066776,0.910033247109945,2.079944365836897,1.0535622789587908,-0.09541334634860743,0
1.8846171329089598,1.0915442270327556,-0.29916942582478123,1.0046340717106972,-0.18058531930159658,0
1.2132070535486157,-0.23300470171571533,0.4712110504639784,-0.12442071116335021,0.004649857760256761,0
0.5588405072080139,0.4711211965083566,0.7963317137616531,2.0735211926337307,-0.05456590352276879,1
0.508315237209688,2.3046338986751636,0.4296142887663736,0.505953510988353,-0.0946174901295486,0
0.21285076820173343,0.909307474065406,2.3370840340546066,-0.15814073922286598,-0.04965875016713879,0
0.28099544610795085,1.035899428577041,0.9258259640146183,-0.5890329775229378,-0.32877406977385676,1
0.20237251680104676,0.5246116628674913,-0.2892076589923468,0.2228640083538733,-0.09222492675423447,0
0.2607103402167557,0.5462005447362069,0.7110746827128447,1.9573824426259294,1.4250413369776196,1
1.1392078433641077,1.9401557320465623,0.7212111504694628,0.24165178639333035,-0.00478045325826932,1
0.2615057258155542,1.8551474015434084,1.8263364037638339,1.0092433799872227,-0.5576965465584074,1
0.22262634142581197,1.4618917105664262,0.8118513371165441,-0.07282890624114523,-0.01767573099121532,0
0.45401222239417394,2.4589223792629387,0.6645100111164425,0.1944005605786167,-0.27409309900568213,0
0.5626892050386044,0.5575235361085183,0.40356583388744477,0.9808248482069619,-0.21674897958550157,0
0.46806377237077296,2.146613099198458,-0.4368870160609162,-0.23638660478679335,-0.052182576083202724,0
0.2729567145062605,0.9636381136412941,-0.34725896244524057,0.9726461650638569,1.1936104092481203,0
0.6533547915702097,2.1399523523469157,0.6925345613042294,-0.5866834844937545,-0.14917449468699726,0
0.21352212592649444,1.3351187894851826,0.7231602572997113,-0.6024916381147919,-0.781337342198404,1
0.8658750801425232,1.976297867480538,0.7862671810585574,-0.11907531585454326,-0.060444659658340005,0
1.2721814610482263,0.6472706567190201,-0.3203506379050515,1.9872133742668947,1.3764102944824124,0
0.25706173929802023,2.3409946471471486,2.1531312564846656,0.22162381554615493,-0.09507773924720406,1
2.9651496817981204,1.2462308789738565,-0.35670040062272484,0.2585616927412108,-0.09086561029682379,0
0.19535924848688963,1.3838914426923732,0.7988730328739831,0.45723289569016423,-0.04638950945099491,0
0.25826348822334433,0.8811358525258695,1.5817775725646177,0.45496028514680337,1.050979052958137,1
0.2419866044031886,0.39062246731617495,1.0165343466609504,1.219656914349702,-0.8180079604496509,1
0.8736098727032683,1.8440781498970302,1.0303721682385816,-0.22293878566290032,-0.03570095780103201,0
0.2188411891244076,0.5310263647742627,0.7486063999412579,-0.5630790582882154,-0.6209772338415586,1
2.7088431908423587,2.0301238245242175,1.138190827521295,0.5808151730464447,-0.044273750952404815,0
0.055197045732027106,0.8451872805389434,0.7571141787755453,-0.665317835139466,1.1386251213740655,1
0.30406240916718796,1.9302930868383137,-0.3918694617359902,0.5902016622602432,-0.06160346213186545,0
2.6536452181942023,1.204063804278071,-0.2947684253526833,1.8370132351993553,-0.090005913265477,0
2.035606198398178,2.511688507179404,-0.41205570795644425,-0.13870656315608956,0.47581853696696513,0
0.1354629798241534,0.4374513827315245,0.48781656746026153,1.107184997744455,1.2001491812648977,0
0.24847679915139154,0.476139040734346,-0.3978100143668337,0.2675648000652273,-0.24167420279926727,0
0.2993187371001245,0.9581912095331117,0.7920233524924799,1.8994563735445429,-0.7580910710628503,1
0.5930541061278825,0.9886031615718208,0.3329066865344736,0.3617172257239589,-0.794667751193685,0
0.6462846962194377,2.560362843050377,-0.4723900165905446,0.2778099597391536,-0.07323404740864514,0
0.6289267150877824,1.9070113346757336,-0.405614780817587,-0.21677813340626464,-0.00019641663135969156,0
1.2289028195283798,2.3060306124794527,0.6532424002994576,0.6603567653583914,-0.051365897869314114,0
0.2700206988925993,2.3019538013504497,0.8515550266718401,1.057665130262088,-0.3236191550085033,0
0.5327249150915898,1.4937030665837194,0.3710126253330599,-0.5971461924123798,-0.10622307620942516,0
1.270864519382201,1.2920483449642215,-0.3284232279782482,-0.19724953684267135,-0.09559558728572333,0
0.20713932936411197,2.0805220006566536,-0.3907113893535323,-0.18062031727074976,0.002672539826929436,0
0.9766217035174996,1.9433171072472506,0.3893150348888758,0.595985926333751,1.1499591489758179,0
0.5741692373389823,2.5224631143728944,0.7535204413557743,-0.24438804124196756,-0.10823130837527886,0
1.2963148485382656,1.3272026578476732,0.8279139562618506,0.21336416308088438,1.1372611875899077,1
0.5799538125459183,1.9050046377445402,-0.5648492798116477,0.3091690562689046,-0.08590190881654253,0
0.22291913637043587,0.7884255214810715,0.45157084890908417,2.078838544913081,-0.056038539530737695,0
0.20339470759473366,0.5065860575665119,2.1441626284123663,-0.5134976873583015,-0.08197143169930865,1
0.6024091931389948,2.7076434469243336,-0.41933882946657786,-0.15894809832107148,-0.1333273148454242,0
0.5843723457369973,0.8726919676594965,0.6449434165236463,0.27546413979044126,0.0024782940938071416,0
0.6117470968695005,1.0218615514825085,1.0875702669318694,0.8895842625166436,0.46232777134096,0
0.29413856359929647,1.391504158776987,1.8591648723448655,-0.6062993817391591,-0.264231973187679,1
2.456073250734951,2.092804094714293,-0.2940023284976342,0.8735245535800487,-0.19312101472599028,0
0.5810748315759152,0.911626142836482,2.2948389515016205,-0.4849828324547316,0.634854268596759,0
0.343041605019687,0.5126169139262446,1.3716260874918893,-0.5258102250499276,-0.7091825665822614,1
0.4113509680062678,0.9684999193119547,2.168655846009895,-0.5883693660553525,-0.2411386897724308,0
0.257486007345954,0.5306002694958146,1.7010937997292719,0.1768476727575125,-0.015715533071866496,0
0.30241800820472664,0.9523720244475489,2.2430473536286524,0.9561595603927286,-0.13641660458307,0
0.2563596104708189,0.9797715824525639,2.011390874251635,1.0071699190907424,0.5059473137034276,0
0.3294989475628093,0.6148972574034323,1.9290415858268162,0.99112945710116,-0.634153251258477,1
0.518032380233241,2.7457484282647497,-0.5323268919597828,0.2292420715042933,0.0061370787669370735,0
0.9809329712327082,1.4606743814378682,1.557830016383764,1.0137786912426654,-0.2919226791649217,0
0.3090086396986672,2.0533156392610414,-0.41939911561589227,-0.5411014091156201,0.9704123896841769,0
0.2693201872174241,0.9013098788928103,2.055570300729275,0.5504094779440288,-0.20953096052567777,1
0.2778979051902323,2.6342031089592166,-0.4861889195232836,0.9168548372605457,-0.19084938740949647,0
0.309133321667746,1.3457457276944143,0.44073525073140757,0.29230843739870044,0.3968840488035892,0
0.23242651858228688,2.0244594107955147,0.7290244849707849,-0.1657087811799685,-0.08925260252546417,0
0.8618396371414567,2.0529053006451394,0.6697973124088141,-0.16587681787403738,-0.023471599809416908,0
0.49083305447355496,0.49186095965351706,-0.35956205614149034,0.5585919092375196,0.005344629680697127,0
0.5508674477311781,0.837945994008816,0.9097371627101734,1.8127551356878917,1.3785310810972913,1
0.2689720880849153,2.119990737143865,2.007141150896624,0.9657698035568981,0.44465464847782094,0
1.2493274243417698,1.1317570954256875,0.7315872682730431,-0.6046208108262088,-0.10105803758076462,0
2.8835185881395877,0.5776606405124036,0.2729242493762951,0.948555825969306,1.3692157085183878,1
0.9104698676365675,1.5159242560563115,-0.23744618477195378,-0.19618441238762774,-0.22694767039741148,0
0.5208571519113132,0.909618963219784,0.37128656176822206,-0.14866203272330183,1.1323088988382548,1
0.57266712262851,1.0210397803274913,0.657621479186972,0.9895826667898446,-0.15276933854772742,1
0.4833250578374372,2.068235775533548,-0.4517563952876947,0.16321070093313733,-0.004849818987966499,0
0.2616808002311822,2.0344437758586555,-0.3902803662316593,0.21586497747285857,-0.10279156627403838,0
1.0549282397354285,1.1999057768929569,0.9113859255568555,-0.21673449636662007,-0.6820906631517676,0
2.935663714483807,0.5189641930220471,0.8055997247227471,-0.13843297084952103,-0.0195954530161747,0
0.2605412551414372,0.489829049169335,0.98360592465023,0.9556171481997611,-0.09442622074233706,0
0.25636353353393554,2.4504244318091426,-0.3925319426020551,1.0027008208460242,-0.2910412853184451,0
0.23928758520715668,0.5208392654927647,0.6975788719902398,0.6009052925069118,1.4828889422736242,0
0.22740675773396224,0.9986224854625504,2.0004025848102565,1.845059324771251,-0.20048059895124754,0
0.42114672209124504,0.5118803800400502,1.1110832229766614,0.8168601646676097,0.9967135311051991,1
2.985493504446394,-0.18348421202672321,-0.3619855917529817,0.22538800942182854,-0.07353529699475292,0
0.40689945028726865,0.4644395319244013,1.6077874016690714,1.151202231243552,1.4182181755071948,1
0.25116093391740435,1.9495692489960348,0.4205174505529086,1.0138187913329817,-0.010851011992819494,0
0.6918633952723712,0.5489622516346754,2.1084571954422153,-0.5621205808783779,-0.4494948510600597,1
0.5329014151392539,1.0058145207592237,-0.35297791951261526,1.6735636655328028,-0.10790157865330047,0
0.5750144658669392,2.1205359036566,-0.4782026172222747,0.21483243466712107,1.1490796024495535,0
0.17782710000702615,0.4846857766921692,0.8577153117274484,-0.47996561368110835,-0.050506649511569635,0
0.24135220304826346,0.527330097146013,1.9619354364801327,-0.6125949804115824,0.5201901406962365,0
2.8255800275635212,-0.39028465168438026,0.9442995373078583,-0.1854962681178282,-0.060110779470189,1
1.1061909467374051,0.5553009536718647,0.43632434157595623,1.0830127821308297,0.3755766012342477,1
0.5582451733332743,-0.24552474849791794,-0.5297877436971805,0.27046282031203,0.165237385905188,0
0.4385283071998461,0.5235292987757318,-0.4248014946896961,0.5327134943823042,0.9935409803666249,0
0.28209950428100583,1.9295173346259153,1.115039379193255,-0.6099679090585363,0.3171279498047247,0
0.2191039800964899,2.013782233893266,0.7838715325965662,-0.15724305486173987,-0.006714294851329579,0
2.311358090521269,1.0004482541462334,0.342414214859786,1.0842803863498836,1.2772250906410616,0
0.244668398594088,0.9523429542302139,0.8626379583183172,0.25124782523877953,0.025419667124242123,0
0.5703409648087643,2.234988834870059,-0.419484176094479,0.18936648348588292,0.49660034401327585,0
0.5154498257255211,0.515084261034137,1.435383600373746,1.0828148563087534,1.4067517579279556,0
0.23860074735867817,0.47424334721084477,0.747786110633785,0.34945360644998463,-0.11350508605454086,0
2.528095648880264,0.5286595780918862,1.8773233581068927,1.6174371601147315,-0.16793336444938647,0
3.2240646161267534,2.020537972387667,1.816808719870717,-0.5078965823451268,-0.22517948526285017,0
0.21561319693848982,2.1889201113702144,0.40887744169061896,-0.144088842559018,-0.22702719374978667,0
0.5205129838724964,1.252735970591145,0.40135764050503936,0.5448071265973765,-0.03399294193520573,0
0.3007814202116071,0.5732890222464462,2.1207767087207348,1.8626966183566873,0.01574052997258274,1
0.33465648394953373,2.409377390023464,-0.42253912238597807,1.8542806356833403,-0.06914957748912183,0
0.753825021445876,0.48158419434297073,0.4986486641009098,1.1086722942504135,-0.2243964848940608,0
0.1664106758685736,0.4148238165881784,0.3571211353368525,0.5512950769451809,-0.026751581202991478,0
0.21628898261539706,0.4713011649920352,0.43127053300143464,1.2713166384625214,-0.5889180013760082,1
0.1687554226053987,1.0401900472658063,0.39040262448784396,0.8575284181873912,-0.07522313215080585,1
0.251517087160284,1.8362461334497278,1.0663950300268863,-0.5321187594391324,-0.07750282333119714,0
2.687145765652562,1.0318806360486497,0.40271509026214963,0.22528363184065164,-0.03491168539167757,0
0.573355513411628,1.0085222783016277,0.8867591703554776,1.093872352473829,-0.46284851034091073,1
0.5091719344545476,2.514928587068919,-0.37342005744507756,0.42985590286388253,0.016943491869811755,0
0.6235664874449128,0.5269348244480603,0.7221122032054818,1.920772036836498,-0.01220684600501476,0
1.442827806799155,0.9696696466678285,0.7542472371213997,0.6958239964077513,-0.6151953632945873,0
0.18280315365527516,1.8823597453883956,-0.29781772396843365,-0.181766194086508,-0.028962967052228686,0
1.27741570796648,0.9152376898371519,0.4190236489348376,-0.15379653556049833,-0.22119784175129634,0
0.33707379013835875,0.9824709013239732,1.668725198622771,1.0212175244186272,1.3629608037048448,1
0.20772569844030994,-0.28205943111706744,0.4311534582498596,0.5815481898880618,0.0022294528981945325,0
0.4523549629296465,1.8121629413770528,1.0297377469449915,-0.5424246889707142,-0.10344719984825163,0
0.5232723645013604,0.8130963661511258,0.6650702913344954,1.0268267461772396,0.007255148530800913,0
0.49921970972732493,0.7346626037370606,1.5458680582932678,-0.3811130445014974,0.3627159322809932,0
0.5314319020183104,0.8090543591376658,0.32966895300979343,1.1115117333596205,-0.5196716321948267,0
0.4579103135188,0.8557993535338737,0.3999580966043771,0.9770303571201656,1.2327489197724617,1
0.622848417496833,0.9058736506319006,0.3671817486564592,0.8800911319868927,0.3336003089424081,0
0.3154952489811942,0.9874069632382763,0.9720006271582557,-0.5041737572036756,-0.0006087640523281534,0
0.3752447493521168,1.2990096703537173,0.655819659359111,0.24183289917159545,-0.01909629751447342,0
2.233914413543255,1.271693566780985,0.7267093192180624,-0.13636654395086714,-0.08564106583741939,0
0.1782963242784351,1.3839945310785557,0.8754793222754779,0.6213165985124952,-0.5036376741271757,0
0.23045038799519585,0.5394433741604402,0.2832825306547677,0.7063688197363953,-0.05210113024510263,0
0.8280386719589026,0.48730224032975644,0.913442068861355,1.7586311306166145,-0.06866763538877076,0
0.22913558443139687,0.5614918621382388,0.8283894730479021,1.0300521345094251,-0.30369016880671684,1
0.28363407454751594,0.4552620469551796,0.4326617596753626,0.5171437442099364,1.333535287137176,1
2.7786566789975824,1.3368097620565023,-0.3028620494317967,-0.6026190280535174,-0.06342152597774482,0
0.248860338479516,0.9363700799378664,1.9668425253173725,-0.6191547309615512,-0.10417090506034998,0
0.2418279727914801,2.031900364561461,0.29718881033975125,0.27788549143199365,-0.08002022453499434,0
0.30980894554752625,0.8718757086901591,-0.4917811492286664,-0.5670405576068634,-0.28246515854933835,0
1.7801224071804187,2.036998539329848,0.6551167146494355,-0.16087519493627425,-0.06352547214743132,0
0.24903525464634363,0.8303032018810131,0.832886426452411,1.0238709748387111,-0.3711091000215144,1
0.23743027781586976,1.8833080441423462,-0.4000266447473542,0.4789507104838465,-0.005279572610020267,0
0.266813273022198,2.600916238676246,-0.5621498289406807,0.20225120626119647,0.00267759479498432,0
0.1738934929989056,1.770946315069386,0.3163390492805671,0.4791143508650031,-0.04488754999659527,1
0.6513584168437765,2.377726900530089,-0.4783990479539617,0.5229583617105,-0.23169399854082487,0
0.3112002197987089,1.1437606530602178,1.7673870590474476,-0.5476647032645205,-0.02542442313889781,0
0.26322193556220863,0.9097150221264277,-0.32532914111549693,0.5062699190350922,-0.22600480743153561,0
0.691773308559177,0.9761332233778522,0.8435472464608984,1.7094660349517012,0.23240607037169578,1
0.17162042531661664,2.496510917130221,0.7006046869655727,-0.6044812223427422,-0.032451102872316145,0
0.2446011918357215,2.935343085228271,-0.3257525414689969,-0.23414693372703485,-0.06543400726901058,0
3.1778645418955898,0.47578705188737963,-0.28547955544304515,-0.1630635129277635,-0.10118838827667345,0
0.232313253946241,0.5902539972453045,1.866718926207158,1.0035267369994858,-0.5671288237800601,0
0.2628937396073863,0.5018682099611177,1.6946302704669256,0.9144432393313223,1.3451022017650858,1
0.3181692075957804,0.5524847065408941,2.250727290743729,1.7153458837513682,-0.05881432702328333,1
0.31491370984629513,0.572806251110104,1.0605046942661156,1.7128384779721026,-0.06354706119901973,0
0.2957922967195827,1.0526144445577479,-0.18103929269926894,-0.586294760600235,0.03974625996567854,0
0.17231955947366323,0.9899555925406613,2.191800886213667,-0.6120512779516445,-0.05805895498297756,0
0.9269273441386345,2.6203198182331424,-0.4872417355405696,-0.1626303442854634,-0.09073051491993375,0
-0.06435765647452191,0.5809909306017991,0.9274645480815221,-0.1678817495018484,-0.01691735624566002,0
0.25630728286751153,0.8527082641714308,2.029172815326508,1.6470892156606842,0.9890258282667652,1
0.6264422453543524,2.151119509889198,2.0214226684000614,-0.5126039359527956,-0.22121383533311567,0
0.28619164644442324,0.9586769921265477,-0.3427695649561079,-0.5245629127135378,0.01020396625436721,1
0.5604880463717157,1.9122339200040561,0.7288245704912681,0.2889342520672892,-0.08360923076649412,0
0.20515882000681213,2.0435426103823278,1.9143945775736295,-0.5578391345243087,1.6019938534993599,1
0.2968203102641304,1.8978563042488412,1.9392031688433855,-0.7006509652469423,0.49045829726488993,0
0.9529384415389446,2.628911830287701,-0.31991747233233586,0.22559698937018308,-0.04433388225260184,0
1.3535704221069293,1.9494309256213502,1.5240323867384886,-0.18327405524755938,-0.09357957384306045,0
0.2496687336368326,0.960360833609199,0.8141820990413211,1.9104168969982378,1.108365209841304,0
0.3113400996811446,1.9490467482184586,1.0285478609486514,0.5352113487734972,-0.054832529740821236,0
2.5261219996189554,2.3251049689637266,1.7118238408759727,0.25995325475596337,-0.10776085292164608,0
0.2617735038855439,-0.24208107898195586,2.290568008966854,-0.6556690319732883,0.44430712865070165,0
0.6118368484149205,1.3297400443473404,0.42095503935740297,0.16534005016480496,-0.0905196793721045,0
0.6023208293853396,0.9066708635437428,0.40563099522246865,1.090719459295515,-0.18159443037162884,0
0.23550117953757546,0.47482301630186485,0.393888136737318,1.0689219385882043,1.3824716773968282,1
0.4662011485174151,2.355774194081131,-0.34946968481500595,-0.15645055110730396,0.02821250383711353,0
0.23387981573841715,0.49958055200078877,0.42847822368787775,-0.07967156906322609,-0.037403148252986934,0
0.22859505174343012,0.8765854486754124,0.734745577083589,1.2238503539449872,-0.06407917039294533,0
0.21937250118227541,0.9245347456305394,1.6451409370915704,0.2792324019555501,-0.03217161254381294,0
2.9969734718613776,1.349245701727226,-0.3220751129256141,-0.16928354465541942,-0.04176584325275181,0
1.1419733228675744,-0.5014095702739869,0.33940352444015576,0.159187707675362,-0.030891324396573848,0
0.4798382900527114,1.8951360583529628,0.727777434398324,-0.5199483192024794,-0.47358572275457356,1
0.484515450619876,0.37713065044668814,-0.40191481735728196,0.4983024437332046,-0.07853748913465118,0
0.31396140515203413,0.5600248925324222,2.2490779025611833,1.1856489067101939,-0.02610363853071157,0
0.2591956580566178,0.546770846564181,0.8595144879148073,1.1366791423012397,1.0507812646748684,0
0.6887595431085124,0.853981694865676,0.6854028220728153,0.6222081199659851,-0.16637978122705777,1
0.277859690365651,1.282055842051634,0.753106136899021,1.8580855865323886,0.00759208414287902,1
0.15802148717504663,0.9413274301603094,2.1742632575814174,-0.5535779381281251,-0.0625491267575998,0
1.0045790731652555,2.5438309849149476,1.5923923500032306,-0.20262336014869206,-0.11062083214226918,0
0.28626889597308464,0.5119126920291927,2.2927687809344173,-0.7023994281164383,1.2181181226649536,1
0.2536220659811308,0.8954517331152921,2.1457238446837272,0.7993029267231764,-0.04128471377315925,0
1.0628583804918916,2.097767115917052,0.4365549694512917,0.26262371604187457,-0.1778209322396863,0
0.4976028855337455,-0.5544127436800046,1.8641423645116237,-0.44643829354214165,-0.04900158502120168,1
0.6145500907260768,1.1844126325008568,1.0024952796352897,-0.1963744309563223,-0.05203841271720887,0
0.5508890333636693,2.65114527570239,-0.4586272630329651,-0.22327144990731584,0.3359735650194864,1
0.20698674737797018,1.2971775596758648,0.7345130427778144,1.0524396744783573,-0.2137065066039948,0
1.461501946486954,2.6798082108473156,-0.3955930745064333,0.583002584784451,-0.11391883428608472,0
0.29896556797747953,0.48308744884622373,1.5600524284467117,1.1410857668780867,0.9738434784809638,1
0.4898300639659948,1.8393355668388294,0.3408384370936803,0.30783749593176984,-0.018717762347049697,0
0.8107945003884467,1.2452695041971078,-0.46191214889053256,0.15635764113574085,-0.07188952079966444,0
0.321817110712663,2.839482374235283,0.5789086921563333,0.2567778234081589,0.005610488465428956,0
0.9627901771408784,-0.3823814689670232,1.5338723456544856,-0.43211206049260764,-0.10642032546108021,1
0.44317519260019145,1.4372781742567085,1.8493863096830905,-0.5878469330924091,1.1765296812203623,0
2.605380525623986,-0.31228259256183777,0.3081320893913851,0.16348953987481607,-0.04371462155341525,0
0.6126803263673731,2.8566224848065174,-0.33454221634758863,-0.12151236497200665,-0.01631535413526155,0
0.577199702358601,0.5576767136669722,0.33662212729363306,0.26139850645743157,-0.6879036636788719,1
0.26482557766223197,0.9688280883148587,2.052113720991224,-0.611650788045127,0.05763487008819536,1
0.4984838324242298,0.8952996973454586,1.9208301231396858,1.1235008398778752,0.9822349499064745,1
0.24481429946659322,0.9975540092576978,1.6946866542495007,1.8089166545080884,0.04225392779534862,0
0.2774612620861131,2.1843615205112736,-0.4424831454784341,-0.18100066118668395,-0.05456023249931031,0
0.8644614423911191,1.3818333637125828,1.8026913073976538,-0.46340519467346963,-0.04932303913462822,1
1.2517856849774056,2.481030961868639,1.8894733729604027,0.25556578088849796,-0.024885534323036848,1
0.41702781947650613,1.9080760897452542,0.8848441172360056,-0.16182653353768212,-0.028478504999089816,0
1.5652274840023548,2.3079943935280776,-0.384812248584047,0.22290670329366943,0.46768743371325383,0
0.5943770344634778,2.337376502874822,1.0561113981195762,0.5552334699615886,-0.10043086004245513,0
0.26186479987914846,2.5681293653328683,-0.5019765375079726,-0.5081004384354965,-0.11041056595615768,0
0.578622649595287,0.49666316100618957,0.4203019338189289,0.2892519592059358,-0.09060429435585046,0
0.27540110686117547,1.1136156249942073,1.8238829484730357,-0.5966080927473466,1.0607485262883012,1
0.5009925784362178,1.4055254452572614,-0.4315369085373045,-0.16502003471471877,-0.2521286706284681,1
0.5948535768182337,0.7729924746783101,1.9613242036986631,1.8435958188382326,0.3453487429022254,1
0.26603029111508214,0.8600144424056636,2.4468436808272416,0.8996651158893914,0.39695199863800423,0
0.8491013556581798,2.1418603670609615,-0.3508408666366714,0.27140117059028623,0.008496718574985497,0
0.14388370895851357,0.4177702424121358,0.7800143275900612,1.8495438294126267,-0.015908652131536742,0
0.5735160596124691,0.5381212365866672,1.4022759105444864,1.6367712755750339,-0.5079964943320495,0
2.8455317090984424,2.123327599558461,-0.24435981121376799,-0.11505232171368446,0.11424899400503229,0
1.1290097116539943,0.5660924300437093,0.6404026196929353,1.734216464609379,-0.5331835826211062,1
2.4791820050325746,1.3255546187626168,0.41902338201439204,-0.18110638794441306,-0.06380209909861857,0
0.23543125805871765,0.4472124440416744,-0.30905929769180435,1.629494639197606,0.7737745983280326,0
0.9716632749359089,0.5301970492534218,0.37780353925204163,1.0867634420364745,-0.013505563095683994,0
0.4749603114104023,2.1102296172768997,-0.40237924172611034,-0.16702899765498133,0.08831561008537488,0
0.2597257915377061,0.5793557925913305,2.0499263437832176,1.0770920962182224,-0.38435979323010416,1
0.12021292106413325,0.8541018782698353,0.5667064894593756,1.7863178248638258,1.393231755310035,1
0.31842878385651896,1.8422102640816171,1.7074526544437478,-0.5079523775030025,-0.07424126937480477,1
1.4895045712823545,2.088508078639037,0.8354018839319597,1.0214482979863695,-0.051480412251043245,0
