Aa,Ao,Dcl,Iy,Sh,target
0.7889142370250882,2.2880810138871173,-0.37493072736082267,1.1163323451576848,-0.22261026644683987,1
0.5904270969357215,2.5612020349963083,0.9550179443275775,-0.6623350387598379,-0.04794823416509905,0
2.658950118760899,0.6075342476863325,0.7607231373228356,1.7259488222898174,0.06124570787720038,1
0.201536336168656,0.9357892044213063,1.6909153744161418,-0.5127423748502341,-0.06507930998133557,0
0.4568615143660574,0.48523133337199303,1.8859562314947214,1.9035102508495527,1.2414968793297656,0
3.0848654834034552,-0.18385724744068901,-0.2150962438410854,-0.1312293905044266,-0.060300880762130415,0
0.26485267889963615,0.835408103432314,-0.35645885091231966,0.42673183673803894,-0.044627857037767095,0
1.5735096762201426,-0.3648790492357197,0.4052179932351488,1.8870470400566162,-0.7089998232997409,0
0.9387058888147104,2.428345291900853,0.3297532711694799,-0.4538264415319166,0.11072859134177683,0
0.25381435183770834,0.4790536233930738,1.6451778859150792,1.2253520136770868,-0.43427247336653085,0
2.809053513413615,1.0102551118435559,0.5074714238086528,-0.18446471485047017,0.563005495249499,0
0.2417848123151058,0.5870238073967733,2.242129657928932,0.9076800884332957,-0.08029645534297586,1
0.2569865183682658,2.246221333461102,1.482488879937684,-0.396127718639842,-0.04724850240557467,1
0.24432219920074877,1.8798685589690018,-0.49890988676710896,-0.1295108013807053,-0.0853421388856205,0
0.6215551107414788,1.4045958818037896,-0.3314129895719471,-0.18700627517504914,-0.07597353281981688,1
1.1531352287652008,2.223523878872899,0.6928475918627467,-0.1628664672615715,-0.4031430334641183,0
0.24506409670503743,0.9618306957494329,0.8928499867472833,0.13069714306568664,0.03266596081842889,1
0.28780319797019993,1.3006426625287113,0.6813677533322642,0.24249316938571158,0.03015882318803037,0
0.45855625572517855,0.52815023834731,1.4081962298699968,0.5725588210282404,-0.08881326314158046,0
0.2724514366367433,2.5761817039156747,-0.45823603264809987,1.1280158818202621,-0.2224699120447129,0
1.000327790559161,0.5196458442730167,-0.5011730055416104,-0.1817510973505045,-0.17281221625902787,0
0.46849443122020956,1.4274425752837987,1.7991710270450796,1.1026879121924635,-0.1445392782660681,0
0.6803257655581227,1.8939094057558081,1.74464320896417,0.24670847515945518,-0.18133364293858156,1
2.608771979967848,0.8401716431990183,0.38103800084867895,0.2984584385171592,0.6668468314570377,0
0.3597854055580396,-0.3878420644388125,0.7713979675243252,-0.6354990795272714,-0.7179809388487298,1
0.272785160749657,0.5699594371207723,-0.30786399873168635,-0.16383808174526734,-0.4074559052204144,0
0.23345390143198141,0.5195137502558009,-0.2937202050452023,-0.14269963921983267,0.00868671066395195,0
1.2387772238964594,0.938200492290578,0.3998060911508325,-0.5876745821256317,-0.053343416886740165,0
0.7767051691178851,1.3167980210234032,0.3868242312331184,-0.4868470643851912,1.2831669183840497,1
1.2015303223829037,2.816037114919606,-0.4590642167456702,-0.1748590010566534,0.03503116169383687,0
1.8972388413579748,2.5408616383419833,0.38339486676669937,-0.4499023411207289,-0.02434870454809693,1
2.2996805548523214,0.897060002069065,-0.3618966966460114,-0.6277324590773827,-0.15776938305727517,1
2.604633002499204,0.5560886723014746,-0.36679035720920183,-0.14546850313673415,0.2691712756177441,0
0.23151764870658528,2.116367208964896,-0.33279535251648484,0.5922023449847479,0.007457341228004732,0
0.2285384329601539,0.9365740365981285,0.8041748448905373,0.4775261580140576,-0.027155882247515,0
0.27079333886383106,2.0937322655109725,1.5397675046469212,-0.5496864026151494,-0.10898559516395068,0
0.15600624373022853,-0.3773642980324994,-0.26694103588941076,1.8648661290810602,0.5549674010120599,0
0.540637637298253,0.8990278330563701,2.176665918877533,-0.6417010961490741,0.8747733304228688,1
0.1961429939981332,2.550479384085491,-0.48089930535439945,0.49874627382293457,-0.0638314769582558,0
1.6275382159026233,2.6907827971448306,-0.47499014700013115,-0.11682264459339065,-0.0370839667852661,0
0.14950719009865163,0.4060716136549416,0.39859209714143473,-0.6414497276681616,-0.19190838689633039,0
0.8149096915568772,1.950857291939077,0.7798719546524948,1.0491698195596615,1.0214986759932567,1
0.6253206101678458,2.3960677936552695,1.5622491602698898,-0.4275549635267465,-0.10283781411049764,0
0.2352791381967511,0.9934170135431118,-0.4434715152992643,-0.07648666745122876,-0.06056335500776233,0
0.46315319213893513,2.6491659433469175,-0.44992214921478474,0.3171345514132939,-0.0063728043455095265,0
0.5002579132914898,1.9590091933838656,2.039908563767727,1.035922450106327,-0.04822389707054052,0
1.6641878280553888,2.535376486394332,-0.4403956837647094,-0.1662473790123552,-0.0032397333375921294,0
0.5154965038999837,2.001784193136757,0.9016822953005513,-0.5633752850529284,-0.06469004129115882,0
0.5328476454064579,1.0033411325685713,0.5114635319148453,0.22648243041871835,-0.06516807467813016,0
1.2697494385301198,1.2525612395417034,0.7686197548313393,-0.5215706207533175,-0.0789353042755858,0
0.25226512321089384,0.4985079773439774,0.9474265654246691,0.9772802765477042,-0.042980622041557885,0
0.6495158716291372,0.6081173863046884,0.27697882260698264,0.19231712163974957,-0.1546517577619823,0
0.44195093568322624,0.4496816831477902,0.3477728867647554,0.3856072621047736,-0.028354781794075353,0
0.5935185729667429,1.1914709473297216,0.3813697442160436,1.867416886008058,-0.08402321397271516,0
0.24796201278967195,0.5431601237493667,2.0083881341582703,0.29782383706604476,1.7719330772619206,0
0.16220699370630118,2.5273606011929033,0.6758154254627597,-0.1594013510813252,-0.025706433420188815,1
0.5835221591646027,1.8649533712363597,-0.3481853645651341,-0.17822092618517862,-0.12263362331267934,0
0.313526591705473,0.4806760628413411,2.3076092830919888,0.855261631379242,-0.27835334359962166,1
0.5669294386595025,0.9669346322822324,0.8849227180604986,-0.2238235948245688,-0.3453632205153551,0
0.612961846549106,1.3619954956594396,-0.4615864326069449,-0.2007824807782246,0.010464510996400098,0
0.5573732773212394,1.7639713572751021,0.326328957383213,0.6027544374022241,-0.029704458264730574,0
0.5159022688747348,2.1318287439501753,0.7977591564251292,0.932964331798453,0.04693759971036754,0
0.9935271871371384,2.0856862346217584,-0.36983014496366357,-0.19313224294550246,-0.23826327074674225,0
0.2288474894761426,0.9989832093783584,-0.34277052925822304,0.16640360085063483,-0.07881493253375163,0
0.21306332045467263,0.9171078889376562,2.0871007597772104,1.0417524769953668,-0.1617821033718283,0
0.9708820947057983,2.4939794707732483,0.9004452220698044,1.0941849860566104,0.2695405706378742,0
0.15021979198217156,0.46676996229144796,0.4421029740555611,-0.5812397721776573,-0.05674131565268094,0
0.20973760888098852,0.5497487999323553,2.2656397992968538,-0.6838703085480329,-0.15029806080756417,0
1.3772360394764473,0.5125827611984957,1.910750797173081,1.1613837686624466,1.1081592623996626,1
1.8690030054066245,1.355994378672431,-0.34795929283344484,0.24085370078127644,0.6364654695017887,0
0.5509040255456596,1.8554227801659298,0.8993086655597967,-0.14997960995288304,0.035616122115149224,1
0.56877966452253,1.3444909818252224,0.8375281797850092,0.4412723366635627,-0.08834126529006679,0
0.627704053267576,2.1034946707789497,1.493040606873501,-0.6277391554159967,-0.005218506306420359,0
0.5564800634456639,2.258135433975075,2.13713241197616,-0.6134915166892413,0.42286924690939237,1
0.393888424539072,0.4805919095249248,2.040896459715883,0.5200525194027018,-0.08916250479925106,0
1.4894403338983473,0.950101247132149,-0.3840680553999418,0.5412188144106639,-0.2672905861932193,0
0.17337653486079296,0.5185156949871611,0.8097146792747355,1.8237805995278151,-0.37253864649489876,0
0.16763444180348838,0.974920920815557,2.298193688491194,1.0657065799940364,-0.06809864872676176,0
0.5624873533177264,1.4028669850167188,1.0595012146188492,-0.21270605043675878,-0.2872830969354825,0
3.1939346339694943,0.5054304008616846,-0.24625008775558332,-0.20922620959658553,-0.006184583604109388,0
0.22514316350306987,2.706988315046641,-0.41618290772687266,0.2465624433836167,-0.09648135746874775,0
2.9613787576235135,1.2289654855050325,0.8107024328982586,0.48330186476229076,-0.15283587430623313,0
0.2501423542106277,0.6182870086485632,1.0015236804550378,-0.5724761682154275,-0.04756255538151351,0
0.5592178080554063,0.4722741808016901,2.205349211516818,-0.5357454791886314,-0.3043939910083502,1
2.6675383756611977,0.49570029575260477,-0.25162635629084784,0.20146633626770077,-0.04131217041356108,0
2.7259625744937015,0.550995072121047,-0.2731241091739738,-0.17287643341166023,-0.07125605618249287,0
1.201648696562473,2.756074707290218,-0.4188655244862593,1.8608255204432491,-0.09235627759876917,0
0.19000754332492134,1.1681215571526322,1.467039742220844,1.9101833382381614,-0.04964574089204372,0
0.24504178588488879,0.6746373944684378,-0.2699373430489822,1.735588285077287,0.601560820477686,0
0.3754873537797147,2.381626617898918,1.9235433613367992,1.6816477426675611,-0.3200203542784784,0
0.3191994946995182,2.5216205101241402,0.89810699268608,-0.15626419026572808,-0.06508319459474843,0
0.25984494534869357,2.3604071257840538,-0.383967502332001,0.5059817328135087,-0.0157100684043745,0
3.114594144990515,-0.5455237211701902,0.4313180218798529,-0.13389391473675605,-0.08234729926278453,0
0.551975228033925,1.3893788966397393,0.761583531072734,0.9517825841364207,-0.03682333392772927,0
3.0280202109966696,0.5224842321028326,1.9285427026346307,1.0396574641865168,-0.05109233820375641,1
1.1642799885459238,0.6030415092808309,2.0278069315374667,0.22095693257746768,-0.08142677692750672,0
0.19111708142786182,0.5934142989256687,1.0987799844579698,0.998569824268259,-0.05272808335247048,1
0.6138448506537313,2.4708765473335537,-0.422816727166515,-0.18298914387359475,0.425849213982636,0
0.2791553381005621,0.5376538387278229,2.3258013024409587,1.80779140895336,-0.041673480129651164,0
0.21968102756478303,1.0717153031167899,1.5788047933484544,0.6373920098297068,-0.23607501089074567,0
0.5436218358741608,-0.3372063987918032,-0.48229248017113735,-0.16624949126098645,-0.06188067953224147,0
0.3325255628753537,0.49401979125322715,1.0798697708384062,0.6030170177774542,1.2346192109854854,0
0.23304704287148695,1.9106386489449563,1.0986075363002108,1.7847028610607656,-0.0795871180050472,0
0.19781765213121663,0.4779920908640981,0.5783351028896005,1.5958668290647005,-0.02765235512165199,0
0.26334394388012766,0.5979896102387205,0.9264584472007318,-0.662144816759762,-0.18265927185679245,1
0.4924638551986163,0.5329362456926616,0.6322612878632105,0.8066497687641505,-0.03995016831609026,1
0.6215696336079968,0.5205064782679513,0.9821752362579727,1.0214774040314634,1.183702905133847,1
0.5410234405296318,0.5145079503119574,1.7278964896739584,-0.5516873778036561,0.9560720843255244,1
0.453567000368915,1.8536708791830274,1.396045821357413,1.7326519112195504,-0.25392484714625285,1
0.19531295040493218,0.773192673556528,2.1013000763820653,0.8976628934823813,-0.054119357119099425,0
0.2595436697755037,2.5396971729799453,-0.41738030796239856,0.315068922718841,-0.19696290790955062,0
0.17764030613738557,0.44669698194059415,0.3610024915489071,-0.5429289864955725,0.20537918072892192,0
0.22678434598635885,0.5654331691662364,2.3172350693108448,0.9143391790310988,-0.21626352887559608,0
0.23830414163222932,0.533580505356823,0.6214557193069704,0.49694465454645526,-0.07654500629715918,0
0.5171919225993802,0.9969843086553835,0.48166022245934625,-0.6082818658364031,-0.19360243565996646,0
0.5651923322214866,1.5701818804024992,-0.46681983566630697,0.41063830766350146,-0.08564349692157927,0
2.4578468670841103,0.970434518922147,-0.15512656626105426,0.17676122545647432,-0.06758994361318087,0
0.19004127594062487,0.9690645979579879,0.5137406445868216,-0.4824426611835175,-0.24931139404175232,0
0.37908469430518654,0.5695936761394012,-0.4072601963471059,0.21079752865044812,-0.28686202326894344,0
0.5373495468766859,1.0782293902171503,1.8458762412728795,-0.5226562093272688,1.4342810234197725,0
0.6563879815044118,0.8944240646478064,1.3927573642490647,0.9612665902923754,-0.5617016901527123,1
0.568408150939551,0.956487183723486,2.2399799237539297,-0.6167198129131083,0.5173573284883042,0
0.9522157571522011,0.9215986681549881,0.9087252541400901,0.171078207364064,0.007072067107339777,0
-0.0120528088403416,0.439773800471696,1.0058750495926547,-0.4635867372990331,1.194626005522072,0
0.2771892851479548,0.9183447637660515,-0.276720345073149,2.0787831607731353,-0.4407236312836102,1
0.508843323467839,0.5822493230981362,1.581912125992686,0.7835031893504714,-0.2545668970298277,1
0.1632080276048107,0.36504464182065977,0.3344931870402004,1.861540075134228,-0.08321991086388775,0
0.6912437709861162,2.8123607255827663,-0.5054745899190602,0.6383855939624066,-0.03711680148390391,0
0.21555298251640048,0.5679364170124129,0.8729493421244755,0.2163410764703829,-0.015896966660091626,0
0.5407846136597008,1.9669983031090115,1.716352639779783,0.5090317644204198,-0.04210982208015311,0
0.265130732591727,0.4241052583645062,0.7274138261058911,1.1881356593006898,-0.029462459953466406,1
0.5631608930014195,0.5121991607185024,0.36371725329773635,-0.22559613932960063,-0.08064641698715727,0
0.45298416813700265,2.3379912318765173,0.6979929614885562,-0.23533281573462617,-0.06416735970303046,0
0.6700479999634146,2.5656521167102566,-0.3116295108275045,0.4601242444791611,-0.23429389177062543,0
0.34266727333448094,2.453817733363861,0.8394322247688946,0.5415260330374474,0.5347187588007845,1
3.056388794067479,1.030065027079749,1.822579841729591,0.9144980374439242,1.3509576091166844,0
0.6145659034903347,0.8468395118755642,2.209176127917291,0.9032477364231508,1.1404456119929156,1
0.20085121230539815,0.8162251568563799,0.4601974823616698,1.763801561679826,0.0314631676209681,1
0.19189967750933118,0.8910388791419448,0.7016730671054329,-0.14729102000682776,0.07408907428146828,1
3.148635830510388,-0.38068457972564074,0.31868803530521767,-0.18852939465131172,0.0063805547074210975,0
0.035136093214936714,1.3716553336266883,-0.322984250584223,0.1857369088883949,-0.19818091749058137,0
0.2896237343688171,2.0797892387573147,2.0500812366981163,1.8594355803395326,0.9805202973510938,0
0.5728989356794804,-0.39813034738537384,1.7167300940094932,1.023858462422242,0.40403340372732066,0
0.5730368913944569,1.3452998153112852,1.7363610874399078,0.5912049682839616,-0.07289508137435669,0
0.4638163665729326,2.5684823381738866,-0.38830361596408014,0.22279466726749492,0.0629215472747345,0
2.3425646770964965,0.7332517003671857,0.750660070269861,1.954591824456835,-0.06878527787088963,0
0.14647862757229752,0.4091224939074556,0.45381121266293706,-0.1459799428779436,-0.05031869085730941,1
0.5480209198258803,2.441553690035492,-0.4870828886830564,0.17590855640856562,-0.2187017237505539,0
0.5280189132171471,0.8708497241799582,2.21627998725804,1.0351182414747104,-0.10242298125213536,1
2.9885398789030577,0.49269600991600515,1.565829537109949,1.8331200873737465,0.35260783152428754,1
1.2356391942096556,2.5667840025247206,0.6514062322518239,0.297015485027763,-0.09797980002251057,0
1.4916001343718563,-0.15596062162786697,-0.5238681825685791,-0.19737407570379764,-0.08463587730596599,0
0.8957367847558775,2.022687609975916,0.671089180552618,-0.22090975138897312,0.4248647021113451,0
0.8552304462251588,0.9242027850561829,0.8619862398197394,-0.4982026981628558,-0.2422231309789378,0
0.4708251295951692,1.913295228369835,1.58427461352299,1.0997910579022017,-0.17099532241737686,0
0.1902406091437769,1.9113808933440934,1.8945083922290622,1.8353583156567916,-0.06878128028888197,0
0.5472638506258207,0.5298504524574047,-0.4647806315620141,1.9201064882599959,1.2439684173565182,1
0.6461671542878895,1.2289428974055934,-0.3629284919397791,0.2778879299105302,-0.1259891867228586,0
0.24140936628276938,0.4944782157993403,0.33876769123761313,0.6108500793477661,0.009628561469926189,0
0.6347195652190588,0.8420552589517468,0.8082525593217076,1.0338647882870582,1.1222452960842442,1
2.5935016398168087,0.5794426367496647,0.8405184369852277,0.9636438032429315,-0.12675179552964846,0
2.926041893668082,0.5678302393392034,1.5136821787884949,-0.24211419351639368,-0.04476733408988706,0
1.0320586680489279,0.5169555440368755,0.32724493076869376,0.2665061119501664,-0.1214590993763789,0
0.12564648381835306,1.0390966197936715,1.6440872595236047,1.9338745300314903,-0.030788544062785597,1
1.38308707611632,2.2203466439575883,0.9896711100907818,0.24707270580711244,-0.11571492046840962,1
3.0775734285472116,0.924863243718513,0.3888274587731901,0.21019938748866118,-0.11151994768195818,0
0.6495620614868058,2.7441092820723116,-0.459923678234711,0.18338892380092298,-0.08904901805517254,0
1.5612188401445926,1.048512313031579,0.7107564554002691,0.49893840655889987,-0.08309233467666696,0
0.5168360900556108,2.1385870959239464,0.5854396133361042,0.2858806367490305,0.014706225668632028,0
0.2551083462494389,0.5479600074762093,0.9004000233112323,1.0362956723603778,-0.04523420392032121,0
0.4550257537848273,2.0004210461940257,0.3374622952725634,-0.18096348092320164,0.01202693594975636,0
1.14364332081295,0.9547355632013732,2.061661440301518,1.0492621148404424,-0.10544043580970888,1
0.22283245822753794,0.9459983127105871,1.22848170042236,0.25656260070299053,-0.7319528347398472,0
2.842247056744404,2.4421617533192554,0.6271395498756434,-0.1959733807093153,-0.39347336318848086,0
2.5625471245051608,0.5862210380220869,0.27247473238500597,0.1594162916604171,-0.08717730918924702,0
0.3187315906752434,1.3244849118596622,2.1240478573547903,-0.6015595293344748,-0.04447016568254709,0
1.0096387916415008,2.4268143066286068,-0.4481731123833223,0.22002922198259364,-0.02323900199148723,0
0.2552289906134123,0.5785067812825907,1.1519404954128327,1.0862776952698159,-0.1418657795183687,1
1.3781761837421624,2.5619389108201203,2.212498560485504,-0.5375173131420794,-0.07774718494546431,0
1.6143305241674213,1.1602487367202494,0.4455030985352096,0.268632296194943,0.04142002676606024,0
0.21065247533829512,0.46143004179679786,0.37253882190886733,-0.05630715029246046,-0.0477936359841449,0
0.27740042220447964,2.116569658100112,-0.377033932369169,-0.521184675984021,-0.0066836878933810295,0
0.24776515278919925,0.8209882565746475,0.37604054118930214,1.038837175909089,-0.05286265756757654,1
0.22259770818930746,1.0302577219741003,0.750494526664655,0.8253811320717545,-0.2745236704958262,1
1.3081755527162786,-0.3733277413446985,0.37698128364408967,0.24051275976158862,-0.034129923134504796,0
1.9095169704301718,1.333680304883218,-0.41820871520426006,0.2732769863890996,-0.0864455528571202,0
0.2582644738873006,-0.3400451437395503,2.261075562419224,1.7660934258115717,-0.305294766764555,0
0.6105536535364916,0.9295089856067933,0.3775747683393761,1.0463507134219319,0.3548179753232163,1
2.9507481706337,1.677951256643436,0.4082338620549293,0.49267498379946567,-0.04431972841736055,0
0.280102386335329,1.8940621337508468,1.61317541531293,-0.5525484809659627,0.0350478689958824,0
0.5493535655830654,1.2398019727406346,-0.37478482619279335,1.1031484690858309,0.9251020724215944,1
0.307075158870561,0.5433713387132948,1.9906583816840584,0.9444476792284,-0.27525498199309145,0
2.8686148649287264,1.1787833198249162,1.9144924754040953,0.48832299989675254,0.9007327754507134,0
0.21695517992213603,1.0279399791382764,2.209573626637458,-0.7596935312141894,0.005219930427023671,0
0.2941804256819424,0.5605321853480224,0.7689027494121741,0.3880737917386332,1.207080573107414,0
0.2674234834105135,1.8485317788722186,0.28759030519417395,-0.20814062175634923,0.11206721195262188,0
1.2835349281275554,0.5210126308450483,-0.4158993550883858,-0.19406863245168832,1.5811882005146618,0
0.2404907975571009,0.9374171423821738,2.0907595548151168,-0.516695858680301,-0.30135225023791423,1
0.21696483762035015,0.957949345016079,2.1336746680548844,1.0805989773763163,-0.23562545944362895,0
0.2092570705739221,0.9184341399195732,0.8246708586460569,1.6305520424353392,-0.06204187216077602,0
0.18932508105577184,0.5777117572936302,1.4497923732849547,1.0564671542102038,0.44424375339376315,1
0.18923313096712593,0.36219210979225275,1.497356509893854,1.0370754267271332,1.1863793019109958,0
0.579197961262698,2.6549138047815326,-0.5051902403366765,0.20036885728205628,-0.07757801522788964,0
0.17585716468385088,0.628230618701765,0.7895114054813662,1.9520386069717879,0.0209995042471834,0
0.18641742362712876,0.39359174686600973,1.7789403226831277,0.9517642505109327,-0.8922779301748007,1
0.2731528314909374,0.9202808051138848,2.0471832819647386,-0.6157849149496903,-0.209717860016556,0
2.999522455137426,2.182585338150833,1.4995289163856185,0.9178558022854525,-0.08993758985934776,0
0.49645604119620834,1.9540321369230194,0.45170372362897127,0.3300986038657167,-0.1227548401211374,0
0.484973689671211,0.6035957489942063,1.9300022764761355,0.8953279497239225,-0.3088337520994905,1
0.26759437402928715,0.5365244592001487,0.6828020141132328,1.7409857781639715,-0.2295670142913017,0
0.5213225012360159,0.9143249019971605,1.5995589250628552,1.8571418492054075,-0.2636788504845882,1
1.0212100450646722,0.8706078596629256,2.1634290624804984,1.0964710118544692,-0.20321389842312043,1
0.49109349288910137,0.455499016132977,2.0894922914817,-0.6521745203649554,1.4314299861045756,1
0.2222222079002395,0.45060606567586525,0.8270096369724346,-0.15542162607668428,1.435547890436577,0
0.23057837529189573,0.5834581147156284,1.7983199712953197,1.7993440515512191,-0.07382979256514016,1
3.0083483873268726,-0.432404022355286,1.60456466549336,0.37424294176330997,-0.1238384168073919,0
0.20418592446799214,0.5013558925511487,1.0655462335666148,1.1196860217138997,-0.11337353036028759,0
0.542516983754453,0.9433344679192878,0.9119644440374108,1.0840481509961584,-0.4691666292694171,0
0.1389464910729957,0.4186105315226728,0.33727332133730314,0.5881764034197147,0.029881173494498273,0
0.2598201379653283,0.5196003945592238,2.10320415459175,1.1687983809877607,1.293625440874271,1
0.5749978872258982,0.4604948912934455,1.9714095196461252,-0.6066218722336675,-0.003959701773414551,0
0.23578511010029257,0.47443666853678,0.8163059679038476,1.2030472532337313,1.1179336971087486,1
0.24680015311194975,2.1325412564650326,1.598426836112477,0.5046645084746819,-0.042030982050972845,0
0.4734650809532695,1.9615151177133616,0.37936842207178717,1.0785298240330468,-0.11315840803084803,0
2.7448791711465383,0.5248738907975228,0.4731367695446028,0.25095941221175533,-0.03935800501717407,0
0.5481913965117768,1.9152668729742983,-0.40452124628013303,0.6500861611918225,0.6024057592331664,0
0.2647527832140825,0.5722169613377064,1.925433534562219,0.9149039801267971,0.39214743632100296,1
1.1175651768359627,1.3675314598626371,0.40849526757970983,0.24388579418867584,-0.07035952235175683,0
0.7245759995139822,2.5968256668978595,-0.40580733043249656,-0.1992130331694917,-0.10718327311519335,0
2.6149283659610596,2.6354907349983123,-0.37434904265937663,-0.17749036426390133,-0.03946259134223103,0
0.2449769468300014,1.3757311009323137,-0.3446012554955887,-0.5265916389087637,-0.09876693205355572,0
0.28456799566751306,0.5490488400708752,0.8382316445640825,0.6098343100658795,1.3128213413249699,1
2.4565784180381827,0.42715891239584647,0.414211086216173,1.1160484003036764,1.2226608495866105,0
0.2462162692954826,0.8612961645388725,2.289851457518422,-0.5194533936777155,0.6787717746719004,0
0.8675955338694923,1.9172961198021405,1.904672116276718,0.6274014442186353,-0.2613848331995631,0
0.49155196803779055,0.5471471013682709,2.1798681412122236,1.1203542182329713,0.5665116331853218,0
0.2759868414350407,0.49083619812441326,0.7117947542533704,1.922582122623049,-0.10484199145692234,0
0.5891764777336971,2.470950763974194,-0.4809648460204735,0.4668028881734125,-0.05803383152062014,0
0.2848934697429698,0.5533480544157766,2.2234363878508283,1.0554248112111053,1.210889032017885,0
0.24589240634352635,2.118645116364499,1.6430636814023138,-0.4997829995881558,-0.20297307681695193,1
0.4865452659508241,-0.3357508756437692,-0.4145643199854002,-0.17258839983023666,1.7066762651860863,0
0.46265480502044576,2.3543374032361544,1.8913207122059643,0.9451795153075502,-0.37672620869312023,0
2.571266485842187,0.5423827952713401,0.6884197328296708,1.897598252916429,-0.5620006787445837,1
0.1729778744830146,0.603513162263838,1.0027910129148327,1.0118721309396355,-0.055384210367232296,1
0.2361212659697712,0.5547041281598155,1.4877348330158977,2.0675954565848333,-0.5891461875357441,1
0.24903269553717267,0.5188236927156165,0.7707919842379812,1.7339773264260072,-0.035009065826634836,0
0.21301789099192794,0.4616366007748391,0.36151034931328996,0.9622506433965485,1.6073222860805547,1
0.48196931052999303,-0.3556592559948749,1.842990157882154,-0.6050873818115887,-0.21176766921920986,0
0.2130153198257055,0.560668365447855,1.0877155118227089,1.8000747219531261,-0.04576203706465301,1
0.530391916207045,0.9719029759954431,0.7649350710277941,0.2862748934115288,-0.03049038830992715,0
2.659741103972279,1.425156067020588,-0.2194464949258341,0.1450586451277946,0.022200935796514984,0
1.319455297852532,-0.470812699927193,0.7326887422607476,-0.45235885701667544,0.7955016633764098,0
1.0737340900615664,0.5373911625641179,0.3290571426473548,-0.16363030579920962,0.0004099626355249311,0
0.31855230232013254,2.037650137046386,1.7621103448231297,-0.4890365314468014,-0.2699408450845373,0
0.5394407360027761,2.5354011972169928,0.6996487233245978,-0.17364731964370578,-0.11039873889740709,0
0.21767596251506707,0.5392373669432203,0.9129752638422423,1.9873722745156408,0.4434074302627155,1
0.6122564797903753,1.9325154953980117,-0.39092505532522775,-0.19037200345197997,-0.01348081544218524,0
0.304421444045365,0.5115427611643701,1.7307958486321429,1.0990590992216465,-0.6251002120000532,1
0.5404885043890213,1.33276066174978,-0.32449366232479104,0.48701608059064067,0.06687039914933589,0
0.21826868264311808,1.7771156546381903,-0.3813030648590806,1.8850071187228261,-0.6775911185473628,0
0.4389214496038566,2.6208255351304603,0.851698767266652,0.347630285383033,-0.059256269956714985,0
0.49702450532053916,1.6402237350365627,1.493110888805778,-0.49757402405164813,-0.22073267328805385,0
0.2735681125141442,1.1512262855711057,0.3644413022724937,1.109281302583496,1.2203576690237086,1
0.21415816251902295,0.5251382772469887,0.8436270315244007,1.0078686315710654,0.0028003118263811855,0
0.22687870786207828,0.5153096351713758,-0.44462476749938634,1.9552382605407719,-0.06104436398752044,0
0.8147955367428024,0.5459966558658564,1.6280957055153757,1.045601288756601,0.00911900382001661,0
0.6541402279919797,0.5151487467842413,2.255849696931456,0.8974398343722774,-0.28507189272257244,0
0.39649437825876943,1.3485592515952445,-0.2456112469019776,0.25397282140676936,0.007824931997965162,0
0.4656006435347717,1.7857090024195008,1.6602789500384914,-0.5379436457425095,1.1477156804662465,1
0.4578621467793117,1.417755202698898,0.4074378823252512,-0.5893746438308869,-0.07549600402590227,0
0.2448423177934736,1.4195611047424694,2.125103724972068,-0.5660928920536206,-0.07821172686972182,0
