beds,baths,size,lot_size,lot_size_units,zip_code,price
2,2.478125692043458,2408,7583.103761998429,1,98134,1353496
3,1.9714263247375576,1733,2632.0060495790417,1,98117,1029678
3,3.4632651455415084,2199,1674.4395099518438,1,98115,1438544
3,3.039255376626889,2061,5506.945267789469,1,98110,1359113
2,2.0152847565645837,975,871.8904011923332,1,98107,618049
4,2.0054921266256494,3313,7951.578239306499,1,98125,867654
4,2.9677951769166797,2528,5834.10582027372,1,98107,829365
2,1.0198415042565194,970,142.15683858612726,0,98147,402563
4,1.9777809169813967,1933,7306.771334215807,1,98171,468346
4,1.0594461243668338,2001,8103.062027358891,1,98107,580936
4,2.51573529046378,2441,5279.473551507096,1,98118,867295
3,0.9855307268140383,3589,7909.401562909453,1,98145,921513
4,2.025626390347196,1823,6744.410652768081,1,98119,644508
2,2.0258326583796933,1555,6107.420465660669,1,98105,1491926
1,3.0341248790440334,3279,7850.771704953148,1,98118,794845
3,3.490581324535751,1887,1513.8579422865878,1,98102,1484242
1,1.0787110833486557,858,2096.829016974206,1,98108,589965
2,1.9975462082848479,932,0.23,0,98114,259878
2,3.001757608140824,1586,6142.697811260039,1,98126,1307124
3,2.0437437707117247,1782,8650.292583922603,1,98127,887442
2,2.991479352544208,1681,5389.964069195625,1,98101,761311
3,3.0508633906689706,2427,7946.404018960237,1,98185,1026558
4,3.0444306487801422,2548,7852.005585517134,1,98106,1012449
2,1.0215567481178447,723,4029.890145267638,1,98103,751328
1,0.9797274932332412,1430,5514.997037902436,1,98115,835087
1,1.9993131003782747,1285,2683.3166655095833,1,98102,922166
1,1.9699924092741106,897,1046.4134471852535,1,98168,551218
1,1.993834973819018,2287,8579.850278865117,1,98114,1113003
3,4.718543545872138,2262,3594.3893782976997,1,98109,1923004
3,1.0772167374978092,1532,8157.147806608037,1,98118,1202023
2,1.9793151842389987,1720,4497.60970992151,1,98141,1292316
3,3.0596629949161116,1756,2722.604906338807,1,98127,875858
1,2.4731882453910967,1150,2225.501957192056,1,98101,564412
1,4.637738089650815,903,6271.8552320393155,1,98103,546063
2,2.4498643940400417,1343,507.28034878929196,1,98139,609308
2,1.4379365676056597,1410,3187.2336337043635,1,98106,596438
1,1.9843478950658624,1029,0.23,0,98117,340435
2,3.55687149973676,1972,1494.0026641559662,1,98117,1076483
2,2.0103988042819236,1244,739.6408618302146,1,98145,667894
3,2.002804159094033,1490,2266.89173045283,1,98144,609567
3,2.4904764138427007,2646,5555.457394039751,1,98145,1122100
3,2.4830819748782855,2308,2400.595133532832,1,98121,949149
3,3.4829007673496335,2480,3729.85844670169,1,98197,1736393
2,2.4757164789490176,1841,3569.245089168828,1,98114,1304114
2,3.8643060334800143,1303,4276.730182300004,1,98190,852161
1,2.9936141274787067,1385,776.4862944986571,1,98106,850993
1,1.95794260763694,911,0.23,0,98141,601513
3,1.9941569070043732,2629,8198.7353736083,1,98197,1355457
3,3.528545674446802,1654,1591.3531175280168,1,98103,1163755
4,3.0493351242483877,2589,6685.115471117249,1,98116,1410969
1,0.9634863158903247,1005,3964.7260545726635,1,98194,1047148
3,3.557009273198667,1329,5703.868238883976,1,98112,1480374
2,2.0078729019430144,1316,115.12681849342732,0,98105,502475
3,2.0194035865026256,2106,5821.271949639323,1,98199,750039
2,2.4760724427396834,1225,6358.812551954015,1,98118,827081
1,1.475702688481334,1249,5841.281598778589,1,98115,769456
1,1.4813252629039857,826,4316.522771280026,1,98105,1572412
4,2.502182781235631,3107,23.493306159367876,0,98117,877560
3,2.9752626762899332,2380,3680.5413609506777,1,98116,425743
2,2.5294988811336627,1147,1701.4425797342853,1,98138,758664
1,2.9952165109719875,1161,4588.225860133191,1,98116,945808
2,1.0034970295636316,1001,4840.538267686941,1,98103,571884
4,2.508901330848145,1958,3157.530311888962,1,98112,1299443
3,4.023603736583469,2315,6125.811564755535,1,98144,3076444
2,1.9608041119002193,1380,1708.4248370763785,1,98101,828703
1,1.4786163456174841,798,1027.8599898996113,1,98121,699268
1,3.9024096673338864,1812,4479.828440962362,1,98104,761655
3,3.006902468878336,1705,54.51920354415097,0,98144,704139
3,2.501655375359805,1678,1704.5893153660586,1,98117,869975
1,1.9946229158224074,741,2929.4020333093604,1,98102,727819
2,2.505975988412532,1479,64.03831425805379,0,98107,481961
2,1.5009240975847276,1024,6.45115800069118,0,98103,1076441
2,1.5069828521249236,900,4568.605750638159,1,98118,711651
6,4.1163621134573365,3715,6270.228052476291,1,98119,1105288
3,3.284115919529516,2249,6342.423342415967,1,98114,729468
2,3.03558871836611,875,8022.253079646017,1,98107,953156
3,2.0003566074638477,1302,3005.661238721027,1,98144,779471
1,0.984591871192487,1641,4821.3858822785705,1,98121,839664
1,1.998499778299942,615,0.23,0,98114,268811
3,1.471337772946766,1107,0.23,0,98102,827173
2,2.0092462616963696,1282,1465.8338765046765,1,98199,826090
1,2.0026278686438714,745,5313.825354092441,1,98103,455839
2,2.4982298827460383,1806,0.23,0,98117,519679
1,1.9866532045326475,1337,1753.369972116975,1,98134,564944
3,2.490844126075331,2009,9695.873740870784,1,98116,949480
2,3.3525491047805605,1129,776.1211874781314,1,98101,566518
4,3.035184624978739,2664,6484.375442667419,1,98173,486220
3,1.0456683901858783,2961,318.2219242519287,0,98174,629861
2,2.512388236820996,1074,5884.239442220316,1,98118,652235
6,3.0064095792283605,3078,3336.773523974125,1,98106,1524979
3,2.0020273278396306,2784,5244.239492060472,1,98119,1271454
2,1.4778285702874634,2224,0.23,0,98131,515003
1,1.0161507638143463,675,6277.22289158305,1,98180,556747
2,1.9914235729643057,1266,713.9340066552318,1,98102,894572
3,1.5177821012156474,1786,1354.8948129643306,1,98144,709621
4,1.0421588435366949,2513,6188.713765086831,1,98115,483001
3,2.5228435283259443,1956,5404.27079986362,1,98117,1308387
1,3.497093934998763,1495,1264.699883511359,1,98117,596169
2,2.4886021810656542,1290,6610.787826494768,1,98118,864741
2,0.9745712145667824,823,0.23,0,98103,284936
3,2.517863854425668,1612,1251.813728521032,1,98106,594393
2,1.9807467608345246,1452,629.2390874063254,1,98116,830580
1,1.9742953118858395,796,0.23,0,98191,363968
2,2.5069899393461594,1237,5123.703673537181,1,98117,346009
1,2.8908655097652303,1065,7525.486199070821,1,98114,489636
1,0.9266301648960904,470,6533.52602990702,1,98123,580550
3,1.0850086473626905,1179,6185.437280351363,1,98110,1559296
2,1.9814683482281683,1287,961.7616562797641,1,98105,798557
2,2.0069827812299987,1180,6187.596941458274,1,98116,603803
3,2.999669840597902,3607,8032.155016183892,1,98104,2326562
4,2.0351296453147714,3638,6125.224553893157,1,98199,1933298
3,2.0179870431433335,1298,6445.867116770303,1,98146,699195
4,0.9414508183958255,2323,5571.286150564745,1,98115,413728
2,2.956256302240463,1294,4440.0924005752595,1,98115,487057
2,2.5295057963820406,2508,4454.1755472175955,1,98107,1153685
4,2.0073300950823496,1797,4420.032458073306,1,98118,735236
2,1.5113088418526852,992,8183.25615013808,1,98199,533870
4,1.5453177760386423,1934,9710.94464136928,1,98148,725568
3,1.9721372489322557,1593,6039.0106745609555,1,98104,585066
3,3.4082954808759727,1797,1932.2007369956864,1,98133,976582
1,1.0139253116630598,717,4661.4250041497935,1,98118,517416
2,3.1462524987786136,1742,1134.418053975929,0,98122,770773
2,1.436041965087987,1165,815.7180338081587,1,98105,643277
3,3.008808489874627,1839,7209.26177663187,1,98146,507319
2,0.9267888031889563,1150,0.23,0,98101,159000
2,1.991050734014985,1994,4782.641315922283,1,98115,813084
1,2.475152053575511,2277,4360.256233946683,1,98116,750315
1,1.9808199401969149,920,0.23,0,98103,1028787
1,1.9922933946926225,1115,475.618206967557,1,98143,593209
1,5.018420995002199,3900,4991.633968762058,1,98106,1307417
5,1.9932557251842475,2278,4236.195873330278,1,98118,771179
4,5.654268867844991,4544,504.2813559231303,0,98116,3371843
2,2.9638975754518944,1535,3681.7720625038637,1,98103,1248666
4,4.8207316607472555,4928,0.23,0,98115,885937
2,4.271406871838624,1711,1323.9119018512479,1,98102,1023948
1,1.9992362168998417,1194,1235.8621110255256,1,98121,696799
2,2.00651547525745,885,95.5421049004276,0,98125,411876
3,2.0108663987846334,2175,5543.921772405295,1,98126,1084823
5,4.0469322049422045,3355,3650.1559073211083,1,98105,1528515
3,3.6367728334119214,1574,1685.7064114776567,1,98104,823815
3,2.5283502916575213,1727,1673.238155884241,1,98104,1180211
4,2.0142660351573114,2251,8193.730996829341,1,98181,718847
3,2.983470590782647,2690,4336.5386476421445,1,98121,1332991
3,2.5276712294765864,1489,1564.0227296167857,1,98108,982170
3,3.531977144968788,2684,4271.443125846242,1,98108,1088947
4,1.0290777431163147,2437,3040.07502688571,1,98103,962247
1,3.4190761451603326,3077,7040.856662893053,1,98172,1464117
2,1.9779420930928793,1390,817.3399395850869,1,98116,759011
2,2.534858135072105,1021,1216.3877354608708,1,98146,733772
1,3.6311088165624694,3065,8392.105928361821,1,98116,1614339
3,2.5026539619896364,1880,1091.1998726927673,1,98103,1032976
4,1.9914764287556783,1699,0.23,0,98196,964840
2,1.9816432345251478,1339,3554.1531121973394,1,98107,1260063
4,3.0167747059854944,2344,7896.163454692527,1,98117,1267992
2,1.9952205468571407,1555,840.3034873999721,1,98116,890284
3,2.007461156361551,1613,6955.921862615586,1,98125,3268118
2,0.9452823937853616,1283,7799.225010696147,1,98123,592271
2,1.478806401663482,1458,6913.386722672559,1,98145,684635
3,4.788194083655385,2271,5884.254939002468,1,98116,1414708
2,3.994151133227997,1530,1110.3383963593972,1,98101,938775
2,0.9990750776209748,976,2219.5625416888956,1,98105,598179
1,1.9934715221252994,1133,696.7982840604119,1,98105,500070
4,3.5939584562383513,2847,4601.813096246812,1,98109,1145056
3,2.025832164080017,1574,7368.946771918712,1,98117,1006507
2,2.4201356414536446,644,2586.6094042284885,1,98118,956383
1,2.0222453468359354,592,7213.953525835681,1,98104,736761
2,3.54150020869744,914,4221.20252763551,1,98126,1569428
3,3.021093439080872,2581,2435.5507641560766,1,98117,961263
2,2.02176589777511,1992,326.6018288682921,0,98115,754784
3,2.011225857465633,1490,163.951388613581,0,98118,406306
3,2.495032141492896,1518,2299.2136458611435,1,98116,835068
3,1.028177592556206,2392,6971.173108224795,1,98103,400475
3,2.0156517428989003,1491,2478.2419899430092,1,98107,654563
3,2.9872479753715195,2215,6362.8681099039595,1,98125,1077031
2,2.004185458832873,1400,5581.65591521115,1,98104,887264
4,3.0708042347498403,3659,4514.3682937256435,1,98150,905294
5,2.005882910871919,3910,86.10771659727027,0,98169,494266
3,3.0001315364361787,2740,5617.698666006863,1,98115,1220533
1,5.801498611768224,6423,4448.3245273594075,1,98102,1800065
2,1.4376338305342526,1079,3245.2592754252078,1,98116,610933
1,2.905196598972454,1120,7735.790357713459,1,98114,521068
1,3.8416617526451864,880,5156.032665001463,1,98129,766662
3,2.0093571084595108,1945,2386.4503026088787,1,98107,1241330
3,2.5140858784528657,1397,2366.6705607268436,1,98126,692287
4,1.5194724963457844,4924,5191.315125209813,1,98105,1132492
2,2.0459474366176282,1347,1446.0298129178154,1,98120,794532
2,2.9182733478213607,2047,3424.5792364183394,1,98102,910749
4,1.0710404369559998,2120,5448.514985366275,1,98117,854863
1,4.152044409999654,3598,6010.420208967479,1,98127,712639
4,3.6229034633247523,4809,7744.4073663488725,1,98199,1775612
3,4.0688205115945495,2741,5566.823965365324,1,98109,637300
1,1.9500243995019664,3108,6300.713969630805,1,98122,623850
4,2.4672119419428515,4682,0.23,0,98130,326449
3,1.9870739004443794,1587,4686.052465713749,1,98105,1476462
4,2.0179322830332267,3965,261.7880318909075,0,98119,524470
5,2.016595869246298,4679,7258.032527576199,1,98105,693457
2,2.0286110583090946,2065,426.4215787739587,0,98116,783020
3,2.9976362436727433,2918,3969.474370461411,1,98121,554815
1,1.0206415885658209,613,144.8754241272461,0,98121,465638
3,0.9232225157579526,2219,4209.980012493304,1,98115,793841
1,1.0163742767215196,935,4689.813898006532,1,98118,807237
2,2.4898415097533872,1860,0.23,0,98145,1733573
2,2.013175496651947,1434,6320.004860636936,1,98119,514348
8,4.622707814472855,3710,4517.43300803055,1,98105,1549413
2,2.0196572411523297,2048,4237.432682928746,1,98104,906085
1,1.9927950843270774,668,7301.150172511863,1,98105,536279
2,1.012507277718808,772,6344.986870420793,1,98112,2416906
2,0.9364477797283415,693,6404.849874922229,1,98159,354878
3,2.0021386698562114,1505,1081.187214546384,1,98107,908821
4,1.0024166537479307,2859,4028.014334668227,1,98107,1110757
2,2.004349568203331,1171,2655.6417836463156,1,98117,1828157
2,2.522976866261923,986,1997.1424202739781,1,98115,748061
2,1.4753265909222748,998,1423.4540603490093,1,98102,808779
2,2.497968118109147,1519,1460.4100861758616,1,98125,893891
3,1.9761217731726515,2953,4420.048530237867,1,98106,401502
3,2.968033131993686,2550,4137.178780224695,1,98121,1270419
3,0.9346451015457762,2508,0.23,0,98168,1257212
2,2.4705308136640047,1516,1373.872944571312,1,98116,776425
2,2.483597517644351,1514,2161.714190300804,1,98104,649699
2,3.063085183070925,1312,491.84929391115907,0,98136,568263
2,0.957898444630375,1546,4136.950330829349,1,98115,632110
3,2.9981822895953023,3093,5691.526026061815,1,98118,1492632
2,1.9535448028089868,838,0.23,1,98138,433371
1,3.4684239511041404,1460,1137.9489454442712,1,98102,631415
2,3.4656574800009756,2711,3816.9490595929014,1,98108,746911
1,2.475235461290444,771,636.8625317048101,1,98103,820565
2,0.9749959667336451,1074,7170.631026156099,1,98134,550772
3,2.555869159201918,1859,2146.6419523332747,1,98109,1117924
1,0.9906193055436163,868,5921.257109485981,1,98166,1264869
3,2.9789723768952894,2669,3910.4485606363633,1,98102,1514768
1,3.775808205053853,250,3805.0230764191556,1,98112,1424936
1,0.9898813530751548,445,5450.702616547791,1,98108,255078
2,2.9763179627414647,1210,731.3781981896715,1,98106,728058
8,4.709550235017015,3788,4628.851042404764,1,98105,1584383
2,2.4980099607246427,1702,1246.854688033276,1,98116,894018
2,1.030239473703708,1129,212.29668967239616,0,98115,359535
1,0.9634516090103558,675,6464.5614293633635,1,98123,478043
2,2.9387893071087667,1774,1484.394813121663,1,98124,615747
1,0.978583077509441,967,5854.730741432133,1,98131,307834
4,2.0014125347760894,3004,5834.307472887593,1,98115,1470767
2,3.9662059588473206,1861,4819.872536630104,1,98102,789407
1,2.5168199471213875,3406,5297.6691419733215,1,98103,1035555
4,3.0042916864056397,1764,4203.422984088381,1,98105,1412395
3,3.450902331694391,1453,2798.3018382054415,1,98116,804553
4,2.5256550125645134,2708,272.86926520264444,0,98110,1002110
2,0.9738638586305944,1587,4697.024610213365,1,98104,647543
1,1.4683054584309196,898,4188.604630804361,1,98117,437113
4,2.014936672254823,3094,6112.780079533307,1,98137,831613
2,2.0103221845875137,1273,1397.5235529379106,1,98122,747578
1,4.023989802163409,3049,3923.8693539762667,1,98199,1071717
1,1.9865575909520163,844,5669.512403542757,1,98114,523550
2,1.9916621829866379,1811,6726.883014597146,1,98196,1235439
1,2.5071176062532476,3678,4375.963044414933,1,98103,1764535
2,1.4671259323077916,1295,4677.0159169626795,1,98104,1348625
3,2.523536202152149,1992,1686.0856858363568,1,98107,1070742
3,2.5616724285579524,2697,4861.440939722888,1,98149,1577567
3,2.029445362922304,2573,4715.165394312737,1,98103,816461
2,2.5000402309198044,1350,662.4274766636569,1,98119,899120
1,1.9922321041698021,1075,0.23,0,98118,724457
2,1.4856191837655914,1078,881.1690224406482,1,98102,581003
1,2.0157357741929225,7089,7184.294601866691,1,98115,3430166
2,3.623339547448696,893,4657.418854251558,1,98139,877654
1,2.492119727179487,1324,0.23,0,98117,666314
7,6.683760806675639,9586,9621.860785706747,1,98105,2932352
1,1.9825227144738646,1045,333.1369823121981,1,98142,552905
3,2.001560234425905,1687,4865.894784023108,1,98115,846435
5,3.028970544940412,2765,4836.126601877107,1,98109,1617425
3,3.3979959798002697,1290,754.56226727093,1,98116,487659
2,2.5142416734582844,1084,721.325972272348,1,98118,657805
2,2.5221175961418245,1314,8444.788806839339,1,98172,706478
1,0.9209539754984112,437,0.23,0,98128,169374
4,2.510925137294713,1516,1652.0858678703662,1,98106,632787
4,2.031665387471809,2496,5359.0850806321105,1,98139,1205619
3,4.975721060604967,2528,4847.354897236105,1,98124,1272878
3,1.5240622942286746,1865,1635.941035089178,1,98106,620151
3,1.9551749577182849,2316,0.23,0,98118,686097
4,1.0030142749596171,2367,5034.94207954825,1,98199,1460967
3,3.0452327357752322,2858,5064.137086961951,1,98106,1383341
1,3.6389143016020418,4109,444.9196317656965,0,98139,2947028
2,1.9620363483527463,1079,3667.943444898283,1,98115,1160596
2,2.0015192314004273,1210,1970.1542354904027,1,98136,626266
3,1.9816836802889555,2482,5894.484435335329,1,98133,359445
3,3.4579956754542756,2238,2257.575921001214,1,98114,936975
2,3.029426436516459,1291,5030.014001182908,1,98117,1020840
3,0.9888703662801736,1673,4070.9830549664034,1,98118,1484505
1,2.474380040874045,1366,7724.778048308911,1,98103,782994
1,0.9813765325219567,584,4781.113031889862,1,98106,393334
4,2.930612018274609,2117,4233.921245961137,1,98114,447812
1,2.998381397176709,1493,3339.0973081344496,1,98121,1148439
2,1.9865376402596178,843,388.68475278945425,1,98114,523467
4,1.994113000024122,3349,3777.0172604026993,1,98114,745716
3,2.0400051024525707,2785,6771.639064035527,1,98116,1719965
4,3.59232560975572,2813,4586.109772082058,1,98106,2154456
4,0.919663263638176,3096,4068.720448462918,1,98104,1457702
4,1.5898603870138501,2306,7303.235049360321,1,98137,1014944
2,1.6601525435404556,1484,944.9636238682264,0,98119,1342136
5,2.026304703603079,3508,5228.88544264896,1,98116,1183506
1,1.954830537775033,1177,4652.929593761486,1,98113,830665
2,0.9694980535150446,2385,8525.209028640606,1,98124,715948
3,0.9984490996334372,2582,6879.570557404581,1,98116,1001946
2,1.0018027966881076,906,6170.898380582102,1,98118,753549
5,3.0414642837189434,2354,2280.4987969205627,1,98127,840943
3,3.520770104177825,1808,4110.7078659985455,1,98117,898802
3,2.0083910721419045,1619,5259.8013398886005,1,98116,999613
3,2.001166965880803,1742,8453.207311593425,1,98125,914813
2,2.9688717634012796,2838,9293.203066196607,1,98142,1543828
2,3.0122084883853417,1549,6407.6608338938295,1,98199,2244484
2,1.9719253527108946,1901,4318.126380317243,1,98191,967482
1,2.492784873855239,2024,9734.902525186499,1,98116,955313
2,1.5564856585544653,1223,7395.6270686248545,1,98184,629253
3,2.9364936390418377,1381,3327.8766964263978,1,98103,1137590
2,0.9990942449945205,1656,4338.500306416403,1,98114,748116
3,3.533111567548993,2013,1875.965088597825,1,98122,1350394
1,2.4974718333420385,1291,2017.1367750634645,1,98115,762401
5,3.0086828692608223,2209,6425.418334231063,1,98125,999044
3,2.509467918319266,1561,1141.602078067216,1,98144,788457
2,3.001209526984541,1064,4015.619872582165,1,98109,802652
1,2.490988545534455,2918,5040.520787649828,1,98107,1279944
5,3.030366678311158,6575,7645.621309075412,1,98182,4316204
3,2.016577696457715,2206,5802.637075836419,1,98112,3824655
1,2.486065718475395,1477,982.9402438341326,1,98121,1009617
3,3.3880156097105756,2008,1903.1058887356808,1,98110,608624
3,2.0092237958202097,1743,1325.5062672209265,1,98103,1230314
4,2.0164416894684174,1737,4239.333754617828,1,98117,742821
3,3.0184552537557776,2574,143.38524600892686,0,98105,389477
3,3.0557626578429415,2986,4475.1208583865455,1,98116,1356022
2,2.013343051597944,1166,196.11543279994862,0,98119,660039
2,1.5165638245877215,1248,5162.73774654678,1,98105,1801077
3,1.0040694496475004,2457,6553.605369990857,1,98118,1289806
3,1.0342915074524517,1566,7651.709470262635,1,98115,875012
3,2.028924917651971,2327,8918.304261466801,1,98126,1069315
3,1.0117268770503534,2023,9204.473857050325,1,98169,648087
1,0.972906863598401,886,0.23,0,98195,1081424
1,0.9247668033248193,1083,6677.980650283985,1,98166,636881
2,2.974056151298197,2744,4144.960256205618,1,98104,1449842
3,2.002406139951545,1597,6466.4075106493165,1,98126,1758342
3,2.44573057194788,1792,2406.5728377102814,1,98104,911883
1,0.9930319024954769,853,0.23,0,98114,261281
1,1.4909061676845996,953,4010.654102218664,1,98106,1096957
2,0.9872260900694156,1695,4115.92227553343,1,98125,524850
2,0.9655914900526875,1182,3121.1296554483924,1,98108,932256
2,2.034029479190537,1487,500.3458567567699,0,98177,470371
4,7.224060394131088,3861,172.88647737595238,0,98119,478822
4,2.51320530200984,3243,140.6139295141328,0,98117,1723350
1,0.9895642694933706,590,0.23,0,98114,394454
2,3.4366045724492538,870,0.23,0,98104,542510
4,3.483413029230009,2348,5356.588881711706,1,98132,1097250
3,1.0393614724229527,1104,8678.4942622188,1,98148,972494
1,1.9738767963324193,1250,704.0576329238007,1,98120,862191
2,3.0014576249184106,2118,7345.39018030314,1,98177,1275908
1,2.4883456838335274,3445,4043.7490368713193,1,98102,1660264
1,0.985863101728533,1399,0.23,0,98106,436167
3,3.0041090746252355,2163,7304.299358224942,1,98125,859012
2,2.4970768257358924,2257,3880.267448835856,1,98105,1056213
4,2.006401188394849,1645,8816.66760664785,1,98117,903904
2,2.016149129810874,1137,235.73514885916302,0,98103,755615
2,1.9807464613050172,2235,1887.2347195086863,1,98120,980579
2,2.009648777413967,1418,1195.7035735065435,1,98103,824801
1,2.013946506115717,806,203.6353256212343,0,98147,647529
6,2.012233145252737,2570,2346.390191672699,1,98122,1110461
3,2.013391640210099,1375,4325.254529095826,1,98118,904240
1,2.5071658610196237,3678,4376.817027771694,1,98103,1764803
4,2.5346778341029528,3520,6774.707109090336,1,98106,1792622
2,3.4432012286365703,1973,1603.2300843695198,1,98114,1170977
1,1.9815375635461467,878,0.23,0,98101,793842
6,3.3461884570846983,3954,4227.160699421221,1,98101,2288945
2,1.9984511714231519,2751,7727.2535877869595,1,98114,693611
4,4.0076886294439875,2878,4940.981583477379,1,98105,1767862
2,1.9999207686829996,1677,1189.844607046334,1,98102,1159396
3,2.0046351585393793,1807,1417.5923324043083,1,98103,1165334
2,2.032407152654354,1381,3249.1009831924516,1,98108,858679
3,2.5320327676138668,3180,7850.184675195823,1,98199,1817929
2,2.0211684626536597,1541,7240.232396041615,1,98116,987269
1,0.9847774778509608,1160,0.23,0,98135,570030
3,2.5204716273979195,1153,897.522816336264,1,98145,781531
1,2.0032096307014093,978,5557.955120207835,1,98104,1319467
1,3.511545409874673,3753,5320.5388193704,1,98199,2574620
1,3.0105651396324618,3065,7505.040050984178,1,98118,743172
3,1.9901174475180894,2521,3599.9737669666038,1,98116,659234
1,5.657730008486033,4181,5523.861608592353,1,98118,1243719
3,2.015675048357849,1781,7692.618618083311,1,98106,714659
1,1.976747024668981,946,1144.9128200016335,1,98170,579081
2,3.0635411404134385,1721,6820.572446640958,1,98120,1857550
2,1.9804134439351126,1358,952.378484156269,1,98120,854205
1,0.9270185364295859,368,0.23,0,98107,336314
1,3.4572771678780767,2810,3523.2807005136833,1,98102,2008526
1,1.9839880568831203,592,0.23,0,98144,523950
3,2.0044294174068997,1787,6107.581151393503,1,98199,638271
3,2.5175152693771543,1451,1434.1098118752475,1,98103,752645
4,2.511545440018765,3200,7882.180859866177,1,98117,959601
5,2.4814019369976186,7928,0.23,0,98164,544000
2,1.9842024440354458,1267,2525.3108816020017,1,98116,734835
2,1.961586984268284,1391,2239.0293446543033,1,98115,837171
1,1.9783132344784788,1019,9001.462865285563,1,98107,689542
1,0.9896084551958402,1244,2879.5391296279477,1,98121,479541
5,2.0137825687391855,2656,5794.749353676182,1,98115,1081853
2,0.9740783901845125,1321,0.23,0,98117,523965
1,2.495367698457396,2434,4370.020359065495,1,98125,786076
3,1.9884146878203157,1576,2938.6173464704007,1,98117,952209
2,3.4788956897929064,1326,1180.4610622078915,1,98102,680895
1,1.4914690737874752,3531,3916.184592487639,1,98143,635764
2,1.9972546821536605,1770,7379.231454616971,1,98116,1088675
5,2.9615015357862937,2132,6755.047329032324,1,98104,504561
