state_code,lat,lon,bird,lat_zone
50,37.66,-70.06,2,26
32,30.43,-95.74,2,14
30,67.05,-70.61,2,22
14,31.8,-158.21,2,19
20,69.4,-75.77,2,1
30,36.37,-83.86,0,22
15,37.26,-100.75,2,19
33,48.04,-113.4,2,18
32,31.9,-159.53,2,14
25,37.9,-85.11,1,20
14,37.27,-67.83,2,19
6,46.17,-73.07,2,0
22,32.31,-103.02,2,0
16,44.73,-109.68,2,26
7,48.65,-115.41,1,21
21,46.98,-90.89,2,9
32,27.98,-157.28,2,14
12,32.31,-106.21,2,13
16,29.18,-120.82,2,26
29,45.05,-119.92,2,26
47,30.43,-158.16,2,27
44,67.89,-120.31,2,6
1,65.82,-112.17,2,29
25,31.86,-86.82,1,20
6,40.05,-73.98,2,0
45,29.7,-87.77,2,19
21,45.58,-103.18,2,9
42,22.0,-142.82,2,20
43,66.91,-143.89,1,20
21,21.59,-111.28,2,9
14,35.63,-95.79,2,19
43,29.97,-107.32,1,20
1,54.51,-114.59,2,29
38,42.06,-85.5,2,19
39,26.91,-123.33,2,23
13,36.45,-103.9,2,18
0,25.86,-115.29,0,28
5,19.54,-124.03,1,17
18,67.46,-89.29,1,3
44,66.8,-155.71,2,6
17,32.65,-105.45,2,19
26,62.29,-94.58,2,26
11,41.12,-89.6,1,15
21,61.47,-78.22,2,9
30,67.48,-89.8,2,22
35,39.39,-84.43,0,19
47,67.37,-91.17,2,27
34,43.59,-154.63,2,12
14,43.9,-76.46,2,19
20,42.49,-89.54,2,1
3,19.49,-106.13,2,5
22,65.62,-97.8,2,0
39,36.45,-101.36,0,23
10,19.21,-91.81,1,4
0,30.76,-145.75,0,28
29,40.17,-122.94,2,26
18,35.8,-74.06,2,3
20,36.03,-111.7,2,1
27,42.16,-82.35,2,19
43,35.47,-99.66,1,20
3,20.99,-163.37,0,5
27,62.77,-91.42,2,19
14,69.46,-91.52,2,19
48,43.1,-94.47,2,0
31,39.72,-104.61,2,13
45,65.11,-86.31,2,19
0,30.43,-101.78,0,28
0,27.72,-124.41,0,28
31,62.28,-102.74,2,13
25,29.64,-115.17,1,20
42,34.81,-144.79,1,20
4,48.92,-154.69,2,7
19,39.09,-105.85,2,2
23,31.73,-111.82,2,10
12,36.44,-94.84,2,13
28,41.1,-76.69,2,26
43,19.62,-104.98,1,20
22,43.62,-83.05,2,0
28,65.92,-119.64,2,26
17,48.06,-100.9,2,19
33,21.57,-89.26,2,18
28,41.16,-111.32,2,26
11,41.35,-72.89,1,15
5,65.55,-119.35,2,17
37,30.7,-77.63,2,26
32,28.18,-77.45,2,14
32,33.65,-111.39,2,14
9,32.99,-112.25,1,20
13,43.29,-70.92,2,18
34,46.37,-94.41,2,12
30,44.12,-155.6,2,22
6,38.46,-73.45,2,0
19,48.78,-102.38,2,2
25,48.57,-86.9,1,20
3,36.22,-80.32,2,5
42,36.58,-86.22,1,20
25,35.61,-101.18,2,20
4,42.59,-124.05,2,7
22,33.89,-81.82,2,0
39,63.08,-71.89,2,23
4,29.38,-92.86,2,7
49,37.18,-80.33,2,19
37,29.6,-73.99,2,26
6,38.14,-159.68,2,0
42,36.54,-80.0,2,20
2,47.08,-105.53,1,20
30,33.22,-120.21,2,22
30,21.54,-113.27,2,22
8,35.35,-123.82,2,11
17,19.68,-121.11,2,19
6,47.37,-113.04,2,0
37,41.85,-123.62,2,26
1,31.0,-99.14,2,29
23,40.48,-120.76,0,10
11,45.9,-84.36,1,15
37,48.78,-115.9,2,26
28,43.72,-119.07,2,26
46,32.42,-105.01,0,16
23,31.47,-99.82,2,10
26,40.09,-112.7,2,26
47,38.59,-99.68,2,27
5,39.43,-72.7,2,17
2,57.97,-81.17,2,20
44,39.1,-106.41,2,6
27,39.48,-119.64,2,19
11,21.0,-121.4,1,15
15,29.92,-100.13,2,19
29,33.79,-96.48,2,26
21,44.99,-156.65,2,9
8,64.25,-75.54,2,11
2,45.57,-152.93,1,20
13,21.69,-80.85,2,18
36,64.49,-121.03,2,25
28,57.29,-107.53,2,26
27,35.62,-95.13,2,19
46,44.49,-86.32,2,16
32,42.23,-90.45,2,14
47,35.33,-81.59,2,27
49,69.32,-78.02,2,19
32,25.72,-75.06,0,14
2,36.26,-99.67,1,20
6,42.32,-102.0,2,0
41,29.98,-93.12,2,24
35,36.29,-109.36,2,19
6,46.19,-102.97,2,0
45,20.78,-99.71,2,19
16,42.35,-99.41,2,26
19,42.35,-103.01,2,2
1,30.08,-87.95,2,29
15,40.28,-159.71,2,19
30,70.01,-108.26,2,22
19,25.66,-91.6,2,2
14,19.71,-113.12,2,19
28,49.0,-85.19,2,26
7,22.12,-98.7,0,21
1,62.77,-78.56,2,29
29,47.81,-105.45,2,26
30,68.36,-121.05,2,22
17,39.43,-90.24,2,19
0,67.48,-89.21,0,28
44,30.34,-107.89,2,6
8,39.28,-98.66,2,11
46,33.25,-96.19,2,16
23,30.01,-79.85,2,10
46,44.32,-111.69,2,16
44,20.84,-85.21,0,6
28,64.93,-114.55,2,26
34,63.81,-93.07,0,12
19,47.52,-109.13,0,2
34,44.61,-83.98,1,12
0,47.59,-90.61,0,28
16,44.69,-100.14,2,26
32,38.9,-96.0,2,14
7,43.97,-82.16,0,21
1,36.66,-77.81,2,29
11,43.06,-82.08,1,15
28,39.2,-91.92,2,26
38,68.31,-86.81,2,19
17,38.34,-105.79,2,19
33,21.33,-101.88,2,18
50,29.12,-112.25,2,26
3,41.13,-91.98,2,5
23,33.15,-98.7,2,10
23,29.13,-114.32,2,10
27,39.23,-100.94,2,19
43,26.55,-117.29,1,20
12,69.56,-155.49,2,13
14,19.79,-83.34,2,19
45,65.78,-81.66,2,19
22,25.94,-85.32,2,0
43,31.69,-79.7,1,20
27,39.92,-72.53,2,19
41,36.33,-98.27,2,24
28,48.82,-115.98,2,26
12,40.68,-105.82,2,13
8,38.51,-86.67,2,11
4,64.23,-105.15,0,7
7,48.3,-95.36,2,21
49,38.32,-80.91,2,19
12,33.47,-120.08,2,13
49,39.36,-83.47,2,19
8,66.18,-110.85,2,11
24,47.13,-97.22,2,12
20,46.03,-76.76,2,1
28,20.9,-92.27,2,26
2,31.07,-118.93,1,20
47,32.04,-151.68,2,27
2,69.45,-93.75,1,20
19,30.99,-116.49,0,2
48,27.48,-73.75,2,0
47,45.8,-131.53,2,27
5,28.02,-120.02,2,17
37,40.45,-157.09,2,26
26,48.03,-110.59,2,26
45,43.01,-86.3,2,19
20,39.01,-89.43,2,1
25,31.82,-150.86,1,20
34,33.63,-79.26,2,12
13,38.41,-115.11,0,18
49,20.82,-98.41,2,19
9,21.54,-160.25,1,20
0,64.46,-71.9,0,28
39,48.16,-98.07,2,23
24,38.12,-91.98,2,12
38,39.53,-78.51,2,19
4,43.49,-93.88,2,7
15,35.9,-80.76,0,19
35,21.58,-73.68,1,19
47,35.32,-102.09,2,27
13,43.89,-113.98,2,18
49,35.91,-106.58,2,19
25,28.57,-68.68,1,20
19,56.01,-116.66,2,2
35,41.02,-108.07,2,19
42,40.77,-124.41,1,20
2,33.4,-93.6,1,20
44,30.22,-81.21,0,6
50,44.29,-110.13,2,26
38,27.36,-86.1,2,19
25,46.7,-101.18,1,20
45,30.12,-98.32,2,19
27,67.44,-76.34,2,19
47,44.03,-112.36,2,27
8,38.69,-79.15,1,11
24,48.33,-71.12,2,12
6,41.79,-105.2,2,0
20,36.38,-85.52,1,1
1,27.59,-90.06,0,29
23,46.92,-92.15,2,10
32,42.09,-87.94,0,14
4,47.46,-89.06,2,7
29,45.88,-106.39,2,26
35,40.04,-110.81,2,19
6,19.15,-111.25,2,0
37,62.3,-99.34,2,26
46,28.19,-112.92,2,16
27,67.82,-107.39,2,19
23,19.69,-88.55,2,10
3,36.98,-80.22,2,5
4,36.17,-119.6,2,7
9,28.63,-84.63,1,20
15,35.29,-152.4,2,19
7,25.9,-120.18,2,21
32,46.83,-116.5,2,14
7,43.83,-97.62,0,21
3,20.88,-67.89,2,5
41,45.92,-103.44,0,24
6,44.7,-89.48,2,0
34,68.8,-75.99,2,12
11,21.29,-73.49,1,15
15,31.72,-98.1,2,19
30,32.2,-136.04,1,22
48,31.08,-83.51,2,0
49,61.91,-122.32,2,19
21,34.01,-92.68,2,9
50,42.97,-91.84,2,26
5,48.15,-72.62,2,17
7,26.9,-77.87,2,21
39,32.37,-88.42,2,23
29,38.82,-94.06,2,26
4,45.75,-79.85,2,7
26,29.76,-83.34,2,26
45,36.04,-112.19,2,19
35,66.23,-100.72,2,19
50,37.41,-90.37,2,26
23,39.76,-149.85,2,10
39,68.09,-110.28,2,23
26,44.38,-105.38,2,26
40,32.19,-78.91,2,8
42,30.8,-86.73,1,20
28,19.84,-84.94,2,26
21,38.63,-93.05,2,9
13,26.4,-123.26,2,18
45,38.14,-106.84,2,19
19,38.62,-87.01,2,2
48,32.99,-114.37,2,0
12,37.02,-72.91,2,13
8,31.32,-139.55,2,11
33,45.56,-75.23,2,18
22,48.05,-97.95,2,0
50,37.87,-74.52,2,26
8,31.99,-94.19,2,11
37,47.8,-87.32,2,26
7,32.28,-88.87,0,21
42,40.11,-84.69,1,20
6,38.18,-164.3,2,0
21,27.58,-104.87,2,9
18,48.82,-150.4,1,3
27,39.73,-115.44,2,19
29,29.52,-109.86,2,26
25,32.17,-104.99,1,20
27,29.8,-114.39,2,19
12,21.63,-94.99,2,13
48,44.29,-102.66,2,0
3,29.53,-87.84,0,5
48,38.02,-75.41,0,0
48,62.69,-85.84,2,0
25,32.23,-155.77,1,20
45,38.73,-99.77,2,19
25,42.81,-102.52,1,20
9,36.74,-82.48,1,20
35,36.59,-99.66,2,19
29,37.21,-103.87,2,26
43,35.85,-96.31,1,20
18,38.52,-83.73,1,3
7,32.22,-90.4,0,21
42,20.62,-85.63,1,20
21,34.84,-81.5,2,9
29,31.84,-83.01,2,26
38,32.49,-124.03,2,19
39,30.61,-76.91,1,23
48,42.59,-94.04,2,0
40,46.69,-82.92,0,8
33,31.51,-111.91,2,18
50,19.79,-95.95,2,26
38,41.84,-74.86,2,19
28,31.93,-100.67,2,26
42,45.97,-92.51,1,20
32,43.87,-88.02,2,14
33,41.18,-88.07,2,18
6,34.47,-98.36,2,0
5,44.18,-104.78,2,17
19,45.28,-144.55,2,2
3,32.79,-94.27,2,5
36,21.34,-100.86,2,25
28,32.59,-77.96,2,26
37,37.43,-114.33,2,26
8,33.63,-91.3,0,11
16,39.49,-120.53,2,26
1,64.46,-67.66,2,29
35,37.13,-106.3,2,19
18,65.37,-123.71,1,3
46,46.3,-99.59,2,16
2,45.61,-119.22,2,20
6,41.46,-161.66,2,0
42,34.65,-75.95,2,20
2,30.66,-111.78,2,20
6,35.62,-109.99,2,0
11,66.2,-104.67,1,15
33,37.93,-112.32,0,18
41,28.63,-99.82,2,24
43,41.06,-82.79,1,20
17,34.46,-78.45,2,19
39,41.97,-103.49,2,23
10,34.38,-108.71,2,4
46,39.2,-87.5,2,16
44,40.76,-93.53,2,6
25,33.53,-71.68,2,20
31,44.9,-75.47,2,13
31,19.15,-89.53,2,13
15,38.91,-81.72,2,19
22,68.42,-115.73,2,0
9,30.52,-71.21,1,20
8,38.86,-88.07,2,11
33,34.23,-105.93,2,18
25,28.66,-103.64,1,20
48,31.79,-156.89,2,0
25,28.45,-90.85,1,20
44,42.91,-144.71,2,6
22,37.63,-67.86,2,0
28,40.9,-95.43,2,26
17,35.01,-73.38,2,19
18,31.13,-117.17,1,3
43,27.66,-118.65,1,20
25,26.83,-86.7,2,20
28,48.65,-106.59,2,26
13,60.12,-108.62,2,18
35,43.68,-69.73,2,19
29,34.29,-113.7,2,26
37,48.89,-146.75,2,26
46,31.06,-95.9,2,16
38,32.83,-115.33,2,19
5,42.1,-68.0,2,17
42,43.66,-157.8,1,20
2,46.94,-149.01,1,20
18,67.46,-89.61,1,3
49,69.41,-81.56,2,19
19,40.91,-90.66,2,2
26,68.93,-98.36,2,26
11,26.74,-107.06,1,15
35,39.85,-99.05,2,19
26,47.06,-159.59,2,26
29,47.38,-83.57,2,26
44,40.63,-88.41,2,6
48,40.59,-70.59,2,0
35,46.57,-84.38,2,19
13,19.3,-106.1,2,18
4,65.99,-122.7,1,7
1,47.6,-113.43,0,29
2,48.19,-115.06,1,20
37,63.46,-86.44,2,26
11,70.33,-159.51,1,15
13,43.06,-111.59,2,18
29,46.46,-93.37,2,26
38,46.0,-78.88,2,19
37,30.69,-100.82,2,26
32,35.95,-109.26,2,14
8,19.83,-116.48,2,11
17,37.45,-117.71,2,19
40,34.59,-78.07,2,8
35,43.16,-82.97,2,19
40,28.14,-75.05,2,8
22,36.12,-156.62,0,0
43,30.45,-77.92,1,20
16,40.28,-119.22,2,26
27,36.32,-81.03,2,19
28,42.42,-106.4,1,26
4,43.92,-100.25,2,7
36,40.76,-147.54,2,25
32,45.19,-109.25,2,14
22,56.85,-85.52,2,0
49,38.16,-155.19,2,19
14,19.18,-78.66,2,19
41,20.62,-113.22,0,24
20,35.36,-74.84,2,1
5,46.99,-73.41,2,17
7,21.29,-69.33,0,21
2,35.53,-74.94,1,20
49,20.82,-117.23,2,19
45,48.76,-87.65,2,19
9,36.04,-108.08,1,20
19,40.61,-82.96,2,2
25,31.55,-102.37,1,20
34,57.05,-112.74,2,12
15,31.27,-80.54,2,19
19,31.44,-91.52,2,2
33,43.57,-106.21,2,18
24,38.03,-117.54,2,12
2,35.59,-123.89,1,20
29,34.25,-118.41,2,26
47,53.24,-155.39,2,27
48,29.7,-98.34,2,0
21,34.6,-120.1,2,9
14,38.23,-110.92,2,19
48,41.03,-72.32,2,0
7,38.83,-117.04,2,21
16,47.71,-111.24,2,26
43,41.93,-119.07,1,20
4,35.46,-110.82,2,7
34,43.63,-89.21,2,12
11,19.91,-83.07,1,15
1,19.95,-121.35,2,29
20,36.69,-92.47,2,1
16,48.55,-107.73,2,26
7,38.22,-104.98,2,21
11,45.26,-72.12,1,15
40,19.34,-90.85,0,8
13,41.32,-117.78,2,18
12,48.34,-74.23,2,13
25,45.85,-100.37,1,20
29,37.17,-67.58,2,26
49,28.76,-98.02,2,19
2,29.89,-111.58,1,20
41,40.87,-87.81,0,24
47,41.8,-108.54,2,27
5,37.53,-89.27,2,17
30,33.72,-68.42,2,22
16,69.39,-97.12,2,26
1,20.11,-123.55,2,29
20,46.3,-93.55,2,1
37,41.38,-116.97,2,26
3,46.74,-86.87,2,5
13,43.18,-111.82,2,18
26,40.08,-93.62,2,26
37,48.49,-122.96,2,26
4,39.68,-108.09,2,7
41,33.36,-91.24,2,24
21,42.59,-86.31,1,9
19,30.03,-85.1,2,2
46,35.44,-97.17,2,16
47,58.89,-87.16,2,27
49,32.15,-101.03,2,19
46,39.03,-91.17,1,16
39,47.89,-121.76,0,23
3,33.57,-114.77,2,5
47,36.94,-114.87,2,27
44,27.72,-102.42,2,6
44,32.7,-82.83,2,6
19,25.9,-97.56,0,2
13,40.93,-122.01,2,18
40,34.28,-98.66,2,8
12,36.87,-103.81,2,13
37,67.35,-117.03,2,26
41,27.72,-92.68,2,24
43,46.24,-102.06,1,20
3,26.58,-73.83,2,5
1,67.82,-92.85,2,29
40,45.76,-98.15,1,8
21,45.05,-156.94,2,9
27,33.6,-119.0,2,19
26,44.5,-157.8,2,26
32,33.9,-72.43,2,14
45,37.2,-79.87,2,19
11,19.97,-100.59,1,15
17,39.37,-121.44,2,19
27,36.04,-87.55,2,19
4,35.88,-119.09,2,7
44,45.99,-118.77,0,6
2,26.64,-161.0,1,20
26,44.06,-83.69,2,26
2,33.25,-81.02,1,20
4,47.73,-70.71,2,7
34,25.44,-89.82,2,12
15,38.28,-70.04,2,19
23,29.42,-76.38,2,10
4,40.27,-102.03,2,7
13,45.44,-70.52,2,18
43,29.64,-157.29,1,20
40,21.33,-88.9,2,8
7,65.95,-97.32,2,21
24,39.65,-76.68,2,12
35,45.71,-80.12,2,19
37,33.05,-108.59,2,26
13,48.63,-120.93,2,18
43,60.12,-121.59,1,20
15,46.23,-73.61,2,19
8,36.48,-77.6,2,11
41,34.77,-88.86,2,24
41,30.15,-70.61,2,24
42,27.66,-117.35,1,20
39,20.11,-99.57,0,23
28,37.44,-99.79,2,26
0,37.82,-122.16,0,28
27,39.48,-80.59,2,19
35,36.3,-92.79,2,19
15,43.91,-95.28,2,19
49,35.95,-80.57,2,19
43,35.86,-93.43,1,20
2,60.62,-67.54,1,20
25,31.05,-104.27,1,20
8,45.47,-113.92,0,11
35,34.96,-112.21,2,19
40,31.68,-93.79,2,8
34,30.97,-110.59,2,12
4,46.17,-117.9,2,7
40,26.55,-101.35,2,8
35,46.81,-72.95,2,19
8,39.01,-103.99,2,11
11,28.55,-88.62,1,15
10,48.24,-91.84,0,4
36,64.25,-98.53,2,25
31,29.97,-123.61,2,13
23,20.73,-70.93,2,10
42,48.75,-78.96,1,20
1,40.39,-122.3,2,29
31,42.66,-99.25,2,13
36,36.45,-74.27,2,25
4,39.54,-71.96,2,7
7,33.21,-122.02,2,21
12,42.78,-81.53,2,13
16,37.47,-85.61,2,26
48,19.02,-90.16,2,0
40,44.29,-122.38,2,8
45,25.7,-114.36,2,19
45,19.88,-73.92,2,19
33,44.15,-79.6,2,18
15,42.86,-80.77,2,19
7,36.63,-107.09,1,21
21,34.63,-70.51,0,9
7,21.32,-159.68,2,21
22,68.27,-122.31,2,0
50,21.17,-89.34,2,26
45,65.55,-155.9,2,19
29,44.11,-71.66,2,26
24,62.81,-101.4,2,12
44,48.77,-72.64,2,6
15,70.31,-84.37,2,19
16,48.77,-164.73,2,26
2,47.88,-82.0,1,20
47,43.91,-75.34,2,27
39,31.58,-159.33,2,23
41,40.79,-98.78,2,24
14,29.88,-88.34,2,19
39,20.24,-111.82,0,23
2,65.51,-101.42,2,20
26,44.72,-153.29,2,26
16,46.4,-90.2,2,26
2,30.16,-91.23,1,20
18,41.01,-76.31,2,3
44,19.3,-84.18,2,6
16,48.56,-111.33,2,26
30,29.87,-108.68,2,22
46,33.45,-134.74,0,16
18,40.6,-88.05,1,3
20,30.56,-95.24,2,1
37,48.9,-89.46,0,26
22,21.16,-115.53,2,0
43,30.26,-153.98,2,20
13,39.91,-73.44,2,18
32,19.16,-106.53,2,14
36,44.41,-115.19,0,25
5,28.76,-77.17,2,17
12,36.69,-148.68,2,13
29,44.95,-94.17,2,26
43,33.81,-100.85,1,20
42,29.46,-79.96,1,20
16,45.78,-95.75,2,26
38,37.67,-93.93,2,19
9,31.32,-83.8,1,20
3,48.68,-98.19,2,5
26,59.66,-113.57,2,26
31,27.25,-100.8,2,13
0,38.98,-75.55,0,28
42,28.49,-81.48,1,20
12,35.49,-101.67,2,13
42,34.95,-80.65,1,20
16,63.24,-83.22,2,26
47,48.26,-166.43,2,27
46,30.06,-145.02,0,16
5,32.07,-89.7,2,17
43,41.12,-99.88,1,20
20,40.71,-71.18,2,1
10,29.78,-96.24,2,4
0,20.62,-110.66,0,28
15,29.89,-117.37,2,19
10,46.32,-105.31,2,4
5,33.01,-157.88,2,17
35,69.97,-121.74,2,19
2,34.2,-93.4,1,20
26,25.34,-109.09,2,26
37,38.33,-70.51,2,26
35,41.13,-144.43,2,19
21,41.2,-86.05,2,9
49,36.74,-111.82,2,19
25,47.71,-118.41,1,20
50,30.22,-82.36,2,26
42,34.25,-103.07,1,20
20,39.9,-79.87,2,1
27,39.89,-86.34,2,19
38,37.12,-113.96,2,19
0,61.47,-101.69,0,28
14,35.99,-112.22,2,19
7,46.18,-102.74,0,21
16,36.84,-69.81,2,26
50,26.76,-67.33,2,26
37,48.81,-156.35,2,26
32,42.24,-85.36,0,14
34,19.53,-73.16,2,12
7,40.03,-103.98,2,21
40,31.25,-87.21,2,8
24,38.15,-117.53,2,12
11,39.44,-110.81,1,15
31,26.0,-93.55,2,13
21,30.63,-68.56,0,9
20,40.12,-91.19,2,1
19,42.22,-110.86,2,2
7,19.01,-87.18,0,21
41,33.53,-74.77,2,24
41,62.99,-105.22,2,24
33,27.18,-94.97,2,18
27,34.43,-111.58,2,19
17,39.35,-87.69,2,19
50,35.94,-81.68,2,26
42,44.84,-100.63,1,20
8,48.17,-107.63,0,11
41,34.36,-96.27,2,24
17,38.42,-87.72,2,19
9,47.68,-81.79,1,20
34,39.4,-86.31,2,12
7,28.43,-109.17,1,21
15,38.62,-107.07,2,19
28,31.3,-96.77,2,26
49,39.79,-77.2,2,19
2,68.42,-80.55,1,20
43,26.93,-93.67,1,20
26,68.41,-107.18,2,26
20,38.5,-107.22,0,1
49,57.29,-76.75,2,19
39,46.24,-117.76,0,23
27,41.33,-84.43,2,19
38,31.15,-142.41,2,19
29,26.5,-94.27,2,26
25,30.37,-71.66,1,20
14,38.19,-86.73,2,19
48,33.11,-73.31,2,0
1,28.81,-111.63,2,29
15,33.47,-102.43,2,19
12,27.52,-70.96,2,13
1,20.87,-113.47,2,29
23,37.67,-79.1,2,10
24,38.33,-103.59,2,12
19,22.03,-112.22,2,2
12,20.16,-114.88,2,13
0,33.1,-80.21,0,28
15,39.02,-77.96,2,19
49,38.41,-76.0,2,19
43,43.63,-117.51,1,20
26,31.43,-109.23,2,26
10,34.24,-74.0,2,4
39,67.73,-123.45,0,23
11,33.69,-70.82,1,15
10,29.59,-115.77,2,4
33,47.83,-109.02,2,18
13,48.06,-73.63,2,18
42,34.03,-100.69,1,20
33,40.0,-91.48,2,18
11,40.83,-72.94,1,15
44,47.95,-150.4,2,6
21,33.79,-120.23,0,9
13,35.85,-79.59,2,18
28,47.37,-122.46,2,26
29,43.09,-111.55,2,26
45,32.61,-70.87,2,19
27,27.86,-118.15,2,19
5,47.91,-78.68,2,17
24,28.48,-145.67,2,12
5,48.56,-77.87,2,17
29,39.38,-103.57,2,26
39,25.86,-101.52,2,23
1,28.78,-109.61,2,29
7,46.09,-159.99,0,21
28,45.3,-103.96,2,26
14,41.29,-117.17,2,19
21,41.71,-68.99,2,9
29,67.74,-82.03,2,26
35,35.62,-79.3,2,19
40,48.47,-81.24,0,8
8,30.78,-95.8,2,11
43,33.19,-87.24,1,20
35,66.17,-93.06,2,19
32,26.81,-117.51,2,14
19,46.75,-76.83,2,2
32,57.05,-71.08,2,14
22,39.51,-83.04,2,0
4,48.14,-155.35,2,7
35,36.99,-110.63,2,19
22,40.11,-90.81,2,0
32,44.49,-100.41,2,14
21,43.36,-107.61,2,9
10,36.18,-106.45,2,4
13,48.42,-83.45,2,18
10,32.62,-105.69,2,4
19,27.78,-157.27,2,2
50,42.3,-100.22,2,26
22,28.68,-107.37,2,0
36,36.91,-78.52,2,25
49,38.2,-77.69,2,19
35,29.57,-86.64,2,19
33,40.88,-152.49,2,18
50,45.18,-71.7,2,26
2,38.56,-156.73,2,20
19,41.34,-156.18,2,2
28,35.37,-123.92,2,26
42,36.09,-90.36,1,20
43,66.56,-99.53,1,20
0,25.72,-112.02,0,28
5,66.42,-68.13,2,17
22,43.33,-104.24,2,0
29,47.95,-101.02,2,26
49,30.77,-78.61,2,19
7,65.51,-73.4,0,21
3,45.68,-86.44,2,5
15,57.11,-121.6,2,19
41,27.5,-74.86,2,24
23,34.87,-105.1,2,10
22,67.86,-91.13,2,0
11,19.38,-106.76,1,15
10,29.39,-107.96,2,4
18,31.18,-97.45,1,3
20,33.77,-109.67,2,1
46,43.94,-155.08,2,16
16,31.73,-117.98,2,26
29,37.26,-69.13,2,26
27,34.24,-83.93,2,19
27,19.65,-102.84,2,19
30,35.39,-78.44,2,22
32,64.46,-106.43,2,14
39,60.19,-111.02,0,23
28,45.19,-70.96,2,26
10,33.78,-109.98,2,4
17,40.32,-145.73,2,19
19,35.53,-72.87,0,2
25,42.03,-115.16,1,20
18,42.64,-122.07,1,3
48,37.02,-91.38,2,0
38,37.45,-93.43,2,19
27,39.72,-143.46,2,19
17,38.2,-155.48,2,19
37,62.71,-109.32,2,26
12,22.01,-91.33,2,13
41,43.28,-76.24,2,24
10,27.99,-84.78,2,4
7,46.84,-88.94,0,21
11,34.46,-73.22,1,15
21,37.3,-79.42,2,9
36,38.94,-99.23,2,25
9,31.11,-93.37,1,20
5,42.14,-118.58,2,17
13,45.19,-69.03,2,18
26,42.84,-99.56,2,26
39,47.52,-106.63,2,23
44,39.3,-141.39,2,6
30,38.01,-91.68,2,22
