state_code,lat,lon,bird,lat_zone
41,46.11,-92.1,2,24
49,30.09,-110.68,2,19
45,19.06,-76.25,2,19
47,34.11,-72.84,2,27
44,37.06,-81.1,2,6
36,44.82,-82.44,2,25
22,46.16,-94.03,2,0
33,67.53,-159.33,2,18
28,43.05,-101.17,2,26
41,19.25,-78.94,2,24
6,57.97,-96.23,2,0
31,28.9,-160.61,2,13
47,44.19,-109.37,0,27
17,26.02,-89.74,2,19
10,47.88,-74.73,2,4
0,42.15,-116.57,0,28
49,63.4,-120.14,2,19
38,26.76,-75.02,2,19
42,28.74,-84.0,1,20
39,46.3,-143.01,2,23
4,47.98,-91.06,0,7
9,32.67,-122.62,1,20
33,40.88,-109.66,2,18
17,36.82,-76.8,2,19
43,37.35,-98.57,1,20
29,33.56,-110.53,2,26
14,37.73,-96.13,2,19
27,37.94,-71.52,2,19
33,30.04,-110.24,2,18
45,40.39,-88.85,2,19
48,44.52,-111.09,2,0
7,19.4,-121.74,2,21
45,32.23,-85.23,2,19
36,40.18,-82.21,2,25
47,20.67,-166.67,0,27
43,40.21,-89.35,1,20
12,43.58,-110.21,2,13
36,35.46,-87.51,2,25
6,29.12,-106.15,2,0
18,32.81,-80.83,1,3
1,33.57,-73.79,2,29
3,47.81,-103.67,2,5
40,48.72,-119.15,2,8
24,33.65,-81.59,2,12
15,35.63,-79.38,2,19
49,68.02,-106.66,2,19
16,29.42,-150.23,2,26
8,66.8,-80.72,2,11
7,46.27,-110.57,2,21
21,64.28,-69.26,2,9
1,66.44,-71.34,2,29
28,42.73,-110.65,2,26
0,33.35,-108.75,0,28
13,45.45,-80.02,2,18
12,69.39,-155.2,2,13
38,41.73,-79.15,2,19
31,41.86,-115.92,2,13
43,45.05,-83.55,1,20
22,47.37,-121.48,2,0
17,36.14,-84.6,2,19
5,41.54,-147.91,2,17
27,37.09,-93.91,2,19
26,48.79,-89.44,2,26
29,21.48,-78.8,0,26
32,69.97,-158.8,2,14
1,26.3,-157.32,2,29
39,29.38,-106.52,2,23
48,41.79,-85.77,2,0
11,40.47,-98.66,1,15
46,69.45,-80.08,2,16
21,64.18,-90.71,2,9
24,29.62,-80.11,2,12
37,47.35,-110.46,2,26
15,55.43,-89.06,2,19
28,35.04,-118.91,2,26
27,33.63,-103.8,2,19
2,27.24,-93.85,1,20
16,29.04,-166.67,2,26
44,40.6,-75.1,2,6
7,43.48,-76.13,2,21
5,38.44,-88.1,0,17
19,42.23,-92.62,0,2
20,25.86,-96.35,2,1
29,37.32,-97.53,2,26
27,39.38,-85.01,2,19
32,65.5,-123.18,2,14
26,33.5,-89.38,2,26
13,45.62,-106.42,2,18
19,30.41,-114.59,2,2
1,43.81,-80.61,2,29
11,48.6,-102.25,1,15
33,44.4,-119.2,2,18
50,43.46,-120.63,2,26
36,37.34,-110.03,2,25
40,46.32,-163.37,2,8
26,66.91,-142.81,2,26
20,43.12,-122.71,2,1
2,26.64,-91.23,1,20
39,28.11,-72.91,2,23
29,29.39,-71.23,2,26
48,31.58,-117.89,2,0
40,35.44,-115.19,2,8
23,34.1,-89.67,0,10
37,66.97,-73.24,2,26
40,34.24,-86.44,2,8
48,30.71,-116.23,2,0
20,29.84,-114.99,2,1
10,35.18,-132.27,2,4
36,38.74,-78.71,2,25
18,45.4,-123.45,1,3
47,32.35,-71.78,0,27
13,62.3,-94.07,0,18
6,44.75,-69.26,1,0
4,48.27,-121.11,2,7
50,29.83,-116.82,2,26
49,32.14,-69.43,2,19
46,44.42,-105.9,2,16
45,57.3,-80.08,2,19
38,33.13,-74.72,2,19
5,37.94,-85.58,2,17
28,33.5,-78.27,2,26
47,29.25,-91.46,2,27
33,42.76,-114.2,0,18
11,29.64,-72.98,1,15
22,37.78,-114.83,0,0
11,38.54,-86.92,1,15
50,34.33,-114.52,2,26
38,39.28,-87.31,2,19
11,41.55,-108.52,1,15
44,39.75,-99.62,2,6
18,62.71,-78.36,1,3
26,46.91,-91.17,2,26
41,36.91,-70.75,1,24
17,44.25,-69.22,2,19
31,26.9,-155.3,2,13
16,45.48,-110.25,2,26
46,63.37,-92.6,2,16
24,29.01,-94.86,2,12
31,40.46,-118.37,2,13
38,70.83,-82.93,2,19
34,44.38,-87.13,2,12
29,29.38,-106.41,2,26
34,39.05,-154.51,2,12
12,36.91,-113.95,2,13
9,26.9,-100.26,1,20
36,35.04,-113.75,0,25
46,40.12,-74.15,2,16
23,40.67,-93.81,2,10
0,31.65,-158.7,0,28
50,60.34,-112.26,2,26
43,28.68,-83.52,1,20
24,31.22,-82.53,2,12
36,46.51,-156.37,2,25
26,48.97,-87.02,2,26
45,34.96,-108.09,2,19
46,49.0,-93.03,2,16
48,30.47,-98.92,2,0
34,43.23,-74.46,2,12
38,40.83,-78.19,2,19
21,46.74,-105.1,2,9
43,35.83,-89.45,1,20
2,30.62,-85.43,1,20
23,27.77,-107.42,0,10
42,69.86,-83.52,1,20
46,43.29,-85.69,2,16
10,61.99,-108.18,2,4
32,38.2,-153.1,2,14
43,28.65,-106.87,1,20
3,21.54,-95.2,0,5
49,41.11,-82.61,2,19
36,61.91,-77.2,2,25
43,30.36,-112.81,1,20
13,28.86,-117.71,2,18
41,42.19,-121.76,2,24
21,47.35,-101.05,2,9
40,45.68,-79.05,2,8
50,31.12,-108.54,2,26
7,48.63,-118.68,2,21
25,29.89,-105.04,1,20
7,44.96,-122.52,0,21
24,27.09,-77.94,2,12
7,67.5,-155.45,0,21
2,48.27,-75.98,1,20
43,30.12,-118.15,1,20
15,35.98,-77.91,2,19
36,30.3,-119.87,2,25
37,57.91,-116.32,1,26
11,46.35,-73.48,1,15
49,29.42,-108.67,2,19
48,34.49,-108.79,0,0
36,27.13,-120.99,2,25
30,45.92,-94.78,2,22
49,37.95,-84.56,2,19
30,42.98,-71.07,2,22
44,31.72,-154.62,2,6
22,68.92,-89.95,2,0
16,30.98,-74.77,2,26
21,46.57,-96.93,2,9
2,32.03,-90.76,1,20
15,41.58,-71.38,2,19
48,27.72,-77.4,2,0
30,41.33,-94.77,1,22
12,37.3,-107.17,2,13
22,41.53,-94.51,2,0
50,48.52,-118.87,2,26
37,45.45,-78.19,2,26
20,40.17,-79.84,2,1
27,41.54,-97.81,2,19
13,64.49,-149.51,2,18
15,60.15,-81.25,2,19
2,46.14,-113.13,1,20
44,70.21,-78.75,2,6
17,35.23,-96.51,2,19
16,44.93,-97.03,2,26
45,25.47,-75.8,2,19
15,26.48,-75.47,0,19
14,38.65,-110.72,2,19
40,43.76,-115.86,0,8
12,42.72,-117.92,2,13
35,47.17,-76.21,2,19
25,31.45,-82.76,1,20
7,32.1,-89.29,1,21
36,48.14,-121.91,2,25
25,30.44,-89.35,1,20
9,19.57,-152.93,1,20
7,30.64,-74.55,2,21
3,41.0,-92.61,2,5
24,19.03,-102.96,2,12
29,21.64,-151.58,2,26
23,44.47,-103.57,2,10
18,65.98,-97.88,1,3
3,46.89,-97.26,2,5
34,39.42,-103.39,2,12
43,36.38,-121.87,1,20
40,35.69,-118.66,0,8
18,35.15,-115.52,1,3
5,36.91,-77.31,0,17
8,45.95,-114.02,2,11
3,66.42,-155.81,2,5
2,63.76,-99.09,1,20
3,34.11,-123.38,2,5
8,42.48,-150.86,1,11
16,48.7,-93.1,2,26
46,43.84,-83.85,2,16
26,40.69,-96.2,2,26
18,36.95,-119.81,1,3
35,31.99,-147.29,2,19
38,40.11,-92.99,2,19
30,67.35,-93.47,2,22
3,30.11,-96.6,2,5
36,19.82,-110.01,0,25
23,67.44,-95.23,2,10
32,39.79,-75.26,0,14
21,34.99,-87.89,0,9
10,44.84,-114.6,2,4
37,60.21,-112.99,2,26
20,42.92,-87.71,2,1
13,44.2,-96.09,2,18
26,28.94,-98.44,2,26
17,40.27,-67.44,2,19
14,39.5,-82.44,2,19
5,38.39,-144.56,2,17
42,43.78,-82.89,1,20
35,35.84,-82.46,2,19
5,31.06,-78.61,2,17
5,46.6,-77.63,2,17
39,27.5,-96.22,2,23
13,46.18,-113.06,2,18
37,61.46,-100.37,2,26
41,48.44,-80.83,2,24
26,40.97,-148.77,2,26
40,35.68,-152.21,2,8
17,45.21,-106.85,2,19
28,38.77,-82.96,2,26
13,36.4,-67.64,2,18
36,35.33,-121.81,2,25
36,19.17,-109.22,2,25
14,39.07,-88.84,2,19
6,37.44,-122.06,2,0
8,19.53,-76.81,2,11
27,36.79,-110.44,2,19
42,36.11,-155.19,1,20
44,38.31,-101.35,2,6
12,48.36,-120.29,2,13
6,34.78,-71.11,2,0
49,28.35,-119.43,2,19
3,19.58,-83.84,2,5
27,39.41,-156.71,2,19
9,38.16,-103.48,1,20
32,33.89,-152.93,2,14
28,47.16,-103.6,2,26
33,43.45,-85.89,2,18
42,28.2,-115.9,1,20
31,30.31,-161.0,0,13
44,25.9,-116.32,2,6
13,25.34,-94.05,2,18
36,19.87,-87.76,2,25
38,33.49,-78.75,2,19
11,47.52,-97.71,1,15
31,20.11,-98.06,2,13
22,32.19,-146.47,2,0
30,58.26,-97.21,2,22
18,27.25,-122.38,2,3
12,45.18,-92.88,2,13
24,19.95,-83.85,2,12
27,57.94,-84.81,2,19
8,41.03,-96.06,1,11
5,44.84,-115.19,2,17
48,45.05,-68.83,2,0
27,37.71,-96.97,2,19
17,32.12,-81.91,2,19
18,30.16,-98.48,1,3
21,47.36,-84.97,0,9
24,43.19,-72.18,2,12
35,19.21,-81.55,2,19
33,37.86,-76.07,2,18
28,38.62,-152.38,2,26
16,25.44,-94.96,2,26
32,26.91,-106.6,2,14
1,37.9,-97.26,2,29
50,47.6,-110.76,2,26
45,37.48,-78.72,2,19
6,30.64,-98.61,2,0
44,26.3,-85.69,2,6
2,39.86,-122.01,2,20
35,29.35,-122.3,2,19
4,40.29,-69.22,2,7
8,66.56,-120.6,2,11
11,45.27,-97.26,1,15
15,27.65,-121.99,2,19
2,41.87,-88.48,1,20
20,29.97,-106.85,2,1
45,39.2,-115.16,2,19
25,30.34,-107.17,1,20
21,44.02,-76.16,2,9
32,22.11,-108.09,2,14
13,36.57,-82.65,2,18
23,48.67,-69.86,2,10
24,32.2,-98.38,2,12
40,68.07,-101.74,2,8
17,35.01,-98.52,2,19
35,28.25,-159.53,2,19
27,29.21,-93.91,2,19
49,42.04,-91.41,0,19
5,39.42,-80.3,2,17
19,34.48,-114.41,0,2
22,28.48,-79.94,0,0
3,31.06,-112.44,0,5
47,30.44,-97.04,2,27
43,38.32,-106.44,2,20
13,26.64,-90.39,2,18
16,47.54,-100.01,2,26
35,35.23,-95.03,2,19
14,19.68,-105.1,2,19
4,36.85,-133.25,1,7
8,35.81,-100.11,2,11
37,19.29,-106.16,2,26
33,42.79,-89.52,2,18
18,58.36,-91.22,1,3
3,48.69,-80.07,2,5
33,43.68,-155.33,2,18
30,29.56,-114.35,2,22
21,47.65,-152.86,2,9
2,29.28,-88.72,2,20
43,27.42,-81.26,1,20
33,46.37,-114.91,2,18
24,70.39,-142.1,2,12
25,32.72,-108.61,1,20
4,35.41,-155.71,2,7
27,19.68,-82.63,2,19
8,33.86,-68.91,2,11
2,35.92,-86.9,1,20
32,32.55,-146.47,2,14
10,33.75,-103.59,2,4
14,27.97,-87.98,2,19
17,40.67,-121.66,2,19
24,48.69,-90.55,2,12
26,48.29,-81.92,2,26
20,37.72,-83.29,2,1
5,40.75,-68.06,2,17
40,62.69,-100.01,2,8
44,47.23,-82.32,2,6
35,31.63,-86.44,2,19
15,38.83,-67.33,2,19
5,64.91,-102.02,2,17
47,37.53,-118.15,2,27
18,47.58,-68.25,1,3
42,61.13,-122.06,1,20
40,39.66,-74.1,0,8
11,21.41,-111.8,1,15
46,48.76,-76.36,0,16
23,39.8,-102.98,2,10
35,57.91,-82.25,0,19
42,21.14,-94.89,1,20
7,29.64,-72.44,0,21
30,70.05,-88.55,2,22
42,68.75,-91.6,1,20
30,44.22,-94.06,0,22
21,32.64,-98.6,0,9
5,22.09,-152.97,2,17
44,61.5,-68.85,2,6
12,19.02,-70.33,2,13
10,64.02,-109.71,2,4
38,45.73,-104.95,2,19
14,46.54,-116.6,2,19
25,39.84,-90.24,2,20
13,37.42,-156.26,2,18
36,40.98,-154.51,2,25
27,39.98,-99.05,2,19
11,31.58,-143.06,1,15
38,63.53,-109.44,2,19
5,43.76,-73.42,2,17
16,35.02,-149.48,2,26
18,25.66,-67.83,1,3
5,36.23,-120.02,2,17
15,30.23,-109.71,2,19
20,30.08,-93.46,0,1
32,31.35,-100.03,2,14
47,28.02,-90.67,2,27
33,31.73,-103.79,2,18
48,30.73,-99.96,0,0
39,29.53,-102.6,2,23
3,45.58,-85.62,2,5
41,19.44,-94.22,2,24
24,36.46,-123.08,2,12
30,44.98,-116.85,2,22
14,48.17,-90.19,2,19
7,38.92,-84.88,2,21
46,29.28,-78.79,0,16
47,29.85,-120.38,1,27
35,32.18,-87.05,2,19
21,45.6,-97.8,2,9
7,64.48,-116.56,0,21
7,34.97,-70.92,2,21
27,30.09,-112.63,2,19
46,28.78,-103.33,2,16
35,28.7,-102.97,2,19
6,62.86,-76.84,2,0
10,47.89,-71.6,2,4
11,48.66,-103.1,1,15
40,63.99,-71.64,2,8
4,31.68,-72.05,0,7
50,63.4,-103.56,0,26
10,65.37,-157.03,2,4
40,32.64,-77.97,2,8
46,44.34,-117.97,2,16
18,47.09,-89.42,1,3
6,41.51,-92.62,2,0
10,30.05,-100.27,0,4
2,35.61,-110.94,1,20
50,66.42,-90.67,2,26
14,39.2,-110.26,2,19
6,45.73,-110.33,2,0
43,67.73,-100.42,1,20
44,69.41,-83.46,0,6
5,38.74,-88.98,2,17
43,31.11,-117.85,1,20
15,19.01,-86.81,0,19
0,31.2,-108.82,0,28
14,38.67,-155.28,2,19
28,43.16,-76.85,2,26
44,30.12,-116.57,2,6
47,29.68,-67.77,2,27
47,21.56,-91.34,2,27
47,36.1,-120.91,2,27
15,28.64,-123.54,2,19
12,43.27,-119.66,2,13
7,29.59,-72.51,0,21
41,33.6,-80.35,0,24
48,42.31,-92.01,2,0
25,44.75,-91.31,2,20
2,40.34,-122.7,1,20
34,44.93,-115.24,2,12
43,30.62,-84.38,1,20
45,40.94,-88.03,2,19
42,47.5,-156.55,1,20
46,66.79,-95.18,2,16
39,40.04,-117.87,2,23
9,35.95,-71.21,2,20
42,30.02,-119.54,1,20
28,26.91,-99.42,2,26
33,36.9,-79.15,2,18
49,40.82,-87.03,2,19
31,36.69,-74.34,2,13
37,22.19,-107.43,2,26
8,19.58,-95.75,2,11
2,34.17,-88.36,1,20
39,38.39,-107.05,2,23
1,22.14,-87.03,2,29
13,32.05,-69.75,2,18
43,21.08,-83.67,1,20
26,48.74,-111.8,2,26
3,47.4,-106.58,2,5
34,46.23,-156.14,2,12
39,39.22,-106.33,0,23
7,43.91,-93.8,0,21
47,29.18,-74.72,2,27
23,66.58,-88.41,2,10
34,63.37,-84.54,2,12
7,19.99,-104.02,0,21
2,64.18,-105.5,1,20
45,37.59,-81.13,2,19
6,43.94,-87.76,2,0
42,45.95,-119.09,1,20
23,19.56,-87.31,2,10
41,35.25,-77.15,2,24
22,21.62,-82.69,0,0
43,36.15,-91.67,1,20
33,41.79,-152.21,2,18
22,33.7,-118.66,2,0
43,64.91,-102.44,1,20
12,67.52,-92.58,2,13
36,68.36,-98.29,2,25
43,19.02,-103.75,1,20
31,67.99,-74.24,2,13
35,37.05,-84.82,2,19
41,25.44,-97.08,2,24
42,35.45,-117.37,2,20
9,47.26,-110.5,1,20
23,33.71,-70.47,2,10
9,25.35,-119.74,1,20
19,32.22,-86.29,2,2
27,40.78,-99.34,2,19
30,27.14,-86.74,2,22
2,35.47,-96.19,1,20
18,60.18,-99.62,1,3
6,29.79,-85.71,2,0
4,38.63,-92.84,2,7
47,19.14,-84.53,2,27
29,63.68,-83.38,2,26
46,27.52,-100.81,2,16
2,34.8,-68.96,1,20
38,42.16,-122.67,2,19
43,30.46,-93.23,1,20
1,32.9,-117.48,2,29
41,30.68,-112.43,2,24
39,64.82,-98.62,2,23
12,31.88,-101.54,2,13
20,48.65,-116.96,2,1
30,36.05,-80.82,0,22
6,32.62,-91.04,0,0
38,30.85,-109.41,2,19
8,69.43,-98.15,2,11
22,39.01,-120.86,2,0
11,46.0,-77.54,1,15
26,48.73,-96.22,2,26
47,65.38,-100.93,2,27
5,43.46,-74.64,2,17
18,30.32,-98.95,1,3
4,47.87,-117.56,2,7
43,36.16,-68.84,1,20
23,28.49,-87.93,0,10
12,32.31,-107.82,2,13
17,28.65,-79.8,2,19
47,48.04,-77.24,2,27
14,45.87,-117.73,2,19
7,31.32,-74.13,2,21
9,30.29,-97.16,1,20
43,46.69,-88.25,1,20
39,32.91,-156.57,2,23
45,42.39,-108.87,2,19
15,21.1,-75.73,2,19
19,48.73,-159.4,2,2
13,36.42,-119.55,2,18
18,29.09,-74.45,1,3
14,37.69,-83.4,2,19
20,64.02,-109.76,0,1
23,42.95,-114.29,2,10
35,60.11,-110.87,2,19
29,31.32,-82.02,2,26
25,27.99,-150.86,1,20
47,40.19,-88.61,2,27
40,37.61,-99.72,1,8
43,43.13,-97.37,1,20
24,22.05,-76.83,2,12
44,60.2,-80.55,2,6
39,30.76,-103.48,2,23
11,61.91,-93.91,1,15
5,38.95,-120.52,2,17
24,30.6,-99.31,2,12
29,31.64,-90.05,2,26
15,19.96,-111.22,2,19
41,19.82,-100.83,2,24
40,33.87,-100.84,2,8
23,19.08,-100.87,2,10
50,29.71,-99.13,2,26
16,31.81,-69.85,2,26
37,36.03,-96.48,2,26
13,29.98,-89.12,2,18
33,35.52,-89.19,2,18
38,69.32,-113.08,2,19
26,46.6,-159.49,2,26
28,31.21,-102.37,2,26
32,40.96,-73.73,2,14
33,56.73,-113.0,2,18
33,36.89,-112.58,2,18
9,30.05,-94.54,1,20
40,32.48,-93.21,2,8
30,33.15,-117.07,0,22
39,70.33,-149.1,0,23
8,63.03,-118.55,0,11
13,36.61,-119.7,2,18
38,25.9,-74.17,2,19
4,70.23,-146.75,0,7
31,42.62,-133.51,0,13
4,43.47,-92.19,2,7
37,39.68,-92.01,2,26
3,44.04,-70.07,2,5
12,69.58,-109.32,2,13
50,67.21,-119.74,2,26
4,63.99,-111.64,2,7
37,45.5,-78.62,2,26
29,36.41,-108.05,2,26
19,27.03,-105.34,0,2
26,28.25,-99.75,2,26
34,67.5,-100.34,2,12
15,42.64,-111.8,2,19
22,57.11,-86.84,2,0
48,32.37,-77.88,2,0
43,32.38,-110.38,1,20
1,40.2,-158.93,0,29
39,66.57,-82.55,2,23
5,44.36,-101.63,2,17
15,30.34,-77.44,2,19
39,40.77,-81.42,0,23
4,27.78,-98.17,2,7
14,40.86,-105.71,2,19
1,40.41,-107.39,2,29
8,33.45,-102.82,2,11
38,37.66,-82.52,2,19
41,40.52,-73.38,2,24
22,48.44,-88.86,2,0
36,62.32,-81.47,2,25
14,43.3,-95.66,2,19
5,37.0,-69.63,0,17
11,32.82,-79.76,1,15
13,46.53,-109.83,2,18
38,65.94,-111.16,2,19
41,47.09,-165.39,2,24
21,30.02,-151.94,2,9
1,32.42,-75.57,2,29
23,47.93,-88.27,2,10
9,26.12,-141.94,1,20
38,36.84,-81.32,2,19
15,26.19,-81.14,2,19
13,33.96,-91.6,2,18
35,34.28,-70.47,2,19
7,42.06,-78.93,0,21
4,31.91,-92.05,2,7
5,37.29,-106.27,2,17
0,61.53,-91.86,0,28
44,31.35,-116.1,2,6
43,41.24,-81.72,2,20
7,40.62,-99.04,2,21
36,43.68,-69.75,2,25
15,48.78,-98.84,2,19
9,29.46,-87.41,1,20
29,45.79,-75.45,2,26
37,41.2,-124.12,2,26
25,69.97,-96.12,1,20
38,67.44,-110.44,2,19
10,21.47,-123.31,2,4
27,39.49,-74.96,2,19
7,38.93,-91.7,2,21
38,41.07,-117.75,2,19
17,38.74,-99.15,2,19
6,48.49,-68.91,2,0
3,39.77,-72.41,2,5
50,37.97,-84.65,2,26
39,32.52,-118.54,2,23
40,36.48,-117.1,2,8
22,67.53,-81.65,2,0
11,34.45,-84.47,1,15
32,39.69,-159.01,2,14
17,31.68,-158.21,2,19
4,35.59,-93.28,2,7
24,29.3,-71.18,2,12
0,62.38,-121.73,0,28
44,40.1,-72.12,2,6
25,19.63,-86.82,1,20
49,66.17,-81.9,2,19
24,32.88,-122.34,2,12
29,37.64,-94.41,2,26
41,48.27,-112.14,2,24
8,35.13,-70.88,2,11
41,33.47,-83.67,2,24
37,42.98,-117.68,2,26
30,45.71,-112.89,1,22
4,40.56,-90.1,2,7
41,38.04,-119.8,0,24
44,39.9,-119.31,2,6
17,29.13,-82.31,2,19
15,41.24,-110.59,2,19
21,31.98,-124.07,2,9
14,40.17,-81.59,2,19
27,31.74,-85.5,2,19
49,58.89,-80.39,2,19
9,33.61,-86.28,2,20
45,43.86,-76.5,2,19
19,21.59,-114.35,2,2
9,47.87,-98.82,1,20
18,46.03,-121.05,1,3
19,33.32,-85.63,2,2
42,36.43,-73.1,1,20
15,64.6,-91.2,2,19
48,64.25,-88.08,2,0
34,68.3,-147.57,2,12
37,46.19,-94.61,2,26
42,67.47,-160.99,1,20
44,39.76,-153.37,2,6
16,29.16,-105.86,2,26
25,34.43,-95.5,1,20
24,37.83,-120.59,2,12
40,25.95,-98.6,2,8
14,48.16,-68.44,2,19
20,38.38,-103.59,2,1
17,30.89,-82.0,2,19
8,35.0,-97.47,0,11
22,19.2,-118.35,2,0
33,45.55,-114.65,2,18
29,46.44,-105.73,2,26
16,61.46,-142.42,2,26
13,27.42,-79.6,2,18
50,46.93,-99.9,2,26
9,19.61,-98.86,1,20
2,38.42,-92.13,1,20
12,39.11,-123.73,0,13
38,37.02,-123.79,2,19
33,45.69,-159.77,2,18
15,37.35,-80.94,2,19
26,44.76,-121.11,2,26
20,37.78,-106.83,2,1
20,34.05,-108.81,2,1
42,29.65,-100.09,1,20
46,19.49,-72.41,2,16
48,30.15,-75.08,2,0
10,44.19,-79.02,2,4
37,40.48,-101.59,2,26
28,43.35,-87.23,2,26
1,68.42,-100.61,2,29
11,42.89,-87.14,1,15
10,40.91,-121.14,2,4
39,29.21,-88.27,0,23
18,29.76,-77.42,1,3
33,19.35,-85.81,2,18
19,64.82,-73.63,2,2
11,19.33,-101.03,1,15
14,40.76,-77.89,2,19
37,48.18,-95.24,2,26
48,45.91,-115.5,2,0
45,37.59,-100.64,2,19
40,45.83,-119.42,2,8
15,21.55,-78.48,2,19
10,62.86,-78.38,0,4
0,42.18,-105.19,0,28
47,28.22,-146.47,2,27
37,69.32,-80.73,2,26
10,42.01,-94.03,2,4
5,36.06,-104.03,2,17
15,46.34,-112.3,2,19
2,46.39,-91.17,1,20
44,41.83,-87.85,2,6
22,21.39,-110.82,2,0
41,43.54,-164.81,2,24
37,34.37,-110.26,2,26
27,47.94,-84.51,2,19
20,46.8,-106.33,2,1
22,61.1,-118.73,2,0
46,44.56,-97.58,2,16
47,44.76,-111.26,2,27
11,41.28,-76.02,1,15
42,28.15,-97.6,1,20
12,68.27,-76.6,2,13
50,47.08,-114.93,2,26
18,42.01,-96.03,2,3
28,47.65,-115.25,2,26
6,45.42,-76.81,2,0
41,32.81,-106.4,0,24
43,30.75,-81.21,2,20
19,57.65,-96.61,2,2
16,29.65,-106.46,2,26
33,63.18,-112.7,2,18
41,44.62,-88.57,2,24
29,48.26,-101.33,2,26
15,67.48,-115.27,2,19
7,48.21,-77.05,1,21
12,28.64,-72.16,2,13
48,47.06,-68.9,2,0
37,26.6,-102.88,2,26
34,26.14,-77.39,2,12
40,33.43,-71.77,2,8
44,31.67,-97.35,2,6
18,33.8,-80.1,1,3
36,35.47,-121.87,2,25
29,41.73,-95.53,2,26
29,43.96,-161.67,2,26
44,57.29,-143.06,0,6
29,44.12,-76.6,2,26
41,36.99,-68.88,2,24
22,46.1,-111.79,2,0
15,28.04,-99.77,2,19
33,42.54,-95.62,2,18
25,33.15,-119.13,1,20
31,64.46,-72.16,2,13
21,65.5,-71.11,2,9
14,43.92,-74.97,2,19
47,68.31,-102.25,2,27
22,57.32,-117.96,2,0
13,47.7,-90.54,2,18
24,37.85,-89.93,0,12
43,19.99,-95.08,1,20
39,70.01,-83.93,1,23
8,22.11,-151.94,0,11
3,37.38,-101.06,0,5
5,19.87,-85.99,2,17
15,29.44,-113.1,2,19
