state_code,lat,lon,bird,lat_zone
6,38.87,-77.91,2,0
47,68.89,-97.97,2,27
27,39.12,-94.66,2,19
21,30.87,-70.02,2,9
33,38.31,-98.26,2,18
7,68.78,-151.08,0,21
29,28.68,-109.16,2,26
2,34.6,-115.35,2,20
44,61.72,-116.85,0,6
3,19.35,-99.85,2,5
46,40.97,-80.74,2,16
25,25.66,-122.23,1,20
10,32.53,-115.08,2,4
14,37.85,-114.78,2,19
6,25.34,-85.59,2,0
3,20.73,-109.73,1,5
37,45.73,-111.71,2,26
37,43.85,-110.51,2,26
1,34.48,-100.18,2,29
30,43.29,-70.76,2,22
3,37.55,-132.94,1,5
4,32.18,-75.84,2,7
7,29.23,-157.92,2,21
33,66.18,-87.82,2,18
43,46.31,-77.87,1,20
10,31.49,-84.76,2,4
46,40.45,-90.48,2,16
5,41.31,-95.62,2,17
2,31.24,-88.07,1,20
14,43.66,-85.34,2,19
48,60.45,-155.43,1,0
7,38.44,-112.64,0,21
40,33.04,-147.57,2,8
39,36.26,-116.31,2,23
13,28.12,-113.8,2,18
30,65.0,-90.26,2,22
25,65.34,-103.41,2,20
34,19.19,-78.61,2,12
24,25.53,-88.85,2,12
4,48.32,-80.39,2,7
30,48.3,-119.39,2,22
32,69.32,-101.09,2,14
5,44.17,-121.74,2,17
38,68.74,-96.56,2,19
29,47.47,-121.83,2,26
48,48.66,-119.61,2,0
38,36.68,-86.18,2,19
21,45.31,-118.1,2,9
49,30.32,-76.36,2,19
27,63.2,-71.02,2,19
8,38.75,-101.7,2,11
27,41.43,-118.2,2,19
32,33.67,-105.14,2,14
19,41.65,-75.19,2,2
31,44.99,-74.46,2,13
0,21.34,-89.19,0,28
42,35.42,-121.3,1,20
1,41.07,-86.99,0,29
0,59.66,-95.92,0,28
12,21.48,-71.25,2,13
49,36.34,-81.29,2,19
50,39.55,-98.45,2,26
3,67.21,-91.81,2,5
45,65.11,-90.21,2,19
41,47.12,-109.12,2,24
25,31.5,-112.44,1,20
11,46.78,-73.52,1,15
18,47.56,-97.3,1,3
6,41.97,-107.78,2,0
46,27.78,-116.49,2,16
25,41.44,-123.55,1,20
16,46.32,-68.93,2,26
0,46.61,-106.72,0,28
3,21.41,-73.52,0,5
38,37.23,-86.1,2,19
2,47.3,-117.18,1,20
9,43.61,-90.19,1,20
40,43.54,-75.79,2,8
33,42.69,-82.8,2,18
44,38.31,-100.2,2,6
24,22.0,-92.6,2,12
39,19.73,-108.95,0,23
44,67.48,-90.67,2,6
1,45.74,-92.78,2,29
10,19.22,-106.6,2,4
20,39.62,-101.09,0,1
11,46.8,-121.33,1,15
33,56.87,-72.11,0,18
45,64.25,-144.2,2,19
36,35.02,-97.68,2,25
29,48.14,-90.94,0,26
12,44.69,-91.19,2,13
29,48.8,-106.72,2,26
2,33.71,-73.54,1,20
45,48.26,-119.1,2,19
7,64.02,-74.43,1,21
33,35.44,-93.74,2,18
2,22.14,-76.3,1,20
24,39.01,-81.26,0,12
35,40.5,-80.6,2,19
42,65.6,-123.35,1,20
35,37.48,-88.63,2,19
0,45.94,-107.46,0,28
49,36.47,-101.06,2,19
35,37.46,-105.31,2,19
21,28.69,-118.74,0,9
15,35.47,-70.39,2,19
39,65.69,-88.52,2,23
25,33.05,-81.47,1,20
36,44.49,-116.54,1,25
6,28.82,-121.21,2,0
12,46.71,-103.24,2,13
39,41.79,-101.39,0,23
50,41.37,-96.34,2,26
11,19.38,-80.45,1,15
45,37.38,-110.67,2,19
18,48.6,-155.75,1,3
45,28.05,-154.5,2,19
19,44.78,-84.26,2,2
5,30.88,-74.47,2,17
27,38.03,-86.08,2,19
31,37.62,-97.21,2,13
42,20.82,-119.72,1,20
11,37.35,-91.68,1,15
50,42.46,-155.72,2,26
47,64.23,-101.87,0,27
0,57.3,-85.96,0,28
50,39.74,-87.48,2,26
32,43.87,-70.4,2,14
19,37.11,-91.59,2,2
24,39.23,-71.66,2,12
19,64.11,-114.19,2,2
18,22.06,-71.09,1,3
47,42.7,-107.72,0,27
22,46.96,-117.49,2,0
31,40.64,-90.27,2,13
17,40.68,-84.4,2,19
49,47.84,-85.08,2,19
49,36.62,-89.99,2,19
7,28.06,-158.8,2,21
26,29.18,-70.78,2,26
7,61.2,-90.47,0,21
27,35.34,-147.57,2,19
12,31.27,-94.34,2,13
30,43.06,-95.95,2,22
20,31.77,-109.39,0,1
15,39.0,-161.28,2,19
10,70.54,-158.0,2,4
14,44.48,-155.92,2,19
13,31.92,-96.24,2,18
33,46.65,-104.15,2,18
0,59.97,-92.4,0,28
1,69.97,-118.95,2,29
30,27.15,-113.57,2,22
8,28.76,-77.38,0,11
10,36.72,-69.16,2,4
22,29.75,-75.9,2,0
29,41.78,-84.7,2,26
14,22.05,-104.61,2,19
42,35.44,-89.19,1,20
40,47.32,-90.44,2,8
50,33.41,-120.29,2,26
5,48.11,-102.69,2,17
4,21.29,-109.93,2,7
37,39.38,-105.81,2,26
50,37.88,-148.86,2,26
25,40.28,-83.8,1,20
50,39.15,-112.13,2,26
4,44.07,-112.28,2,7
11,69.45,-72.65,0,15
42,36.82,-156.44,1,20
34,21.56,-99.54,2,12
40,38.58,-95.41,2,8
1,31.04,-118.28,2,29
35,43.52,-100.47,2,19
46,26.67,-155.93,2,16
7,31.87,-119.74,0,21
21,31.83,-79.88,2,9
10,45.83,-89.62,2,4
45,36.7,-102.51,2,19
13,68.3,-111.04,1,18
30,44.44,-69.73,2,22
15,27.16,-74.16,2,19
23,46.85,-101.96,1,10
2,48.67,-160.94,1,20
0,35.5,-121.76,0,28
47,27.54,-97.54,1,27
40,47.74,-134.74,2,8
50,41.05,-97.17,2,26
28,41.78,-71.05,2,26
14,35.15,-88.59,2,19
5,36.47,-104.14,2,17
28,41.05,-108.77,2,26
41,27.02,-94.93,2,24
15,43.69,-87.11,2,19
38,21.44,-101.72,2,19
5,47.53,-86.48,2,17
9,43.32,-83.59,1,20
48,31.7,-81.53,2,0
12,41.59,-88.0,2,13
26,30.31,-97.93,2,26
34,61.03,-122.71,2,12
23,28.32,-76.87,2,10
26,48.88,-70.21,2,26
27,33.5,-164.33,2,19
16,63.63,-94.87,2,26
19,20.16,-95.87,2,2
49,28.56,-82.88,2,19
48,41.2,-73.87,2,0
26,47.62,-69.32,2,26
48,45.31,-105.69,2,0
44,42.88,-94.1,0,6
45,62.3,-94.92,2,19
12,34.35,-114.8,2,13
0,45.58,-109.57,0,28
15,39.57,-89.53,2,19
11,46.34,-109.96,1,15
28,31.7,-83.86,2,26
3,32.66,-77.74,2,5
4,19.58,-89.57,2,7
48,67.44,-156.06,2,0
6,19.27,-158.53,2,0
27,45.07,-83.05,2,19
21,31.69,-103.73,2,9
9,33.43,-108.3,1,20
39,42.71,-80.56,2,23
15,20.85,-111.32,2,19
46,47.62,-95.98,2,16
25,67.89,-102.81,1,20
26,48.46,-89.76,2,26
10,62.77,-121.77,1,4
47,46.83,-103.79,2,27
33,67.99,-120.75,2,18
28,32.91,-90.7,2,26
16,45.67,-104.43,2,26
45,39.72,-110.63,2,19
45,40.06,-90.32,2,19
31,40.29,-68.95,2,13
36,41.18,-82.67,2,25
20,67.0,-102.55,2,1
50,42.57,-158.33,2,26
1,61.84,-70.14,2,29
15,36.48,-115.26,2,19
20,40.47,-95.06,2,1
21,36.8,-155.87,2,9
40,33.92,-93.64,2,8
13,56.01,-93.54,2,18
21,45.72,-90.29,2,9
0,38.69,-121.25,0,28
14,21.17,-77.3,2,19
43,19.73,-109.47,1,20
45,39.86,-98.11,2,19
49,40.92,-154.12,2,19
11,69.4,-80.74,1,15
39,35.9,-94.8,2,23
28,36.24,-93.6,2,26
20,19.7,-110.34,2,1
22,36.8,-112.17,2,0
13,48.89,-142.0,0,18
15,40.41,-86.59,2,19
5,61.35,-89.32,2,17
18,30.47,-70.02,1,3
13,64.48,-97.96,2,18
33,25.47,-109.59,2,18
34,45.37,-70.54,2,12
14,29.54,-75.93,2,19
12,65.37,-70.96,2,13
21,36.7,-158.07,2,9
28,41.97,-104.12,2,26
46,35.21,-89.33,2,16
24,29.78,-111.4,2,12
16,21.58,-89.34,2,26
15,29.88,-67.75,2,19
34,33.42,-81.94,2,12
4,41.69,-87.16,2,7
24,27.14,-76.71,0,12
8,31.78,-114.03,2,11
49,36.24,-101.51,2,19
27,40.58,-100.93,2,19
5,65.78,-116.07,1,17
6,30.48,-90.66,2,0
18,31.12,-80.84,1,3
45,38.46,-119.61,2,19
47,59.97,-70.52,2,27
15,46.55,-100.58,2,19
46,59.72,-164.73,2,16
39,30.01,-73.15,2,23
30,33.52,-165.39,2,22
4,19.54,-84.47,2,7
48,21.55,-74.08,2,0
2,22.2,-73.32,1,20
24,21.38,-71.62,2,12
0,65.46,-157.32,0,28
22,45.67,-82.4,2,0
29,37.59,-86.14,2,26
14,38.56,-155.85,2,19
19,39.33,-70.34,2,2
13,27.52,-103.83,0,18
15,25.94,-85.47,0,19
1,29.28,-110.87,1,29
48,46.56,-88.72,2,0
12,21.16,-91.07,2,13
4,39.0,-94.01,2,7
24,61.5,-69.65,2,12
43,60.21,-76.58,1,20
41,19.21,-113.83,2,24
33,41.17,-115.86,2,18
6,37.36,-117.58,2,0
16,48.43,-111.55,2,26
39,65.92,-110.04,2,23
12,29.92,-117.6,2,13
28,40.73,-68.96,2,26
46,43.28,-84.75,2,16
10,41.52,-116.31,2,4
47,31.65,-96.18,2,27
48,27.5,-111.09,2,0
37,46.38,-121.95,2,26
20,32.84,-79.93,2,1
20,43.74,-77.2,1,1
36,65.51,-105.5,2,25
15,28.18,-103.87,2,19
15,38.51,-97.26,2,19
20,34.73,-113.27,2,1
21,31.92,-106.26,2,9
15,19.87,-93.17,2,19
48,20.16,-121.93,2,0
10,32.4,-107.1,2,4
2,36.7,-120.95,1,20
3,29.72,-92.2,2,5
29,25.86,-99.04,2,26
44,66.57,-109.41,1,6
43,29.94,-85.63,1,20
8,47.07,-95.93,2,11
10,33.82,-104.98,2,4
15,42.76,-97.4,2,19
26,42.3,-85.44,2,26
29,45.32,-105.75,2,26
3,34.92,-101.18,2,5
10,41.73,-83.72,2,4
7,68.65,-81.3,2,21
11,48.66,-150.88,1,15
4,64.8,-105.85,1,7
38,33.43,-121.42,2,19
46,19.95,-72.6,1,16
9,31.46,-75.63,1,20
4,48.08,-67.87,2,7
15,36.51,-80.5,2,19
14,40.58,-121.6,2,19
23,37.67,-116.18,1,10
11,62.31,-98.92,1,15
16,28.4,-67.71,2,26
12,63.9,-115.5,2,13
30,34.18,-89.17,2,22
16,45.78,-110.93,2,26
47,29.46,-84.84,2,27
49,41.31,-119.34,2,19
36,29.82,-70.95,2,25
40,65.92,-82.84,2,8
37,34.89,-91.78,2,26
46,30.29,-156.32,0,16
47,67.47,-159.9,2,27
20,48.92,-89.17,2,1
3,27.99,-107.33,2,5
21,34.68,-118.68,2,9
12,22.14,-119.95,2,13
7,33.59,-70.92,0,21
17,60.8,-86.39,2,19
14,38.67,-82.81,2,19
3,32.14,-68.84,2,5
13,59.66,-98.96,2,18
29,48.01,-108.25,2,26
3,33.51,-108.52,0,5
15,40.4,-98.23,2,19
21,19.3,-141.59,2,9
3,40.33,-159.06,2,5
15,26.0,-67.88,2,19
39,41.43,-157.97,2,23
30,39.11,-111.78,0,22
38,47.68,-113.45,2,19
26,45.48,-89.43,2,26
41,30.76,-154.83,2,24
2,37.45,-118.78,1,20
38,65.96,-75.0,2,19
26,42.27,-93.98,2,26
13,32.33,-123.76,2,18
9,29.94,-81.74,1,20
25,19.25,-122.12,1,20
24,41.68,-109.66,2,12
20,38.75,-90.39,2,1
36,36.57,-72.27,2,25
46,28.35,-89.54,2,16
43,34.71,-77.91,1,20
31,32.13,-111.71,0,13
46,63.76,-72.88,2,16
14,64.46,-96.95,2,19
4,46.04,-68.56,2,7
14,37.81,-74.41,2,19
16,19.43,-84.02,2,26
12,22.19,-79.25,2,13
11,27.14,-166.43,1,15
0,34.93,-148.24,0,28
50,25.53,-117.57,2,26
15,29.73,-143.46,2,19
43,33.06,-121.77,1,20
49,43.43,-123.53,2,19
12,70.31,-123.89,2,13
48,27.54,-94.19,2,0
32,25.86,-84.41,2,14
45,21.44,-88.69,2,19
23,39.84,-94.29,2,10
28,42.62,-97.31,1,26
50,27.78,-100.1,2,26
4,46.95,-93.81,2,7
19,36.31,-82.01,2,2
44,32.64,-104.27,2,6
26,46.37,-105.85,2,26
2,35.58,-69.22,1,20
7,33.4,-82.82,0,21
37,47.75,-108.5,2,26
22,26.78,-80.51,2,0
17,36.07,-81.62,0,19
8,48.03,-92.88,2,11
45,34.72,-99.79,2,19
2,43.27,-117.86,1,20
13,29.46,-82.08,2,18
1,40.76,-90.13,2,29
23,62.38,-71.48,1,10
50,47.84,-123.94,2,26
37,62.22,-123.18,2,26
20,32.16,-77.2,2,1
14,39.99,-81.41,2,19
1,19.18,-72.46,0,29
14,43.43,-107.02,2,19
27,38.8,-97.17,2,19
42,45.21,-98.82,2,20
43,33.64,-82.89,1,20
10,58.36,-117.15,2,4
34,46.18,-154.3,2,12
35,46.96,-94.1,2,19
7,27.3,-118.43,0,21
50,45.87,-149.46,2,26
39,25.44,-92.08,2,23
17,61.47,-74.09,2,19
0,21.34,-85.87,0,28
24,30.65,-123.22,2,12
34,64.18,-100.51,2,12
40,45.94,-67.86,2,8
0,60.11,-87.01,0,28
21,42.43,-101.22,2,9
30,35.84,-114.81,2,22
31,40.63,-78.26,2,13
11,36.18,-76.66,1,15
46,37.77,-116.36,2,16
34,33.4,-81.87,2,12
46,31.08,-88.53,2,16
23,48.18,-101.85,2,10
3,67.46,-69.85,0,5
4,37.09,-147.54,2,7
7,28.32,-73.19,2,21
11,37.04,-98.4,1,15
6,41.91,-120.42,2,0
22,26.72,-105.35,2,0
37,46.82,-113.42,2,26
23,36.14,-112.41,0,10
20,37.75,-72.59,2,1
20,32.38,-91.12,2,1
7,35.75,-110.75,2,21
25,47.77,-111.68,1,20
9,31.33,-68.41,1,20
41,29.96,-102.45,2,24
34,46.47,-123.58,2,12
22,35.43,-110.45,2,0
1,42.25,-89.96,0,29
13,28.26,-86.29,2,18
10,31.84,-117.69,2,4
13,37.44,-158.65,2,18
44,20.79,-105.77,0,6
5,39.81,-110.19,2,17
10,34.88,-92.23,2,4
11,29.59,-82.49,1,15
46,25.72,-93.62,0,16
11,20.91,-86.55,1,15
50,48.04,-104.39,2,26
1,22.05,-100.62,2,29
30,35.62,-105.51,2,22
46,33.92,-107.06,2,16
27,40.03,-85.47,2,19
39,26.22,-82.89,2,23
27,42.29,-101.55,2,19
31,19.27,-70.79,0,13
13,21.54,-165.38,2,18
38,41.21,-112.12,2,19
37,27.36,-104.94,2,26
48,42.5,-97.75,2,0
1,32.24,-119.66,0,29
48,31.9,-121.62,2,0
18,43.92,-78.87,1,3
22,22.03,-119.59,2,0
3,62.99,-106.68,2,5
42,36.48,-121.99,1,20
49,67.43,-154.87,2,19
24,42.57,-88.51,2,12
2,41.79,-103.28,1,20
30,43.08,-111.94,2,22
14,38.25,-86.48,2,19
4,30.8,-154.27,2,7
47,53.24,-97.12,2,27
45,65.82,-87.24,2,19
35,35.51,-95.23,2,19
29,48.67,-109.92,2,26
14,19.51,-81.47,2,19
20,28.57,-113.74,0,1
44,47.31,-107.3,2,6
8,42.16,-97.8,2,11
27,40.35,-72.4,2,19
34,31.42,-82.63,2,12
40,31.67,-74.84,2,8
13,46.68,-116.3,2,18
4,21.45,-154.99,1,7
24,19.6,-91.55,2,12
17,26.91,-84.56,2,19
21,34.92,-68.3,2,9
50,33.62,-79.97,2,26
39,47.72,-157.07,2,23
10,30.0,-110.84,2,4
19,46.17,-104.1,2,2
36,47.25,-89.09,2,25
33,46.58,-108.4,2,18
17,38.37,-101.82,2,19
35,34.4,-91.92,2,19
23,67.68,-113.92,2,10
48,42.28,-96.07,2,0
6,65.96,-106.2,1,0
20,65.0,-104.1,2,1
21,34.56,-73.73,2,9
31,42.82,-115.42,2,13
36,28.75,-81.15,2,25
40,30.86,-78.87,2,8
26,44.16,-116.09,2,26
43,45.88,-87.62,2,20
30,39.52,-114.28,2,22
30,48.47,-67.83,2,22
15,20.66,-106.32,2,19
8,29.15,-88.05,1,11
39,47.74,-73.48,0,23
41,65.11,-95.5,2,24
7,38.13,-115.0,0,21
32,21.95,-120.64,2,14
37,45.64,-89.6,2,26
18,38.26,-84.79,1,3
19,19.03,-156.2,2,2
25,33.19,-103.16,1,20
7,32.86,-75.57,0,21
34,47.51,-82.51,2,12
37,44.52,-68.85,2,26
46,46.77,-73.41,2,16
43,45.42,-83.25,1,20
33,61.16,-77.49,2,18
5,40.18,-92.63,2,17
25,42.84,-81.72,1,20
15,65.94,-71.85,2,19
4,19.46,-77.51,0,7
10,66.18,-87.71,2,4
24,32.78,-86.28,2,12
22,45.94,-70.33,2,0
44,40.02,-106.1,2,6
22,29.83,-156.2,2,0
0,19.51,-84.97,0,28
29,44.29,-69.06,2,26
11,21.5,-102.75,0,15
37,47.71,-110.79,2,26
12,33.56,-89.35,2,13
46,40.66,-106.01,2,16
42,67.19,-84.02,1,20
5,33.09,-76.2,2,17
5,38.13,-76.22,2,17
1,42.23,-160.12,2,29
14,69.39,-82.73,2,19
18,19.23,-108.4,2,3
30,26.14,-74.03,2,22
24,41.24,-71.68,1,12
36,33.57,-119.37,2,25
28,31.5,-99.42,2,26
39,37.28,-93.52,2,23
2,19.78,-121.21,1,20
35,36.06,-117.71,2,19
7,30.24,-91.84,2,21
39,31.89,-70.87,2,23
24,40.45,-153.29,2,12
16,41.53,-115.42,2,26
12,44.44,-102.42,2,13
40,45.89,-73.57,0,8
16,31.6,-95.39,2,26
30,30.44,-112.25,2,22
3,29.99,-94.05,2,5
37,30.1,-118.1,2,26
50,30.45,-79.44,2,26
43,30.53,-96.9,1,20
49,36.27,-98.35,2,19
45,44.24,-85.74,2,19
28,32.05,-121.71,2,26
2,47.48,-78.91,1,20
14,31.02,-110.83,2,19
42,36.87,-144.56,1,20
33,32.14,-94.07,2,18
35,37.31,-74.69,2,19
30,64.93,-106.08,2,22
4,35.03,-113.78,2,7
20,44.58,-76.59,2,1
15,39.19,-116.48,2,19
40,57.3,-119.87,2,8
7,42.81,-83.84,2,21
3,44.72,-101.18,2,5
4,48.73,-119.05,2,7
16,63.73,-98.45,2,26
12,66.57,-97.02,2,13
47,44.06,-106.8,2,27
5,66.97,-101.6,2,17
17,34.3,-80.46,2,19
19,41.0,-94.19,2,2
33,29.93,-155.92,2,18
38,38.32,-155.46,2,19
13,48.94,-69.16,2,18
40,42.48,-73.57,2,8
39,47.52,-78.89,2,23
8,40.26,-98.36,0,11
46,64.82,-155.12,2,16
9,20.77,-110.06,1,20
32,46.04,-115.51,0,14
13,47.9,-100.2,2,18
3,34.39,-111.16,2,5
6,44.55,-91.68,2,0
41,44.5,-98.22,2,24
0,34.84,-89.5,0,28
20,27.24,-122.78,2,1
7,58.17,-74.01,0,21
39,35.72,-155.38,2,23
40,37.24,-85.49,2,8
38,35.01,-104.87,2,19
9,41.95,-91.32,1,20
24,44.82,-91.8,2,12
8,44.66,-84.69,2,11
48,41.32,-110.83,2,0
15,38.63,-95.83,2,19
18,26.0,-112.54,2,3
47,21.38,-117.13,2,27
4,37.22,-118.04,2,7
27,38.66,-72.41,2,19
48,21.06,-99.76,2,0
10,37.26,-106.78,0,4
37,47.62,-88.34,2,26
30,43.9,-79.27,2,22
21,68.42,-71.42,2,9
27,37.79,-93.68,2,19
39,61.72,-86.56,2,23
24,44.57,-88.73,2,12
17,39.74,-121.61,2,19
23,61.1,-78.58,2,10
23,43.18,-72.68,2,10
16,48.79,-117.34,2,26
27,29.24,-157.95,2,19
19,46.01,-99.38,2,2
28,41.97,-118.04,2,26
42,34.56,-82.83,1,20
42,32.34,-131.53,1,20
32,68.74,-97.78,2,14
5,46.36,-104.79,2,17
40,34.15,-115.05,2,8
36,32.63,-73.14,2,25
26,43.45,-75.0,2,26
47,22.19,-117.85,2,27
26,68.78,-108.88,2,26
33,28.09,-72.85,2,18
20,36.18,-112.14,2,1
22,43.07,-105.8,2,0
39,48.61,-102.01,1,23
48,36.64,-80.33,2,0
7,21.49,-84.03,0,21
4,65.61,-96.6,0,7
15,20.7,-81.94,2,19
2,34.44,-147.57,1,20
46,27.88,-82.13,0,16
22,46.43,-82.03,2,0
1,41.06,-80.73,2,29
47,43.92,-118.45,2,27
22,28.98,-103.01,2,0
37,48.37,-106.88,2,26
23,69.62,-90.96,2,10
43,28.2,-123.87,1,20
41,59.5,-158.8,2,24
9,46.44,-77.83,1,20
31,57.97,-89.94,2,13
37,63.37,-105.53,2,26
46,41.35,-91.6,2,16
27,34.12,-156.87,2,19
19,42.11,-109.17,2,2
39,20.9,-88.94,2,23
40,32.79,-85.77,2,8
21,42.27,-78.08,1,9
5,31.43,-112.2,2,17
20,67.19,-70.33,2,1
4,19.62,-95.68,2,7
42,61.06,-157.08,1,20
25,39.06,-107.25,1,20
39,68.65,-99.16,2,23
22,28.88,-104.12,2,0
45,37.92,-151.69,2,19
27,48.32,-91.52,2,19
6,37.46,-83.88,2,0
7,66.23,-105.7,0,21
2,42.72,-85.29,1,20
50,31.37,-102.97,2,26
12,21.16,-68.74,2,13
0,31.19,-68.33,0,28
47,40.83,-117.84,2,27
21,42.68,-69.49,2,9
40,28.66,-158.2,2,8
8,32.49,-78.3,1,11
10,32.45,-142.3,2,4
23,35.85,-98.77,1,10
47,19.77,-78.07,0,27
33,40.28,-95.59,2,18
19,35.33,-101.93,2,2
21,46.66,-112.71,2,9
1,34.55,-151.47,2,29
35,19.74,-94.61,2,19
43,47.08,-102.08,1,20
2,34.48,-109.79,1,20
42,30.06,-82.89,1,20
28,43.1,-88.01,2,26
37,61.73,-95.19,2,26
1,40.72,-83.51,2,29
0,47.14,-92.86,0,28
19,36.78,-78.03,2,2
5,68.07,-79.42,2,17
48,28.88,-76.3,2,0
18,31.09,-123.94,1,3
44,34.33,-85.28,0,6
44,44.84,-161.67,2,6
25,34.22,-99.2,1,20
30,44.96,-84.95,0,22
18,48.46,-87.95,1,3
48,30.69,-94.33,2,0
23,33.81,-93.45,2,10
26,46.82,-85.38,2,26
23,44.01,-90.46,2,10
34,34.29,-106.83,1,12
12,45.91,-74.75,2,13
18,46.42,-80.16,1,3
19,63.64,-109.34,0,2
13,44.65,-118.89,2,18
50,67.73,-102.65,2,26
22,70.31,-157.95,2,0
14,39.37,-80.03,2,19
49,27.03,-76.89,2,19
3,33.51,-88.85,2,5
16,67.89,-120.29,2,26
19,33.65,-91.94,2,2
11,29.84,-82.62,1,15
49,40.73,-115.69,2,19
18,40.35,-68.27,1,3
49,37.58,-105.85,2,19
26,42.9,-99.2,2,26
37,34.0,-80.3,2,26
24,35.88,-116.26,2,12
1,35.74,-104.71,2,29
14,60.97,-89.76,0,19
28,28.11,-145.02,2,26
45,35.01,-116.2,2,19
50,39.11,-83.67,2,26
32,44.9,-102.38,2,14
49,66.98,-74.96,2,19
43,30.18,-85.48,1,20
50,46.29,-94.46,2,26
10,30.34,-74.5,2,4
21,47.61,-71.71,2,9
8,39.1,-122.85,2,11
50,27.47,-103.72,2,26
13,41.86,-159.9,0,18
1,37.79,-123.08,2,29
37,66.42,-104.97,2,26
16,46.32,-110.69,2,26
31,64.49,-119.84,2,13
27,35.0,-67.96,2,19
48,68.78,-122.77,2,0
22,45.44,-105.71,2,0
2,32.61,-83.92,1,20
33,41.67,-117.99,2,18
39,31.07,-86.56,0,23
27,60.64,-91.69,2,19
6,41.69,-88.13,2,0
17,37.09,-111.94,2,19
14,41.02,-87.41,2,19
14,35.9,-88.75,2,19
39,29.28,-78.38,0,23
18,35.21,-122.38,2,3
21,42.73,-99.62,2,9
30,19.95,-79.37,2,22
0,34.16,-110.6,0,28
0,28.9,-113.64,0,28
9,19.88,-67.64,1,20
46,48.33,-100.61,2,16
14,65.69,-87.13,2,19
41,33.66,-114.94,2,24
17,29.8,-80.57,2,19
34,42.03,-92.92,2,12
22,31.76,-74.52,0,0
14,35.89,-156.94,2,19
37,39.02,-107.73,2,26
24,39.17,-85.9,2,12
16,48.96,-89.73,2,26
38,19.23,-101.87,2,19
37,42.11,-99.15,2,26
10,45.33,-106.0,1,4
10,40.14,-158.27,2,4
4,35.4,-71.4,2,7
2,46.93,-91.81,1,20
14,38.19,-78.82,2,19
