state_code,lat,lon,bird,lat_zone
45,39.28,-110.14,2,19
48,30.38,-87.11,2,0
17,43.94,-100.6,2,19
23,43.3,-123.31,2,10
47,45.58,-119.92,2,27
45,37.03,-84.56,2,19
19,37.25,-101.61,2,2
31,43.37,-96.17,2,13
43,31.75,-111.23,1,20
32,36.13,-95.16,1,14
40,35.41,-91.14,2,8
35,33.88,-115.33,2,19
32,64.91,-71.09,2,14
25,35.34,-91.55,1,20
5,34.79,-86.62,2,17
32,41.01,-94.05,2,14
42,65.23,-82.69,2,20
47,32.04,-104.87,2,27
49,30.57,-83.69,2,19
10,42.98,-100.86,2,4
0,67.43,-70.83,0,28
14,31.1,-85.29,2,19
15,47.07,-161.28,2,19
42,34.71,-92.88,1,20
0,27.22,-73.72,0,28
21,48.81,-108.92,2,9
34,21.1,-92.51,2,12
24,63.2,-74.45,2,12
43,36.56,-87.19,1,20
21,48.85,-117.89,2,9
46,65.46,-159.43,2,16
35,39.09,-155.58,2,19
17,40.22,-78.92,2,19
42,29.09,-118.05,1,20
44,41.61,-73.51,2,6
11,37.28,-91.92,1,15
18,29.84,-68.06,1,3
19,27.78,-91.17,2,2
3,21.29,-68.92,2,5
26,29.6,-120.65,2,26
30,68.89,-70.04,2,22
41,44.85,-118.18,2,24
8,29.92,-70.92,2,11
41,35.37,-95.03,2,24
35,41.72,-103.83,2,19
15,38.12,-94.3,2,19
50,47.29,-121.41,2,26
6,31.16,-88.63,2,0
30,37.03,-80.83,0,22
41,19.78,-84.03,2,24
50,30.5,-73.93,2,26
48,32.32,-88.72,2,0
37,45.27,-70.4,2,26
36,36.52,-122.84,2,25
8,67.74,-102.2,2,11
33,41.63,-82.95,2,18
31,47.24,-106.32,2,13
6,42.52,-107.77,2,0
37,59.5,-106.93,2,26
7,48.75,-105.5,2,21
28,19.28,-90.06,2,26
10,20.74,-103.45,2,4
33,21.16,-98.78,2,18
8,39.03,-134.48,0,11
24,46.07,-113.31,2,12
36,61.16,-121.81,2,25
10,35.33,-67.93,2,4
25,45.43,-102.21,1,20
36,27.16,-81.77,2,25
35,68.25,-114.95,2,19
49,36.54,-89.52,1,19
2,26.12,-109.68,1,20
4,48.79,-119.51,2,7
34,46.18,-113.75,2,12
42,20.8,-148.77,1,20
27,30.81,-113.53,2,19
31,41.37,-119.43,2,13
9,45.38,-95.16,1,20
30,44.26,-93.82,2,22
45,32.83,-78.75,2,19
31,43.13,-159.53,2,13
1,46.94,-79.6,2,29
40,37.41,-122.84,0,8
40,20.19,-91.79,0,8
12,20.9,-115.26,2,13
16,44.25,-73.4,2,26
3,40.46,-78.44,2,5
27,35.04,-97.08,2,19
46,35.63,-99.19,2,16
43,29.13,-117.38,1,20
13,21.62,-74.41,2,18
11,48.59,-121.11,1,15
23,19.66,-78.15,2,10
14,37.01,-159.51,2,19
27,65.61,-119.41,2,19
32,45.01,-78.71,2,14
20,38.17,-100.97,2,1
17,45.79,-99.54,2,19
32,19.95,-83.97,2,14
3,32.78,-99.76,2,5
15,25.42,-85.53,2,19
39,19.21,-106.53,2,23
18,47.03,-82.79,2,3
20,39.51,-118.17,2,1
13,20.99,-103.26,2,18
5,37.2,-73.45,2,17
36,49.03,-69.62,2,25
47,65.94,-112.77,2,27
50,32.45,-77.34,2,26
19,40.28,-114.23,2,2
14,29.89,-77.38,2,19
32,63.57,-82.27,2,14
14,29.18,-79.04,2,19
19,21.89,-165.39,2,2
50,47.95,-73.28,2,26
4,67.03,-115.65,2,7
24,61.53,-121.52,2,12
10,21.41,-90.22,1,4
24,47.43,-155.12,2,12
40,37.16,-96.9,2,8
6,40.23,-142.82,2,0
41,57.29,-80.83,2,24
11,61.73,-86.36,1,15
43,35.68,-110.51,1,20
21,28.74,-103.98,2,9
17,38.45,-70.47,2,19
11,46.49,-77.94,1,15
4,45.02,-82.67,2,7
30,35.87,-67.33,2,22
15,19.42,-71.71,2,19
1,32.08,-84.94,0,29
37,47.44,-147.83,2,26
5,48.29,-72.98,2,17
39,46.84,-93.34,1,23
7,40.65,-115.28,0,21
41,40.95,-73.19,2,24
25,66.58,-114.92,2,20
21,44.86,-108.05,0,9
43,30.92,-87.81,1,20
25,30.72,-82.64,1,20
43,47.82,-112.14,1,20
40,29.8,-109.2,2,8
8,48.52,-99.31,2,11
17,37.59,-69.1,2,19
32,32.67,-93.83,2,14
13,19.91,-148.68,2,18
14,40.34,-120.04,2,19
37,66.44,-116.68,2,26
49,35.16,-85.43,2,19
50,45.46,-108.69,2,26
14,19.46,-124.08,2,19
0,37.32,-93.09,0,28
8,48.56,-115.43,2,11
41,41.27,-133.41,1,24
23,26.15,-73.07,2,10
44,32.66,-103.85,2,6
26,19.63,-108.75,2,26
25,66.55,-95.39,1,20
39,35.78,-76.25,0,23
49,41.6,-108.63,2,19
25,28.75,-87.35,1,20
49,37.38,-164.33,2,19
28,33.55,-110.65,2,26
32,20.84,-123.22,2,14
33,48.56,-110.12,2,18
14,37.51,-103.02,2,19
27,41.01,-111.57,2,19
34,41.68,-102.05,2,12
42,42.4,-114.91,1,20
27,40.44,-113.34,2,19
3,67.0,-144.06,2,5
20,37.38,-95.05,2,1
4,29.21,-95.64,2,7
34,42.29,-107.53,2,12
39,40.14,-73.4,0,23
39,37.13,-90.86,2,23
39,44.97,-82.68,2,23
50,19.12,-68.26,2,26
43,19.36,-95.29,1,20
21,46.5,-111.16,2,9
17,67.82,-78.95,2,19
36,46.84,-85.97,2,25
47,37.59,-95.46,2,27
50,66.89,-94.09,2,26
36,21.91,-90.68,2,25
26,45.31,-100.07,2,26
11,29.64,-109.95,1,15
32,42.24,-102.86,0,14
15,40.37,-76.22,2,19
35,32.2,-78.62,2,19
21,26.81,-114.22,2,9
37,48.38,-86.11,2,26
38,34.68,-113.29,2,19
33,31.89,-111.87,2,18
15,65.99,-92.53,2,19
36,35.14,-90.94,2,25
50,67.21,-155.3,2,26
39,19.51,-92.02,2,23
45,35.35,-76.31,2,19
43,34.13,-76.73,1,20
33,33.69,-101.57,2,18
29,39.95,-120.32,2,26
29,46.04,-93.3,2,26
41,39.66,-73.65,2,24
3,60.26,-74.27,0,5
22,45.36,-94.81,0,0
26,28.24,-123.83,2,26
12,38.11,-84.3,2,13
22,28.78,-104.63,2,0
9,45.97,-105.72,1,20
37,64.93,-104.76,2,26
0,45.3,-114.82,0,28
28,33.59,-102.88,2,26
32,32.13,-83.41,2,14
2,44.07,-157.91,1,20
14,19.57,-86.83,2,19
20,48.54,-124.28,2,1
30,19.51,-85.61,2,22
50,45.93,-122.16,2,26
8,43.33,-98.54,2,11
30,28.88,-78.6,2,22
17,37.71,-89.03,2,19
41,38.07,-160.21,2,24
9,48.58,-117.92,1,20
21,42.35,-102.06,0,9
38,43.38,-69.52,2,19
35,37.58,-105.25,2,19
12,34.08,-100.24,2,13
42,35.07,-107.21,1,20
7,41.24,-75.38,2,21
3,19.46,-99.91,2,5
47,37.0,-76.97,2,27
17,39.82,-110.07,2,19
39,70.23,-79.87,2,23
23,37.44,-147.91,0,10
48,47.01,-96.05,2,0
13,45.43,-119.91,2,18
0,19.43,-123.85,0,28
20,46.91,-111.01,2,1
48,31.62,-121.11,2,0
17,48.28,-93.25,2,19
22,36.15,-113.91,2,0
39,21.0,-97.84,0,23
44,33.57,-112.64,2,6
0,35.91,-156.34,0,28
5,41.46,-107.42,0,17
31,20.11,-89.78,2,13
32,19.79,-89.3,2,14
31,62.83,-88.13,2,13
6,30.02,-84.6,2,0
50,26.15,-108.55,2,26
24,42.46,-87.61,2,12
43,40.73,-81.12,1,20
38,48.47,-81.55,2,19
27,19.32,-77.0,2,19
42,19.85,-96.58,2,20
13,28.14,-155.83,2,18
45,37.53,-103.56,2,19
2,29.48,-88.79,1,20
5,32.17,-112.27,0,17
23,38.77,-123.89,2,10
50,48.84,-106.63,2,26
40,35.61,-87.14,2,8
29,29.8,-123.37,2,26
48,34.6,-106.32,2,0
44,41.73,-77.42,2,6
39,41.47,-105.5,2,23
41,30.87,-101.37,2,24
34,38.63,-103.69,2,12
32,21.95,-103.91,0,14
30,45.36,-119.96,2,22
29,48.45,-92.2,2,26
33,29.3,-91.52,2,18
43,41.57,-118.99,1,20
15,39.45,-101.18,2,19
11,41.53,-71.75,1,15
41,39.38,-106.49,0,24
16,28.35,-79.92,2,26
12,19.34,-105.39,2,13
21,29.16,-68.81,2,9
21,65.74,-103.64,2,9
32,19.75,-84.24,2,14
6,44.85,-78.07,2,0
6,41.87,-82.63,2,0
37,31.35,-71.99,2,26
50,68.93,-98.61,2,26
40,30.91,-87.23,2,8
8,37.31,-82.26,2,11
16,48.76,-78.71,2,26
46,38.58,-124.08,2,16
15,35.02,-75.12,2,19
21,44.93,-121.58,2,9
22,28.89,-113.51,2,0
24,60.62,-104.42,2,12
17,28.43,-116.39,2,19
6,39.08,-116.94,2,0
11,22.02,-114.87,1,15
24,29.88,-115.18,2,12
16,44.51,-119.81,2,26
2,33.24,-96.28,1,20
43,62.83,-103.75,1,20
37,48.85,-103.23,2,26
44,65.34,-113.45,2,6
13,36.9,-118.42,2,18
20,38.67,-122.8,2,1
21,19.64,-80.35,2,9
32,35.81,-97.63,2,14
40,37.84,-86.34,2,8
39,29.21,-94.17,2,23
42,67.86,-155.9,1,20
27,48.32,-87.32,2,19
37,43.76,-101.17,2,26
16,26.73,-76.7,2,26
49,37.43,-82.56,2,19
20,19.62,-120.36,2,1
29,63.73,-106.15,2,26
18,31.65,-100.46,2,3
3,44.63,-109.16,2,5
42,43.66,-69.13,1,20
11,44.97,-91.46,1,15
32,29.78,-114.88,0,14
24,64.77,-68.21,2,12
2,31.69,-99.61,1,20
27,47.18,-76.06,2,19
20,44.16,-75.02,2,1
40,25.88,-108.22,2,8
8,62.38,-85.38,2,11
45,27.36,-116.57,2,19
42,44.36,-75.1,1,20
28,29.52,-117.89,2,26
31,47.76,-114.33,2,13
37,31.83,-97.18,2,26
50,45.7,-90.28,2,26
12,67.68,-85.94,1,13
28,37.96,-73.72,2,26
48,63.1,-70.72,2,0
30,35.58,-101.95,2,22
12,40.01,-99.63,2,13
10,41.78,-102.18,0,4
1,45.23,-88.95,2,29
40,37.73,-141.94,2,8
48,28.63,-110.06,2,0
38,39.86,-159.77,2,19
31,41.16,-79.87,2,13
30,41.62,-106.47,2,22
21,32.87,-118.2,2,9
19,41.15,-115.03,2,2
13,60.56,-102.02,1,18
14,28.96,-88.77,2,19
0,65.05,-106.91,0,28
0,42.36,-78.74,0,28
43,70.05,-98.6,1,20
24,39.2,-76.87,2,12
28,39.83,-75.73,2,26
5,33.34,-85.36,0,17
7,34.63,-77.14,1,21
9,69.97,-75.69,2,20
15,28.4,-117.44,2,19
10,27.78,-119.58,2,4
7,32.8,-146.96,1,21
46,40.77,-121.67,1,16
46,46.17,-88.61,2,16
5,62.81,-114.84,2,17
20,33.65,-123.72,2,1
46,41.91,-94.21,2,16
41,44.49,-91.26,2,24
42,35.59,-80.56,1,20
46,47.15,-95.05,0,16
16,65.62,-121.91,2,26
3,40.63,-109.96,0,5
47,42.55,-106.03,2,27
0,30.7,-111.62,0,28
38,32.79,-106.54,2,19
46,37.7,-112.75,1,16
49,29.78,-155.98,2,19
50,28.4,-84.43,2,26
36,27.86,-69.17,2,25
20,28.43,-108.9,0,1
1,41.3,-159.43,2,29
45,29.54,-94.58,2,19
32,39.1,-134.48,2,14
43,27.11,-114.52,1,20
8,46.62,-108.17,2,11
28,47.81,-109.55,2,26
17,35.64,-153.34,0,19
42,34.68,-118.04,1,20
36,62.3,-90.85,2,25
22,27.02,-158.7,2,0
44,45.88,-103.06,2,6
43,57.11,-70.92,1,20
36,31.75,-122.89,2,25
10,31.11,-99.68,2,4
14,48.23,-154.63,2,19
38,48.41,-93.71,2,19
11,40.64,-102.81,1,15
15,42.56,-80.29,2,19
31,32.33,-155.83,2,13
0,44.49,-68.55,0,28
45,39.94,-100.86,2,19
38,38.09,-85.33,2,19
48,30.98,-156.2,2,0
0,29.12,-109.84,0,28
47,47.26,-97.35,2,27
0,66.55,-156.31,0,28
14,26.48,-82.23,2,19
16,46.86,-100.85,2,26
18,43.05,-113.41,1,3
19,33.09,-81.28,2,2
32,63.46,-107.22,2,14
35,46.95,-121.68,2,19
30,30.38,-107.0,2,22
40,37.02,-88.86,2,8
15,36.73,-154.12,2,19
49,60.2,-81.52,2,19
35,66.05,-101.78,2,19
25,34.43,-68.89,1,20
33,40.49,-97.98,2,18
39,55.43,-85.69,0,23
11,44.88,-74.69,1,15
41,45.83,-68.42,2,24
2,65.5,-155.14,1,20
3,32.87,-92.48,2,5
22,44.09,-105.98,2,0
23,27.31,-102.41,2,10
47,41.48,-100.96,2,27
35,37.36,-96.29,2,19
26,32.12,-108.71,2,26
19,32.45,-96.86,0,2
38,38.25,-76.72,2,19
41,66.48,-77.33,2,24
48,66.8,-87.74,2,0
36,32.62,-120.02,2,25
7,26.02,-123.38,0,21
10,31.62,-74.07,2,4
28,35.94,-108.84,2,26
15,44.38,-99.26,2,19
30,21.3,-84.41,2,22
40,48.12,-111.97,2,8
4,38.09,-116.96,2,7
8,41.53,-121.12,2,11
46,31.63,-85.96,2,16
43,58.69,-91.01,1,20
10,30.41,-88.23,2,4
50,47.43,-121.46,2,26
21,42.14,-79.56,2,9
17,36.29,-70.37,2,19
11,35.81,-74.54,1,15
47,31.23,-108.18,2,27
17,29.6,-112.75,2,19
5,38.24,-73.86,0,17
3,19.06,-104.39,2,5
27,37.83,-101.87,2,19
45,40.94,-100.83,2,19
33,40.39,-99.76,2,18
25,35.25,-95.18,2,20
35,38.36,-86.75,2,19
26,45.22,-120.32,2,26
35,35.63,-75.19,2,19
3,38.93,-110.45,2,5
36,62.69,-70.23,2,25
18,32.23,-78.23,1,3
32,44.54,-158.67,2,14
10,47.49,-80.23,2,4
46,41.16,-97.68,2,16
46,30.7,-102.55,0,16
3,29.64,-152.86,2,5
31,29.12,-96.41,1,13
19,66.89,-86.68,2,2
15,38.67,-115.76,2,19
33,69.97,-78.47,2,18
36,40.8,-155.92,2,25
1,64.91,-74.02,2,29
0,67.61,-106.8,0,28
27,60.6,-73.12,2,19
39,64.91,-94.66,2,23
18,68.96,-73.72,1,3
38,33.77,-108.08,2,19
3,21.41,-81.84,2,5
44,65.51,-86.96,2,6
17,36.16,-71.56,2,19
34,44.19,-91.45,2,12
7,41.07,-93.92,2,21
10,70.54,-93.09,2,4
29,34.18,-119.47,2,26
49,39.88,-96.07,2,19
14,62.56,-69.82,2,19
7,41.03,-67.86,0,21
45,31.4,-73.96,2,19
22,31.52,-67.88,2,0
41,31.91,-82.0,2,24
7,41.09,-105.54,2,21
32,43.85,-116.14,2,14
8,46.69,-87.48,0,11
36,48.59,-76.19,2,25
27,48.84,-69.92,2,19
28,26.84,-99.9,2,26
20,38.08,-105.73,2,1
49,39.74,-80.64,2,19
43,30.18,-71.0,1,20
45,47.26,-105.17,2,19
21,42.04,-75.63,2,9
19,31.27,-79.89,2,2
39,39.75,-116.17,0,23
23,25.72,-92.54,2,10
38,69.31,-82.65,2,19
25,32.69,-112.16,1,20
13,39.39,-85.28,2,18
8,60.2,-76.07,2,11
34,21.33,-104.49,2,12
26,20.74,-104.33,2,26
12,28.43,-71.15,2,13
0,31.79,-79.81,0,28
17,21.14,-80.04,2,19
18,31.29,-74.91,1,3
43,35.29,-103.19,1,20
10,38.08,-71.31,2,4
24,37.17,-102.73,2,12
24,37.96,-80.06,2,12
0,29.25,-106.69,0,28
29,61.16,-112.09,2,26
18,47.03,-74.62,1,3
13,37.39,-115.75,2,18
2,48.46,-100.96,1,20
25,27.3,-86.13,1,20
39,48.51,-88.54,1,23
15,40.97,-88.07,2,19
50,45.88,-106.82,2,26
29,21.37,-99.54,2,26
36,36.51,-91.73,0,25
19,62.31,-102.07,2,2
9,34.92,-104.03,1,20
42,33.58,-84.0,1,20
0,32.71,-74.26,0,28
8,45.67,-75.31,0,11
37,37.44,-111.94,2,26
1,31.81,-102.01,2,29
42,19.49,-90.14,1,20
17,70.54,-159.63,2,19
14,47.25,-108.62,2,19
19,60.2,-72.84,2,2
41,46.01,-141.68,2,24
10,48.56,-116.77,2,4
35,38.74,-112.28,2,19
40,68.09,-104.68,2,8
35,39.51,-108.06,2,19
5,19.03,-113.64,2,17
22,42.02,-85.52,2,0
43,37.55,-67.99,1,20
41,36.21,-94.6,2,24
45,34.92,-123.89,2,19
44,42.71,-107.35,2,6
40,33.14,-101.04,2,8
16,48.64,-98.42,2,26
31,41.5,-108.26,2,13
45,28.26,-83.23,2,19
40,30.79,-84.89,2,8
16,31.11,-107.09,2,26
36,48.8,-116.97,2,25
35,30.95,-77.75,2,19
31,48.04,-88.57,0,13
42,34.43,-84.43,1,20
40,67.95,-81.49,2,8
27,27.99,-93.32,2,19
50,27.48,-114.35,2,26
21,22.05,-108.77,2,9
41,29.68,-120.57,2,24
8,42.18,-106.03,0,11
20,44.66,-104.06,0,1
42,45.61,-101.79,1,20
48,46.12,-84.34,2,0
35,32.77,-80.62,2,19
42,35.22,-155.91,2,20
11,27.45,-89.22,1,15
22,60.26,-73.51,2,0
46,28.22,-92.67,2,16
44,43.17,-111.84,2,6
17,35.55,-81.32,2,19
25,21.3,-80.68,1,20
18,31.63,-90.14,1,3
49,40.2,-74.09,2,19
0,66.82,-106.27,0,28
9,60.56,-72.47,1,20
26,60.62,-116.7,2,26
9,43.66,-79.36,2,20
15,39.48,-81.93,2,19
50,61.47,-105.84,2,26
4,32.39,-156.18,2,7
41,47.13,-76.04,2,24
26,38.82,-100.55,2,26
1,42.24,-86.67,2,29
41,42.6,-81.27,2,24
49,34.69,-82.91,2,19
2,30.87,-105.99,1,20
42,68.42,-84.5,1,20
12,25.66,-70.57,2,13
43,66.56,-115.26,1,20
13,19.01,-116.33,2,18
9,35.49,-108.74,1,20
26,64.18,-75.0,2,26
33,38.25,-83.53,2,18
1,35.29,-119.23,0,29
30,26.93,-90.42,2,22
50,26.3,-110.91,2,26
19,45.62,-81.14,0,2
7,38.91,-80.04,2,21
1,26.47,-123.37,0,29
19,31.62,-88.39,2,2
46,43.73,-142.46,2,16
1,40.85,-104.01,2,29
29,29.87,-114.31,2,26
19,42.48,-91.26,2,2
18,31.75,-86.88,1,3
20,22.2,-111.77,2,1
43,31.73,-86.45,1,20
3,36.08,-86.52,2,5
41,31.29,-112.09,2,24
14,34.69,-90.42,2,19
1,65.82,-69.26,2,29
37,39.35,-158.48,2,26
26,45.89,-114.9,2,26
43,49.0,-92.7,1,20
5,34.9,-86.6,1,17
18,30.62,-107.76,2,3
32,47.99,-122.14,2,14
24,40.14,-70.19,2,12
20,46.86,-74.41,2,1
42,39.93,-109.2,2,20
13,45.64,-98.98,2,18
3,43.85,-156.88,2,5
6,30.04,-81.51,2,0
13,45.87,-71.98,2,18
44,29.06,-76.49,2,6
3,34.33,-116.64,2,5
6,30.48,-105.31,2,0
25,29.92,-79.96,1,20
29,45.68,-93.88,2,26
13,32.63,-72.2,2,18
15,31.78,-123.18,2,19
11,40.43,-89.86,0,15
24,27.42,-122.6,2,12
37,65.05,-83.79,2,26
47,36.76,-106.52,2,27
35,41.64,-83.87,2,19
41,35.9,-72.29,2,24
41,68.75,-107.65,0,24
10,34.31,-86.09,2,4
15,38.43,-79.03,2,19
12,38.12,-79.54,2,13
13,44.5,-76.49,2,18
36,44.75,-123.89,2,25
28,31.81,-79.68,2,26
41,46.29,-67.66,0,24
31,42.83,-106.54,2,13
29,22.05,-102.18,2,26
21,46.23,-103.65,2,9
33,29.49,-72.48,1,18
42,38.76,-113.71,1,20
26,42.27,-110.62,2,26
39,20.88,-110.2,0,23
8,34.43,-111.84,2,11
30,34.03,-116.08,0,22
32,65.34,-113.96,2,14
23,33.21,-79.92,2,10
19,48.67,-85.31,0,2
33,41.89,-105.97,2,18
3,44.24,-124.41,2,5
7,47.52,-79.04,0,21
36,34.71,-112.41,2,25
42,42.41,-73.55,1,20
5,30.39,-77.34,2,17
26,48.36,-113.47,2,26
48,28.86,-100.22,1,0
12,40.17,-116.94,2,13
15,32.97,-83.99,2,19
32,19.36,-163.09,2,14
25,33.61,-82.08,1,20
20,26.58,-74.11,2,1
8,36.12,-106.95,0,11
40,19.14,-155.08,0,8
45,38.76,-92.59,2,19
44,19.6,-111.26,0,6
20,21.11,-73.33,2,1
48,19.46,-84.43,2,0
19,33.78,-112.74,2,2
1,40.13,-116.03,1,29
41,45.23,-78.4,2,24
18,28.04,-114.37,1,3
33,36.3,-96.33,2,18
22,37.72,-117.58,2,0
25,31.07,-156.01,1,20
50,48.03,-116.36,2,26
30,26.14,-116.84,2,22
32,48.24,-120.27,2,14
8,38.69,-106.44,2,11
20,69.97,-91.26,2,1
25,32.48,-95.81,1,20
25,30.31,-164.33,1,20
9,48.88,-98.2,1,20
41,32.23,-156.01,0,24
2,29.7,-80.77,1,20
33,33.36,-121.39,2,18
10,28.89,-120.27,2,4
38,22.19,-84.67,2,19
7,35.67,-164.3,2,21
32,33.92,-99.14,2,14
24,57.21,-82.71,2,12
36,44.74,-80.0,2,25
1,20.11,-94.1,2,29
15,25.53,-90.02,2,19
14,68.96,-77.54,2,19
11,47.53,-86.06,1,15
50,47.23,-105.02,2,26
43,19.05,-81.38,1,20
1,47.8,-155.0,2,29
0,37.47,-101.84,0,28
22,21.33,-115.0,2,0
50,30.18,-106.97,2,26
12,48.4,-74.7,2,13
7,27.88,-95.21,2,21
5,48.75,-114.03,2,17
14,41.32,-70.37,2,19
14,35.06,-114.03,2,19
17,38.63,-87.81,2,19
13,39.05,-88.13,2,18
47,41.27,-74.73,2,27
22,46.53,-73.33,2,0
4,30.41,-116.21,2,7
11,63.34,-85.32,1,15
13,48.46,-114.91,2,18
24,36.09,-93.98,2,12
29,19.26,-98.36,2,26
26,47.23,-89.0,2,26
38,60.47,-86.8,2,19
50,19.31,-122.01,2,26
16,44.5,-72.45,2,26
48,48.14,-69.83,2,0
46,36.11,-111.28,2,16
45,31.63,-90.39,2,19
27,56.8,-132.74,2,19
14,67.0,-123.12,2,19
38,42.32,-96.59,2,19
17,31.02,-89.01,2,19
28,68.02,-99.32,2,26
0,48.01,-79.04,0,28
4,28.48,-104.2,2,7
46,66.23,-155.86,0,16
44,41.95,-111.03,2,6
46,34.61,-104.59,2,16
0,40.38,-104.35,0,28
6,40.59,-122.45,2,0
14,31.6,-110.78,2,19
17,65.38,-156.19,2,19
35,60.22,-86.85,2,19
19,42.15,-157.07,2,2
48,66.21,-121.82,2,0
27,42.84,-77.21,2,19
1,42.42,-85.42,2,29
14,47.19,-82.77,2,19
39,44.85,-78.73,2,23
29,38.22,-111.0,2,26
45,37.05,-87.88,2,19
39,19.02,-112.74,2,23
8,32.94,-96.31,2,11
46,34.93,-72.75,2,16
13,47.03,-117.65,2,18
6,47.36,-92.98,2,0
14,47.06,-116.3,2,19
22,43.05,-72.5,2,0
30,68.67,-88.12,2,22
29,60.47,-83.18,2,26
9,31.97,-150.18,1,20
14,31.34,-89.4,2,19
43,29.9,-110.86,1,20
16,33.83,-83.54,2,26
11,26.67,-96.39,1,15
5,31.34,-92.15,2,17
9,30.22,-89.0,1,20
38,37.73,-68.71,2,19
20,48.01,-72.18,2,1
36,44.64,-81.24,0,25
24,38.43,-95.19,2,12
32,46.86,-98.23,2,14
35,48.69,-83.43,2,19
19,36.23,-94.07,2,2
42,27.16,-77.29,1,20
25,36.3,-83.33,1,20
27,37.2,-102.22,2,19
38,21.41,-71.46,2,19
46,61.47,-98.41,0,16
29,29.22,-111.12,2,26
1,41.32,-73.99,2,29
31,66.56,-100.21,2,13
38,41.66,-122.09,2,19
33,41.09,-105.44,2,18
2,46.75,-72.09,2,20
22,45.16,-72.06,2,0
21,45.14,-71.45,2,9
32,33.22,-104.38,2,14
34,36.88,-77.24,2,12
37,40.45,-107.0,2,26
4,44.74,-91.47,2,7
45,47.19,-88.74,2,19
8,36.87,-91.81,0,11
43,21.56,-119.29,1,20
42,21.63,-98.21,1,20
48,44.66,-89.6,2,0
34,32.21,-100.58,2,12
49,31.68,-93.59,2,19
18,37.35,-108.81,2,3
34,19.94,-76.69,2,12
33,46.6,-114.11,2,18
46,19.53,-84.83,2,16
2,34.47,-70.91,1,20
0,39.02,-77.37,0,28
