state_code,lat,lon,bird,lat_zone
18,66.02,-72.79,1,3
31,32.58,-81.0,2,13
33,26.6,-70.78,2,18
43,36.17,-74.65,1,20
21,37.67,-96.03,2,9
4,43.14,-76.68,2,7
34,37.84,-97.89,0,12
22,26.45,-79.99,2,0
41,19.42,-103.48,2,24
18,44.76,-70.86,1,3
37,33.7,-91.0,2,26
28,42.46,-96.92,2,26
22,40.68,-87.17,2,0
8,68.93,-119.92,2,11
32,60.45,-91.98,2,14
8,38.11,-76.0,2,11
46,35.45,-110.2,0,16
15,30.6,-164.72,2,19
12,41.0,-78.28,2,13
48,37.97,-84.25,2,0
7,27.24,-119.33,2,21
41,44.42,-75.7,0,24
17,62.28,-90.76,2,19
16,67.21,-92.49,2,26
35,35.39,-91.06,2,19
27,37.39,-111.9,2,19
15,39.73,-107.78,2,19
26,61.16,-115.44,2,26
41,44.71,-114.74,2,24
29,61.35,-104.83,2,26
28,26.84,-104.38,2,26
22,35.0,-73.08,2,0
13,21.95,-98.47,2,18
24,48.41,-117.26,2,12
5,48.74,-120.26,2,17
24,31.9,-79.7,2,12
10,27.5,-120.67,2,4
7,34.01,-75.49,2,21
36,20.24,-109.15,2,25
27,46.6,-94.28,2,19
18,39.01,-158.19,1,3
9,68.3,-119.46,1,20
4,57.3,-77.69,2,7
18,26.72,-112.14,1,3
39,37.75,-114.31,2,23
13,63.4,-160.05,2,18
34,69.46,-104.5,2,12
6,42.73,-88.82,2,0
3,38.25,-121.14,0,5
21,63.46,-102.6,2,9
14,36.39,-103.58,2,19
48,45.35,-80.22,2,0
14,33.93,-91.35,2,19
3,19.43,-79.2,2,5
40,64.93,-108.05,2,8
7,32.7,-102.85,2,21
12,36.06,-67.84,2,13
39,28.11,-67.89,2,23
9,41.27,-101.69,1,20
26,41.14,-85.83,2,26
14,45.86,-161.48,2,19
21,43.88,-111.78,2,9
13,48.55,-122.39,2,18
20,39.29,-73.41,2,1
14,30.33,-120.59,2,19
27,26.39,-78.52,2,19
39,31.19,-76.12,2,23
33,29.3,-111.83,2,18
20,34.15,-116.6,2,1
18,69.06,-75.0,1,3
15,41.18,-73.71,2,19
40,46.56,-77.52,2,8
20,38.29,-98.19,2,1
34,63.76,-87.8,2,12
27,26.3,-86.83,2,19
13,48.27,-119.05,2,18
50,26.36,-117.57,2,26
0,19.4,-152.19,0,28
23,67.89,-158.21,2,10
22,19.86,-71.88,2,0
47,48.86,-93.91,2,27
30,27.5,-79.41,2,22
35,27.18,-70.68,2,19
37,44.76,-69.57,2,26
25,67.74,-68.3,1,20
27,21.99,-105.61,2,19
2,65.46,-75.07,1,20
39,27.13,-103.16,0,23
50,40.32,-74.44,2,26
25,65.92,-116.09,1,20
0,68.89,-114.87,0,28
17,30.08,-96.87,2,19
23,36.62,-113.6,0,10
47,48.39,-106.83,2,27
32,31.8,-75.03,1,14
27,19.98,-78.68,2,19
11,43.92,-83.9,1,15
10,33.44,-122.94,2,4
16,19.44,-96.14,2,26
41,35.05,-92.25,2,24
45,19.44,-119.65,2,19
13,62.22,-86.73,2,18
32,32.31,-107.21,1,14
37,45.56,-78.91,2,26
39,64.82,-108.8,0,23
30,19.97,-90.81,0,22
3,32.62,-95.61,2,5
21,41.6,-97.84,2,9
13,34.39,-108.95,2,18
23,47.25,-68.19,0,10
1,32.46,-105.73,2,29
22,36.44,-111.63,2,0
21,68.41,-98.41,2,9
28,26.93,-106.23,2,26
3,37.6,-93.92,2,5
11,48.89,-84.63,1,15
26,47.51,-67.62,2,26
14,40.91,-80.22,2,19
24,37.69,-75.34,2,12
16,26.47,-120.57,2,26
9,68.67,-78.15,1,20
31,48.74,-112.06,2,13
1,31.5,-87.95,2,29
23,59.57,-82.51,2,10
20,29.18,-92.09,2,1
43,40.9,-101.33,1,20
50,42.1,-90.76,2,26
43,35.47,-81.68,1,20
40,37.38,-82.46,2,8
6,28.81,-108.64,2,0
44,47.82,-107.23,2,6
49,30.72,-157.32,2,19
17,47.82,-82.37,2,19
27,37.98,-88.36,2,19
16,44.57,-124.4,2,26
21,60.6,-77.26,2,9
48,44.25,-81.82,2,0
32,30.47,-82.25,2,14
7,31.75,-76.25,0,21
5,48.72,-114.32,2,17
20,57.87,-101.69,0,1
13,40.21,-96.31,2,18
29,48.14,-155.59,2,26
2,31.75,-102.6,1,20
50,40.55,-102.27,2,26
18,60.34,-155.38,1,3
30,65.37,-68.74,2,22
27,48.86,-101.45,2,19
18,21.29,-92.0,1,3
14,70.33,-111.44,2,19
44,68.86,-74.08,2,6
36,46.45,-121.75,2,25
4,33.37,-106.04,0,7
35,38.12,-123.32,2,19
13,31.15,-115.41,2,18
47,37.09,-113.85,2,27
2,43.17,-67.88,1,20
20,19.68,-70.76,2,1
33,64.25,-104.89,2,18
44,29.59,-69.32,2,6
40,62.86,-116.72,1,8
50,26.76,-105.62,2,26
5,43.04,-74.35,2,17
47,27.72,-114.43,2,27
19,61.84,-109.74,0,2
37,35.5,-120.3,2,26
8,38.47,-92.69,2,11
48,30.3,-111.4,2,0
11,30.49,-117.34,1,15
43,58.8,-79.69,1,20
9,26.71,-87.74,1,20
3,42.85,-86.31,2,5
8,38.57,-98.4,2,11
49,48.1,-81.72,2,19
30,46.29,-104.77,2,22
43,37.69,-81.04,1,20
12,67.52,-151.8,2,13
13,44.13,-90.67,2,18
15,68.89,-118.47,2,19
39,48.59,-83.69,2,23
36,32.38,-109.06,2,25
20,33.59,-110.63,2,1
47,38.21,-107.77,2,27
16,46.05,-96.98,2,26
18,25.47,-109.75,2,3
2,47.21,-99.23,1,20
37,30.69,-91.17,2,26
18,65.6,-117.93,1,3
15,41.94,-90.47,2,19
37,67.03,-116.49,2,26
18,28.24,-78.66,1,3
28,19.23,-117.12,2,26
32,36.54,-159.53,2,14
27,45.69,-71.12,2,19
31,19.2,-121.3,2,13
22,31.32,-91.67,2,0
30,29.64,-97.94,2,22
29,25.65,-99.57,2,26
9,32.77,-73.78,1,20
16,45.8,-77.34,2,26
27,36.71,-76.35,2,19
23,44.85,-156.35,0,10
46,35.03,-112.88,1,16
36,32.47,-151.4,0,25
5,33.06,-96.84,2,17
22,32.44,-68.78,2,0
44,39.76,-110.61,2,6
14,20.88,-78.85,2,19
28,67.38,-122.38,2,26
13,35.68,-103.51,2,18
45,35.31,-73.96,2,19
1,65.82,-100.88,2,29
28,25.83,-82.77,2,26
21,31.3,-122.63,2,9
43,40.23,-122.84,1,20
43,30.15,-111.55,1,20
4,46.3,-100.4,2,7
7,66.57,-119.58,0,21
34,27.32,-91.39,2,12
16,31.29,-88.07,2,26
16,31.39,-87.54,2,26
8,68.27,-72.73,2,11
45,39.5,-73.21,2,19
30,28.18,-76.25,2,22
40,39.46,-68.14,2,8
21,21.62,-88.55,2,9
34,42.8,-85.8,2,12
20,67.5,-93.31,2,1
34,29.57,-120.68,2,12
19,47.17,-97.09,2,2
48,36.23,-99.86,2,0
1,45.19,-85.8,2,29
26,31.33,-87.04,2,26
31,44.46,-99.68,2,13
0,35.91,-100.75,0,28
27,20.9,-88.37,2,19
48,59.97,-108.4,2,0
33,41.82,-106.08,2,18
2,27.78,-88.09,2,20
4,21.62,-110.63,2,7
5,63.57,-105.05,2,17
3,66.98,-100.74,2,5
9,42.13,-88.35,1,20
1,44.72,-77.5,2,29
34,35.89,-150.14,2,12
17,47.02,-79.89,2,19
42,35.53,-144.71,1,20
12,47.2,-116.88,2,13
25,68.92,-84.51,1,20
13,19.34,-103.45,2,18
24,19.85,-120.36,2,12
31,35.54,-109.55,2,13
12,56.31,-78.66,2,13
7,37.17,-112.28,2,21
7,37.47,-112.87,0,21
40,41.34,-134.74,2,8
40,28.25,-115.25,2,8
48,37.14,-83.84,2,0
23,43.49,-88.31,2,10
43,31.1,-114.91,1,20
46,31.82,-81.25,2,16
23,42.04,-80.88,2,10
20,48.97,-75.86,0,1
11,20.9,-110.2,1,15
20,46.49,-121.03,2,1
46,44.19,-119.56,2,16
1,32.77,-109.83,2,29
7,29.13,-105.19,2,21
8,26.71,-91.78,2,11
5,62.28,-78.85,2,17
24,47.75,-96.15,2,12
22,41.97,-86.38,2,0
49,37.07,-85.92,2,19
8,67.35,-120.21,2,11
4,37.63,-77.01,2,7
10,43.64,-110.25,2,4
35,27.54,-122.45,2,19
11,28.96,-119.96,1,15
40,30.05,-155.92,1,8
43,45.22,-86.1,1,20
49,29.56,-92.86,2,19
42,31.6,-102.01,1,20
33,48.9,-95.97,2,18
36,36.06,-107.46,1,25
2,68.3,-97.47,1,20
48,21.16,-78.7,2,0
38,19.6,-110.43,2,19
24,36.68,-122.23,2,12
15,46.59,-89.27,2,19
21,19.55,-110.25,2,9
25,47.39,-102.04,1,20
40,67.89,-111.57,2,8
32,43.61,-105.99,2,14
42,66.56,-143.89,1,20
14,68.78,-95.73,2,19
42,32.75,-83.02,1,20
30,19.98,-72.15,2,22
10,30.71,-120.64,2,4
1,46.3,-109.96,2,29
0,65.51,-79.53,0,28
22,41.52,-93.21,2,0
20,29.28,-72.13,2,1
16,42.74,-88.54,2,26
4,43.61,-118.73,2,7
43,32.19,-151.29,1,20
35,32.42,-147.29,2,19
14,28.35,-78.79,2,19
47,46.75,-67.39,0,27
31,28.68,-88.3,2,13
7,43.0,-122.46,2,21
36,58.69,-103.52,2,25
22,28.19,-101.22,2,0
41,43.94,-103.49,2,24
17,36.86,-83.85,2,19
48,34.61,-101.73,2,0
30,41.32,-120.59,2,22
43,45.61,-79.29,1,20
37,35.39,-74.09,2,26
21,41.41,-106.3,2,9
14,39.49,-83.85,2,19
32,29.56,-121.99,2,14
30,30.11,-110.43,2,22
3,48.19,-119.66,0,5
8,33.63,-81.86,0,11
4,30.91,-96.51,2,7
25,38.17,-84.24,1,20
15,47.79,-71.96,2,19
35,39.53,-82.74,2,19
49,42.23,-106.67,2,19
12,41.08,-106.3,2,13
19,69.86,-86.84,0,2
32,67.89,-153.49,2,14
3,29.83,-80.61,2,5
38,48.73,-89.88,2,19
7,30.0,-100.75,0,21
13,29.09,-89.15,2,18
26,68.29,-85.7,2,26
43,29.84,-86.9,2,20
36,45.25,-105.39,2,25
7,40.41,-78.59,1,21
16,41.65,-87.56,2,26
40,32.24,-72.82,0,8
46,45.52,-161.67,2,16
23,42.89,-111.06,2,10
33,21.1,-69.63,2,18
36,34.56,-101.25,2,25
6,19.4,-103.01,2,0
14,37.71,-81.48,2,19
32,60.45,-77.94,2,14
5,32.56,-107.25,1,17
26,38.73,-101.08,2,26
16,28.57,-82.95,2,26
47,46.63,-108.87,2,27
45,37.31,-96.41,2,19
16,46.11,-114.44,2,26
4,41.12,-106.21,0,7
7,44.86,-150.97,2,21
33,39.71,-76.41,2,18
27,61.73,-114.83,2,19
43,36.02,-67.89,1,20
30,27.58,-104.04,2,22
18,30.05,-102.31,1,3
27,20.9,-100.19,2,19
38,39.76,-111.48,2,19
22,33.89,-106.2,2,0
50,43.19,-121.99,2,26
1,34.83,-120.01,2,29
44,43.2,-70.23,2,6
41,19.11,-115.59,2,24
4,36.44,-116.68,2,7
40,29.06,-72.43,2,8
41,43.96,-92.27,2,24
8,61.57,-113.37,2,11
15,41.25,-104.43,2,19
35,32.93,-102.35,2,19
38,29.11,-94.09,2,19
32,37.19,-93.95,0,14
34,48.67,-95.57,2,12
27,36.79,-85.33,2,19
10,62.71,-96.11,2,4
50,36.29,-88.3,2,26
12,32.26,-89.47,2,13
17,47.45,-109.73,2,19
31,34.4,-80.83,2,13
42,39.02,-73.2,1,20
15,26.17,-78.37,2,19
21,31.8,-78.71,0,9
9,68.27,-90.75,1,20
17,40.58,-87.06,2,19
16,63.53,-81.63,2,26
39,19.92,-93.83,2,23
15,37.95,-99.96,2,19
3,46.72,-99.09,2,5
38,29.56,-100.61,2,19
35,42.31,-87.3,2,19
32,35.35,-96.93,2,14
48,43.41,-93.28,2,0
2,33.55,-101.99,1,20
12,27.24,-92.83,2,13
21,36.11,-114.45,2,9
1,46.52,-87.62,2,29
6,19.11,-111.49,2,0
17,48.21,-85.14,2,19
42,29.6,-107.58,1,20
7,36.85,-100.71,0,21
30,38.19,-102.02,2,22
47,48.07,-90.8,2,27
15,41.21,-87.74,2,19
36,65.62,-82.96,2,25
23,38.99,-73.45,0,10
14,37.62,-141.68,2,19
26,19.05,-72.67,2,26
4,34.26,-73.72,2,7
23,31.05,-154.3,2,10
21,38.24,-68.71,2,9
47,30.19,-79.0,2,27
43,70.39,-74.59,2,20
33,33.39,-97.43,2,18
27,37.46,-89.08,2,19
33,65.38,-113.49,2,18
46,25.86,-115.09,2,16
26,48.9,-94.64,2,26
17,26.81,-155.82,2,19
20,27.36,-110.34,2,1
18,36.23,-75.83,2,3
12,40.12,-117.91,2,13
43,29.05,-80.18,1,20
22,45.04,-111.52,2,0
40,46.13,-116.87,0,8
49,38.36,-113.96,2,19
41,29.24,-73.68,2,24
50,40.6,-100.03,2,26
32,30.79,-97.84,2,14
19,42.49,-86.56,0,2
36,27.03,-89.87,2,25
16,21.63,-92.12,2,26
36,30.11,-93.48,2,25
15,40.37,-89.21,2,19
14,36.66,-122.24,2,19
38,34.78,-82.18,2,19
33,25.47,-100.56,2,18
47,40.25,-91.54,0,27
22,44.66,-88.54,2,0
21,21.49,-87.77,2,9
24,68.09,-101.96,2,12
44,61.5,-118.31,2,6
34,45.04,-90.3,2,12
1,34.55,-111.06,2,29
25,29.91,-88.33,1,20
17,27.24,-98.36,2,19
34,67.43,-105.22,2,12
27,39.64,-80.5,2,19
23,32.86,-108.42,2,10
43,30.79,-101.39,1,20
12,48.65,-156.29,2,13
1,38.44,-102.6,2,29
41,46.5,-100.27,2,24
40,47.71,-85.44,2,8
22,34.25,-81.79,2,0
1,19.4,-94.04,2,29
44,39.6,-101.54,2,6
12,44.19,-74.74,2,13
15,45.18,-74.44,2,19
15,22.2,-93.54,2,19
31,46.82,-74.95,2,13
49,62.56,-108.06,2,19
15,38.31,-81.48,2,19
28,47.91,-155.22,2,26
48,20.88,-83.83,2,0
11,43.99,-76.98,1,15
19,42.08,-112.71,2,2
9,26.47,-73.67,1,20
44,45.63,-124.08,2,6
37,33.97,-98.68,2,26
2,62.77,-105.79,1,20
39,30.14,-71.38,2,23
6,29.23,-111.25,2,0
46,30.33,-85.26,0,16
5,43.43,-104.33,2,17
43,41.43,-90.92,2,20
46,33.29,-119.01,2,16
27,31.35,-92.07,2,19
15,35.35,-110.71,2,19
23,66.82,-71.42,0,10
47,28.76,-155.17,2,27
2,35.11,-81.92,1,20
30,43.61,-78.28,2,22
18,34.17,-119.98,1,3
28,66.98,-97.45,2,26
12,40.13,-112.86,2,13
35,64.02,-91.31,2,19
30,30.49,-99.83,2,22
30,47.57,-75.45,0,22
38,67.52,-161.1,2,19
4,39.69,-73.31,2,7
5,32.2,-108.42,2,17
23,47.5,-113.4,2,10
34,36.85,-102.74,2,12
17,37.19,-67.33,2,19
33,29.7,-71.33,2,18
44,40.29,-99.08,2,6
46,61.2,-75.46,2,16
3,65.23,-98.15,2,5
6,44.83,-68.28,2,0
7,28.4,-115.36,2,21
29,35.43,-92.7,0,26
41,43.28,-105.59,2,24
4,28.24,-83.4,2,7
43,28.15,-108.07,2,20
11,47.07,-69.29,1,15
14,35.97,-79.03,2,19
35,38.3,-80.39,2,19
20,39.6,-84.25,2,1
3,39.91,-75.86,2,5
0,45.62,-94.8,0,28
1,44.91,-86.91,2,29
3,38.61,-105.99,0,5
28,43.11,-102.7,2,26
7,20.06,-97.97,0,21
16,40.63,-69.61,2,26
45,64.6,-108.75,2,19
18,45.91,-88.98,1,3
5,43.77,-82.43,2,17
27,28.12,-93.77,2,19
14,36.79,-81.09,2,19
3,43.15,-84.36,2,5
42,36.27,-88.73,1,20
23,47.23,-75.37,2,10
30,70.39,-90.67,2,22
35,41.6,-89.18,2,19
29,27.65,-115.0,2,26
40,37.08,-68.09,2,8
6,45.26,-77.23,2,0
35,41.19,-105.34,2,19
40,34.5,-88.88,2,8
46,66.09,-94.68,0,16
38,67.28,-120.93,2,19
8,64.48,-114.63,0,11
19,44.24,-92.63,2,2
12,35.72,-148.24,2,13
39,34.17,-71.68,2,23
46,41.29,-157.75,2,16
24,31.45,-85.65,2,12
45,35.01,-83.06,2,19
31,42.37,-117.17,2,13
3,28.06,-115.98,2,5
20,47.8,-113.04,0,1
11,34.34,-122.85,1,15
21,33.45,-70.96,2,9
49,41.68,-146.75,2,19
40,31.81,-70.07,2,8
45,33.7,-86.64,2,19
6,48.64,-95.31,2,0
32,34.91,-104.95,2,14
10,48.5,-107.71,2,4
35,68.36,-123.32,2,19
48,41.31,-156.34,2,0
39,68.36,-101.72,2,23
45,40.92,-87.97,0,19
34,62.38,-91.92,2,12
22,35.66,-75.11,2,0
33,63.37,-100.26,2,18
34,31.37,-115.88,2,12
42,37.21,-99.03,1,20
35,40.88,-76.35,2,19
47,47.31,-117.22,2,27
17,31.74,-116.26,2,19
50,19.14,-95.94,2,26
11,43.24,-72.58,1,15
22,60.12,-95.27,2,0
44,40.18,-158.8,2,6
3,46.8,-69.63,2,5
47,34.64,-108.56,0,27
7,47.6,-96.75,2,21
32,29.53,-117.35,1,14
8,20.78,-120.72,2,11
30,27.52,-114.16,2,22
14,31.44,-131.53,2,19
49,28.43,-85.99,2,19
40,62.28,-70.34,0,8
11,39.21,-155.38,1,15
6,43.97,-84.03,2,0
34,25.66,-121.14,2,12
0,62.69,-163.37,0,28
35,29.18,-85.09,2,19
30,56.0,-70.03,0,22
11,45.9,-91.86,1,15
46,19.69,-123.52,2,16
22,19.51,-79.23,2,0
21,45.27,-97.74,2,9
29,22.19,-84.06,2,26
13,28.02,-87.1,2,18
27,41.51,-94.15,2,19
20,44.21,-155.92,2,1
50,48.15,-80.47,2,26
18,45.22,-78.71,1,3
27,47.21,-102.7,2,19
30,31.54,-71.0,2,22
25,44.45,-110.6,1,20
17,35.76,-82.5,2,19
37,45.3,-92.65,2,26
28,37.43,-99.41,2,26
39,68.29,-121.58,1,23
3,36.41,-118.8,2,5
39,32.89,-75.17,0,23
25,31.33,-107.37,1,20
9,33.18,-111.79,2,20
20,48.16,-72.99,1,1
47,30.06,-139.94,2,27
43,35.18,-71.65,1,20
45,21.17,-94.14,2,19
19,29.24,-87.33,2,2
4,35.59,-99.13,2,7
46,65.74,-91.27,0,16
25,34.71,-118.94,1,20
34,32.84,-88.16,2,12
26,25.88,-76.61,2,26
37,43.55,-158.65,2,26
30,34.93,-83.3,2,22
14,41.49,-90.19,2,19
14,19.69,-80.62,2,19
14,21.91,-76.23,2,19
16,41.76,-96.28,2,26
25,36.63,-89.04,1,20
41,63.66,-97.71,2,24
44,67.28,-88.01,2,6
16,48.01,-76.65,2,26
43,33.86,-155.88,1,20
34,62.3,-83.15,2,12
50,19.14,-85.92,2,26
21,44.32,-116.24,2,9
6,35.83,-89.78,2,0
5,29.92,-107.79,2,17
22,46.08,-97.06,2,0
18,31.12,-92.01,1,3
41,64.6,-75.52,2,24
1,20.14,-92.53,2,29
17,42.27,-159.55,2,19
50,46.8,-157.28,2,26
12,63.2,-108.68,2,13
14,37.59,-87.19,2,19
3,34.26,-89.36,0,5
41,27.97,-119.5,0,24
47,42.2,-163.44,2,27
10,61.5,-107.06,2,4
21,39.26,-91.66,2,9
14,44.3,-85.77,2,19
43,31.65,-97.62,1,20
41,19.54,-89.55,2,24
20,48.19,-115.86,2,1
37,29.82,-105.21,2,26
43,27.45,-99.6,1,20
11,48.86,-112.16,1,15
11,38.55,-94.58,1,15
49,40.16,-80.57,2,19
21,47.75,-155.86,2,9
8,39.11,-158.07,2,11
46,30.94,-82.44,0,16
23,48.19,-116.3,2,10
7,42.31,-156.19,2,21
12,45.75,-96.12,2,13
44,37.91,-102.25,2,6
19,43.56,-85.43,1,2
25,47.96,-110.12,1,20
50,42.94,-149.26,2,26
33,43.17,-85.69,2,18
21,30.26,-100.45,0,9
14,33.07,-115.99,2,19
5,44.64,-82.72,2,17
30,38.15,-87.92,2,22
9,28.45,-91.21,1,20
19,27.97,-117.19,0,2
10,37.3,-115.12,2,4
18,30.87,-74.49,1,3
27,26.9,-104.23,2,19
26,60.26,-155.54,2,26
30,19.25,-95.32,0,22
14,47.26,-120.79,2,19
17,20.7,-79.98,2,19
0,62.79,-113.64,0,28
27,39.16,-71.01,2,19
50,43.57,-95.22,2,26
31,33.66,-101.16,2,13
36,43.97,-79.8,2,25
14,20.24,-72.71,2,19
20,60.8,-155.66,2,1
23,67.35,-120.16,0,10
47,45.25,-73.92,2,27
17,34.98,-99.44,2,19
41,29.49,-114.16,2,24
47,41.34,-94.62,2,27
37,33.4,-102.47,2,26
4,48.32,-116.2,0,7
36,21.18,-118.76,2,25
38,42.33,-79.93,2,19
0,27.18,-114.2,0,28
18,40.89,-83.91,2,3
5,46.81,-154.51,2,17
30,41.21,-77.24,2,22
0,30.08,-147.91,0,28
14,28.89,-103.06,2,19
30,26.14,-109.29,2,22
46,34.75,-95.02,2,16
37,31.43,-70.11,2,26
41,45.92,-110.45,0,24
50,63.24,-93.91,0,26
22,46.6,-111.27,2,0
0,66.98,-109.22,0,28
11,33.29,-99.44,1,15
37,19.12,-112.57,2,26
35,37.92,-121.84,2,19
49,32.32,-86.93,2,19
2,48.63,-103.19,1,20
6,32.4,-85.71,2,0
16,29.61,-148.68,2,26
17,40.85,-84.76,2,19
5,42.9,-104.98,2,17
4,19.99,-96.15,2,7
8,62.38,-114.34,2,11
8,21.57,-83.74,2,11
14,40.33,-80.17,2,19
15,35.13,-115.63,0,19
14,37.69,-90.3,1,19
43,62.69,-101.95,1,20
2,65.94,-98.64,2,20
30,38.77,-91.28,0,22
15,61.72,-94.85,2,19
25,30.91,-96.18,1,20
20,34.65,-97.73,2,1
37,44.82,-121.49,2,26
46,46.07,-97.7,2,16
26,45.14,-116.81,2,26
7,21.55,-70.19,0,21
24,37.64,-159.45,2,12
43,34.87,-71.32,1,20
41,43.17,-107.34,2,24
47,67.35,-102.52,2,27
16,40.19,-90.72,2,26
27,47.05,-150.97,2,19
18,48.74,-111.8,1,3
12,45.28,-81.3,2,13
1,34.44,-82.04,2,29
30,42.16,-113.5,2,22
50,46.62,-118.39,2,26
33,33.87,-98.61,2,18
38,38.32,-83.68,2,19
2,19.01,-104.59,1,20
6,28.7,-78.9,2,0
27,65.5,-86.27,2,19
6,39.45,-115.69,2,0
25,33.94,-100.89,2,20
25,36.36,-76.6,1,20
5,31.33,-78.4,2,17
2,36.03,-116.69,2,20
43,37.73,-93.69,1,20
48,21.53,-121.16,2,0
32,19.69,-96.98,1,14
6,48.5,-83.85,2,0
5,40.42,-103.09,2,17
25,69.4,-90.22,2,20
1,39.43,-85.9,2,29
29,36.32,-117.69,2,26
49,36.83,-109.83,2,19
6,41.95,-97.03,2,0
38,40.27,-83.32,2,19
5,60.6,-119.56,0,17
2,35.45,-155.35,1,20
28,30.89,-93.78,2,26
9,20.18,-119.75,1,20
47,48.39,-112.78,0,27
25,30.41,-117.5,1,20
45,21.41,-156.91,2,19
2,32.44,-86.21,1,20
40,30.99,-81.08,2,8
30,20.92,-72.36,2,22
35,36.93,-78.49,2,19
23,41.39,-69.69,2,10
4,47.95,-155.27,2,7
39,42.81,-84.34,2,23
40,28.46,-70.89,2,8
6,32.26,-111.92,2,0
21,66.25,-72.63,2,9
26,31.62,-102.79,2,26
8,47.54,-111.8,2,11
24,45.51,-92.18,2,12
44,38.15,-121.87,2,6
12,47.28,-76.73,2,13
43,70.42,-95.42,1,20
43,37.41,-112.36,1,20
47,45.22,-122.08,2,27
30,42.83,-97.0,1,22
3,29.17,-114.98,2,5
1,30.98,-98.4,2,29
46,48.01,-98.34,2,16
32,27.66,-109.86,2,14
10,38.78,-101.15,2,4
9,25.83,-96.75,1,20
32,34.63,-163.08,2,14
3,39.55,-96.65,0,5
31,64.26,-106.97,2,13
27,38.25,-81.22,2,19
27,37.63,-87.16,2,19
31,31.42,-109.93,2,13
11,26.72,-78.96,1,15
11,31.93,-68.7,1,15
25,36.54,-111.1,2,20
24,40.12,-118.29,2,12
6,35.62,-98.18,2,0
36,19.08,-105.41,2,25
7,21.17,-120.25,0,21
39,45.96,-83.92,2,23
34,67.89,-76.16,2,12
49,28.47,-82.61,2,19
0,67.05,-72.63,0,28
29,33.45,-82.61,2,26
30,43.79,-84.72,2,22
31,55.43,-103.98,2,13
9,28.49,-107.25,1,20
13,45.17,-91.4,2,18
