alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,target
13.63230820620047,1.4073218529666633,2.5404117024962987,22.011083739334598,83.24070959657638,2.26310753962115,0.7167964091006938,0.5116287189390736,2.4576879637240068,8.987949460590297,0.5911762393378756,1.8213902202920857,529.6825422470538,1
13.744198146629046,4.021966790658106,2.4164165028895916,18.57584223514146,107.10313191079008,1.9111564541899684,2.947979895860595,0.25691139901523224,1.6117691686397484,4.840189375809139,0.7280148438845525,3.306578619042677,633.8701146623428,0
13.973428718806439,3.656176678065586,2.528992299184645,21.238306133429155,92.67209014106336,2.1849258827420917,0.9180190071290548,0.4616657815895836,1.5468599277542592,9.290194633195286,0.6532090676221274,3.2507198816860097,498.2531934170157,2
13.303232429664924,1.584582202060846,2.3115326419072226,18.21261624863459,91.85537491664408,2.555352725607973,2.3819959638689014,0.27274789316265147,1.4702168306103074,3.4256918049869203,1.0341327399290747,3.1856758435659165,522.6580398972379,0
13.391513153436232,1.693698035365073,2.3819783315513607,20.68374246886205,111.150580865478,1.489329087056046,1.1751107358240105,0.3712243745417161,1.3450000320384596,3.523073371810744,1.0728119220468195,3.058282845268833,641.9595349629909,2
13.544250231428077,3.379543097065871,2.404924491268774,20.12943276797559,97.81251000626689,2.439278969364361,2.3847062456641708,0.45388614082908757,1.3245025547696854,4.553863004624442,0.7331551519794435,2.932023144267606,556.4697245199002,2
12.449238182564741,1.7505064454654282,2.384279502520312,20.213284482308374,96.49276573506168,2.4591675114792584,2.147033044579177,0.40075055918750574,1.1119173923908945,3.8737827019158333,1.1240781419256158,3.0944640921014264,573.9864720256815,1
11.882415249637495,1.2251062727525892,2.3934251719846706,20.283881519606343,102.74793194747745,2.2840028715179983,1.9747038884000494,0.47177250616682836,1.3861717011831314,3.252319798904908,1.0351536884342214,2.8190025526521656,522.5001808129626,1
12.464711795506801,1.0643143245625755,2.3974971076406355,19.399206336957956,87.62202310042888,1.5850061462723883,1.0544597865860363,0.541072145425249,1.227475744263089,3.7006134824236585,0.7167680693064611,1.7213983893500253,641.429771225426,1
12.577605651835622,2.8138575448154732,2.405572220669273,19.457749000786734,96.38709044299529,2.3149251055493023,2.686305914322216,0.45005631580130495,1.114987900346614,4.009871293363607,1.0742387722979845,2.6980675028746406,604.0051806994201,1
12.30338303261425,3.8879756906374654,2.3594999725116055,19.346386897668342,91.3688765484859,2.7316610254072513,2.643121181661922,0.3245480285095271,1.1840570273376239,3.8852392418220125,1.0569703871344667,1.6042457454296946,501.2163434240169,1
12.741305035937993,1.3709109884055437,2.344592410760784,19.978740741807282,94.11006785247113,2.5846290414108486,2.717950848024314,0.24752595378664294,1.2283116415816062,4.961488974170252,1.0880446043401453,2.906629544802533,669.5621125686782,1
12.170943052553143,1.6118315268876096,2.5387720672228435,21.636315880218312,103.39124922925492,2.3902613733371627,2.360837948414071,0.5342851932610279,1.1409240544912156,3.481560520337837,1.0935905101198815,3.2112796895306737,533.2879477127267,0
12.43315517172207,1.5102062140950065,2.4942144530536523,19.78929501830753,89.39122395691099,2.545937138280419,2.8042879935888974,0.49101225578616914,1.3558417382855814,4.0079886740585,1.0555090265158984,3.0975698996333425,598.620275720869,0
12.32440103079337,3.946659579068682,2.552407935217078,19.432578418505443,100.27507029525717,2.7636408174493376,2.5849757929070747,0.49549071162192454,1.352147843184234,4.481698373524755,0.5783054915199938,3.1980174434693125,579.2171964040617,0
12.268325128366465,1.4505681263067478,2.4749924069928957,21.39996515163501,85.6791164548695,2.735521785880475,2.7859721188008435,0.32444715121790785,1.2600889946908986,3.446714057772481,0.9683438328954572,3.202450924184598,506.1259556128251,1
12.24314256020196,3.6952930903111283,2.692207011653205,23.512899555617718,112.64224685178516,2.4983916167275595,0.8432557513715272,0.5394711553073567,1.345459078265741,4.787439809562564,1.0456020361904594,2.0100487661921207,715.8110284503483,2
13.673710657775409,3.1443677720306247,2.407331705819503,19.166248407345016,86.43780590769519,1.5255816349390776,0.9156784518030725,0.324421749974703,1.1909991814304466,3.2775682118863148,1.0239059764284895,2.9269599264687143,537.8854085229652,2
12.852529690756732,1.6392844842702774,2.419138914609139,19.94267612122261,91.81924990652212,1.5721259427777736,1.4064614803016902,0.49432242161202533,1.6978450119773945,4.8909542633840335,0.6958674375043286,1.4992628613893346,542.5828815305074,1
13.499225116793616,1.5354626585789963,2.428543288482589,20.454925684219862,90.08471789069817,1.7146946387194457,1.1462686960677724,0.4480160011199441,1.4311832881764694,4.5917859877081835,1.0911914551802575,2.5494435984075974,560.8741301717217,1
13.569512150436145,2.109333152632526,2.5562632185802396,21.717154559712064,96.70425445564321,2.8726073755369357,2.874603665190961,0.2715318339937696,1.5057380212850213,4.31970282834698,1.094335926300653,3.1340066581070154,1103.1106609021401,2
13.358907632067124,1.603882757820159,2.3739627455849037,18.23340692826968,100.8772047930829,2.775788470470435,2.5408564051729163,0.30282670492138597,1.5013037777143323,3.8000893504219557,1.0326147047565777,2.9230605593566907,569.8821499826681,1
13.774403804847804,1.5048640260005215,2.4033483821754342,19.341056655153633,105.66231900710342,1.447051555429208,2.4571112549620513,0.46284431795680014,1.4982680288957462,7.468474740580763,0.7536399216188225,1.4897898347983927,1270.2411034641063,2
11.898071418209286,1.436729692716042,2.3503389925917646,18.800998536637184,95.977220969386,1.5410456211234071,2.2119370039866215,0.4956648643100224,1.4257528286990861,2.888716610719534,1.112981681714406,3.0312734969630997,547.0104723774866,1
13.6432945342157,4.296006147712696,2.4608560335494323,17.406937806979645,103.57842288052012,2.9347492936995137,3.1290638209448076,0.29232588744538396,1.547341295975083,5.324135941292461,0.6623855518591744,1.8968372612984643,1220.7130089655461,2
12.141178596311821,1.5290146428066138,2.5497650334022572,18.886470836822312,113.53811635847342,1.8853880597148345,0.8759119611118598,0.4680140371650539,1.2580102572796088,4.430248656857055,1.152342192654233,1.637902348551169,548.5774298017881,1
13.696260483833719,1.7241556547770998,2.525400736686452,17.007889373066252,113.87926811261588,2.863978314654286,3.013170539734128,0.40772409184786484,1.6635015097098083,5.839124926685445,1.175738471308034,3.315334584691301,1434.8886234789948,0
14.02900434188658,1.4541641305659478,2.333846209414012,18.15252277112346,106.38081231692209,2.443948122008928,2.4872758220129754,0.2793716580096143,1.636640677911033,3.7699700198821406,0.9584952498435175,3.051801140082643,1000.380024331332,0
13.792131454969043,1.6308937767711014,2.4933454696388857,19.974576588980973,114.26205334408294,2.686559954941628,1.198220056659653,0.3545299970344431,1.3998009245408,4.54546130567857,0.7632988653104164,1.9146453829737458,608.2183803253237,0
12.136843679517769,3.8390728398207954,2.227677334918285,20.772397596479625,86.05934611790698,1.5680231768694628,1.3096590255885965,0.29258657724713366,1.4490802302832908,3.510464721316125,1.0546456136834088,3.1432313022281058,516.3696279981572,2
12.165389103772386,3.142676593553135,2.220850477545689,18.33766603733117,89.30991804734192,1.5145205502274928,1.0012479942175407,0.2982240954839085,1.3236003753724273,3.7776698511925337,1.06785776658943,1.829830493694161,591.7126016471605,2
13.30871877541428,3.0650849826294717,2.5580477420984087,19.74923037617727,106.19134451072958,2.823759927935642,2.547378450717365,0.4678045700097306,1.3290914306721422,3.641746327341331,1.239604440728157,2.762898773970663,539.5416650512392,1
13.721039381627765,3.965831774718619,2.381398230253792,18.594846840799956,93.11285514917883,2.688368280461873,2.8383747887677195,0.26736110384562445,2.2924490079085733,5.510618128339531,1.1249956102908931,3.1348704852715703,1136.5662465691705,2
12.646371951612918,3.6230845749102873,2.379796684586716,20.203466175297276,95.1411223953141,1.4305289338358218,2.4480510390637065,0.2953151978391539,1.2297014007209488,4.198078898747758,1.1396083656270675,1.8385312606238555,656.2815835852911,1
12.661961263948394,1.0315438173502938,2.423303399851501,20.988727771106436,90.77890156953677,2.614176974043366,2.1646818452274212,0.2473263941762049,1.900240313088967,4.793167982827832,1.226518650052803,3.018652767815408,573.1512328119852,0
13.723629247900773,3.6697149495571,2.483983640869672,19.021272868285877,90.17495893379882,1.6326545239054397,1.2590359306017436,0.541352340103709,1.4732095570648387,4.081446128755404,0.9440241254983168,1.9008345457691787,601.7583214296875,2
